ms,mV,µA,p_mW
# meta, firmware=TXSD_ModeC2prime_1210, trial_index=auto, adv_interval_ms=0, subject=modeC2prime_1210
11,3212,55600,178.6
20,3216,55600,178.8
30,3212,54900,176.3
40,3216,56100,180.4
50,3212,54800,176.0
60,3216,56200,180.7
70,3212,54700,175.7
80,3216,56200,180.7
90,3212,54700,175.7
100,3064,142400,436.3
110,3212,54900,176.3
120,3216,56300,181.1
130,3212,55300,177.6
140,3212,55800,179.2
150,3216,55300,177.8
160,3212,55600,178.6
170,3212,55400,177.9
180,3212,54900,176.3
190,3216,56200,180.7
200,3212,54700,175.7
210,3060,143400,438.8
220,3212,54700,175.7
230,3216,56300,181.1
240,3212,54700,175.7
250,3216,56300,181.1
260,3212,54700,175.7
270,3216,56200,180.7
280,3212,55300,177.6
290,3212,55700,178.9
300,3212,55300,177.6
310,3212,55700,178.9
320,3072,133200,409.2
330,3212,54900,176.3
340,3216,56200,180.7
350,3212,54800,176.0
360,3216,56300,181.1
370,3212,54700,175.7
380,3216,56200,180.7
390,3212,54700,175.7
400,3216,56300,181.1
410,3212,54700,175.7
420,3216,57700,185.6
430,3212,55300,177.6
440,3216,55800,179.5
450,3216,55400,178.2
460,3212,55700,178.9
470,3216,55300,177.8
480,3212,54900,176.3
490,3216,56100,180.4
500,3212,54800,176.0
510,3216,56300,181.1
520,3212,54800,176.0
530,3056,143100,437.3
540,3212,54700,175.7
550,3216,56300,181.1
560,3212,54700,175.7
570,3216,56300,181.1
580,3212,55300,177.6
590,3212,55800,179.2
600,3212,55300,177.6
610,3212,55700,178.9
620,3212,55400,177.9
630,3212,55000,176.7
640,3072,183500,563.7
650,3212,54800,176.0
660,3216,56200,180.7
670,3212,54700,175.7
680,3216,56300,181.1
690,3212,54700,175.7
700,3216,56300,181.1
710,3212,54700,175.7
720,3216,56300,181.1
730,3212,55200,177.3
740,3064,136700,418.8
750,3212,55200,177.3
760,3212,55700,178.9
770,3212,55300,177.6
780,3212,55100,177.0
790,3212,56100,180.2
800,3212,54800,176.0
810,3216,56300,181.1
820,3212,54700,175.7
830,3216,56300,181.1
840,3212,54800,176.0
850,3000,131500,394.5
860,3212,54700,175.7
870,3212,56300,180.8
880,3212,55200,177.3
890,3216,55800,179.5
900,3212,55200,177.3
910,3212,55700,178.9
920,3212,55300,177.6
930,3212,55200,177.3
940,3212,56000,179.9
950,3060,143000,437.6
960,3212,56300,180.8
970,3212,54700,175.7
980,3216,56300,181.1
990,3212,54700,175.7
1000,3216,56300,181.1
1010,3212,54800,176.0
1020,3216,56300,181.1
1030,3212,55100,177.0
1040,3216,55900,179.8
1050,3212,141000,452.9
1060,3212,55600,178.6
1070,3212,55400,177.9
