ms,mV,µA,p_mW
# meta, firmware=TXSD_ModeC2prime_1210, trial_index=auto, adv_interval_ms=0, subject=modeC2prime_1210
12,3212,54900,176.3
21,3216,56400,181.4
31,3212,54900,176.3
41,3216,56400,181.4
51,3212,55100,177.0
61,3216,56300,181.1
71,3212,55400,177.9
81,3212,55900,179.6
91,3212,78200,251.2
101,3212,55800,179.2
111,3216,55800,179.5
121,3212,54900,176.3
131,3216,56400,181.4
141,3212,54900,176.3
151,3216,56400,181.4
161,3212,54800,176.0
171,3216,56400,181.4
181,3212,54900,176.3
191,3216,56500,181.7
201,2988,143300,428.2
211,3216,56300,181.1
221,3212,55500,178.3
231,3212,55800,179.2
241,3212,55700,178.9
251,3216,55700,179.1
261,3216,55900,179.8
271,3212,54900,176.3
281,3216,56400,181.4
291,3212,54900,176.3
301,3216,56500,181.7
311,3212,54900,176.3
321,3216,56400,181.4
331,3212,54900,176.3
341,3216,56400,181.4
351,3184,165500,527.0
361,3212,56200,180.5
371,3212,55500,178.3
381,3216,55800,179.5
391,3212,55700,178.9
401,3216,55600,178.8
411,3212,56000,179.9
421,3212,55000,176.7
431,3216,56400,181.4
441,3212,54900,176.3
451,3216,56400,181.4
461,3212,54900,176.3
471,3216,56400,181.4
481,3212,54900,176.3
491,3212,56400,181.2
501,3212,55200,177.3
511,3216,56000,180.1
521,3048,136600,416.4
531,3216,55800,179.5
541,3212,55900,179.6
551,3212,55500,178.3
561,3216,56100,180.4
571,3212,55000,176.7
581,3216,56400,181.4
591,3212,54900,176.3
601,3216,56400,181.4
611,3212,54800,176.0
621,3216,56400,181.4
631,3000,151700,455.1
641,3216,56400,181.4
651,3212,55300,177.6
661,3216,56100,180.4
671,3212,55400,177.9
681,3216,55800,179.5
691,3212,56000,179.9
701,3212,55300,177.6
711,3212,56100,180.2
721,3212,54900,176.3
731,3060,151500,463.6
741,3212,54900,176.3
751,3212,56500,181.5
761,3212,54900,176.3
771,3216,56400,181.4
781,3212,54900,176.3
791,3216,56500,181.7
801,3212,55300,177.6
811,3212,56000,179.9
821,3212,55500,178.3
831,3212,55800,179.2
841,3072,175400,538.8
851,3212,112600,361.7
861,3216,56200,180.7
871,3212,55000,176.7
881,3216,56400,181.4
891,3212,54900,176.3
901,3216,56400,181.4
911,3212,54900,176.3
921,3216,56400,181.4
931,3212,54900,176.3
941,3216,56500,181.7
951,3076,134800,414.6
961,3212,56000,179.9
971,3212,55500,178.3
981,3212,55800,179.2
991,3212,56100,180.2
1001,3212,55200,177.3
1011,3216,56200,180.7
1021,3212,54900,176.3
1031,3216,56400,181.4
1041,3212,54900,176.3
1051,3216,57200,184.0
1061,3212,54900,176.3
1071,3216,56400,181.4
1081,3212,54900,176.3
1091,3216,56400,181.4
1101,3212,55400,177.9
1111,3216,55900,179.8
1121,3212,55500,178.3
1131,3216,55800,179.5
1141,3216,55500,178.5
1151,3212,55200,177.3
1161,3216,66200,212.9
1171,3212,55000,176.7
1181,3216,56400,181.4
1191,3212,54900,176.3
1201,3216,56400,181.4
1211,3212,54900,176.3
1221,3216,56500,181.7
1231,3212,54900,176.3
1241,3216,56400,181.4
1251,3212,55400,177.9
1261,3056,143500,438.5
1271,3212,55600,178.6
1281,3216,55800,179.5
1291,3212,55500,178.3
1301,3212,55100,177.0
1311,3216,56300,181.1
1321,3212,54900,176.3
1331,3216,56400,181.4
1341,3212,54900,176.3
1351,3204,58200,186.5
1361,3212,54900,176.3
1371,3080,181800,559.9
1381,3212,54900,176.3
1391,3216,56400,181.4
1401,3212,55400,177.9
1411,3216,55900,179.8
1421,3216,55500,178.5
1431,3212,55800,179.2
1441,3216,55500,178.5
1451,3212,55100,177.0
1461,3216,56300,181.1
1471,3212,54900,176.3
1481,3056,59300,181.2
1491,3212,54900,176.3
1501,3216,56400,181.4
1511,3212,54800,176.0
1521,3216,56400,181.4
1531,3212,54900,176.3
1541,3216,56400,181.4
1551,3212,55400,177.9
1561,3216,55800,179.5
1571,3212,55500,178.3
1581,3056,142600,435.8
1591,3212,55600,178.6
1601,3212,55100,177.0
1611,3216,56400,181.4
1621,3212,55000,176.7
1631,3216,56500,181.7
1641,3212,54900,176.3
1651,3212,56400,181.2
1661,3212,54900,176.3
1671,3212,56400,181.2
1681,3032,141500,429.0
1691,3216,56400,181.4
1701,3212,55400,177.9
1711,3216,55900,179.8
1721,3216,55500,178.5
1731,3216,55800,179.5
1741,3216,55700,179.1
1751,3212,54900,176.3
1761,3212,56300,180.8
1771,3212,54900,176.3
1781,3216,56400,181.4
1793,3000,134800,404.4
1801,3216,56400,181.4
1811,3212,54900,176.3
1821,3212,56400,181.2
1831,3212,55000,176.7
1841,3216,56400,181.4
1851,3172,157500,499.6
1861,3216,55800,179.5
1871,3216,55600,178.8
1881,3216,55800,179.5
1891,3216,55700,179.1
1901,3008,137000,412.1
1911,3212,56400,181.2
1921,3212,54900,176.3
1931,3216,56400,181.4
1941,3212,54900,176.3
1951,3216,56400,181.4
1961,3212,54900,176.3
1971,3216,56400,181.4
1981,3216,55100,177.2
1991,3216,56300,181.1
2001,3208,65700,210.8
2011,3216,55900,179.8
2021,3212,55700,178.9
2031,3216,55600,178.8
2041,3216,55900,179.8
2051,3212,55000,176.7
2061,3216,56400,181.4
2071,3212,54900,176.3
2081,3216,56400,181.4
2091,3212,54900,176.3
2101,3216,56400,181.4
2111,3064,135200,414.3
2121,3212,56400,181.2
2131,3212,55100,177.0
2141,3216,56200,180.7
2151,3212,55400,177.9
2161,3216,55800,179.5
2171,3212,55700,178.9
2181,3216,55600,178.8
2191,3216,56000,180.1
2201,3212,55000,176.7
2211,3216,56300,181.1
2221,3060,174800,534.9
2231,3212,56400,181.2
2241,3212,54900,176.3
2251,3216,56500,181.7
2261,3212,54900,176.3
2271,3216,56400,181.4
2281,3212,55200,177.3
2291,3216,56100,180.4
2301,3212,55500,178.3
2311,3212,55800,179.2
2321,3060,166100,508.3
2331,3212,55500,178.3
2341,3212,56100,180.2
2351,3212,122900,394.8
2361,3212,56400,181.2
2371,3212,54900,176.3
2381,3216,56400,181.4
2391,3212,54900,176.3
2401,3216,56400,181.4
2411,3212,54800,176.0
2421,3064,143200,438.8
2431,3212,55300,177.6
2441,3216,56100,180.4
2451,3212,55500,178.3
2461,3216,55900,179.8
2471,3212,55900,179.6
2481,3216,55400,178.2
2491,3216,56100,180.4
2501,3212,54900,176.3
2511,3216,56400,181.4
2521,3212,54900,176.3
2531,3076,179400,551.8
2541,3212,55000,176.7
2551,3212,56500,181.5
2561,3212,54900,176.3
2571,3216,56500,181.7
2581,3216,55300,177.8
2591,3212,56100,180.2
2601,3212,55500,178.3
2611,3216,55900,179.8
2621,3212,55500,178.3
2631,3212,55300,177.6
2641,2988,134200,401.0
2651,3212,54900,176.3
2661,3212,56400,181.2
2671,3212,54900,176.3
2681,3216,56400,181.4
2691,3212,54900,176.3
2701,3216,56400,181.4
2711,3212,54900,176.3
2721,3212,56400,181.2
2731,3212,55400,177.9
2741,3140,158600,498.0
2751,3216,55500,178.5
2761,3212,55800,179.2
2771,3212,56100,180.2
2781,3212,55200,177.3
2791,3212,56200,180.5
2801,3212,54900,176.3
2811,3216,56400,181.4
2821,3212,54900,176.3
2831,3216,56400,181.4
2841,3212,54900,176.3
2851,3184,168900,537.8
2861,3212,54900,176.3
2871,3216,56500,181.7
2881,3212,55400,177.9
2891,3212,56000,179.9
2901,3212,55400,177.9
2911,3212,55800,179.2
2921,3216,55500,178.5
2931,3212,55200,177.3
2941,3216,56300,181.1
2951,3212,54900,176.3
2961,3060,143700,439.7
2971,3212,54900,176.3
2981,3216,56400,181.4
2991,3212,54900,176.3
3001,3216,56400,181.4
3011,3212,54900,176.3
3021,3216,56500,181.7
3031,3212,55300,177.6
3041,3216,55900,179.8
3051,3212,55500,178.3
3061,3212,55800,179.2
3071,3060,146100,447.1
3081,3212,55200,177.3
3091,3212,56300,180.8
3101,3212,54900,176.3
3111,3216,56400,181.4
3121,3212,54900,176.3
3131,3216,56500,181.7
3141,3212,54900,176.3
3151,3212,56400,181.2
3161,3212,54900,176.3
3171,3060,144500,442.2
3181,3212,55400,177.9
3191,3212,55900,179.6
3201,3212,55500,178.3
3211,3212,55800,179.2
3221,3212,55500,178.3
3231,3212,55100,177.0
3241,3216,56300,181.1
3251,3212,54900,176.3
3261,3216,56400,181.4
3271,3212,54900,176.3
3281,3048,160500,489.2
3291,3212,54900,176.3
3301,3212,56500,181.5
3311,3212,54900,176.3
3321,3216,56400,181.4
3331,3212,55400,177.9
3341,3216,55800,179.5
3351,3156,150600,475.3
3361,3212,55900,179.6
3371,3212,55500,178.3
