ms,mV,µA,p_mW
# meta, firmware=TXSD_ModeC2prime_1210, trial_index=auto, adv_interval_ms=0, subject=modeC2prime_1210
12,3212,54700,175.7
21,3004,135800,407.9
31,3212,54800,176.0
41,3216,55900,179.8
51,3212,55200,177.3
61,3212,55700,178.9
71,3212,55300,177.6
81,3212,55400,177.9
91,3212,55800,179.2
101,3212,54800,176.0
111,3216,56300,181.1
121,3208,67300,215.9
131,3216,56200,180.7
141,3212,54700,175.7
151,3216,56300,181.1
161,3212,54700,175.7
171,3216,56200,180.7
181,3212,54700,175.7
191,3216,56000,180.1
201,3212,55100,177.0
211,3212,55600,178.6
221,3216,55300,177.8
231,2996,134900,404.2
241,3212,55700,178.9
251,3212,54800,176.0
261,3216,56300,181.1
271,3212,54800,176.0
281,3216,56300,181.1
291,3212,54700,175.7
301,3216,56200,180.7
311,3212,54700,175.7
321,3216,56300,181.1
331,3060,136400,417.4
341,3216,56100,180.4
351,3212,55000,176.7
361,3216,55700,179.1
371,3216,55300,177.8
381,3216,55700,179.1
391,3216,55600,178.8
401,3212,54900,176.3
411,3216,56200,180.7
421,3212,54700,175.7
431,3216,56200,180.7
441,3060,144300,441.6
451,3216,56300,181.1
461,3212,54800,176.0
471,3216,56300,181.1
481,3216,54700,175.9
491,3216,56300,181.1
501,3212,55000,176.7
511,3212,55800,179.2
521,3212,55300,177.6
531,3212,55600,178.6
541,3212,55400,177.9
551,3212,55000,176.7
561,3216,56200,180.7
571,3212,54800,176.0
581,3212,56300,180.8
591,3212,54700,175.7
601,3212,56300,180.8
611,3212,54700,175.7
621,3216,56300,181.1
631,3212,54700,175.7
641,3216,56300,181.1
651,3060,142500,436.0
661,3216,55800,179.5
671,3212,55300,177.6
681,3212,55600,178.6
691,3216,55300,177.8
701,3212,55000,176.7
711,3216,56100,180.4
721,3212,54800,176.0
731,3216,56200,180.7
741,3212,54700,175.7
751,3216,58400,187.8
761,3212,54800,176.0
771,3216,56300,181.1
781,3212,54700,175.7
791,3216,56300,181.1
801,3212,54700,175.7
811,3216,55800,179.5
821,3212,55300,177.6
831,3216,55600,178.8
841,3212,55400,177.9
851,3212,55000,176.7
861,3072,181300,557.0
871,3212,54800,176.0
881,3216,56200,180.7
891,3212,54800,176.0
901,3216,56300,181.1
911,3212,54700,175.7
921,3216,56200,180.7
931,3212,54700,175.7
941,3216,56200,180.7
951,3212,54700,175.7
961,3060,141900,434.2
971,3216,55200,177.5
981,3216,55600,178.8
991,3212,55300,177.6
1001,3216,55100,177.2
1011,3216,56000,180.1
1021,3212,54800,176.0
1031,3216,56300,181.1
1041,3212,54700,175.7
1051,3216,56200,180.7
1061,3212,54700,175.7
1071,3080,186400,574.1
1081,3212,54700,175.7
1091,3216,56200,180.7
1101,3212,54800,176.0
1111,3216,55800,179.5
1121,3212,55200,177.3
1131,3216,55600,178.8
1141,3212,55300,177.6
1151,3212,55200,177.3
1161,3212,56000,179.9
1171,3060,146000,446.8
1181,3212,56200,180.5
1191,3212,54700,175.7
1201,3216,56300,181.1
1211,3212,54800,176.0
1221,3216,56200,180.7
1231,3212,54700,175.7
1241,3216,56300,181.1
1251,3212,54700,175.7
1261,3212,55900,179.6
1271,3212,55200,177.3
1281,3212,55700,178.9
1291,3212,55300,177.6
1301,3212,55300,177.6
1311,3212,55900,179.6
1321,3212,54800,176.0
1331,3216,56200,180.7
1341,3212,54800,176.0
1351,3216,56200,180.7
1361,3212,54700,175.7
1371,3216,56300,181.1
1381,3212,54900,176.3
