ms,event,rssi,seq,label,addr,mfd
# meta, firmware=RX_UCCS_D4_SCAN90, buf_size=512
# condition_label=P4-03-100
263,ADV,-32,1799,P4-03-100,e0:5a:1b:15:c4:ca,1799_P4-03-100
378,ADV,-34,1,F4-01-100,e0:5a:1b:15:c4:ca,1_F4-01-100
472,ADV,-34,2,F4-01-100,e0:5a:1b:15:c4:ca,2_F4-01-100
577,ADV,-38,3,F4-01-100,e0:5a:1b:15:c4:ca,3_F4-01-100
682,ADV,-31,4,F4-01-100,e0:5a:1b:15:c4:ca,4_F4-01-100
895,ADV,-34,6,F4-01-100,e0:5a:1b:15:c4:ca,6_F4-01-100
998,ADV,-37,7,F4-01-100,e0:5a:1b:15:c4:ca,7_F4-01-100
1106,ADV,-38,8,F4-01-100,e0:5a:1b:15:c4:ca,8_F4-01-100
1422,ADV,-34,11,F4-01-100,e0:5a:1b:15:c4:ca,11_F4-01-100
1525,ADV,-38,12,F4-01-100,e0:5a:1b:15:c4:ca,12_F4-01-100
1725,ADV,-31,14,F4-00-100,e0:5a:1b:15:c4:ca,14_F4-00-100
1837,ADV,-34,15,F4-00-100,e0:5a:1b:15:c4:ca,15_F4-00-100
2052,ADV,-38,17,F4-00-100,e0:5a:1b:15:c4:ca,17_F4-00-100
2154,ADV,-32,18,F4-00-100,e0:5a:1b:15:c4:ca,18_F4-00-100
2367,ADV,-34,20,F4-00-100,e0:5a:1b:15:c4:ca,20_F4-00-100
2472,ADV,-38,21,F4-00-100,e0:5a:1b:15:c4:ca,21_F4-00-100
2573,ADV,-38,22,F4-00-100,e0:5a:1b:15:c4:ca,22_F4-00-100
2683,ADV,-31,23,F4-00-100,e0:5a:1b:15:c4:ca,23_F4-00-100
2778,ADV,-34,24,F4-00-100,e0:5a:1b:15:c4:ca,24_F4-00-100
2887,ADV,-34,26,F4-00-100,e0:5a:1b:15:c4:ca,26_F4-00-100
2992,ADV,-38,27,F4-00-100,e0:5a:1b:15:c4:ca,27_F4-00-100
3093,ADV,-32,28,F4-00-100,e0:5a:1b:15:c4:ca,28_F4-00-100
3204,ADV,-31,29,F4-00-100,e0:5a:1b:15:c4:ca,29_F4-00-100
3315,ADV,-34,30,F4-00-100,e0:5a:1b:15:c4:ca,30_F4-00-100
3429,ADV,-38,31,F4-00-100,e0:5a:1b:15:c4:ca,31_F4-00-100
3527,ADV,-38,32,F4-00-100,e0:5a:1b:15:c4:ca,32_F4-00-100
3634,ADV,-32,33,F4-00-100,e0:5a:1b:15:c4:ca,33_F4-00-100
3754,ADV,-34,34,F4-00-100,e0:5a:1b:15:c4:ca,34_F4-00-100
3847,ADV,-34,35,F4-00-100,e0:5a:1b:15:c4:ca,35_F4-00-100
3955,ADV,-37,36,F4-00-100,e0:5a:1b:15:c4:ca,36_F4-00-100
4055,ADV,-32,37,F4-00-100,e0:5a:1b:15:c4:ca,37_F4-00-100
4175,ADV,-31,38,F4-00-100,e0:5a:1b:15:c4:ca,38_F4-00-100
4285,ADV,-34,39,F4-00-100,e0:5a:1b:15:c4:ca,39_F4-00-100
4495,ADV,-38,41,F4-00-100,e0:5a:1b:15:c4:ca,41_F4-00-100
4582,ADV,-31,42,F4-00-100,e0:5a:1b:15:c4:ca,42_F4-00-100
4691,ADV,-34,43,F4-00-100,e0:5a:1b:15:c4:ca,43_F4-00-100
4900,ADV,-38,45,F4-00-100,e0:5a:1b:15:c4:ca,45_F4-00-100
4999,ADV,-31,46,F4-00-100,e0:5a:1b:15:c4:ca,46_F4-00-100
5107,ADV,-32,48,F4-00-100,e0:5a:1b:15:c4:ca,48_F4-00-100
5212,ADV,-34,49,F4-00-100,e0:5a:1b:15:c4:ca,49_F4-00-100
5323,ADV,-38,50,F4-00-100,e0:5a:1b:15:c4:ca,50_F4-00-100
5432,ADV,-38,51,F4-00-100,e0:5a:1b:15:c4:ca,51_F4-00-100
5549,ADV,-32,52,F4-00-100,e0:5a:1b:15:c4:ca,52_F4-00-100
5649,ADV,-34,53,F4-00-100,e0:5a:1b:15:c4:ca,53_F4-00-100
5748,ADV,-33,54,F4-00-100,e0:5a:1b:15:c4:ca,54_F4-00-100
5859,ADV,-37,55,F4-00-100,e0:5a:1b:15:c4:ca,55_F4-00-100
6059,ADV,-31,57,F4-00-100,e0:5a:1b:15:c4:ca,57_F4-00-100
6163,ADV,-34,58,F4-00-100,e0:5a:1b:15:c4:ca,58_F4-00-100
6373,ADV,-38,60,F4-00-100,e0:5a:1b:15:c4:ca,60_F4-00-100
6488,ADV,-31,61,F4-00-100,e0:5a:1b:15:c4:ca,61_F4-00-100
6576,ADV,-32,62,F4-00-100,e0:5a:1b:15:c4:ca,62_F4-00-100
6696,ADV,-34,63,F4-00-100,e0:5a:1b:15:c4:ca,63_F4-00-100
7005,ADV,-32,66,F4-00-100,e0:5a:1b:15:c4:ca,66_F4-00-100
7110,ADV,-34,67,F4-00-100,e0:5a:1b:15:c4:ca,67_F4-00-100
7216,ADV,-34,68,F4-00-100,e0:5a:1b:15:c4:ca,68_F4-00-100
7315,ADV,-38,69,F4-00-100,e0:5a:1b:15:c4:ca,69_F4-00-100
7409,ADV,-32,70,F4-00-100,e0:5a:1b:15:c4:ca,70_F4-00-100
7518,ADV,-32,71,F4-00-100,e0:5a:1b:15:c4:ca,71_F4-00-100
7633,ADV,-34,72,F4-00-100,e0:5a:1b:15:c4:ca,72_F4-00-100
7749,ADV,-38,74,F4-00-100,e0:5a:1b:15:c4:ca,74_F4-00-100
7839,ADV,-38,75,F4-00-100,e0:5a:1b:15:c4:ca,75_F4-00-100
7944,ADV,-31,76,F4-00-100,e0:5a:1b:15:c4:ca,76_F4-00-100
8167,ADV,-34,78,F4-00-100,e0:5a:1b:15:c4:ca,78_F4-00-100
8275,ADV,-38,79,F4-00-100,e0:5a:1b:15:c4:ca,79_F4-00-100
8375,ADV,-31,80,F4-00-100,e0:5a:1b:15:c4:ca,80_F4-00-100
8484,ADV,-32,81,F4-00-100,e0:5a:1b:15:c4:ca,81_F4-00-100
8592,ADV,-34,82,F4-00-100,e0:5a:1b:15:c4:ca,82_F4-00-100
8703,ADV,-38,83,F4-00-100,e0:5a:1b:15:c4:ca,83_F4-00-100
8815,ADV,-39,84,F4-00-100,e0:5a:1b:15:c4:ca,84_F4-00-100
8914,ADV,-32,85,F4-00-100,e0:5a:1b:15:c4:ca,85_F4-00-100
9016,ADV,-34,86,F4-00-100,e0:5a:1b:15:c4:ca,86_F4-00-100
9119,ADV,-34,87,F4-00-100,e0:5a:1b:15:c4:ca,87_F4-00-100
9227,ADV,-38,88,F4-06-100,e0:5a:1b:15:c4:ca,88_F4-06-100
