ms,event,rssi,seq,label,addr,mfd
# meta, firmware=RX_UCCS_D4_SCAN90, buf_size=512
# condition_label=F4-03-100
257,ADV,-38,1799,F4-03-100,e0:5a:1b:15:c4:ca,1799_F4-03-100
762,ADV,-38,5,F4-01-500,e0:5a:1b:15:c4:ca,5_F4-01-500
1270,ADV,-37,10,F4-01-500,e0:5a:1b:15:c4:ca,10_F4-01-500
1775,ADV,-38,15,F4-00-500,e0:5a:1b:15:c4:ca,15_F4-00-500
2782,ADV,-32,25,F4-00-500,e0:5a:1b:15:c4:ca,25_F4-00-500
3790,ADV,-32,35,F4-00-500,e0:5a:1b:15:c4:ca,35_F4-00-500
4292,ADV,-32,40,F4-00-500,e0:5a:1b:15:c4:ca,40_F4-00-500
4793,ADV,-32,45,F4-00-500,e0:5a:1b:15:c4:ca,45_F4-00-500
5306,ADV,-31,50,F4-00-500,e0:5a:1b:15:c4:ca,50_F4-00-500
5814,ADV,-34,55,F4-00-500,e0:5a:1b:15:c4:ca,55_F4-00-500
6313,ADV,-35,60,F4-00-500,e0:5a:1b:15:c4:ca,60_F4-00-500
6842,ADV,-34,65,F4-00-500,e0:5a:1b:15:c4:ca,65_F4-00-500
7821,ADV,-34,75,F4-00-500,e0:5a:1b:15:c4:ca,75_F4-00-500
8325,ADV,-34,80,F4-00-500,e0:5a:1b:15:c4:ca,80_F4-00-500
9844,ADV,-38,95,F4-07-500,e0:5a:1b:15:c4:ca,95_F4-07-500
11350,ADV,-38,110,F4-11-500,e0:5a:1b:15:c4:ca,110_F4-11-500
11852,ADV,-37,115,F4-11-500,e0:5a:1b:15:c4:ca,115_F4-11-500
12873,ADV,-32,125,F4-10-500,e0:5a:1b:15:c4:ca,125_F4-10-500
13359,ADV,-31,130,F4-10-500,e0:5a:1b:15:c4:ca,130_F4-10-500
13868,ADV,-32,135,F4-10-500,e0:5a:1b:15:c4:ca,135_F4-10-500
14364,ADV,-32,140,F4-10-500,e0:5a:1b:15:c4:ca,140_F4-10-500
14869,ADV,-32,145,F4-10-500,e0:5a:1b:15:c4:ca,145_F4-10-500
15374,ADV,-32,150,F4-10-500,e0:5a:1b:15:c4:ca,150_F4-10-500
16385,ADV,-34,160,F4-10-500,e0:5a:1b:15:c4:ca,160_F4-10-500
