ms,event,rssi,seq,label,addr,mfd
# meta, firmware=RX_UCCS_D4_SCAN90, buf_size=512
# condition_label=F4-01-100
396,ADV,-34,1,F4-01-100,e0:5a:1b:15:c4:ca,1_F4-01-100
521,ADV,-38,2,F4-01-100,e0:5a:1b:15:c4:ca,2_F4-01-100
712,ADV,-32,4,F4-01-100,e0:5a:1b:15:c4:ca,4_F4-01-100
829,ADV,-34,5,F4-01-100,e0:5a:1b:15:c4:ca,5_F4-01-100
923,ADV,-97,6,F4-01-100,e0:5a:1b:15:c4:ca,6_F4-01-100
1028,ADV,-38,7,F4-01-100,e0:5a:1b:15:c4:ca,7_F4-01-100
1131,ADV,-32,8,F4-01-100,e0:5a:1b:15:c4:ca,8_F4-01-100
1234,ADV,-32,9,F4-01-100,e0:5a:1b:15:c4:ca,9_F4-01-100
1340,ADV,-34,10,F4-01-100,e0:5a:1b:15:c4:ca,10_F4-01-100
1458,ADV,-38,11,F4-01-100,e0:5a:1b:15:c4:ca,11_F4-01-100
1555,ADV,-37,12,F4-01-100,e0:5a:1b:15:c4:ca,12_F4-01-100
1657,ADV,-32,13,F4-00-100,e0:5a:1b:15:c4:ca,13_F4-00-100
1774,ADV,-34,14,F4-00-100,e0:5a:1b:15:c4:ca,14_F4-00-100
1867,ADV,-34,15,F4-00-100,e0:5a:1b:15:c4:ca,15_F4-00-100
1969,ADV,-38,16,F4-00-100,e0:5a:1b:15:c4:ca,16_F4-00-100
2070,ADV,-32,17,F4-00-100,e0:5a:1b:15:c4:ca,17_F4-00-100
2186,ADV,-31,18,F4-00-100,e0:5a:1b:15:c4:ca,18_F4-00-100
2395,ADV,-37,20,F4-00-100,e0:5a:1b:15:c4:ca,20_F4-00-100
2507,ADV,-38,21,F4-00-100,e0:5a:1b:15:c4:ca,21_F4-00-100
2604,ADV,-32,23,F4-00-100,e0:5a:1b:15:c4:ca,23_F4-00-100
2710,ADV,-34,24,F4-00-100,e0:5a:1b:15:c4:ca,24_F4-00-100
2816,ADV,-34,25,F4-00-100,e0:5a:1b:15:c4:ca,25_F4-00-100
2929,ADV,-38,26,F4-00-100,e0:5a:1b:15:c4:ca,26_F4-00-100
3023,ADV,-31,27,F4-00-100,e0:5a:1b:15:c4:ca,27_F4-00-100
3137,ADV,-32,28,F4-00-100,e0:5a:1b:15:c4:ca,28_F4-00-100
3232,ADV,-34,29,F4-00-100,e0:5a:1b:15:c4:ca,29_F4-00-100
3553,ADV,-31,32,F4-00-100,e0:5a:1b:15:c4:ca,32_F4-00-100
3764,ADV,-33,34,F4-00-100,e0:5a:1b:15:c4:ca,34_F4-00-100
3878,ADV,-37,35,F4-00-100,e0:5a:1b:15:c4:ca,35_F4-00-100
4086,ADV,-32,37,F4-00-100,e0:5a:1b:15:c4:ca,37_F4-00-100
4188,ADV,-34,38,F4-00-100,e0:5a:1b:15:c4:ca,38_F4-00-100
4507,ADV,-32,41,F4-00-100,e0:5a:1b:15:c4:ca,41_F4-00-100
4605,ADV,-32,42,F4-00-100,e0:5a:1b:15:c4:ca,42_F4-00-100
4707,ADV,-33,43,F4-00-100,e0:5a:1b:15:c4:ca,43_F4-00-100
4816,ADV,-37,44,F4-00-100,e0:5a:1b:15:c4:ca,44_F4-00-100
4921,ADV,-37,45,F4-00-100,e0:5a:1b:15:c4:ca,45_F4-00-100
5025,ADV,-31,47,F4-00-100,e0:5a:1b:15:c4:ca,47_F4-00-100
5131,ADV,-34,48,F4-00-100,e0:5a:1b:15:c4:ca,48_F4-00-100
5238,ADV,-33,49,F4-00-100,e0:5a:1b:15:c4:ca,49_F4-00-100
5344,ADV,-38,50,F4-00-100,e0:5a:1b:15:c4:ca,50_F4-00-100
5442,ADV,-32,51,F4-00-100,e0:5a:1b:15:c4:ca,51_F4-00-100
5552,ADV,-32,52,F4-00-100,e0:5a:1b:15:c4:ca,52_F4-00-100
5657,ADV,-34,53,F4-00-100,e0:5a:1b:15:c4:ca,53_F4-00-100
5865,ADV,-37,55,F4-00-100,e0:5a:1b:15:c4:ca,55_F4-00-100
5975,ADV,-31,56,F4-00-100,e0:5a:1b:15:c4:ca,56_F4-00-100
6069,ADV,-34,57,F4-00-100,e0:5a:1b:15:c4:ca,57_F4-00-100
6171,ADV,-34,58,F4-00-100,e0:5a:1b:15:c4:ca,58_F4-00-100
6279,ADV,-37,59,F4-00-100,e0:5a:1b:15:c4:ca,59_F4-00-100
6481,ADV,-31,61,F4-00-100,e0:5a:1b:15:c4:ca,61_F4-00-100
6589,ADV,-34,62,F4-00-100,e0:5a:1b:15:c4:ca,62_F4-00-100
6804,ADV,-38,64,F4-00-100,e0:5a:1b:15:c4:ca,64_F4-00-100
6907,ADV,-32,65,F4-00-100,e0:5a:1b:15:c4:ca,65_F4-00-100
7130,ADV,-34,67,F4-00-100,e0:5a:1b:15:c4:ca,67_F4-00-100
7237,ADV,-38,68,F4-00-100,e0:5a:1b:15:c4:ca,68_F4-00-100
7436,ADV,-31,70,F4-00-100,e0:5a:1b:15:c4:ca,70_F4-00-100
7539,ADV,-34,71,F4-00-100,e0:5a:1b:15:c4:ca,71_F4-00-100
7754,ADV,-38,73,F4-00-100,e0:5a:1b:15:c4:ca,73_F4-00-100
7859,ADV,-31,75,F4-00-100,e0:5a:1b:15:c4:ca,75_F4-00-100
7960,ADV,-32,76,F4-00-100,e0:5a:1b:15:c4:ca,76_F4-00-100
8069,ADV,-33,77,F4-00-100,e0:5a:1b:15:c4:ca,77_F4-00-100
8179,ADV,-38,78,F4-00-100,e0:5a:1b:15:c4:ca,78_F4-00-100
8394,ADV,-97,80,F4-00-100,e0:5a:1b:15:c4:ca,80_F4-00-100
8503,ADV,-33,81,F4-00-100,e0:5a:1b:15:c4:ca,81_F4-00-100
8605,ADV,-34,82,F4-00-100,e0:5a:1b:15:c4:ca,82_F4-00-100
8710,ADV,-38,83,F4-00-100,e0:5a:1b:15:c4:ca,83_F4-00-100
8814,ADV,-31,84,F4-00-100,e0:5a:1b:15:c4:ca,84_F4-00-100
8925,ADV,-32,85,F4-00-100,e0:5a:1b:15:c4:ca,85_F4-00-100
9029,ADV,-34,86,F4-00-100,e0:5a:1b:15:c4:ca,86_F4-00-100
9139,ADV,-38,87,F4-00-100,e0:5a:1b:15:c4:ca,87_F4-00-100
9244,ADV,-38,88,F4-06-100,e0:5a:1b:15:c4:ca,88_F4-06-100
9350,ADV,-31,89,F4-06-100,e0:5a:1b:15:c4:ca,89_F4-06-100
9459,ADV,-33,90,F4-06-100,e0:5a:1b:15:c4:ca,90_F4-06-100
9565,ADV,-34,91,F4-07-100,e0:5a:1b:15:c4:ca,91_F4-07-100
9671,ADV,-38,92,F4-07-100,e0:5a:1b:15:c4:ca,92_F4-07-100
9770,ADV,-32,93,F4-07-100,e0:5a:1b:15:c4:ca,93_F4-07-100
9877,ADV,-32,95,F4-07-100,e0:5a:1b:15:c4:ca,95_F4-07-100
9991,ADV,-33,96,F4-07-100,e0:5a:1b:15:c4:ca,96_F4-07-100
10099,ADV,-37,97,F4-11-100,e0:5a:1b:15:c4:ca,97_F4-11-100
10419,ADV,-33,100,F4-11-100,e0:5a:1b:15:c4:ca,100_F4-11-100
10514,ADV,-34,101,F4-11-100,e0:5a:1b:15:c4:ca,101_F4-11-100
10645,ADV,-37,102,F4-11-100,e0:5a:1b:15:c4:ca,102_F4-11-100
10722,ADV,-32,103,F4-11-100,e0:5a:1b:15:c4:ca,103_F4-11-100
10825,ADV,-32,104,F4-11-100,e0:5a:1b:15:c4:ca,104_F4-11-100
10938,ADV,-34,105,F4-11-100,e0:5a:1b:15:c4:ca,105_F4-11-100
11040,ADV,-38,106,F4-11-100,e0:5a:1b:15:c4:ca,106_F4-11-100
11165,ADV,-38,107,F4-11-100,e0:5a:1b:15:c4:ca,107_F4-11-100
11258,ADV,-31,108,F4-11-100,e0:5a:1b:15:c4:ca,108_F4-11-100
11366,ADV,-34,109,F4-11-100,e0:5a:1b:15:c4:ca,109_F4-11-100
11471,ADV,-34,110,F4-11-100,e0:5a:1b:15:c4:ca,110_F4-11-100
11585,ADV,-38,111,F4-11-100,e0:5a:1b:15:c4:ca,111_F4-11-100
11678,ADV,-32,112,F4-11-100,e0:5a:1b:15:c4:ca,112_F4-11-100
11785,ADV,-32,113,F4-11-100,e0:5a:1b:15:c4:ca,113_F4-11-100
11889,ADV,-33,114,F4-11-100,e0:5a:1b:15:c4:ca,114_F4-11-100
11993,ADV,-38,115,F4-11-100,e0:5a:1b:15:c4:ca,115_F4-11-100
12101,ADV,-37,117,F4-11-100,e0:5a:1b:15:c4:ca,117_F4-11-100
12205,ADV,-32,118,F4-11-100,e0:5a:1b:15:c4:ca,118_F4-11-100
12318,ADV,-34,119,F4-11-100,e0:5a:1b:15:c4:ca,119_F4-11-100
12523,ADV,-38,121,F4-10-100,e0:5a:1b:15:c4:ca,121_F4-10-100
12625,ADV,-32,122,F4-10-100,e0:5a:1b:15:c4:ca,122_F4-10-100
12728,ADV,-31,123,F4-10-100,e0:5a:1b:15:c4:ca,123_F4-10-100
12840,ADV,-34,124,F4-10-100,e0:5a:1b:15:c4:ca,124_F4-10-100
13043,ADV,-38,126,F4-10-100,e0:5a:1b:15:c4:ca,126_F4-10-100
13140,ADV,-32,127,F4-10-100,e0:5a:1b:15:c4:ca,127_F4-10-100
13348,ADV,-34,129,F4-10-100,e0:5a:1b:15:c4:ca,129_F4-10-100
13449,ADV,-38,130,F4-10-100,e0:5a:1b:15:c4:ca,130_F4-10-100
13551,ADV,-38,131,F4-10-100,e0:5a:1b:15:c4:ca,131_F4-10-100
13657,ADV,-31,132,F4-10-100,e0:5a:1b:15:c4:ca,132_F4-10-100
13772,ADV,-33,133,F4-10-100,e0:5a:1b:15:c4:ca,133_F4-10-100
13866,ADV,-34,134,F4-10-100,e0:5a:1b:15:c4:ca,134_F4-10-100
13970,ADV,-37,135,F4-10-100,e0:5a:1b:15:c4:ca,135_F4-10-100
14077,ADV,-32,136,F4-10-100,e0:5a:1b:15:c4:ca,136_F4-10-100
14187,ADV,-32,137,F4-10-100,e0:5a:1b:15:c4:ca,137_F4-10-100
14283,ADV,-34,138,F4-10-100,e0:5a:1b:15:c4:ca,138_F4-10-100
14387,ADV,-38,139,F4-10-100,e0:5a:1b:15:c4:ca,139_F4-10-100
14496,ADV,-37,140,F4-10-100,e0:5a:1b:15:c4:ca,140_F4-10-100
14596,ADV,-31,141,F4-10-100,e0:5a:1b:15:c4:ca,141_F4-10-100
14800,ADV,-34,143,F4-10-100,e0:5a:1b:15:c4:ca,143_F4-10-100
14903,ADV,-37,144,F4-10-100,e0:5a:1b:15:c4:ca,144_F4-10-100
15128,ADV,-32,146,F4-10-100,e0:5a:1b:15:c4:ca,146_F4-10-100
15225,ADV,-33,147,F4-10-100,e0:5a:1b:15:c4:ca,147_F4-10-100
