ms,mV,µA,p_mW
# meta, firmware=TXSD_ModeC2prime_1210, trial_index=auto, adv_interval_ms=0, subject=modeC2prime_1210
12,3232,54800,177.1
21,3236,56100,181.5
31,3236,54500,176.4
41,3236,56100,181.5
51,3236,54500,176.4
61,3236,56100,181.5
71,3236,54500,176.4
81,3236,56100,181.5
91,3232,54500,176.1
101,3236,56100,181.5
111,3232,54500,176.1
121,3108,142200,442.0
131,3236,55200,178.6
141,3236,55500,179.6
151,3236,55200,178.6
161,3236,54900,177.7
171,3236,55900,180.9
181,3236,54600,176.7
191,3236,56100,181.5
201,3232,54600,176.5
211,3236,56100,181.5
221,3232,54600,176.5
231,3116,157900,492.0
241,3236,54600,176.7
251,3236,56100,181.5
261,3232,54600,176.5
271,3236,55700,180.2
281,3236,55100,178.3
291,3236,55500,179.6
301,3232,55200,178.4
311,3236,55000,178.0
321,3236,55800,180.6
331,3236,54500,176.4
341,3112,135500,421.7
351,3236,54600,176.7
361,3236,56100,181.5
371,3232,54600,176.5
381,3236,56100,181.5
391,3236,54500,176.4
401,3236,56100,181.5
411,3236,54500,176.4
421,3236,55800,180.6
431,3236,55000,178.0
441,3124,146300,457.0
451,3236,55200,178.6
461,3236,55200,178.6
471,3236,55800,180.6
481,3232,54600,176.5
491,3236,56200,181.9
501,3236,54600,176.7
511,3236,56100,181.5
521,3236,54600,176.7
531,3236,56100,181.5
541,3236,54600,176.7
551,3236,56200,181.9
561,3236,54600,176.7
571,3236,55900,180.9
581,3232,54900,177.4
591,3236,55500,179.6
601,3236,55200,178.6
611,3236,55400,179.3
621,3236,55600,179.9
631,3236,54600,176.7
641,3236,56000,181.2
651,3236,145600,471.2
661,3236,56100,181.5
671,3236,54600,176.7
681,3236,56100,181.5
691,3236,54600,176.7
701,3236,56100,181.5
711,3232,54600,176.5
721,3236,56000,181.2
731,3208,55000,176.4
741,3236,55500,179.6
751,3232,55100,178.1
761,3120,145300,453.3
771,3236,55400,179.3
781,3236,54700,177.0
791,3236,56100,181.5
801,3236,54600,176.7
811,3236,56100,181.5
821,3236,54600,176.7
831,3236,56200,181.9
841,3236,54600,176.7
851,3236,56100,181.5
861,3232,54600,176.5
871,3236,56200,181.9
881,3236,54800,177.3
891,3236,55500,179.6
901,3236,55200,178.6
911,3236,55500,179.6
921,3236,55200,178.6
931,3236,54700,177.0
941,3236,56000,181.2
951,3232,54600,176.5
961,3236,56100,181.5
971,3232,54600,176.5
981,3236,56200,181.9
991,3232,54600,176.5
1001,3236,56100,181.5
1011,3236,54600,176.7
1021,3236,56200,181.9
1031,3232,54600,176.5
1041,3236,55500,179.6
1051,3236,55200,178.6
1061,3236,55500,179.6
1071,3236,55200,178.6
1081,3084,80300,247.6
1091,3236,56000,181.2
1101,3236,54600,176.7
1111,3236,56000,181.2
1121,3232,54500,176.1
1131,3236,56100,181.5
1141,3236,54600,176.7
1151,3236,56100,181.5
1161,3236,54600,176.7
1171,3236,56200,181.9
1181,3068,134300,412.0
1191,3236,55500,179.6
1201,3236,55200,178.6
1211,3236,55400,179.3
1221,3236,55200,178.6
1231,3232,54800,177.1
1241,3236,56000,181.2
1251,3236,54600,176.7
1261,3236,56100,181.5
1271,3232,54500,176.1
1281,3236,56100,181.5
1291,3128,178000,556.8
1301,3236,56100,181.5
1311,3232,54600,176.5
1321,3236,56100,181.5
1331,3236,54500,176.4
1341,3236,55600,179.9
1351,3236,55100,178.3
1361,3236,55500,179.6
1371,3236,55200,178.6
1381,3236,54900,177.7
1391,3236,55900,180.9
1401,3236,54600,176.7
1411,3236,56200,181.9
1421,3232,54500,176.1
1431,3236,56100,181.5
1441,3232,54500,176.1
1451,3236,56100,181.5
1461,3232,54600,176.5
1471,3236,56100,181.5
1481,3236,54600,176.7
1491,3236,55600,179.9
1501,3128,183800,574.9
1511,3236,55500,179.6
1521,3236,55200,178.6
1531,3236,55000,178.0
1541,3236,55800,180.6
1551,3232,54500,176.1
1561,3236,56100,181.5
1571,3232,54500,176.1
1581,3236,56100,181.5
1591,3236,54500,176.4
1601,3236,56100,181.5
1611,3128,181700,568.4
1621,3236,56100,181.5
1631,3236,54500,176.4
1641,3236,55700,180.2
1651,3236,55000,178.0
1661,3236,55400,179.3
1671,3236,55200,178.6
1681,3236,55200,178.6
1691,3232,55700,180.0
1701,3236,54600,176.7
1711,3108,139700,434.2
1721,3236,54600,176.7
1731,3236,56200,181.9
1741,3236,54500,176.4
1751,3236,56100,181.5
1761,3236,54500,176.4
1771,3236,56100,181.5
1781,3236,54600,176.7
1793,3236,55600,179.9
1801,3232,55000,177.8
1811,3120,180000,561.6
1821,3236,55200,178.6
1831,3236,55300,179.0
1841,3236,55600,179.9
1851,3236,54600,176.7
1861,3236,56000,181.2
1871,3236,54600,176.7
1881,3236,56100,181.5
1891,3236,54500,176.4
1901,3236,56100,181.5
1911,3100,141000,437.1
1921,3236,56100,181.5
1931,3236,54500,176.4
1941,3236,56000,181.2
1951,3232,54900,177.4
1961,3236,55500,179.6
1971,3236,55200,178.6
1981,3236,55400,179.3
1991,3236,55400,179.3
2001,3236,54600,176.7
2011,3236,56400,182.5
2021,3236,54600,176.7
2031,3236,56100,181.5
2041,3236,54500,176.4
2051,3236,56100,181.5
2061,3236,54500,176.4
2071,3236,56100,181.5
2081,3236,54500,176.4
2091,3236,56100,181.5
2101,3236,54700,177.0
2111,3236,55500,179.6
2121,3232,57300,185.2
2131,3236,55500,179.6
2141,3232,55400,179.1
2151,3232,54700,176.8
2161,3236,56000,181.2
2171,3232,54600,176.5
2181,3236,56100,181.5
2191,3236,54500,176.4
2201,3236,56100,181.5
2211,3236,54500,176.4
2221,3236,56100,181.5
2231,3208,56600,181.6
2241,3236,56100,181.5
2251,3232,54700,176.8
2261,3236,55500,179.6
2271,3236,55200,178.6
2281,3236,55500,179.6
2291,3236,55200,178.6
2301,3236,54700,177.0
2311,3232,56000,181.0
2321,3236,54500,176.4
2331,3236,56100,181.5
2341,3236,54600,176.7
2351,3236,56100,181.5
2361,3232,54600,176.5
2371,3236,56100,181.5
2381,3236,54500,176.4
2391,3236,56100,181.5
2401,3232,54600,176.5
2411,3236,55500,179.6
2421,3236,55100,178.3
2431,3236,55500,179.6
2441,3116,174000,542.2
2451,3236,54700,177.0
2461,3236,56000,181.2
2471,3236,54600,176.7
2481,3236,56100,181.5
2491,3236,54600,176.7
2501,3236,56000,181.2
2511,3236,54500,176.4
2521,3236,56100,181.5
2531,3236,54500,176.4
2541,3100,135600,420.4
2551,3236,54500,176.4
2561,3236,55500,179.6
2571,3236,55100,178.3
2581,3236,55500,179.6
2591,3236,55100,178.3
2601,3236,54700,177.0
2611,3236,56000,181.2
2621,3236,54500,176.4
2631,3236,56100,181.5
2641,3116,141900,442.2
2651,3236,56100,181.5
2661,3236,54500,176.4
2671,3236,56100,181.5
2681,3236,54600,176.7
2691,3236,56200,181.9
2701,3236,54500,176.4
2711,3236,55600,179.9
2721,3236,55100,178.3
2731,3236,55600,179.9
2741,3236,55200,178.6
2751,3120,176000,549.1
2761,3236,55900,180.9
2771,3232,54600,176.5
2781,3236,56100,181.5
2791,3232,54500,176.1
2801,3236,56000,181.2
2811,3232,54500,176.1
2821,3236,56100,181.5
2831,3232,54600,176.5
2841,3236,56100,181.5
2851,3232,54600,176.5
2861,3176,56100,178.2
2871,3232,55100,178.1
2881,3236,55500,179.6
2891,3236,55200,178.6
2901,3236,55100,178.3
2911,3236,55800,180.6
2921,3232,54600,176.5
2931,3236,56100,181.5
2941,3236,54500,176.4
2951,3236,56100,181.5
2961,3128,180100,563.4
2971,3236,56100,181.5
2981,3236,54500,176.4
2991,3236,56100,181.5
3001,3236,54600,176.7
3011,3236,55700,180.2
3021,3236,55000,178.0
3031,3236,55500,179.6
3041,3236,55200,178.6
3051,3236,55200,178.6
3061,3116,142900,445.3
3071,3232,54600,176.5
3081,3240,56100,181.8
3091,3232,54500,176.1
3101,3236,56200,181.9
3111,3236,54500,176.4
3121,3236,56100,181.5
3131,3232,54500,176.1
3141,3236,56100,181.5
3151,3236,54500,176.4
3161,3236,55900,180.9
3171,3208,55200,177.1
3181,3236,55500,179.6
3191,3232,55200,178.4
3201,3236,55400,179.3
3211,3236,55600,179.9
3221,3236,54600,176.7
3231,3236,56100,181.5
3241,3232,54500,176.1
3251,3236,56100,181.5
3261,3236,54600,176.7
3271,3100,135700,420.7
3281,3232,54500,176.1
3291,3236,56100,181.5
3301,3236,54600,176.7
3311,3236,56100,181.5
3321,3236,54900,177.7
3331,3236,55500,179.6
3341,3236,55100,178.3
3351,3236,55500,179.6
3361,3236,55400,179.3
3371,3120,138100,430.9
3381,3236,56100,181.5
3391,3236,54600,176.7
3401,3236,56100,181.5
3411,3236,54600,176.7
3421,3236,56100,181.5
3431,3232,54600,176.5
3441,3236,56100,181.5
3451,3236,54500,176.4
3461,3236,56100,181.5
3471,3236,54700,177.0
3481,3120,146000,455.5
3491,3236,55200,178.6
3501,3236,55500,179.6
3511,3232,55200,178.4
3521,3236,54700,177.0
3531,3236,56000,181.2
3541,3236,54600,176.7
3551,3236,56100,181.5
3561,3232,54600,176.5
3571,3236,56100,181.5
3581,3236,54500,176.4
3591,3236,56200,181.9
3601,3232,54500,176.1
3611,3236,56100,181.5
3621,3236,54600,176.7
3631,3236,55400,179.3
3641,3236,55100,178.3
3651,3236,55500,179.6
3661,3236,55100,178.3
3671,3236,54700,177.0
3681,3236,56000,181.2
3691,3092,70100,216.7
3701,3236,56100,181.5
3711,3236,54600,176.7
3721,3236,56100,181.5
3731,3236,54900,177.7
3741,3236,56100,181.5
3751,3236,54500,176.4
3761,3236,56100,181.5
3771,3236,54600,176.7
3781,3236,55600,179.9
3791,3120,149200,465.5
3801,3236,55500,179.6
3811,3236,55200,178.6
3821,3236,54800,177.3
3831,3236,56000,181.2
3841,3232,54600,176.5
3851,3236,56200,181.9
3861,3236,54600,176.7
3871,3236,56100,181.5
3881,3236,54500,176.4
3891,3236,56100,181.5
3901,3124,134300,419.6
3911,3236,56100,181.5
3921,3236,54600,176.7
3931,3236,55600,179.9
3941,3232,55200,178.4
3951,3236,55500,179.6
3961,3232,55200,178.4
3971,3232,54900,177.4
3981,3236,56000,181.2
3991,3236,54600,176.7
4001,3092,141400,437.2
4011,3236,54500,176.4
4021,3236,56100,181.5
4031,3236,54600,176.7
4041,3236,56100,181.5
4051,3236,54600,176.7
4061,3236,56100,181.5
4071,3232,54600,176.5
4081,3236,55700,180.2
4091,3236,55100,178.3
4101,3236,55500,179.6
4111,3120,179000,558.5
4121,3236,54900,177.7
4131,3236,55900,180.9
4141,3232,54600,176.5
4151,3236,56100,181.5
4161,3236,54500,176.4
4171,3236,56100,181.5
4181,3236,54500,176.4
4191,3236,56100,181.5
4201,3236,54500,176.4
4211,3068,134600,413.0
4221,3236,54600,176.7
4231,3236,55700,180.2
4241,3236,55100,178.3
4251,3236,55400,179.3
4261,3232,55200,178.4
4271,3236,55200,178.6
4281,3236,55800,180.6
4291,3236,54600,176.7
4301,3236,56100,181.5
4311,3232,142200,459.6
4321,3236,56200,181.9
4331,3236,54500,176.4
4341,3236,56100,181.5
4351,3236,54600,176.7
4361,3236,56100,181.5
4371,3236,54500,176.4
4381,3236,55900,180.9
4391,3236,55100,178.3
4401,3236,55500,179.6
4411,3236,55200,178.6
4421,3072,96600,296.8
4431,3236,55700,180.2
4441,3236,54600,176.7
4451,3236,56100,181.5
4461,3236,54600,176.7
4471,3236,56200,181.9
4481,3236,54600,176.7
4491,3236,56100,181.5
4501,3236,54500,176.4
4511,3236,56100,181.5
4521,3232,54600,176.5
4531,3064,125600,384.8
4541,3232,55000,177.8
4551,3236,55500,179.6
4561,3232,55200,178.4
4571,3236,55400,179.3
4581,3236,55500,179.6
4591,3232,54600,176.5
4601,3236,56100,181.5
4611,3232,54500,176.1
4621,3236,56100,181.5
4631,3120,141500,441.5
4641,3236,56100,181.5
4651,3232,54500,176.1
4661,3236,56100,181.5
4671,3236,54600,176.7
4681,3236,56100,181.5
4691,3236,54800,177.3
4701,3236,55500,179.6
4711,3236,55200,178.6
4721,3236,55500,179.6
4731,3120,142900,445.8
4741,3080,86500,266.4
4751,3236,56100,181.5
4761,3232,54500,176.1
4771,3236,56100,181.5
4781,3236,54600,176.7
4791,3236,56100,181.5
4801,3236,54500,176.4
4811,3236,56100,181.5
4821,3236,54600,176.7
4831,3236,56200,181.9
4841,3116,142500,444.0
4851,3236,55500,179.6
4861,3236,55200,178.6
4871,3236,55500,179.6
4881,3236,55200,178.6
4891,3232,54700,176.8
4901,3236,56000,181.2
4911,3232,54600,176.5
4921,3236,56100,181.5
4931,3236,54500,176.4
4941,3236,56100,181.5
4951,3128,132000,412.9
