ms,mV,µA,p_mW
# meta, firmware=TXSD_ModeC2prime_1210, trial_index=auto, adv_interval_ms=0, subject=modeC2prime_1210
11,3236,54700,177.0
20,3240,56300,182.4
30,3236,55300,179.0
40,3236,55700,180.2
50,3236,55400,179.3
60,3236,55700,180.2
70,3236,56200,181.9
80,3236,54800,177.3
90,3240,56300,182.4
100,3236,54800,177.3
110,3124,146600,458.0
120,3236,54800,177.3
130,3236,56300,182.2
140,3236,54800,177.3
150,3240,56300,182.4
160,3236,54800,177.3
170,3240,56300,182.4
180,3236,55400,179.3
190,3236,55700,180.2
200,3236,55400,179.3
210,3236,55700,180.2
220,3072,144500,443.9
230,3236,54800,177.3
240,3240,56300,182.4
250,3236,54800,177.3
260,3240,56300,182.4
270,3236,54700,177.0
280,3240,56400,182.7
290,3236,54700,177.0
300,3240,56300,182.4
310,3236,54900,177.7
320,3240,56200,182.1
330,3236,55500,179.6
340,3240,55700,180.5
350,3236,55500,179.6
360,3236,55600,179.9
370,3240,56200,182.1
380,3236,54800,177.3
390,3240,56300,182.4
400,3236,54700,177.0
410,3240,56300,182.4
420,3236,54700,177.0
430,3132,181800,569.4
440,3236,54800,177.3
450,3240,56300,182.4
460,3236,55000,178.0
470,3240,56100,181.8
480,3236,55400,179.3
490,3240,55700,180.5
500,3236,55700,180.2
510,3240,55400,179.5
520,3240,56300,182.4
530,3236,54800,177.3
540,3240,56400,182.7
550,3236,54800,177.3
560,3236,56300,182.2
570,3236,54700,177.0
580,3240,56300,182.4
590,3236,54800,177.3
600,3240,56300,182.4
610,3236,55200,178.6
620,3236,55900,180.9
630,3236,55400,179.3
640,3216,163700,526.5
650,3236,55800,180.6
660,3236,55200,178.6
670,3240,56300,182.4
680,3236,54700,177.0
690,3236,56400,182.5
700,3236,54800,177.3
710,3240,56300,182.4
720,3236,54800,177.3
730,3240,56300,182.4
740,3236,54700,177.0
750,3120,58500,182.5
760,3236,55400,179.3
770,3240,55900,181.1
780,3236,55400,179.3
790,3236,55700,180.2
800,3240,56000,181.4
810,3240,55000,178.2
820,3236,56300,182.2
830,3236,54700,177.0
840,3236,56300,182.2
850,3104,152800,474.3
860,3240,56300,182.4
870,3236,54800,177.3
880,3236,56300,182.2
890,3236,54800,177.3
900,3240,56300,182.4
910,3236,55300,179.0
920,3240,55800,180.8
930,3236,55400,179.3
940,3236,55700,180.2
950,3072,135800,417.2
960,3240,54900,177.9
970,3240,56300,182.4
980,3236,54700,177.0
990,3240,56300,182.4
1000,3236,54800,177.3
1010,3240,56300,182.4
1020,3236,54700,177.0
1030,3240,56300,182.4
1040,3236,54800,177.3
1050,3240,56300,182.4
1060,3076,137600,423.3
1070,3236,55800,180.6
1080,3240,55400,179.5
1090,3240,55700,180.5
1100,3236,56300,182.2
1110,3236,54900,177.7
1120,3240,56300,182.4
1130,3236,54800,177.3
1140,3240,56300,182.4
1150,3236,54800,177.3
1160,3236,56300,182.2
1170,3136,184600,578.9
1180,3240,56300,182.4
1190,3236,54800,177.3
1200,3240,56300,182.4
1210,3236,55400,179.3
1220,3236,55700,180.2
1230,3236,55400,179.3
1240,3236,55700,180.2
1250,3240,56200,182.1
1260,3236,54900,177.7
1270,3092,139100,430.1
1280,3236,54800,177.3
1290,3236,56300,182.2
1300,3236,54800,177.3
1310,3240,56300,182.4
1320,3236,54700,177.0
1330,3240,56300,182.4
1340,3236,54800,177.3
1350,3240,56400,182.7
1360,3236,55400,179.3
1370,3236,57400,185.7
1380,3236,55500,179.6
1390,3236,55700,180.2
1400,3236,56200,181.9
1410,3236,54800,177.3
1420,3240,56300,182.4
1430,3236,54800,177.3
1440,3240,56300,182.4
1450,3236,54700,177.0
1460,3236,56300,182.2
1470,3236,54800,177.3
1480,3128,145000,453.6
1490,3236,54900,177.7
1500,3240,56100,181.8
1510,3236,55400,179.3
1520,3236,55700,180.2
1530,3236,55600,179.9
1540,3240,55500,179.8
1550,3236,56200,181.9
1560,3236,54800,177.3
1570,3240,56400,182.7
1580,3128,137600,430.4
1590,3240,56400,182.7
1600,3236,54800,177.3
1610,3236,56400,182.5
1620,3236,54800,177.3
1630,3240,56300,182.4
1640,3236,55100,178.3
1650,3240,56000,181.4
1660,3236,55400,179.3
1670,3240,55700,180.5
1680,3096,142900,442.4
1690,3236,55300,179.0
1700,3240,56300,182.4
1710,3236,54800,177.3
1720,3240,56400,182.7
1730,3236,54800,177.3
1740,3240,56400,182.7
1750,3236,54800,177.3
1760,3240,56300,182.4
1770,3236,54800,177.3
1780,3236,56400,182.5
1792,3120,142600,444.9
1800,3240,55900,181.1
1810,3236,55500,179.6
1820,3240,55800,180.8
1830,3236,56000,181.2
1840,3236,55100,178.3
1850,3212,164200,527.4
1860,3236,54800,177.3
1870,3240,56300,182.4
1880,3236,54800,177.3
1890,3236,56300,182.2
1900,3236,54800,177.3
1910,3240,56300,182.4
1920,3236,54700,177.0
1930,3236,56300,182.2
1940,3236,55300,179.0
1950,3240,55800,180.8
1960,3236,55400,179.3
1970,3236,55700,180.2
1980,3236,56000,181.2
1990,3236,55100,178.3
2000,3104,142400,442.0
2010,3236,54900,177.7
2020,3240,56300,182.4
2030,3236,54800,177.3
2040,3240,56300,182.4
2050,3236,54800,177.3
2060,3236,56300,182.2
2070,3236,54800,177.3
2080,3240,56400,182.7
2090,3236,55400,179.3
2100,3236,55800,180.6
2110,3124,142300,444.5
2120,3236,55700,180.2
2130,3236,56200,181.9
2140,3236,54900,177.7
2150,3240,56300,182.4
2160,3236,54800,177.3
2170,3236,56200,181.9
2180,3236,54800,177.3
2190,3240,56300,182.4
2200,3236,54800,177.3
2210,3236,56300,182.2
2220,3072,131400,403.7
2230,3240,56300,182.4
2240,3236,55300,179.0
2250,3240,55700,180.5
2260,3236,55400,179.3
2270,3240,55700,180.5
2280,3240,56300,182.4
2290,3236,54900,177.7
2300,3240,56400,182.7
2310,3236,54800,177.3
2320,3124,143600,448.6
2330,3236,54800,177.3
2340,3240,56300,182.4
2350,3236,54800,177.3
2360,3240,56300,182.4
2370,3236,54800,177.3
2380,3240,56300,182.4
2390,3236,55400,179.3
2400,3236,55700,180.2
2410,3236,55400,179.3
2420,3236,55700,180.2
2430,3072,147600,453.4
2440,3236,54800,177.3
2450,3240,56300,182.4
2460,3236,54800,177.3
2470,3236,56300,182.2
2480,3236,54800,177.3
2490,3236,56400,182.5
2500,3236,54800,177.3
2510,3240,56300,182.4
2520,3236,54900,177.7
2530,3232,156200,504.8
2540,3236,55400,179.3
2550,3236,55700,180.2
2560,3236,55500,179.6
2570,3236,55700,180.2
2580,3236,56300,182.2
2590,3240,54800,177.6
2600,3236,56300,182.2
2610,3236,54800,177.3
2620,3236,56300,182.2
2630,3236,54800,177.3
2640,3124,168200,525.5
2650,3236,54700,177.0
2660,3240,56300,182.4
2670,3236,55100,178.3
2680,3240,56000,181.4
2690,3240,55400,179.5
2700,3236,55800,180.6
2710,3240,55700,180.5
2720,3236,55400,179.3
2730,3236,56300,182.2
2740,3184,158500,504.7
2750,3240,56300,182.4
2760,3236,54900,177.7
2770,3240,56300,182.4
2780,3236,54700,177.0
2790,3240,56300,182.4
2800,3236,54800,177.3
2810,3240,56300,182.4
2820,3236,55200,178.6
2830,3236,55900,180.9
2840,3236,55400,179.3
2850,3096,153100,474.0
2860,3236,55900,180.9
2870,3236,55200,178.6
2880,3240,56300,182.4
2890,3236,54800,177.3
2900,3236,56300,182.2
2910,3236,54800,177.3
2920,3240,56300,182.4
2930,3236,54800,177.3
2940,3240,56400,182.7
2950,3236,54800,177.3
2960,3128,141200,441.7
2970,3236,55300,179.0
2980,3236,55800,180.6
2990,3240,55400,179.5
3000,3236,55800,180.6
3010,3236,56100,181.5
3020,3236,55100,178.3
3030,3240,56300,182.4
3040,3236,54800,177.3
3050,3240,56300,182.4
3060,3076,138400,425.7
3070,3240,56300,182.4
3080,3236,54800,177.3
3090,3240,56300,182.4
3100,3236,54700,177.0
3110,3240,56400,182.7
3120,3236,55300,179.0
3130,3236,55800,180.6
3140,3240,55400,179.5
3150,3240,55700,180.5
3160,3096,142600,441.5
3170,3236,54900,177.7
3180,3240,56400,182.7
3190,3236,54800,177.3
3200,3240,56300,182.4
3210,3236,54800,177.3
3220,3236,56300,182.2
3230,3236,54800,177.3
3240,3240,56300,182.4
3250,3236,54800,177.3
3260,3240,56400,182.7
3270,3092,135000,417.4
3280,3236,55800,180.6
