ms,mV,µA,p_mW
# meta, firmware=TXSD_ModeC2prime_1210, trial_index=auto, adv_interval_ms=0, subject=modeC2prime_1210
12,3244,54600,177.1
21,3244,56000,181.7
31,3244,54500,176.8
41,3248,56000,181.9
51,3244,54500,176.8
61,3244,56100,182.0
71,3092,120700,373.2
81,3244,55500,180.0
91,3244,55100,178.7
101,3244,55500,180.0
111,3244,55200,179.1
121,3244,55400,179.7
131,3244,55900,181.3
141,3244,54600,177.1
151,3244,56000,181.7
161,3244,54500,176.8
171,3144,169100,531.7
181,3244,54500,176.8
191,3248,56000,181.9
201,3244,54500,176.8
211,3244,56100,182.0
221,3244,54500,176.8
231,3244,55600,180.4
241,3244,55100,178.7
251,3244,55500,180.0
261,3244,55200,179.1
271,3104,143200,444.5
281,3244,56000,181.7
291,3244,54700,177.4
301,3244,56100,182.0
311,3244,54600,177.1
321,3244,56100,182.0
331,3244,54500,176.8
341,3248,56100,182.2
351,3244,54500,176.8
361,3244,56100,182.0
371,3244,54500,176.8
381,3160,178500,564.1
391,3244,55100,178.7
401,3244,55500,180.0
411,3244,55200,179.1
421,3244,55500,180.0
431,3244,56000,181.7
441,3244,54700,177.4
451,3248,56100,182.2
461,3244,54500,176.8
471,3244,56100,182.0
481,3244,54500,176.8
491,3148,179400,564.8
501,3244,54500,176.8
511,3244,56100,182.0
521,3244,54500,176.8
531,3248,55600,180.6
541,3244,55000,178.4
551,3244,55600,180.4
561,3244,55100,178.7
571,3244,55500,180.0
581,3244,55900,181.3
591,3144,141200,443.9
601,3244,56100,182.0
611,3244,54600,177.1
621,3248,56100,182.2
631,3244,54600,177.1
641,3244,56100,182.0
651,3244,54500,176.8
661,3244,56200,182.3
671,3244,54500,176.8
681,3248,55600,180.6
691,3244,55100,178.7
701,3100,142000,440.2
711,3244,55200,179.1
721,3244,55500,180.0
731,3244,55900,181.3
741,3244,54700,177.4
751,3244,56100,182.0
761,3244,54600,177.1
771,3248,56100,182.2
781,3248,54600,177.3
791,3244,56100,182.0
801,3244,54500,176.8
811,3124,149600,467.4
821,3244,54600,177.1
831,3244,55600,180.4
841,3244,55100,178.7
851,3244,55400,179.7
861,3244,55200,179.1
871,3248,55500,180.3
881,3248,55900,181.6
891,3244,54800,177.8
901,3244,56000,181.7
911,3144,142300,447.4
921,3248,56100,182.2
931,3244,54600,177.1
941,3244,56100,182.0
951,3244,54500,176.8
961,3244,56100,182.0
971,3244,54500,176.8
981,3248,55800,181.2
991,3244,55000,178.4
1001,3244,55500,180.0
1011,3144,145600,457.8
1021,3244,55500,180.0
1031,3244,55800,181.0
1041,3244,54800,177.8
1051,3244,56100,182.0
1061,3244,54600,177.1
1071,3248,56100,182.2
1081,3244,54500,176.8
1091,3244,56100,182.0
1101,3244,54600,177.1
1111,3244,57900,187.8
1121,3244,54700,177.4
1131,3244,55800,181.0
1141,3244,55100,178.7
1151,3248,55400,179.9
1161,3244,55200,179.1
1171,3244,55500,180.0
1181,3244,55800,181.0
1191,3244,54900,178.1
1201,3248,56100,182.2
1211,3244,54600,177.1
1221,3148,176900,556.9
1231,3244,54500,176.8
1241,3248,56100,182.2
1251,3244,54600,177.1
1261,3248,56100,182.2
1271,3244,54600,177.1
1281,3248,55800,181.2
1291,3244,55000,178.4
1301,3248,55500,180.3
1311,3244,55200,179.1
1321,3100,142100,440.5
1331,3244,55700,180.7
