ms,mV,µA,p_mW
# meta, firmware=TXSD_ModeC2prime_1210, trial_index=auto, adv_interval_ms=0, subject=modeC2prime_1210
12,3236,55200,178.6
21,3236,55600,179.9
31,3236,55300,179.0
41,3236,55500,179.6
51,3124,178900,558.9
61,3236,54700,177.0
71,3240,56100,181.8
81,3236,54600,176.7
91,3236,56200,181.9
101,3236,54600,176.7
111,3236,56200,181.9
121,3236,54600,176.7
131,3236,56100,181.5
141,3236,54600,176.7
151,3132,150500,471.4
161,3236,55200,178.6
171,3236,55600,179.9
181,3236,55200,178.6
191,3236,55500,179.6
201,3236,56000,181.2
211,3236,54800,177.3
221,3236,56000,181.2
231,3236,54600,176.7
241,3236,56200,181.9
251,3236,54600,176.7
261,3072,132600,407.3
271,3236,54600,176.7
281,3236,56200,181.9
291,3236,54600,176.7
301,3236,56200,181.9
311,3236,55200,178.6
321,3236,55700,180.2
331,3236,55200,178.6
341,3236,55600,179.9
351,3236,55900,180.9
361,3092,142800,441.5
371,3240,56100,181.8
381,3236,54700,177.0
391,3240,56300,182.4
401,3236,54600,176.7
411,3240,56200,182.1
421,3236,54700,177.0
431,3240,56200,182.1
441,3236,54600,176.7
451,3236,56200,181.9
461,3236,55200,178.6
471,3076,135500,416.8
481,3236,55300,179.0
491,3236,55700,180.2
501,3236,55900,180.9
511,3236,54900,177.7
521,3236,56100,181.5
531,3236,54600,176.7
541,3236,56200,181.9
551,3236,54600,176.7
561,3240,56100,181.8
571,3132,133900,419.4
581,3236,56200,181.9
591,3236,54600,176.7
601,3240,56200,182.1
611,3236,55200,178.6
621,3236,55700,180.2
631,3236,55300,179.0
641,3236,55600,179.9
651,3236,55800,180.6
661,3236,55000,178.0
671,3120,144100,449.6
681,3236,54700,177.0
691,3240,56100,181.8
701,3236,54700,177.0
711,3236,56200,181.9
721,3236,54600,176.7
731,3240,56200,182.1
741,3236,54600,176.7
751,3236,56100,181.5
761,3236,55000,178.0
771,3240,55700,180.5
781,3136,135200,424.0
791,3236,55500,179.6
801,3236,55700,180.2
811,3240,55200,178.8
821,3240,56200,182.1
831,3236,54600,176.7
841,3240,56200,182.1
851,3236,54600,176.7
861,3240,56200,182.1
871,3236,54600,176.7
881,3164,156600,495.5
891,3236,54600,176.7
901,3240,56200,182.1
911,3236,55000,178.0
921,3240,55900,181.1
931,3236,55200,178.6
941,3236,55600,179.9
951,3236,55500,179.6
961,3236,55300,179.0
971,3236,56100,181.5
981,3236,54700,177.0
991,3240,56800,184.0
1001,3236,54600,176.7
1011,3240,56200,182.1
1021,3236,54700,177.0
1031,3240,56200,182.1
1041,3236,54700,177.0
1051,3236,56200,181.9
1061,3236,54900,177.7
1071,3236,56000,181.2
1081,3236,55200,178.6
1091,3120,143800,448.7
1101,3236,55400,179.3
1111,3236,55500,179.6
1121,3240,56200,182.1
1131,3236,54700,177.0
1141,3240,56200,182.1
1151,3236,54600,176.7
1161,3236,56200,181.9
1171,3236,54600,176.7
1181,3240,56100,181.8
1191,3104,140300,435.5
1201,3240,56200,182.1
1211,3236,54800,177.3
1221,3240,56100,181.8
1231,3236,55300,179.0
1241,3236,55600,179.9
1251,3236,55300,179.0
1261,3240,55500,179.8
1271,3240,56100,181.8
1281,3236,54800,177.3
1291,3240,56100,181.8
1301,3068,138500,424.9
1311,3236,56100,181.5
1321,3236,54700,177.0
1331,3236,56200,181.9
1341,3236,54600,176.7
1351,3240,56200,182.1
1361,3236,54600,176.7
1371,3240,56200,182.1
1381,3236,55200,178.6
1391,3236,55600,179.9
1401,3132,151900,475.8
1411,3236,55600,179.9
1421,3236,56200,181.9
1431,3236,54700,177.0
1441,3236,56100,181.5
1451,3236,54700,177.0
1461,3236,56200,181.9
1471,3236,54600,176.7
1481,3236,56200,181.9
1491,3236,54700,177.0
1501,3240,56200,182.1
1511,3236,54700,177.0
1521,3236,56200,181.9
1531,3236,55300,179.0
1541,3236,55600,179.9
1551,3236,55300,179.0
1561,3236,55500,179.6
1571,3236,56000,181.2
1581,3236,54700,177.0
1591,3236,56100,181.5
1601,3236,54600,176.7
1611,3236,56100,181.5
1621,3236,54700,177.0
1631,3236,56200,181.9
1641,3236,54700,177.0
1651,3236,56200,181.9
1661,3236,54700,177.0
1671,3240,56200,182.1
1681,3236,55200,178.6
1691,3236,55600,179.9
1701,3236,55300,179.0
1711,3240,55600,180.1
1721,3124,177000,552.9
1731,3236,54800,177.3
1741,3236,56200,181.9
1751,3236,54600,176.7
1761,3236,56200,181.9
1771,3236,54700,177.0
1783,3236,56200,181.9
1791,3236,54600,176.7
1801,3240,56200,182.1
1811,3236,54600,176.7
1821,3236,56100,181.5
1831,3124,138600,433.0
1841,3236,55700,180.2
1851,3236,55200,178.6
1861,3236,55500,179.6
1871,3236,56000,181.2
1881,3236,54900,177.7
1891,3240,56100,181.8
1901,3236,54600,176.7
1911,3236,56200,181.9
1921,3236,54600,176.7
1931,3072,132600,407.3
1941,3236,54600,176.7
1951,3236,56200,181.9
1961,3236,54700,177.0
1971,3240,56200,182.1
1981,3236,55200,178.6
1991,3236,55600,179.9
2001,3236,55300,179.0
2011,3236,55500,179.6
2021,3236,55900,180.9
2031,3236,54900,177.7
2041,3136,152900,479.5
2051,3236,54600,176.7
2061,3236,56200,181.9
2071,3236,54600,176.7
2081,3240,56300,182.4
2091,3236,54600,176.7
2101,3236,56200,181.9
2111,3236,54700,177.0
2121,3236,56200,181.9
2131,3236,55100,178.3
2141,3236,55700,180.2
2151,3236,55300,179.0
2161,3236,55500,179.6
2171,3236,55900,180.9
2181,3236,55100,178.3
2191,3240,56000,181.4
2201,3236,54700,177.0
2211,3240,56100,181.8
2221,3236,54700,177.0
2231,3240,56200,182.1
2241,3236,54600,176.7
2251,3120,143200,446.8
2261,3236,54700,177.0
2271,3236,56200,181.9
2281,3236,55100,178.3
2291,3240,55700,180.5
2301,3236,55200,178.6
2311,3236,55500,179.6
2321,3236,55700,180.2
2331,3236,55200,178.6
2341,3236,55900,180.9
2351,3236,54600,176.7
2361,3132,183500,574.7
2371,3236,54700,177.0
2381,3240,56200,182.1
2391,3236,54700,177.0
2401,3240,56200,182.1
2411,3236,54600,176.7
2421,3236,56100,181.5
2431,3236,55000,178.0
2441,3236,55800,180.6
2451,3236,55200,178.6
2461,3236,55500,179.6
2471,3240,55600,180.1
2481,3236,55300,179.0
2491,3240,56200,182.1
2501,3236,54600,176.7
2511,3236,56200,181.9
2521,3236,54600,176.7
2531,3236,56200,181.9
2541,3236,54700,177.0
2551,3240,56200,182.1
2561,3236,54600,176.7
2571,3240,56200,182.1
2581,3236,55000,178.0
2591,3236,55900,180.9
2601,3240,55200,178.8
2611,3236,55600,179.9
2621,3236,55400,179.3
2631,3236,55400,179.3
2641,3236,56100,181.5
2651,3236,54600,176.7
2661,3240,56100,181.8
2671,3236,54600,176.7
2681,3120,142600,444.9
2691,3236,54600,176.7
2701,3236,56200,181.9
2711,3236,54600,176.7
2721,3236,56200,181.9
2731,3236,54800,177.3
2741,3240,56000,181.4
2751,3236,55200,178.6
2761,3236,55600,179.9
2771,3236,55300,179.0
2781,3124,143000,446.7
2791,3236,56100,181.5
2801,3236,54600,176.7
2811,3240,56100,181.8
2821,3236,54600,176.7
2831,3240,56200,182.1
2841,3236,54600,176.7
2851,3236,56200,181.9
2861,3236,54600,176.7
2871,3240,56100,181.8
2881,3236,54700,177.0
2891,3092,146400,452.7
2901,3240,55200,178.8
2911,3236,55600,179.9
2921,3236,55200,178.6
2931,3236,55500,179.6
2941,3236,56100,181.5
2951,3236,54700,177.0
2961,3236,56100,181.5
2971,3236,54600,176.7
2981,3240,56200,182.1
2991,3136,134200,420.9
3001,3240,56200,182.1
3011,3236,54600,176.7
3021,3236,56200,181.9
3031,3236,54700,177.0
3041,3236,56200,181.9
3051,3236,55200,178.6
3061,3236,55600,179.9
3071,3236,55200,178.6
3081,3240,55600,180.1
3091,3120,143600,448.0
3101,3236,54700,177.0
3111,3236,56100,181.5
3121,3236,54600,176.7
3131,3236,56200,181.9
3141,3236,54600,176.7
3151,3240,56200,182.1
3161,3236,54600,176.7
3171,3236,56200,181.9
3181,3236,54600,176.7
3191,3240,56200,182.1
3201,3236,55300,179.0
3211,3236,55600,179.9
3221,3236,55300,179.0
3231,3236,55500,179.6
3241,3236,56100,181.5
3251,3236,54700,177.0
3261,3236,56100,181.5
3271,3236,54700,177.0
3281,3240,56100,181.8
3291,3236,54600,176.7
