ms,mv,uA,p_mW
11,3296,78$00,257.1
12,3180,93800,29828400.0
15,3300,70800,23364000.0
17,3292,55&00,181.1
19,3296,55'00,181.3
21,3300,55900,18447000.0
23,3304,56"00,185.0
25,3304,59$00,194.9
27,3300,11"800,36.3
29,3208,15#700,48.1
31,3128,148600,4648208.0
33,3208,21&900,67.4
35,3116,10"100,31.2
37,3296,55&00,181.3
39,3300,56 00,184.8
41,3304,56%00,185.0
43,3304,60!00,198.2
45,3304,63!00,208.2
47,3304,67900,22434160.0
49,3304,69$00,228.0
51,3300,56"00,184.8
53,3292,55'00,181.1
55,3296,55&00,181.3
57,3300,56 00,184.8
59,3304,56"00,185.0
61,3304,59&00,194.9
63,3304,62%00,204.8
65,3304,67!00,221.4
67,3304,68800,22731520.0
69,3300,71!00,234.3
71,3292,55600,18303520.0
73,3296,55600,18325760.0
75,3300,55800,18414000.0
77,3300,56"00,184.8
79,3304,59"00,194.9
81,3304,62 00,204.8
83,3304,66$00,218.1
85,3304,68$00,224.7
87,3300,71$00,234.3
89,3300,55'00,181.5
91,3296,55'00,181.3
93,3300,55'00,181.5
95,3304,56"00,185.0
97,3304,58$00,191.6
99,3304,61&00,201.5
101,3304,65%00,214.8
103,3304,68#00,224.7
105,3304,71#00,234.6
107,3300,55'00,181.5
109,3296,55'00,181.3
111,3268,60!00,196.1
112,3280,16%400,52.5
115,3304,57800,19097120.0
117,3304,61$00,201.5
119,3304,64800,21409920.0
121,3304,68"00,224.7
123,3300,71 00,234.3
125,3300,55800,18414000.0
127,3296,55'00,181.3
129,3300,55&00,181.5
130,3292,71 00,233.7
133,3208,14#100,44.9
135,3128,138700,4338536.0
137,3216,14 000,45.0
138,3096,128500,3978360.0
141,3304,71$00,234.6
143,3300,55800,18414000.0
145,3292,55'00,181.1
147,3300,55&00,181.5
149,3300,56"00,184.8
151,3304,58!00,191.6
153,3304,61%00,201.5
155,3304,65!00,214.8
157,3304,68"00,224.7
159,3304,71!00,234.6
161,3300,55800,18414000.0
163,3296,55'00,181.3
165,3300,55&00,181.5
167,3304,56"00,185.0
169,3304,57#00,188.3
171,3304,61 00,201.5
173,3304,64"00,211.5
175,3304,68"00,224.7
177,3304,70&00,231.3
179,3300,55800,18414000.0
181,3292,55&00,181.1
183,3300,55'00,181.5
185,3304,56!00,185.0
187,3304,56'00,185.0
189,3304,60#00,198.2
191,3304,63$00,208.2
193,3304,68 00,224.7
195,3304,69'00,228.0
197,3300,56 00,184.8
199,3292,55&00,181.1
201,3296,55'00,181.3
203,3300,56!00,184.8
205,3304,56#00,185.0
207,3304,59800,19757920.0
209,3304,62800,20749120.0
211,3300,77900,25707000.0
212,3180,92$00,292.6
215,3300,70800,23364000.0
217,3292,55&00,181.1
219,3296,55'00,181.3
221,3300,55900,18447000.0
223,3300,56"00,184.8
225,3304,59$00,194.9
227,3304,62$00,204.8
229,3304,66900,22103760.0
231,3304,72$00,237.9
233,3204,15'800,48.1
235,3196,14$900,44.7
237,3160,138900,4389240.0
239,3208,22 400,70.6
241,3304,56&00,185.0
243,3304,60!00,198.2
245,3304,63"00,208.2
247,3304,68 00,224.7
249,3304,69%00,228.0
251,3300,56!00,184.8
253,3292,55'00,181.1
255,3296,55'00,181.3
257,3304,56 00,185.0
259,3304,56#00,185.0
261,3304,59&00,194.9
263,3304,62&00,204.8
265,3304,67!00,221.4
267,3304,68800,22731520.0
269,3304,71!00,234.6
271,3292,55'00,181.1
273,3296,55&00,181.3
275,3300,55800,18414000.0
277,3300,56"00,184.8
279,3304,59"00,194.9
281,3304,62 00,204.8
283,3304,66#00,218.1
285,3304,68%00,224.7
287,3304,71%00,234.6
289,3300,55800,18414000.0
291,3296,55&00,181.3
293,3300,55'00,181.5
295,3304,56"00,185.0
297,3304,58%00,191.6
299,3304,61'00,201.5
301,3304,65$00,214.8
303,3304,68"00,224.7
305,3304,71#00,234.6
307,3300,55800,18414000.0
309,3292,55'00,181.1
311,3272,60!00,196.3
312,3280,16&300,52.5
315,3304,57800,19097120.0
317,3304,61$00,201.5
319,3304,64800,21409920.0
321,3304,68"00,224.7
323,3304,71 00,234.6
325,3300,55800,18414000.0
327,3292,55&00,181.1
329,3296,55'00,181.3
331,3304,56"00,185.0
333,3304,57"00,188.3
335,3304,60800,20088320.0
337,3300,12!800,39.6
339,3216,149700,4814352.0
341,3132,15!000,47.0
343,3208,218300,7003064.0
345,3128,93&00,290.9
347,3300,55&00,181.5
349,3304,56"00,185.0
351,3300,58!00,191.4
353,3304,61%00,201.5
355,3304,65 00,214.8
357,3304,68#00,224.7
359,3304,71!00,234.6
361,3300,55800,18414000.0
363,3296,55&00,181.3
365,3296,55&00,181.3
367,3304,56"00,185.0
369,3304,57"00,188.3
371,3304,61 00,201.5
373,3304,64"00,211.5
375,3304,68"00,224.7
377,3304,70%00,231.3
379,3300,55900,18447000.0
381,3296,55'00,181.3
383,3300,55'00,181.5
385,3300,56"00,184.8
387,3300,56&00,184.8
389,3304,60#00,198.2
391,3304,63$00,208.2
393,3304,68 00,224.7
395,3304,69'00,228.0
397,3300,56!00,184.8
399,3292,55&00,181.1
401,3296,55&00,181.3
403,3300,56 00,184.8
405,3304,56#00,185.0
407,3304,59'00,194.9
409,3304,62800,20749120.0
411,3296,77$00,253.8
412,3180,93$00,295.7
415,3300,71 00,234.3
417,3292,55'00,181.1
419,3296,55&00,181.3
421,3300,55900,18447000.0
423,3304,56#00,185.0
425,3304,59$00,194.9
427,3304,62$00,204.8
429,3304,66800,22070720.0
431,3304,68&00,224.7
433,3304,71#00,234.6
435,3292,55'00,181.1
437,3296,55&00,181.3
439,3300,55'00,181.5
441,3304,56#00,185.0
442,3284,83%00,272.6
445,3204,148500,4757940.0
447,3216,21%400,67.5
449,3116,15 200,46.7
451,3300,56!00,184.8
453,3292,55'00,181.1
455,3296,55'00,181.3
457,3300,56 00,184.8
459,3304,56"00,185.0
461,3304,59%00,194.9
463,3304,62%00,204.8
465,3304,67!00,221.4
467,3304,68800,22731520.0
469,3300,71!00,234.3
471,3292,55'00,181.1
473,3296,55'00,181.3
475,3300,55'00,181.5
477,3304,56#00,185.0
479,3304,59"00,194.9
481,3304,61900,20451760.0
483,3304,66"00,218.1
485,3304,68$00,224.7
487,3304,71%00,234.6
489,3296,55'00,181.3
491,3296,55'00,181.3
493,3300,55&00,181.5
495,3304,56#00,185.0
497,3304,58$00,191.6
499,3304,61&00,201.5
501,3304,65$00,214.8
503,3304,68#00,224.7
505,3304,71#00,234.6
507,3300,55'00,181.5
509,3292,55&00,181.1
511,3268,60"00,196.1
512,3280,16$000,52.5
515,3304,57800,19097120.0
517,3304,61#00,201.5
519,3304,64800,21409920.0
521,3304,68"00,224.7
523,3304,71 00,234.6
525,3300,55'00,181.5
527,3292,55&00,181.1
529,3300,55&00,181.5
531,3300,56"00,184.8
533,3304,57!00,188.3
535,3304,60'00,198.2
537,3304,64 00,211.5
539,3304,68"00,224.7
541,3304,70#00,231.3
543,3300,55900,18447000.0
545,3292,55'00,181.1
547,3296,55&00,181.3
549,3300,56!00,184.8
550,3292,70"00,230.4
553,3208,149200,4786336.0
