ms,event,rssi,addr,mfd
37,ADV,-33,e0:5a:1b:15:c4:ca,MF0000
141,ADV,-39,e0:5a:1b:15:c4:ca,MF0000
241,ADV,-34,e0:5a:1b:15:c4:ca,MF0001
348,ADV,-33,e0:5a:1b:15:c4:ca,MF0002
460,ADV,-40,e0:5a:1b:15:c4:ca,MF0003
563,ADV,-33,e0:5a:1b:15:c4:ca,MF0004
663,ADV,-33,e0:5a:1b:15:c4:ca,MF0005
877,ADV,-38,e0:5a:1b:15:c4:ca,MF0007
982,ADV,-34,e0:5a:1b:15:c4:ca,MF0008
1087,ADV,-34,e0:5a:1b:15:c4:ca,MF000A
1193,ADV,-38,e0:5a:1b:15:c4:ca,MF000B
1297,ADV,-34,e0:5a:1b:15:c4:ca,MF000C
1400,ADV,-35,e0:5a:1b:15:c4:ca,MF000D
1506,ADV,-39,e0:5a:1b:15:c4:ca,MF000E
1608,ADV,-33,e0:5a:1b:15:c4:ca,MF000F
1717,ADV,-35,e0:5a:1b:15:c4:ca,MF0010
1926,ADV,-38,e0:5a:1b:15:c4:ca,MF0012
2026,ADV,-33,e0:5a:1b:15:c4:ca,MF0013
2128,ADV,-35,e0:5a:1b:15:c4:ca,MF0014
2338,ADV,-32,e0:5a:1b:15:c4:ca,MF0016
2444,ADV,-34,e0:5a:1b:15:c4:ca,MF0017
2551,ADV,-38,e0:5a:1b:15:c4:ca,MF0018
2653,ADV,-31,e0:5a:1b:15:c4:ca,MF0019
2862,ADV,-37,e0:5a:1b:15:c4:ca,MF001B
2968,ADV,-31,e0:5a:1b:15:c4:ca,MF001C
3066,ADV,-34,e0:5a:1b:15:c4:ca,MF001D
3177,ADV,-34,e0:5a:1b:15:c4:ca,MF001E
3287,ADV,-39,e0:5a:1b:15:c4:ca,MF001F
3394,ADV,-31,e0:5a:1b:15:c4:ca,MF0021
3498,ADV,-33,e0:5a:1b:15:c4:ca,MF0022
3611,ADV,-37,e0:5a:1b:15:c4:ca,MF0023
3826,ADV,-32,e0:5a:1b:15:c4:ca,MF0025
3931,ADV,-33,e0:5a:1b:15:c4:ca,MF0026
4042,ADV,-37,e0:5a:1b:15:c4:ca,MF0027
4142,ADV,-32,e0:5a:1b:15:c4:ca,MF0028
4253,ADV,-34,e0:5a:1b:15:c4:ca,MF0029
4358,ADV,-38,e0:5a:1b:15:c4:ca,MF002A
4460,ADV,-32,e0:5a:1b:15:c4:ca,MF002B
4564,ADV,-34,e0:5a:1b:15:c4:ca,MF002C
4780,ADV,-37,e0:5a:1b:15:c4:ca,MF002E
5077,ADV,-38,e0:5a:1b:15:c4:ca,MF0031
5178,ADV,-35,e0:5a:1b:15:c4:ca,MF0032
5285,ADV,-34,e0:5a:1b:15:c4:ca,MF0034
5393,ADV,-39,e0:5a:1b:15:c4:ca,MF0035
5494,ADV,-35,e0:5a:1b:15:c4:ca,MF0036
5590,ADV,-35,e0:5a:1b:15:c4:ca,MF0037
5701,ADV,-38,e0:5a:1b:15:c4:ca,MF0038
5817,ADV,-34,e0:5a:1b:15:c4:ca,MF0039
5911,ADV,-34,e0:5a:1b:15:c4:ca,MF003A
6015,ADV,-37,e0:5a:1b:15:c4:ca,MF003B
6226,ADV,-35,e0:5a:1b:15:c4:ca,MF003D
6324,ADV,-35,e0:5a:1b:15:c4:ca,MF003E
6435,ADV,-39,e0:5a:1b:15:c4:ca,MF003F
6540,ADV,-36,e0:5a:1b:15:c4:ca,MF0040
