ms,event,rssi,seq,label,addr,mfd
# meta, firmware=RX_MODEC2P_1210, buf_size=512
210,ADV,-49,7,9,e0:5a:1b:15:c4:ca,0007_9
316,ADV,-44,8,9,e0:5a:1b:15:c4:ca,0008_9
422,ADV,-46,9,9,e0:5a:1b:15:c4:ca,0009_9
532,ADV,-51,10,9,e0:5a:1b:15:c4:ca,0010_9
632,ADV,-45,11,9,e0:5a:1b:15:c4:ca,0011_9
854,ADV,-51,13,9,e0:5a:1b:15:c4:ca,0013_9
1062,ADV,-44,15,9,e0:5a:1b:15:c4:ca,0015_9
1168,ADV,-45,16,9,e0:5a:1b:15:c4:ca,0016_9
1285,ADV,-51,18,9,e0:5a:1b:15:c4:ca,0018_9
1390,ADV,-45,19,9,e0:5a:1b:15:c4:ca,0019_9
1598,ADV,-50,21,9,e0:5a:1b:15:c4:ca,0021_9
1697,ADV,-46,22,9,e0:5a:1b:15:c4:ca,0022_9
1912,ADV,-46,24,9,e0:5a:1b:15:c4:ca,0024_9
2018,ADV,-50,25,9,e0:5a:1b:15:c4:ca,0025_9
2125,ADV,-47,26,9,e0:5a:1b:15:c4:ca,0026_9
2233,ADV,-48,27,9,e0:5a:1b:15:c4:ca,0027_9
2333,ADV,-48,28,9,e0:5a:1b:15:c4:ca,0028_9
2437,ADV,-46,29,9,e0:5a:1b:15:c4:ca,0029_9
2542,ADV,-46,30,9,e0:5a:1b:15:c4:ca,0030_9
2654,ADV,-49,31,9,e0:5a:1b:15:c4:ca,0031_9
2759,ADV,-50,32,9,e0:5a:1b:15:c4:ca,0032_9
2864,ADV,-48,33,9,e0:5a:1b:15:c4:ca,0033_9
2972,ADV,-47,35,9,e0:5a:1b:15:c4:ca,0035_9
3087,ADV,-49,36,9,e0:5a:1b:15:c4:ca,0036_9
3189,ADV,-46,37,9,e0:5a:1b:15:c4:ca,0037_9
3292,ADV,-47,38,9,e0:5a:1b:15:c4:ca,0038_9
3404,ADV,-50,39,9,e0:5a:1b:15:c4:ca,0039_9
3512,ADV,-49,40,9,e0:5a:1b:15:c4:ca,0040_9
3617,ADV,-47,41,9,e0:5a:1b:15:c4:ca,0041_9
3715,ADV,-47,42,9,e0:5a:1b:15:c4:ca,0042_9
3821,ADV,-50,43,9,e0:5a:1b:15:c4:ca,0043_9
4036,ADV,-46,45,9,e0:5a:1b:15:c4:ca,0045_9
4141,ADV,-51,46,9,e0:5a:1b:15:c4:ca,0046_9
4345,ADV,-45,48,5,e0:5a:1b:15:c4:ca,0048_5
4454,ADV,-50,49,5,e0:5a:1b:15:c4:ca,0049_5
4549,ADV,-46,50,5,e0:5a:1b:15:c4:ca,0050_5
4649,ADV,-46,51,5,e0:5a:1b:15:c4:ca,0051_5
4754,ADV,-50,52,5,e0:5a:1b:15:c4:ca,0052_5
4854,ADV,-46,53,5,e0:5a:1b:15:c4:ca,0053_5
4962,ADV,-46,54,5,e0:5a:1b:15:c4:ca,0054_5
5059,ADV,-47,55,5,e0:5a:1b:15:c4:ca,0055_5
5170,ADV,-49,57,5,e0:5a:1b:15:c4:ca,0057_5
5277,ADV,-44,58,5,e0:5a:1b:15:c4:ca,0058_5
5490,ADV,-50,60,5,e0:5a:1b:15:c4:ca,0060_5
5592,ADV,-44,61,5,e0:5a:1b:15:c4:ca,0061_5
5693,ADV,-46,62,5,e0:5a:1b:15:c4:ca,0062_5
5804,ADV,-50,63,5,e0:5a:1b:15:c4:ca,0063_5
5904,ADV,-46,64,5,e0:5a:1b:15:c4:ca,0064_5
6023,ADV,-45,65,5,e0:5a:1b:15:c4:ca,0065_5
6113,ADV,-47,66,5,e0:5a:1b:15:c4:ca,0066_5
6221,ADV,-50,67,5,e0:5a:1b:15:c4:ca,0067_5
6326,ADV,-45,68,5,e0:5a:1b:15:c4:ca,0068_5
6537,ADV,-49,70,5,e0:5a:1b:15:c4:ca,0070_5
6636,ADV,-44,71,5,e0:5a:1b:15:c4:ca,0071_5
6738,ADV,-46,72,5,e0:5a:1b:15:c4:ca,0072_5
6851,ADV,-50,73,5,e0:5a:1b:15:c4:ca,0073_5
7061,ADV,-45,75,5,e0:5a:1b:15:c4:ca,0075_5
7163,ADV,-45,76,5,e0:5a:1b:15:c4:ca,0076_5
7273,ADV,-50,78,5,e0:5a:1b:15:c4:ca,0078_5
7382,ADV,-43,79,5,e0:5a:1b:15:c4:ca,0079_5
7489,ADV,-45,80,5,e0:5a:1b:15:c4:ca,0080_5
7593,ADV,-48,81,5,e0:5a:1b:15:c4:ca,0081_5
7704,ADV,-44,82,5,e0:5a:1b:15:c4:ca,0082_5
7802,ADV,-46,83,8,e0:5a:1b:15:c4:ca,0083_8
7912,ADV,-46,84,8,e0:5a:1b:15:c4:ca,0084_8
8013,ADV,-50,85,8,e0:5a:1b:15:c4:ca,0085_8
8112,ADV,-45,86,8,e0:5a:1b:15:c4:ca,0086_8
8216,ADV,-44,87,8,e0:5a:1b:15:c4:ca,0087_8
8328,ADV,-48,88,8,e0:5a:1b:15:c4:ca,0088_8
8444,ADV,-44,89,8,e0:5a:1b:15:c4:ca,0089_8
8540,ADV,-46,90,8,e0:5a:1b:15:c4:ca,0090_8
8645,ADV,-49,91,8,e0:5a:1b:15:c4:ca,0091_8
8754,ADV,-46,92,8,e0:5a:1b:15:c4:ca,0092_8
8963,ADV,-44,94,8,e0:5a:1b:15:c4:ca,0094_8
9070,ADV,-48,95,8,e0:5a:1b:15:c4:ca,0095_8
9172,ADV,-44,97,8,e0:5a:1b:15:c4:ca,0097_8
9286,ADV,-45,98,8,e0:5a:1b:15:c4:ca,0098_8
9389,ADV,-50,99,8,e0:5a:1b:15:c4:ca,0099_8
9485,ADV,-46,100,8,e0:5a:1b:15:c4:ca,0100_8
9586,ADV,-45,101,8,e0:5a:1b:15:c4:ca,0101_8
9702,ADV,-50,102,8,e0:5a:1b:15:c4:ca,0102_8
9802,ADV,-45,103,8,e0:5a:1b:15:c4:ca,0103_8
9908,ADV,-45,104,8,e0:5a:1b:15:c4:ca,0104_8
10021,ADV,-46,105,8,e0:5a:1b:15:c4:ca,0105_8
10118,ADV,-50,106,8,e0:5a:1b:15:c4:ca,0106_8
10225,ADV,-45,107,8,e0:5a:1b:15:c4:ca,0107_8
10333,ADV,-46,108,8,e0:5a:1b:15:c4:ca,0108_8
10443,ADV,-50,109,8,e0:5a:1b:15:c4:ca,0109_8
10546,ADV,-44,110,8,e0:5a:1b:15:c4:ca,0110_8
10651,ADV,-45,111,8,e0:5a:1b:15:c4:ca,0111_8
10754,ADV,-50,112,8,e0:5a:1b:15:c4:ca,0112_8
10863,ADV,-49,113,8,e0:5a:1b:15:c4:ca,0113_8
11065,ADV,-45,115,8,e0:5a:1b:15:c4:ca,0115_8
11177,ADV,-50,117,8,e0:5a:1b:15:c4:ca,0117_8
11281,ADV,-43,118,8,e0:5a:1b:15:c4:ca,0118_8
11494,ADV,-50,120,8,e0:5a:1b:15:c4:ca,0120_8
11591,ADV,-43,121,8,e0:5a:1b:15:c4:ca,0121_8
11697,ADV,-46,122,8,e0:5a:1b:15:c4:ca,0122_8
11804,ADV,-50,123,8,e0:5a:1b:15:c4:ca,0123_8
11918,ADV,-50,124,8,e0:5a:1b:15:c4:ca,0124_8
12020,ADV,-45,125,8,e0:5a:1b:15:c4:ca,0125_8
12225,ADV,-50,127,8,e0:5a:1b:15:c4:ca,0127_8
12335,ADV,-45,128,8,e0:5a:1b:15:c4:ca,0128_8
12432,ADV,-46,129,8,e0:5a:1b:15:c4:ca,0129_8
12539,ADV,-50,130,8,e0:5a:1b:15:c4:ca,0130_8
12646,ADV,-43,131,8,e0:5a:1b:15:c4:ca,0131_8
12750,ADV,-46,132,8,e0:5a:1b:15:c4:ca,0132_8
12848,ADV,-50,133,8,e0:5a:1b:15:c4:ca,0133_8
12948,ADV,-43,134,8,e0:5a:1b:15:c4:ca,0134_8
13266,ADV,-48,137,8,e0:5a:1b:15:c4:ca,0137_8
13363,ADV,-43,138,8,e0:5a:1b:15:c4:ca,0138_8
13467,ADV,-46,140,7,e0:5a:1b:15:c4:ca,0140_7
13679,ADV,-45,142,7,e0:5a:1b:15:c4:ca,0142_7
13781,ADV,-46,143,7,e0:5a:1b:15:c4:ca,0143_7
13891,ADV,-48,144,7,e0:5a:1b:15:c4:ca,0144_7
13995,ADV,-44,145,7,e0:5a:1b:15:c4:ca,0145_7
14320,ADV,-50,148,7,e0:5a:1b:15:c4:ca,0148_7
14422,ADV,-45,149,7,e0:5a:1b:15:c4:ca,0149_7
14527,ADV,-46,150,7,e0:5a:1b:15:c4:ca,0150_7
14634,ADV,-50,151,7,e0:5a:1b:15:c4:ca,0151_7
14740,ADV,-44,152,7,e0:5a:1b:15:c4:ca,0152_7
14840,ADV,-47,153,7,e0:5a:1b:15:c4:ca,0153_7
14953,ADV,-50,154,7,e0:5a:1b:15:c4:ca,0154_7
15051,ADV,-44,155,7,e0:5a:1b:15:c4:ca,0155_7
15261,ADV,-46,157,7,e0:5a:1b:15:c4:ca,0157_7
15370,ADV,-48,159,7,e0:5a:1b:15:c4:ca,0159_7
15480,ADV,-45,160,7,e0:5a:1b:15:c4:ca,0160_7
15580,ADV,-47,161,7,e0:5a:1b:15:c4:ca,0161_7
15692,ADV,-50,162,7,e0:5a:1b:15:c4:ca,0162_7
15793,ADV,-44,163,7,e0:5a:1b:15:c4:ca,0163_7
15895,ADV,-47,164,7,e0:5a:1b:15:c4:ca,0164_7
16004,ADV,-48,165,7,e0:5a:1b:15:c4:ca,0165_7
16129,ADV,-49,166,7,e0:5a:1b:15:c4:ca,0166_7
16210,ADV,-43,167,7,e0:5a:1b:15:c4:ca,0167_7
16326,ADV,-47,168,7,e0:5a:1b:15:c4:ca,0168_7
16425,ADV,-50,169,7,e0:5a:1b:15:c4:ca,0169_7
16529,ADV,-44,170,7,e0:5a:1b:15:c4:ca,0170_7
16633,ADV,-46,171,7,e0:5a:1b:15:c4:ca,0171_7
16742,ADV,-50,172,7,e0:5a:1b:15:c4:ca,0172_7
16844,ADV,-45,173,7,e0:5a:1b:15:c4:ca,0173_7
16946,ADV,-46,174,7,e0:5a:1b:15:c4:ca,0174_7
17161,ADV,-50,176,7,e0:5a:1b:15:c4:ca,0176_7
17268,ADV,-45,178,7,e0:5a:1b:15:c4:ca,0178_7
17371,ADV,-46,179,7,e0:5a:1b:15:c4:ca,0179_7
17478,ADV,-50,180,7,e0:5a:1b:15:c4:ca,0180_7
17584,ADV,-43,181,7,e0:5a:1b:15:c4:ca,0181_7
17679,ADV,-46,182,7,e0:5a:1b:15:c4:ca,0182_7
17788,ADV,-51,183,7,e0:5a:1b:15:c4:ca,0183_7
17893,ADV,-43,184,7,e0:5a:1b:15:c4:ca,0184_7
18004,ADV,-46,185,7,e0:5a:1b:15:c4:ca,0185_7
18113,ADV,-45,186,7,e0:5a:1b:15:c4:ca,0186_7
18213,ADV,-50,187,7,e0:5a:1b:15:c4:ca,0187_7
18323,ADV,-43,188,7,e0:5a:1b:15:c4:ca,0188_7
18533,ADV,-51,190,7,e0:5a:1b:15:c4:ca,0190_7
18631,ADV,-45,191,7,e0:5a:1b:15:c4:ca,0191_7
18738,ADV,-47,192,7,e0:5a:1b:15:c4:ca,0192_7
18847,ADV,-51,193,7,e0:5a:1b:15:c4:ca,0193_7
18951,ADV,-45,194,7,e0:5a:1b:15:c4:ca,0194_7
19070,ADV,-45,195,7,e0:5a:1b:15:c4:ca,0195_7
19169,ADV,-47,197,7,e0:5a:1b:15:c4:ca,0197_7
19271,ADV,-50,198,7,e0:5a:1b:15:c4:ca,0198_7
19375,ADV,-45,199,7,e0:5a:1b:15:c4:ca,0199_7
19479,ADV,-47,200,7,e0:5a:1b:15:c4:ca,0200_7
19589,ADV,-50,201,7,e0:5a:1b:15:c4:ca,0201_7
19688,ADV,-45,202,7,e0:5a:1b:15:c4:ca,0202_7
19792,ADV,-47,203,7,e0:5a:1b:15:c4:ca,0203_7
19901,ADV,-51,204,7,e0:5a:1b:15:c4:ca,0204_7
