ms,event,rssi,seq,label,addr,mfd
# meta, firmware=RX_MODEC2P_1202, buf_size=512
56,ADV,-46,6,9,e0:5a:1b:15:c4:ca,0006_9
268,ADV,-49,8,9,e0:5a:1b:15:c4:ca,0008_9
372,ADV,-46,9,9,e0:5a:1b:15:c4:ca,0009_9
480,ADV,-47,10,9,e0:5a:1b:15:c4:ca,0010_9
584,ADV,-47,11,9,e0:5a:1b:15:c4:ca,0011_9
685,ADV,-46,12,9,e0:5a:1b:15:c4:ca,0012_9
792,ADV,-47,13,9,e0:5a:1b:15:c4:ca,0013_9
901,ADV,-44,14,9,e0:5a:1b:15:c4:ca,0014_9
1004,ADV,-48,15,9,e0:5a:1b:15:c4:ca,0015_9
1215,ADV,-45,17,9,e0:5a:1b:15:c4:ca,0017_9
1318,ADV,-49,18,9,e0:5a:1b:15:c4:ca,0018_9
1423,ADV,-45,19,9,e0:5a:1b:15:c4:ca,0019_9
1522,ADV,-44,21,9,e0:5a:1b:15:c4:ca,0021_9
1626,ADV,-49,22,9,e0:5a:1b:15:c4:ca,0022_9
1732,ADV,-46,23,9,e0:5a:1b:15:c4:ca,0023_9
1838,ADV,-46,24,9,e0:5a:1b:15:c4:ca,0024_9
1943,ADV,-49,25,9,e0:5a:1b:15:c4:ca,0025_9
2051,ADV,-49,26,9,e0:5a:1b:15:c4:ca,0026_9
2155,ADV,-46,27,9,e0:5a:1b:15:c4:ca,0027_9
2255,ADV,-45,28,9,e0:5a:1b:15:c4:ca,0028_9
2363,ADV,-50,29,9,e0:5a:1b:15:c4:ca,0029_9
2471,ADV,-46,30,9,e0:5a:1b:15:c4:ca,0030_9
2575,ADV,-44,31,9,e0:5a:1b:15:c4:ca,0031_9
2680,ADV,-49,32,9,e0:5a:1b:15:c4:ca,0032_9
2781,ADV,-46,33,9,e0:5a:1b:15:c4:ca,0033_9
2994,ADV,-48,35,9,e0:5a:1b:15:c4:ca,0035_9
3094,ADV,-45,36,9,e0:5a:1b:15:c4:ca,0036_9
3200,ADV,-46,37,9,e0:5a:1b:15:c4:ca,0037_9
3307,ADV,-46,38,9,e0:5a:1b:15:c4:ca,0038_9
3414,ADV,-49,39,9,e0:5a:1b:15:c4:ca,0039_9
3517,ADV,-46,40,9,e0:5a:1b:15:c4:ca,0040_9
3620,ADV,-45,41,9,e0:5a:1b:15:c4:ca,0041_9
3729,ADV,-49,43,9,e0:5a:1b:15:c4:ca,0043_9
3833,ADV,-45,44,9,e0:5a:1b:15:c4:ca,0044_9
3930,ADV,-45,45,9,e0:5a:1b:15:c4:ca,0045_9
4041,ADV,-49,46,9,e0:5a:1b:15:c4:ca,0046_9
4144,ADV,-46,47,9,e0:5a:1b:15:c4:ca,0047_9
4248,ADV,-46,48,5,e0:5a:1b:15:c4:ca,0048_5
4352,ADV,-44,49,5,e0:5a:1b:15:c4:ca,0049_5
4461,ADV,-49,50,5,e0:5a:1b:15:c4:ca,0050_5
4662,ADV,-44,52,5,e0:5a:1b:15:c4:ca,0052_5
4768,ADV,-48,53,5,e0:5a:1b:15:c4:ca,0053_5
4870,ADV,-47,54,5,e0:5a:1b:15:c4:ca,0054_5
