ms,event,rssi,seq,label,addr,mfd
# meta, firmware=RX_MODEC2P_1202, buf_size=512
0,ADV,-43,5,1,e0:5a:1b:15:c4:ca,0005_1
106,ADV,-51,7,1,e0:5a:1b:15:c4:ca,0007_1
223,ADV,-43,8,1,e0:5a:1b:15:c4:ca,0008_1
314,ADV,-43,9,1,e0:5a:1b:15:c4:ca,0009_1
529,ADV,-51,11,1,e0:5a:1b:15:c4:ca,0011_1
633,ADV,-43,12,1,e0:5a:1b:15:c4:ca,0012_1
939,ADV,-44,15,0,e0:5a:1b:15:c4:ca,0015_0
1038,ADV,-45,16,0,e0:5a:1b:15:c4:ca,0016_0
1151,ADV,-50,17,0,e0:5a:1b:15:c4:ca,0017_0
1251,ADV,-43,18,0,e0:5a:1b:15:c4:ca,0018_0
1358,ADV,-44,19,0,e0:5a:1b:15:c4:ca,0019_0
1468,ADV,-50,20,0,e0:5a:1b:15:c4:ca,0020_0
1880,ADV,-51,24,0,e0:5a:1b:15:c4:ca,0024_0
1983,ADV,-43,25,0,e0:5a:1b:15:c4:ca,0025_0
2090,ADV,-43,26,0,e0:5a:1b:15:c4:ca,0026_0
2296,ADV,-45,28,0,e0:5a:1b:15:c4:ca,0028_0
2403,ADV,-44,29,0,e0:5a:1b:15:c4:ca,0029_0
2516,ADV,-50,31,0,e0:5a:1b:15:c4:ca,0031_0
2617,ADV,-43,32,0,e0:5a:1b:15:c4:ca,0032_0
2822,ADV,-50,34,0,e0:5a:1b:15:c4:ca,0034_0
2930,ADV,-50,35,0,e0:5a:1b:15:c4:ca,0035_0
3038,ADV,-44,36,0,e0:5a:1b:15:c4:ca,0036_0
3129,ADV,-44,37,0,e0:5a:1b:15:c4:ca,0037_0
3234,ADV,-50,38,0,e0:5a:1b:15:c4:ca,0038_0
3335,ADV,-43,39,0,e0:5a:1b:15:c4:ca,0039_0
3441,ADV,-44,40,0,e0:5a:1b:15:c4:ca,0040_0
3545,ADV,-52,41,0,e0:5a:1b:15:c4:ca,0041_0
3652,ADV,-45,42,0,e0:5a:1b:15:c4:ca,0042_0
3758,ADV,-43,43,0,e0:5a:1b:15:c4:ca,0043_0
3966,ADV,-43,45,0,e0:5a:1b:15:c4:ca,0045_0
4065,ADV,-44,46,0,e0:5a:1b:15:c4:ca,0046_0
4283,ADV,-50,48,0,e0:5a:1b:15:c4:ca,0048_0
4382,ADV,-44,49,0,e0:5a:1b:15:c4:ca,0049_0
4484,ADV,-44,50,0,e0:5a:1b:15:c4:ca,0050_0
4692,ADV,-43,52,0,e0:5a:1b:15:c4:ca,0052_0
4905,ADV,-50,54,0,e0:5a:1b:15:c4:ca,0054_0
5006,ADV,-43,56,0,e0:5a:1b:15:c4:ca,0056_0
5111,ADV,-43,57,0,e0:5a:1b:15:c4:ca,0057_0
5223,ADV,-49,58,0,e0:5a:1b:15:c4:ca,0058_0
5327,ADV,-51,59,0,e0:5a:1b:15:c4:ca,0059_0
5529,ADV,-43,61,0,e0:5a:1b:15:c4:ca,0061_0
5640,ADV,-51,62,0,e0:5a:1b:15:c4:ca,0062_0
5740,ADV,-42,63,0,e0:5a:1b:15:c4:ca,0063_0
5843,ADV,-43,64,0,e0:5a:1b:15:c4:ca,0064_0
5967,ADV,-52,65,0,e0:5a:1b:15:c4:ca,0065_0
6055,ADV,-42,66,0,e0:5a:1b:15:c4:ca,0066_0
6163,ADV,-44,67,0,e0:5a:1b:15:c4:ca,0067_0
6380,ADV,-49,69,0,e0:5a:1b:15:c4:ca,0069_0
6487,ADV,-45,70,0,e0:5a:1b:15:c4:ca,0070_0
6589,ADV,-44,71,0,e0:5a:1b:15:c4:ca,0071_0
6699,ADV,-51,72,0,e0:5a:1b:15:c4:ca,0072_0
6797,ADV,-43,73,0,e0:5a:1b:15:c4:ca,0073_0
7102,ADV,-43,76,0,e0:5a:1b:15:c4:ca,0076_0
7206,ADV,-44,78,0,e0:5a:1b:15:c4:ca,0078_0
