ms,event,rssi,addr,mfd
# meta, firmware=RX_BLE_to_SD_SYNC_C, trial_index=17, adv_interval_ms=100, buf_size=512
131,ADV,-39,e0:5a:1b:15:c4:ca,MF003C
632,ADV,-42,e0:5a:1b:15:c4:ca,MF003D
1649,ADV,-44,e0:5a:1b:15:c4:ca,MF003F
2662,ADV,-40,e0:5a:1b:15:c4:ca,MF0041
3161,ADV,-43,e0:5a:1b:15:c4:ca,MF0042
3665,ADV,-42,e0:5a:1b:15:c4:ca,MF0043
4188,ADV,-41,e0:5a:1b:15:c4:ca,MF0044
4676,ADV,-46,e0:5a:1b:15:c4:ca,MF0045
5183,ADV,-41,e0:5a:1b:15:c4:ca,MF0046
6196,ADV,-41,e0:5a:1b:15:c4:ca,MF0048
6710,ADV,-40,e0:5a:1b:15:c4:ca,MF0049
8235,ADV,-40,e0:5a:1b:15:c4:ca,MF004C
8721,ADV,-44,e0:5a:1b:15:c4:ca,MF004D
9222,ADV,-41,e0:5a:1b:15:c4:ca,MF004E
9734,ADV,-40,e0:5a:1b:15:c4:ca,MF004F
10239,ADV,-45,e0:5a:1b:15:c4:ca,MF0050
10749,ADV,-40,e0:5a:1b:15:c4:ca,MF0051
11253,ADV,-44,e0:5a:1b:15:c4:ca,MF0052
11756,ADV,-43,e0:5a:1b:15:c4:ca,MF0053
12274,ADV,-41,e0:5a:1b:15:c4:ca,MF0054
12775,ADV,-44,e0:5a:1b:15:c4:ca,MF0055
13281,ADV,-42,e0:5a:1b:15:c4:ca,MF0056
13790,ADV,-40,e0:5a:1b:15:c4:ca,MF0057
14296,ADV,-43,e0:5a:1b:15:c4:ca,MF0058
15308,ADV,-43,e0:5a:1b:15:c4:ca,MF005A
15822,ADV,-42,e0:5a:1b:15:c4:ca,MF005B
16326,ADV,-40,e0:5a:1b:15:c4:ca,MF005C
16827,ADV,-42,e0:5a:1b:15:c4:ca,MF005D
17334,ADV,-43,e0:5a:1b:15:c4:ca,MF005E
17841,ADV,-39,e0:5a:1b:15:c4:ca,MF005F
18341,ADV,-43,e0:5a:1b:15:c4:ca,MF0060
18857,ADV,-40,e0:5a:1b:15:c4:ca,MF0061
19352,ADV,-43,e0:5a:1b:15:c4:ca,MF0062
19864,ADV,-43,e0:5a:1b:15:c4:ca,MF0063
20368,ADV,-40,e0:5a:1b:15:c4:ca,MF0064
20881,ADV,-44,e0:5a:1b:15:c4:ca,MF0065
21382,ADV,-43,e0:5a:1b:15:c4:ca,MF0066
21889,ADV,-40,e0:5a:1b:15:c4:ca,MF0067
22389,ADV,-43,e0:5a:1b:15:c4:ca,MF0068
22891,ADV,-43,e0:5a:1b:15:c4:ca,MF0069
23891,ADV,-43,e0:5a:1b:15:c4:ca,MF006B
24401,ADV,-40,e0:5a:1b:15:c4:ca,MF006C
24909,ADV,-43,e0:5a:1b:15:c4:ca,MF006D
25400,ADV,-44,e0:5a:1b:15:c4:ca,MF006E
25909,ADV,-40,e0:5a:1b:15:c4:ca,MF006F
26408,ADV,-43,e0:5a:1b:15:c4:ca,MF0070
26918,ADV,-45,e0:5a:1b:15:c4:ca,MF0071
27436,ADV,-40,e0:5a:1b:15:c4:ca,MF0072
27921,ADV,-43,e0:5a:1b:15:c4:ca,MF0073
28427,ADV,-45,e0:5a:1b:15:c4:ca,MF0074
28939,ADV,-39,e0:5a:1b:15:c4:ca,MF0075
29441,ADV,-44,e0:5a:1b:15:c4:ca,MF0076
29963,ADV,-39,e0:5a:1b:15:c4:ca,MF0077
30448,ADV,-44,e0:5a:1b:15:c4:ca,MF0078
30951,ADV,-42,e0:5a:1b:15:c4:ca,MF0079
31468,ADV,-40,e0:5a:1b:15:c4:ca,MF007A
31960,ADV,-42,e0:5a:1b:15:c4:ca,MF007B
32460,ADV,-44,e0:5a:1b:15:c4:ca,MF007C
32963,ADV,-41,e0:5a:1b:15:c4:ca,MF007D
33461,ADV,-44,e0:5a:1b:15:c4:ca,MF007E
33991,ADV,-42,e0:5a:1b:15:c4:ca,MF007F
34477,ADV,-40,e0:5a:1b:15:c4:ca,MF0080
34977,ADV,-44,e0:5a:1b:15:c4:ca,MF0081
