ms,event,rssi,addr,mfd
# meta, firmware=RX_BLE_to_SD_SYNC_C, trial_index=28, adv_interval_ms=100, buf_size=512
1425,ADV,-42,e0:5a:1b:15:c4:ca,MF000A
3449,ADV,-40,e0:5a:1b:15:c4:ca,MF000B
5439,ADV,-43,e0:5a:1b:15:c4:ca,MF000C
7437,ADV,-42,e0:5a:1b:15:c4:ca,MF000D
9445,ADV,-39,e0:5a:1b:15:c4:ca,MF000E
13455,ADV,-44,e0:5a:1b:15:c4:ca,MF0010
15468,ADV,-40,e0:5a:1b:15:c4:ca,MF0011
17467,ADV,-43,e0:5a:1b:15:c4:ca,MF0012
23483,ADV,-43,e0:5a:1b:15:c4:ca,MF0015
25485,ADV,-38,e0:5a:1b:15:c4:ca,MF0016
27482,ADV,-44,e0:5a:1b:15:c4:ca,MF0017
29490,ADV,-42,e0:5a:1b:15:c4:ca,MF0018
31500,ADV,-39,e0:5a:1b:15:c4:ca,MF0019
35508,ADV,-42,e0:5a:1b:15:c4:ca,MF001B
37517,ADV,-40,e0:5a:1b:15:c4:ca,MF001C
39515,ADV,-43,e0:5a:1b:15:c4:ca,MF001D
41541,ADV,-40,e0:5a:1b:15:c4:ca,MF001E
43531,ADV,-44,e0:5a:1b:15:c4:ca,MF001F
45542,ADV,-42,e0:5a:1b:15:c4:ca,MF0020
47548,ADV,-40,e0:5a:1b:15:c4:ca,MF0021
49545,ADV,-43,e0:5a:1b:15:c4:ca,MF0022
51552,ADV,-43,e0:5a:1b:15:c4:ca,MF0023
53563,ADV,-39,e0:5a:1b:15:c4:ca,MF0024
57568,ADV,-42,e0:5a:1b:15:c4:ca,MF0026
59586,ADV,-43,e0:5a:1b:15:c4:ca,MF0027
61577,ADV,-43,e0:5a:1b:15:c4:ca,MF0028
63597,ADV,-40,e0:5a:1b:15:c4:ca,MF0029
65584,ADV,-43,e0:5a:1b:15:c4:ca,MF002A
67598,ADV,-43,e0:5a:1b:15:c4:ca,MF002B
69613,ADV,-40,e0:5a:1b:15:c4:ca,MF002C
71602,ADV,-43,e0:5a:1b:15:c4:ca,MF002D
73605,ADV,-43,e0:5a:1b:15:c4:ca,MF002E
75611,ADV,-40,e0:5a:1b:15:c4:ca,MF002F
77616,ADV,-44,e0:5a:1b:15:c4:ca,MF0030
79629,ADV,-40,e0:5a:1b:15:c4:ca,MF0031
81630,ADV,-43,e0:5a:1b:15:c4:ca,MF0032
83630,ADV,-42,e0:5a:1b:15:c4:ca,MF0033
85642,ADV,-40,e0:5a:1b:15:c4:ca,MF0034
87665,ADV,-43,e0:5a:1b:15:c4:ca,MF0035
89649,ADV,-42,e0:5a:1b:15:c4:ca,MF0036
91652,ADV,-40,e0:5a:1b:15:c4:ca,MF0037
93664,ADV,-43,e0:5a:1b:15:c4:ca,MF0038
99677,ADV,-42,e0:5a:1b:15:c4:ca,MF003B
101685,ADV,-39,e0:5a:1b:15:c4:ca,MF003C
103686,ADV,-44,e0:5a:1b:15:c4:ca,MF003D
105690,ADV,-41,e0:5a:1b:15:c4:ca,MF003E
107699,ADV,-39,e0:5a:1b:15:c4:ca,MF003F
109713,ADV,-44,e0:5a:1b:15:c4:ca,MF0040
113714,ADV,-38,e0:5a:1b:15:c4:ca,MF0042
115718,ADV,-43,e0:5a:1b:15:c4:ca,MF0043
117725,ADV,-40,e0:5a:1b:15:c4:ca,MF0044
