ms,event,rssi,addr,mfd
# meta, firmware=RX_BLE_to_SD_SYNC_C, trial_index=18, adv_interval_ms=100, buf_size=512
404,ADV,-42,e0:5a:1b:15:c4:ca,MF003C
1412,ADV,-44,e0:5a:1b:15:c4:ca,MF003F
1919,ADV,-42,e0:5a:1b:15:c4:ca,MF0040
2945,ADV,-43,e0:5a:1b:15:c4:ca,MF0042
3438,ADV,-40,e0:5a:1b:15:c4:ca,MF0043
3932,ADV,-43,e0:5a:1b:15:c4:ca,MF0044
4440,ADV,-43,e0:5a:1b:15:c4:ca,MF0045
4943,ADV,-39,e0:5a:1b:15:c4:ca,MF0046
5451,ADV,-43,e0:5a:1b:15:c4:ca,MF0047
5966,ADV,-42,e0:5a:1b:15:c4:ca,MF0048
6459,ADV,-40,e0:5a:1b:15:c4:ca,MF0049
6963,ADV,-44,e0:5a:1b:15:c4:ca,MF004A
8485,ADV,-44,e0:5a:1b:15:c4:ca,MF004D
9003,ADV,-40,e0:5a:1b:15:c4:ca,MF004E
9501,ADV,-44,e0:5a:1b:15:c4:ca,MF004F
10011,ADV,-42,e0:5a:1b:15:c4:ca,MF0050
10518,ADV,-40,e0:5a:1b:15:c4:ca,MF0051
11019,ADV,-43,e0:5a:1b:15:c4:ca,MF0052
12038,ADV,-44,e0:5a:1b:15:c4:ca,MF0054
12540,ADV,-43,e0:5a:1b:15:c4:ca,MF0055
13048,ADV,-40,e0:5a:1b:15:c4:ca,MF0056
13554,ADV,-43,e0:5a:1b:15:c4:ca,MF0057
14563,ADV,-40,e0:5a:1b:15:c4:ca,MF0059
15071,ADV,-44,e0:5a:1b:15:c4:ca,MF005A
15584,ADV,-40,e0:5a:1b:15:c4:ca,MF005B
16084,ADV,-43,e0:5a:1b:15:c4:ca,MF005C
16588,ADV,-43,e0:5a:1b:15:c4:ca,MF005D
17104,ADV,-40,e0:5a:1b:15:c4:ca,MF005E
17606,ADV,-43,e0:5a:1b:15:c4:ca,MF005F
18110,ADV,-43,e0:5a:1b:15:c4:ca,MF0060
18616,ADV,-40,e0:5a:1b:15:c4:ca,MF0061
19119,ADV,-44,e0:5a:1b:15:c4:ca,MF0062
19626,ADV,-40,e0:5a:1b:15:c4:ca,MF0063
20142,ADV,-44,e0:5a:1b:15:c4:ca,MF0064
20641,ADV,-43,e0:5a:1b:15:c4:ca,MF0065
21139,ADV,-40,e0:5a:1b:15:c4:ca,MF0066
21644,ADV,-44,e0:5a:1b:15:c4:ca,MF0067
22146,ADV,-42,e0:5a:1b:15:c4:ca,MF0068
22653,ADV,-40,e0:5a:1b:15:c4:ca,MF0069
23157,ADV,-44,e0:5a:1b:15:c4:ca,MF006A
23661,ADV,-43,e0:5a:1b:15:c4:ca,MF006B
24171,ADV,-40,e0:5a:1b:15:c4:ca,MF006C
24677,ADV,-42,e0:5a:1b:15:c4:ca,MF006D
25181,ADV,-40,e0:5a:1b:15:c4:ca,MF006E
25683,ADV,-43,e0:5a:1b:15:c4:ca,MF006F
26195,ADV,-43,e0:5a:1b:15:c4:ca,MF0070
26710,ADV,-40,e0:5a:1b:15:c4:ca,MF0071
27206,ADV,-45,e0:5a:1b:15:c4:ca,MF0072
27712,ADV,-43,e0:5a:1b:15:c4:ca,MF0073
28215,ADV,-40,e0:5a:1b:15:c4:ca,MF0074
28721,ADV,-44,e0:5a:1b:15:c4:ca,MF0075
29221,ADV,-43,e0:5a:1b:15:c4:ca,MF0076
30235,ADV,-43,e0:5a:1b:15:c4:ca,MF0078
30738,ADV,-40,e0:5a:1b:15:c4:ca,MF0079
31248,ADV,-43,e0:5a:1b:15:c4:ca,MF007A
31765,ADV,-42,e0:5a:1b:15:c4:ca,MF007B
32259,ADV,-40,e0:5a:1b:15:c4:ca,MF007C
33280,ADV,-40,e0:5a:1b:15:c4:ca,MF007E
33780,ADV,-43,e0:5a:1b:15:c4:ca,MF007F
34283,ADV,-42,e0:5a:1b:15:c4:ca,MF0080
34793,ADV,-40,e0:5a:1b:15:c4:ca,MF0081
35301,ADV,-43,e0:5a:1b:15:c4:ca,MF0082
35800,ADV,-42,e0:5a:1b:15:c4:ca,MF0083
36312,ADV,-40,e0:5a:1b:15:c4:ca,MF0084
37321,ADV,-42,e0:5a:1b:15:c4:ca,MF0086
37829,ADV,-44,e0:5a:1b:15:c4:ca,MF0087
38346,ADV,-43,e0:5a:1b:15:c4:ca,MF0088
38836,ADV,-41,e0:5a:1b:15:c4:ca,MF0089
39345,ADV,-44,e0:5a:1b:15:c4:ca,MF008A
39858,ADV,-44,e0:5a:1b:15:c4:ca,MF008B
40358,ADV,-40,e0:5a:1b:15:c4:ca,MF008C
40866,ADV,-44,e0:5a:1b:15:c4:ca,MF008D
41882,ADV,-44,e0:5a:1b:15:c4:ca,MF008F
42380,ADV,-42,e0:5a:1b:15:c4:ca,MF0090
42901,ADV,-40,e0:5a:1b:15:c4:ca,MF0091
43407,ADV,-43,e0:5a:1b:15:c4:ca,MF0092
43908,ADV,-42,e0:5a:1b:15:c4:ca,MF0094
44418,ADV,-40,e0:5a:1b:15:c4:ca,MF0095
44930,ADV,-43,e0:5a:1b:15:c4:ca,MF0096
45437,ADV,-41,e0:5a:1b:15:c4:ca,MF0097
46439,ADV,-42,e0:5a:1b:15:c4:ca,MF0099
46946,ADV,-41,e0:5a:1b:15:c4:ca,MF009A
47444,ADV,-45,e0:5a:1b:15:c4:ca,MF009B
47949,ADV,-43,e0:5a:1b:15:c4:ca,MF009C
48452,ADV,-40,e0:5a:1b:15:c4:ca,MF009D
48962,ADV,-43,e0:5a:1b:15:c4:ca,MF009E
50988,ADV,-41,e0:5a:1b:15:c4:ca,MF00A2
