ms,event,rssi,addr,mfd
# meta, firmware=RX_BLE_to_SD_SYNC_C, trial_index=11, adv_interval_ms=100, buf_size=512
735,ADV,-42,e0:5a:1b:15:c4:ca,MF003A
1239,ADV,-39,e0:5a:1b:15:c4:ca,MF003B
1738,ADV,-43,e0:5a:1b:15:c4:ca,MF003C
2248,ADV,-42,e0:5a:1b:15:c4:ca,MF003D
2769,ADV,-39,e0:5a:1b:15:c4:ca,MF003E
3273,ADV,-44,e0:5a:1b:15:c4:ca,MF003F
3779,ADV,-41,e0:5a:1b:15:c4:ca,MF0040
4281,ADV,-39,e0:5a:1b:15:c4:ca,MF0041
4788,ADV,-41,e0:5a:1b:15:c4:ca,MF0042
5294,ADV,-40,e0:5a:1b:15:c4:ca,MF0043
5809,ADV,-42,e0:5a:1b:15:c4:ca,MF0044
6302,ADV,-44,e0:5a:1b:15:c4:ca,MF0045
6808,ADV,-39,e0:5a:1b:15:c4:ca,MF0046
7311,ADV,-42,e0:5a:1b:15:c4:ca,MF0047
7816,ADV,-45,e0:5a:1b:15:c4:ca,MF0048
8324,ADV,-40,e0:5a:1b:15:c4:ca,MF0049
8826,ADV,-43,e0:5a:1b:15:c4:ca,MF004A
9837,ADV,-43,e0:5a:1b:15:c4:ca,MF004C
10343,ADV,-43,e0:5a:1b:15:c4:ca,MF004D
10848,ADV,-40,e0:5a:1b:15:c4:ca,MF004E
11848,ADV,-45,e0:5a:1b:15:c4:ca,MF0050
12360,ADV,-40,e0:5a:1b:15:c4:ca,MF0051
12858,ADV,-44,e0:5a:1b:15:c4:ca,MF0052
13363,ADV,-44,e0:5a:1b:15:c4:ca,MF0053
13871,ADV,-40,e0:5a:1b:15:c4:ca,MF0054
14372,ADV,-46,e0:5a:1b:15:c4:ca,MF0055
14871,ADV,-42,e0:5a:1b:15:c4:ca,MF0056
15380,ADV,-40,e0:5a:1b:15:c4:ca,MF0057
15894,ADV,-44,e0:5a:1b:15:c4:ca,MF0058
16386,ADV,-40,e0:5a:1b:15:c4:ca,MF0059
16891,ADV,-45,e0:5a:1b:15:c4:ca,MF005A
17402,ADV,-45,e0:5a:1b:15:c4:ca,MF005B
17903,ADV,-41,e0:5a:1b:15:c4:ca,MF005C
18402,ADV,-46,e0:5a:1b:15:c4:ca,MF005D
18906,ADV,-43,e0:5a:1b:15:c4:ca,MF005E
19415,ADV,-41,e0:5a:1b:15:c4:ca,MF0060
19919,ADV,-45,e0:5a:1b:15:c4:ca,MF0061
20936,ADV,-44,e0:5a:1b:15:c4:ca,MF0063
21446,ADV,-43,e0:5a:1b:15:c4:ca,MF0064
21955,ADV,-39,e0:5a:1b:15:c4:ca,MF0065
22469,ADV,-44,e0:5a:1b:15:c4:ca,MF0066
22966,ADV,-44,e0:5a:1b:15:c4:ca,MF0067
23476,ADV,-40,e0:5a:1b:15:c4:ca,MF0068
23977,ADV,-43,e0:5a:1b:15:c4:ca,MF0069
24488,ADV,-40,e0:5a:1b:15:c4:ca,MF006A
24996,ADV,-46,e0:5a:1b:15:c4:ca,MF006B
25499,ADV,-44,e0:5a:1b:15:c4:ca,MF006C
26016,ADV,-40,e0:5a:1b:15:c4:ca,MF006D
26511,ADV,-46,e0:5a:1b:15:c4:ca,MF006E
27012,ADV,-44,e0:5a:1b:15:c4:ca,MF006F
28020,ADV,-47,e0:5a:1b:15:c4:ca,MF0071
28516,ADV,-45,e0:5a:1b:15:c4:ca,MF0072
29024,ADV,-40,e0:5a:1b:15:c4:ca,MF0073
29526,ADV,-47,e0:5a:1b:15:c4:ca,MF0074
30029,ADV,-44,e0:5a:1b:15:c4:ca,MF0075
30533,ADV,-47,e0:5a:1b:15:c4:ca,MF0076
31050,ADV,-43,e0:5a:1b:15:c4:ca,MF0077
31553,ADV,-39,e0:5a:1b:15:c4:ca,MF0078
32057,ADV,-47,e0:5a:1b:15:c4:ca,MF0079
32578,ADV,-45,e0:5a:1b:15:c4:ca,MF007A
33072,ADV,-40,e0:5a:1b:15:c4:ca,MF007B
33579,ADV,-47,e0:5a:1b:15:c4:ca,MF007C
34077,ADV,-45,e0:5a:1b:15:c4:ca,MF007D
35603,ADV,-40,e0:5a:1b:15:c4:ca,MF0080
36096,ADV,-47,e0:5a:1b:15:c4:ca,MF0081
36589,ADV,-45,e0:5a:1b:15:c4:ca,MF0082
37095,ADV,-40,e0:5a:1b:15:c4:ca,MF0083
37598,ADV,-47,e0:5a:1b:15:c4:ca,MF0084
38103,ADV,-43,e0:5a:1b:15:c4:ca,MF0085
38620,ADV,-40,e0:5a:1b:15:c4:ca,MF0086
39112,ADV,-48,e0:5a:1b:15:c4:ca,MF0087
39624,ADV,-42,e0:5a:1b:15:c4:ca,MF0088
40125,ADV,-40,e0:5a:1b:15:c4:ca,MF0089
40628,ADV,-47,e0:5a:1b:15:c4:ca,MF008A
41138,ADV,-40,e0:5a:1b:15:c4:ca,MF008B
41641,ADV,-47,e0:5a:1b:15:c4:ca,MF008C
42147,ADV,-42,e0:5a:1b:15:c4:ca,MF008D
42654,ADV,-40,e0:5a:1b:15:c4:ca,MF008E
43660,ADV,-42,e0:5a:1b:15:c4:ca,MF0090
44165,ADV,-40,e0:5a:1b:15:c4:ca,MF0091
44673,ADV,-46,e0:5a:1b:15:c4:ca,MF0092
45172,ADV,-42,e0:5a:1b:15:c4:ca,MF0093
46693,ADV,-39,e0:5a:1b:15:c4:ca,MF0096
47194,ADV,-47,e0:5a:1b:15:c4:ca,MF0097
48212,ADV,-41,e0:5a:1b:15:c4:ca,MF0099
48721,ADV,-43,e0:5a:1b:15:c4:ca,MF009A
49729,ADV,-40,e0:5a:1b:15:c4:ca,MF009C
50229,ADV,-42,e0:5a:1b:15:c4:ca,MF009D
50735,ADV,-41,e0:5a:1b:15:c4:ca,MF009E
51236,ADV,-43,e0:5a:1b:15:c4:ca,MF009F
51741,ADV,-42,e0:5a:1b:15:c4:ca,MF00A0
52248,ADV,-40,e0:5a:1b:15:c4:ca,MF00A1
52761,ADV,-43,e0:5a:1b:15:c4:ca,MF00A2
53257,ADV,-42,e0:5a:1b:15:c4:ca,MF00A3
53764,ADV,-40,e0:5a:1b:15:c4:ca,MF00A4
54270,ADV,-42,e0:5a:1b:15:c4:ca,MF00A5
54777,ADV,-41,e0:5a:1b:15:c4:ca,MF00A6
55277,ADV,-39,e0:5a:1b:15:c4:ca,MF00A7
55787,ADV,-41,e0:5a:1b:15:c4:ca,MF00A8
56297,ADV,-40,e0:5a:1b:15:c4:ca,MF00A9
56810,ADV,-43,e0:5a:1b:15:c4:ca,MF00AA
57307,ADV,-42,e0:5a:1b:15:c4:ca,MF00AB
57812,ADV,-40,e0:5a:1b:15:c4:ca,MF00AC
58816,ADV,-42,e0:5a:1b:15:c4:ca,MF00AE
59318,ADV,-40,e0:5a:1b:15:c4:ca,MF00AF
59829,ADV,-42,e0:5a:1b:15:c4:ca,MF00B0
60350,ADV,-40,e0:5a:1b:15:c4:ca,MF00B1
60842,ADV,-42,e0:5a:1b:15:c4:ca,MF00B2
61359,ADV,-42,e0:5a:1b:15:c4:ca,MF00B3
61857,ADV,-40,e0:5a:1b:15:c4:ca,MF00B4
62355,ADV,-43,e0:5a:1b:15:c4:ca,MF00B5
62860,ADV,-41,e0:5a:1b:15:c4:ca,MF00B6
63377,ADV,-40,e0:5a:1b:15:c4:ca,MF00B7
63875,ADV,-42,e0:5a:1b:15:c4:ca,MF00B8
64379,ADV,-41,e0:5a:1b:15:c4:ca,MF00B9
65391,ADV,-42,e0:5a:1b:15:c4:ca,MF00BB
65888,ADV,-40,e0:5a:1b:15:c4:ca,MF00BC
66393,ADV,-43,e0:5a:1b:15:c4:ca,MF00BD
66894,ADV,-42,e0:5a:1b:15:c4:ca,MF00BE
67401,ADV,-41,e0:5a:1b:15:c4:ca,MF00BF
67899,ADV,-43,e0:5a:1b:15:c4:ca,MF00C0
68405,ADV,-42,e0:5a:1b:15:c4:ca,MF00C1
68910,ADV,-40,e0:5a:1b:15:c4:ca,MF00C2
69412,ADV,-43,e0:5a:1b:15:c4:ca,MF00C4
69921,ADV,-41,e0:5a:1b:15:c4:ca,MF00C5
70431,ADV,-40,e0:5a:1b:15:c4:ca,MF00C6
70928,ADV,-43,e0:5a:1b:15:c4:ca,MF00C7
71443,ADV,-40,e0:5a:1b:15:c4:ca,MF00C8
71937,ADV,-43,e0:5a:1b:15:c4:ca,MF00C9
72950,ADV,-40,e0:5a:1b:15:c4:ca,MF00CB
73457,ADV,-43,e0:5a:1b:15:c4:ca,MF00CC
