ms,event,rssi,addr,mfd
# meta, firmware=RX_BLE_to_SD_SYNC_C, trial_index=16, adv_interval_ms=100, buf_size=512
367,ADV,-42,e0:5a:1b:15:c4:ca,MF003C
1881,ADV,-40,e0:5a:1b:15:c4:ca,MF003F
2382,ADV,-43,e0:5a:1b:15:c4:ca,MF0040
3387,ADV,-39,e0:5a:1b:15:c4:ca,MF0042
3916,ADV,-44,e0:5a:1b:15:c4:ca,MF0043
4398,ADV,-41,e0:5a:1b:15:c4:ca,MF0044
4901,ADV,-40,e0:5a:1b:15:c4:ca,MF0045
5403,ADV,-44,e0:5a:1b:15:c4:ca,MF0046
5911,ADV,-42,e0:5a:1b:15:c4:ca,MF0047
6413,ADV,-39,e0:5a:1b:15:c4:ca,MF0048
6916,ADV,-44,e0:5a:1b:15:c4:ca,MF0049
7416,ADV,-41,e0:5a:1b:15:c4:ca,MF004A
7923,ADV,-43,e0:5a:1b:15:c4:ca,MF004B
8435,ADV,-41,e0:5a:1b:15:c4:ca,MF004C
8951,ADV,-39,e0:5a:1b:15:c4:ca,MF004D
9429,ADV,-44,e0:5a:1b:15:c4:ca,MF004E
9932,ADV,-41,e0:5a:1b:15:c4:ca,MF004F
10442,ADV,-40,e0:5a:1b:15:c4:ca,MF0050
11447,ADV,-41,e0:5a:1b:15:c4:ca,MF0052
11947,ADV,-39,e0:5a:1b:15:c4:ca,MF0053
12454,ADV,-44,e0:5a:1b:15:c4:ca,MF0054
12966,ADV,-41,e0:5a:1b:15:c4:ca,MF0055
13462,ADV,-39,e0:5a:1b:15:c4:ca,MF0056
13966,ADV,-44,e0:5a:1b:15:c4:ca,MF0057
14477,ADV,-39,e0:5a:1b:15:c4:ca,MF0058
14973,ADV,-45,e0:5a:1b:15:c4:ca,MF0059
15482,ADV,-41,e0:5a:1b:15:c4:ca,MF005A
15986,ADV,-40,e0:5a:1b:15:c4:ca,MF005B
16486,ADV,-44,e0:5a:1b:15:c4:ca,MF005C
16991,ADV,-41,e0:5a:1b:15:c4:ca,MF005D
17507,ADV,-40,e0:5a:1b:15:c4:ca,MF005E
18000,ADV,-45,e0:5a:1b:15:c4:ca,MF005F
19016,ADV,-40,e0:5a:1b:15:c4:ca,MF0061
19514,ADV,-44,e0:5a:1b:15:c4:ca,MF0062
20026,ADV,-39,e0:5a:1b:15:c4:ca,MF0063
21038,ADV,-41,e0:5a:1b:15:c4:ca,MF0065
22550,ADV,-42,e0:5a:1b:15:c4:ca,MF0068
23057,ADV,-40,e0:5a:1b:15:c4:ca,MF0069
23563,ADV,-44,e0:5a:1b:15:c4:ca,MF006A
24067,ADV,-41,e0:5a:1b:15:c4:ca,MF006B
24566,ADV,-40,e0:5a:1b:15:c4:ca,MF006C
25066,ADV,-43,e0:5a:1b:15:c4:ca,MF006D
25575,ADV,-40,e0:5a:1b:15:c4:ca,MF006E
26575,ADV,-42,e0:5a:1b:15:c4:ca,MF0070
27092,ADV,-40,e0:5a:1b:15:c4:ca,MF0071
27578,ADV,-43,e0:5a:1b:15:c4:ca,MF0072
28081,ADV,-42,e0:5a:1b:15:c4:ca,MF0073
28605,ADV,-40,e0:5a:1b:15:c4:ca,MF0074
29090,ADV,-43,e0:5a:1b:15:c4:ca,MF0075
29595,ADV,-42,e0:5a:1b:15:c4:ca,MF0076
30096,ADV,-40,e0:5a:1b:15:c4:ca,MF0077
30598,ADV,-43,e0:5a:1b:15:c4:ca,MF0078
31102,ADV,-42,e0:5a:1b:15:c4:ca,MF0079
31606,ADV,-41,e0:5a:1b:15:c4:ca,MF007A
32107,ADV,-43,e0:5a:1b:15:c4:ca,MF007B
