ms,event,rssi,addr,mfd
# meta, firmware=RX_BLE_to_SD_SYNC_C, trial_index=22, adv_interval_ms=100, buf_size=512
269,ADV,-39,e0:5a:1b:15:c4:ca,MF001A
1277,ADV,-42,e0:5a:1b:15:c4:ca,MF001B
2284,ADV,-42,e0:5a:1b:15:c4:ca,MF001C
3296,ADV,-39,e0:5a:1b:15:c4:ca,MF001D
4300,ADV,-41,e0:5a:1b:15:c4:ca,MF001E
5307,ADV,-42,e0:5a:1b:15:c4:ca,MF001F
6314,ADV,-42,e0:5a:1b:15:c4:ca,MF0020
7330,ADV,-40,e0:5a:1b:15:c4:ca,MF0021
8321,ADV,-42,e0:5a:1b:15:c4:ca,MF0022
9330,ADV,-42,e0:5a:1b:15:c4:ca,MF0023
11329,ADV,-42,e0:5a:1b:15:c4:ca,MF0025
12336,ADV,-42,e0:5a:1b:15:c4:ca,MF0026
13350,ADV,-40,e0:5a:1b:15:c4:ca,MF0027
14341,ADV,-42,e0:5a:1b:15:c4:ca,MF0028
16350,ADV,-40,e0:5a:1b:15:c4:ca,MF002A
18358,ADV,-41,e0:5a:1b:15:c4:ca,MF002C
19373,ADV,-42,e0:5a:1b:15:c4:ca,MF002D
20370,ADV,-40,e0:5a:1b:15:c4:ca,MF002E
21376,ADV,-41,e0:5a:1b:15:c4:ca,MF002F
22382,ADV,-42,e0:5a:1b:15:c4:ca,MF0030
23392,ADV,-40,e0:5a:1b:15:c4:ca,MF0031
24401,ADV,-42,e0:5a:1b:15:c4:ca,MF0032
26410,ADV,-42,e0:5a:1b:15:c4:ca,MF0034
27428,ADV,-40,e0:5a:1b:15:c4:ca,MF0035
28428,ADV,-42,e0:5a:1b:15:c4:ca,MF0036
29423,ADV,-42,e0:5a:1b:15:c4:ca,MF0037
30441,ADV,-40,e0:5a:1b:15:c4:ca,MF0038
32436,ADV,-42,e0:5a:1b:15:c4:ca,MF003A
33450,ADV,-40,e0:5a:1b:15:c4:ca,MF003B
34458,ADV,-40,e0:5a:1b:15:c4:ca,MF003C
35468,ADV,-42,e0:5a:1b:15:c4:ca,MF003D
36470,ADV,-42,e0:5a:1b:15:c4:ca,MF003E
37487,ADV,-40,e0:5a:1b:15:c4:ca,MF003F
38486,ADV,-42,e0:5a:1b:15:c4:ca,MF0040
39487,ADV,-42,e0:5a:1b:15:c4:ca,MF0041
40492,ADV,-40,e0:5a:1b:15:c4:ca,MF0042
41498,ADV,-41,e0:5a:1b:15:c4:ca,MF0043
42500,ADV,-42,e0:5a:1b:15:c4:ca,MF0044
43507,ADV,-42,e0:5a:1b:15:c4:ca,MF0045
44518,ADV,-40,e0:5a:1b:15:c4:ca,MF0046
45527,ADV,-41,e0:5a:1b:15:c4:ca,MF0047
46531,ADV,-43,e0:5a:1b:15:c4:ca,MF0048
47544,ADV,-40,e0:5a:1b:15:c4:ca,MF0049
49539,ADV,-42,e0:5a:1b:15:c4:ca,MF004B
50546,ADV,-40,e0:5a:1b:15:c4:ca,MF004C
51550,ADV,-41,e0:5a:1b:15:c4:ca,MF004E
52566,ADV,-42,e0:5a:1b:15:c4:ca,MF004F
53570,ADV,-42,e0:5a:1b:15:c4:ca,MF0050
54578,ADV,-39,e0:5a:1b:15:c4:ca,MF0051
56590,ADV,-43,e0:5a:1b:15:c4:ca,MF0053
57590,ADV,-40,e0:5a:1b:15:c4:ca,MF0054
58601,ADV,-41,e0:5a:1b:15:c4:ca,MF0055
61609,ADV,-40,e0:5a:1b:15:c4:ca,MF0058
63615,ADV,-42,e0:5a:1b:15:c4:ca,MF005A
64624,ADV,-40,e0:5a:1b:15:c4:ca,MF005B
65624,ADV,-41,e0:5a:1b:15:c4:ca,MF005C
66631,ADV,-42,e0:5a:1b:15:c4:ca,MF005D
67632,ADV,-39,e0:5a:1b:15:c4:ca,MF005E
68637,ADV,-41,e0:5a:1b:15:c4:ca,MF005F
70646,ADV,-40,e0:5a:1b:15:c4:ca,MF0061
71649,ADV,-42,e0:5a:1b:15:c4:ca,MF0062
72662,ADV,-42,e0:5a:1b:15:c4:ca,MF0063
73669,ADV,-42,e0:5a:1b:15:c4:ca,MF0064
74671,ADV,-40,e0:5a:1b:15:c4:ca,MF0065
75683,ADV,-41,e0:5a:1b:15:c4:ca,MF0066
76681,ADV,-43,e0:5a:1b:15:c4:ca,MF0067
77688,ADV,-40,e0:5a:1b:15:c4:ca,MF0068
78696,ADV,-42,e0:5a:1b:15:c4:ca,MF0069
79700,ADV,-42,e0:5a:1b:15:c4:ca,MF006A
81711,ADV,-39,e0:5a:1b:15:c4:ca,MF006C
82720,ADV,-42,e0:5a:1b:15:c4:ca,MF006D
83713,ADV,-42,e0:5a:1b:15:c4:ca,MF006E
84736,ADV,-40,e0:5a:1b:15:c4:ca,MF006F
85730,ADV,-41,e0:5a:1b:15:c4:ca,MF0070
86737,ADV,-42,e0:5a:1b:15:c4:ca,MF0071
87748,ADV,-40,e0:5a:1b:15:c4:ca,MF0072
88745,ADV,-42,e0:5a:1b:15:c4:ca,MF0073
89743,ADV,-42,e0:5a:1b:15:c4:ca,MF0074
90748,ADV,-40,e0:5a:1b:15:c4:ca,MF0075
91757,ADV,-38,e0:5a:1b:15:c4:ca,MF0076
92760,ADV,-42,e0:5a:1b:15:c4:ca,MF0077
93767,ADV,-42,e0:5a:1b:15:c4:ca,MF0078
94782,ADV,-40,e0:5a:1b:15:c4:ca,MF0079
95776,ADV,-42,e0:5a:1b:15:c4:ca,MF007A
96785,ADV,-42,e0:5a:1b:15:c4:ca,MF007B
97792,ADV,-39,e0:5a:1b:15:c4:ca,MF007C
99796,ADV,-42,e0:5a:1b:15:c4:ca,MF007E
101807,ADV,-39,e0:5a:1b:15:c4:ca,MF0080
102814,ADV,-42,e0:5a:1b:15:c4:ca,MF0081
103816,ADV,-42,e0:5a:1b:15:c4:ca,MF0082
104830,ADV,-39,e0:5a:1b:15:c4:ca,MF0083
105827,ADV,-42,e0:5a:1b:15:c4:ca,MF0084
106832,ADV,-42,e0:5a:1b:15:c4:ca,MF0085
