ms,event,rssi,addr,mfd
# meta, firmware=RX_BLE_to_SD_SYNC_C, trial_index=30, adv_interval_ms=100, buf_size=512
142,ADV,-42,e0:5a:1b:15:c4:ca,MF0009
2156,ADV,-41,e0:5a:1b:15:c4:ca,MF000A
6161,ADV,-42,e0:5a:1b:15:c4:ca,MF000C
8185,ADV,-40,e0:5a:1b:15:c4:ca,MF000D
10171,ADV,-42,e0:5a:1b:15:c4:ca,MF000E
12182,ADV,-41,e0:5a:1b:15:c4:ca,MF000F
14193,ADV,-40,e0:5a:1b:15:c4:ca,MF0010
16187,ADV,-42,e0:5a:1b:15:c4:ca,MF0011
18190,ADV,-41,e0:5a:1b:15:c4:ca,MF0012
20211,ADV,-39,e0:5a:1b:15:c4:ca,MF0013
22197,ADV,-42,e0:5a:1b:15:c4:ca,MF0014
24204,ADV,-41,e0:5a:1b:15:c4:ca,MF0015
26211,ADV,-40,e0:5a:1b:15:c4:ca,MF0016
30238,ADV,-39,e0:5a:1b:15:c4:ca,MF0018
32238,ADV,-43,e0:5a:1b:15:c4:ca,MF0019
34236,ADV,-41,e0:5a:1b:15:c4:ca,MF001A
36239,ADV,-40,e0:5a:1b:15:c4:ca,MF001B
38250,ADV,-42,e0:5a:1b:15:c4:ca,MF001C
40248,ADV,-41,e0:5a:1b:15:c4:ca,MF001D
42261,ADV,-40,e0:5a:1b:15:c4:ca,MF001E
44261,ADV,-43,e0:5a:1b:15:c4:ca,MF001F
46270,ADV,-40,e0:5a:1b:15:c4:ca,MF0020
48266,ADV,-42,e0:5a:1b:15:c4:ca,MF0021
52281,ADV,-39,e0:5a:1b:15:c4:ca,MF0023
54284,ADV,-42,e0:5a:1b:15:c4:ca,MF0024
56287,ADV,-41,e0:5a:1b:15:c4:ca,MF0025
58297,ADV,-40,e0:5a:1b:15:c4:ca,MF0026
60304,ADV,-43,e0:5a:1b:15:c4:ca,MF0027
62310,ADV,-42,e0:5a:1b:15:c4:ca,MF0028
64312,ADV,-39,e0:5a:1b:15:c4:ca,MF0029
66311,ADV,-43,e0:5a:1b:15:c4:ca,MF002A
68331,ADV,-40,e0:5a:1b:15:c4:ca,MF002B
72339,ADV,-42,e0:5a:1b:15:c4:ca,MF002D
74339,ADV,-40,e0:5a:1b:15:c4:ca,MF002E
76336,ADV,-43,e0:5a:1b:15:c4:ca,MF002F
78342,ADV,-42,e0:5a:1b:15:c4:ca,MF0030
80352,ADV,-40,e0:5a:1b:15:c4:ca,MF0031
82362,ADV,-42,e0:5a:1b:15:c4:ca,MF0032
84361,ADV,-42,e0:5a:1b:15:c4:ca,MF0033
88376,ADV,-42,e0:5a:1b:15:c4:ca,MF0035
90379,ADV,-40,e0:5a:1b:15:c4:ca,MF0036
92397,ADV,-43,e0:5a:1b:15:c4:ca,MF0037
94403,ADV,-42,e0:5a:1b:15:c4:ca,MF0038
96411,ADV,-39,e0:5a:1b:15:c4:ca,MF0039
98401,ADV,-42,e0:5a:1b:15:c4:ca,MF003A
100403,ADV,-42,e0:5a:1b:15:c4:ca,MF003B
102408,ADV,-40,e0:5a:1b:15:c4:ca,MF003C
104411,ADV,-42,e0:5a:1b:15:c4:ca,MF003D
106426,ADV,-40,e0:5a:1b:15:c4:ca,MF003E
108429,ADV,-42,e0:5a:1b:15:c4:ca,MF003F
110434,ADV,-42,e0:5a:1b:15:c4:ca,MF0040
112440,ADV,-40,e0:5a:1b:15:c4:ca,MF0041
114450,ADV,-43,e0:5a:1b:15:c4:ca,MF0042
116449,ADV,-42,e0:5a:1b:15:c4:ca,MF0043
118458,ADV,-39,e0:5a:1b:15:c4:ca,MF0044
120462,ADV,-42,e0:5a:1b:15:c4:ca,MF0045
122461,ADV,-42,e0:5a:1b:15:c4:ca,MF0046
126471,ADV,-42,e0:5a:1b:15:c4:ca,MF0048
128476,ADV,-40,e0:5a:1b:15:c4:ca,MF0049
130482,ADV,-43,e0:5a:1b:15:c4:ca,MF004A
132496,ADV,-42,e0:5a:1b:15:c4:ca,MF004B
134492,ADV,-39,e0:5a:1b:15:c4:ca,MF004C
136511,ADV,-43,e0:5a:1b:15:c4:ca,MF004D
138496,ADV,-42,e0:5a:1b:15:c4:ca,MF004E
140499,ADV,-39,e0:5a:1b:15:c4:ca,MF004F
142511,ADV,-43,e0:5a:1b:15:c4:ca,MF0050
144500,ADV,-42,e0:5a:1b:15:c4:ca,MF0051
146506,ADV,-40,e0:5a:1b:15:c4:ca,MF0052
148505,ADV,-43,e0:5a:1b:15:c4:ca,MF0053
150509,ADV,-42,e0:5a:1b:15:c4:ca,MF0054
152511,ADV,-40,e0:5a:1b:15:c4:ca,MF0055
154523,ADV,-42,e0:5a:1b:15:c4:ca,MF0056
156519,ADV,-38,e0:5a:1b:15:c4:ca,MF0057
158529,ADV,-43,e0:5a:1b:15:c4:ca,MF0058
160542,ADV,-42,e0:5a:1b:15:c4:ca,MF0059
162533,ADV,-39,e0:5a:1b:15:c4:ca,MF005A
164528,ADV,-43,e0:5a:1b:15:c4:ca,MF005B
166532,ADV,-42,e0:5a:1b:15:c4:ca,MF005C
168535,ADV,-39,e0:5a:1b:15:c4:ca,MF005D
170537,ADV,-43,e0:5a:1b:15:c4:ca,MF005E
174545,ADV,-39,e0:5a:1b:15:c4:ca,MF0060
176546,ADV,-42,e0:5a:1b:15:c4:ca,MF0061
178552,ADV,-42,e0:5a:1b:15:c4:ca,MF0062
180562,ADV,-40,e0:5a:1b:15:c4:ca,MF0063
182557,ADV,-43,e0:5a:1b:15:c4:ca,MF0064
184567,ADV,-39,e0:5a:1b:15:c4:ca,MF0065
186572,ADV,-43,e0:5a:1b:15:c4:ca,MF0066
188579,ADV,-42,e0:5a:1b:15:c4:ca,MF0067
190585,ADV,-39,e0:5a:1b:15:c4:ca,MF0068
192587,ADV,-42,e0:5a:1b:15:c4:ca,MF0069
194596,ADV,-42,e0:5a:1b:15:c4:ca,MF006A
196603,ADV,-39,e0:5a:1b:15:c4:ca,MF006B
198600,ADV,-43,e0:5a:1b:15:c4:ca,MF006C
200607,ADV,-43,e0:5a:1b:15:c4:ca,MF006D
204628,ADV,-42,e0:5a:1b:15:c4:ca,MF006F
206628,ADV,-39,e0:5a:1b:15:c4:ca,MF0070
208626,ADV,-43,e0:5a:1b:15:c4:ca,MF0071
210637,ADV,-42,e0:5a:1b:15:c4:ca,MF0072
212640,ADV,-40,e0:5a:1b:15:c4:ca,MF0073
214647,ADV,-42,e0:5a:1b:15:c4:ca,MF0074
216654,ADV,-42,e0:5a:1b:15:c4:ca,MF0075
218661,ADV,-41,e0:5a:1b:15:c4:ca,MF0076
220658,ADV,-41,e0:5a:1b:15:c4:ca,MF0077
222668,ADV,-39,e0:5a:1b:15:c4:ca,MF0078
224686,ADV,-43,e0:5a:1b:15:c4:ca,MF0079
226684,ADV,-42,e0:5a:1b:15:c4:ca,MF007A
228706,ADV,-38,e0:5a:1b:15:c4:ca,MF007B
230689,ADV,-43,e0:5a:1b:15:c4:ca,MF007C
232697,ADV,-42,e0:5a:1b:15:c4:ca,MF007D
234709,ADV,-39,e0:5a:1b:15:c4:ca,MF007E
