ms,event,rssi,addr,mfd
# meta, firmware=RX_BLE_to_SD_SYNC_C, trial_index=19, adv_interval_ms=100, buf_size=512
283,ADV,-43,e0:5a:1b:15:c4:ca,MF003D
789,ADV,-41,e0:5a:1b:15:c4:ca,MF003E
1292,ADV,-44,e0:5a:1b:15:c4:ca,MF003F
1800,ADV,-39,e0:5a:1b:15:c4:ca,MF0040
2315,ADV,-43,e0:5a:1b:15:c4:ca,MF0041
2805,ADV,-42,e0:5a:1b:15:c4:ca,MF0042
3317,ADV,-40,e0:5a:1b:15:c4:ca,MF0043
3813,ADV,-43,e0:5a:1b:15:c4:ca,MF0044
4323,ADV,-43,e0:5a:1b:15:c4:ca,MF0045
4828,ADV,-41,e0:5a:1b:15:c4:ca,MF0046
5329,ADV,-43,e0:5a:1b:15:c4:ca,MF0047
5839,ADV,-42,e0:5a:1b:15:c4:ca,MF0048
6343,ADV,-41,e0:5a:1b:15:c4:ca,MF0049
6861,ADV,-43,e0:5a:1b:15:c4:ca,MF004A
7372,ADV,-41,e0:5a:1b:15:c4:ca,MF004B
7862,ADV,-45,e0:5a:1b:15:c4:ca,MF004C
8359,ADV,-42,e0:5a:1b:15:c4:ca,MF004D
8864,ADV,-40,e0:5a:1b:15:c4:ca,MF004E
9368,ADV,-44,e0:5a:1b:15:c4:ca,MF004F
9874,ADV,-42,e0:5a:1b:15:c4:ca,MF0050
10376,ADV,-40,e0:5a:1b:15:c4:ca,MF0051
11383,ADV,-43,e0:5a:1b:15:c4:ca,MF0053
11890,ADV,-40,e0:5a:1b:15:c4:ca,MF0054
12894,ADV,-42,e0:5a:1b:15:c4:ca,MF0056
13407,ADV,-43,e0:5a:1b:15:c4:ca,MF0057
13912,ADV,-42,e0:5a:1b:15:c4:ca,MF0058
14412,ADV,-40,e0:5a:1b:15:c4:ca,MF0059
14909,ADV,-43,e0:5a:1b:15:c4:ca,MF005A
15412,ADV,-42,e0:5a:1b:15:c4:ca,MF005B
15915,ADV,-40,e0:5a:1b:15:c4:ca,MF005C
16413,ADV,-44,e0:5a:1b:15:c4:ca,MF005D
16917,ADV,-43,e0:5a:1b:15:c4:ca,MF005E
17425,ADV,-39,e0:5a:1b:15:c4:ca,MF005F
17925,ADV,-45,e0:5a:1b:15:c4:ca,MF0060
18434,ADV,-42,e0:5a:1b:15:c4:ca,MF0061
18945,ADV,-40,e0:5a:1b:15:c4:ca,MF0062
19445,ADV,-44,e0:5a:1b:15:c4:ca,MF0063
19956,ADV,-40,e0:5a:1b:15:c4:ca,MF0064
20468,ADV,-44,e0:5a:1b:15:c4:ca,MF0065
20967,ADV,-42,e0:5a:1b:15:c4:ca,MF0066
21973,ADV,-44,e0:5a:1b:15:c4:ca,MF0068
22475,ADV,-43,e0:5a:1b:15:c4:ca,MF0069
22982,ADV,-41,e0:5a:1b:15:c4:ca,MF006A
23490,ADV,-43,e0:5a:1b:15:c4:ca,MF006B
23989,ADV,-43,e0:5a:1b:15:c4:ca,MF006C
25013,ADV,-42,e0:5a:1b:15:c4:ca,MF006E
25524,ADV,-40,e0:5a:1b:15:c4:ca,MF006F
26014,ADV,-43,e0:5a:1b:15:c4:ca,MF0070
26521,ADV,-42,e0:5a:1b:15:c4:ca,MF0071
27034,ADV,-40,e0:5a:1b:15:c4:ca,MF0072
27523,ADV,-43,e0:5a:1b:15:c4:ca,MF0073
28024,ADV,-43,e0:5a:1b:15:c4:ca,MF0074
28535,ADV,-40,e0:5a:1b:15:c4:ca,MF0075
29035,ADV,-43,e0:5a:1b:15:c4:ca,MF0076
29542,ADV,-42,e0:5a:1b:15:c4:ca,MF0077
30043,ADV,-40,e0:5a:1b:15:c4:ca,MF0078
30545,ADV,-44,e0:5a:1b:15:c4:ca,MF0079
31055,ADV,-40,e0:5a:1b:15:c4:ca,MF007A
31560,ADV,-43,e0:5a:1b:15:c4:ca,MF007B
32061,ADV,-42,e0:5a:1b:15:c4:ca,MF007C
32563,ADV,-40,e0:5a:1b:15:c4:ca,MF007D
33067,ADV,-43,e0:5a:1b:15:c4:ca,MF007E
33572,ADV,-42,e0:5a:1b:15:c4:ca,MF007F
34090,ADV,-40,e0:5a:1b:15:c4:ca,MF0080
34577,ADV,-45,e0:5a:1b:15:c4:ca,MF0081
35090,ADV,-43,e0:5a:1b:15:c4:ca,MF0082
36104,ADV,-42,e0:5a:1b:15:c4:ca,MF0084
36611,ADV,-40,e0:5a:1b:15:c4:ca,MF0085
37121,ADV,-44,e0:5a:1b:15:c4:ca,MF0086
37616,ADV,-43,e0:5a:1b:15:c4:ca,MF0087
38122,ADV,-41,e0:5a:1b:15:c4:ca,MF0088
38620,ADV,-43,e0:5a:1b:15:c4:ca,MF0089
39126,ADV,-44,e0:5a:1b:15:c4:ca,MF008A
39645,ADV,-41,e0:5a:1b:15:c4:ca,MF008B
40130,ADV,-44,e0:5a:1b:15:c4:ca,MF008C
40646,ADV,-42,e0:5a:1b:15:c4:ca,MF008D
41653,ADV,-43,e0:5a:1b:15:c4:ca,MF008F
42162,ADV,-40,e0:5a:1b:15:c4:ca,MF0090
42665,ADV,-43,e0:5a:1b:15:c4:ca,MF0091
43170,ADV,-42,e0:5a:1b:15:c4:ca,MF0092
43671,ADV,-40,e0:5a:1b:15:c4:ca,MF0093
44176,ADV,-44,e0:5a:1b:15:c4:ca,MF0094
44679,ADV,-42,e0:5a:1b:15:c4:ca,MF0095
45195,ADV,-40,e0:5a:1b:15:c4:ca,MF0097
45685,ADV,-44,e0:5a:1b:15:c4:ca,MF0098
46196,ADV,-42,e0:5a:1b:15:c4:ca,MF0099
47715,ADV,-40,e0:5a:1b:15:c4:ca,MF009C
48717,ADV,-42,e0:5a:1b:15:c4:ca,MF009E
49226,ADV,-40,e0:5a:1b:15:c4:ca,MF009F
49730,ADV,-44,e0:5a:1b:15:c4:ca,MF00A0
50237,ADV,-42,e0:5a:1b:15:c4:ca,MF00A1
50745,ADV,-40,e0:5a:1b:15:c4:ca,MF00A2
51245,ADV,-43,e0:5a:1b:15:c4:ca,MF00A3
51755,ADV,-40,e0:5a:1b:15:c4:ca,MF00A4
52761,ADV,-43,e0:5a:1b:15:c4:ca,MF00A6
53271,ADV,-41,e0:5a:1b:15:c4:ca,MF00A7
53770,ADV,-44,e0:5a:1b:15:c4:ca,MF00A8
54275,ADV,-42,e0:5a:1b:15:c4:ca,MF00A9
54790,ADV,-40,e0:5a:1b:15:c4:ca,MF00AA
55289,ADV,-44,e0:5a:1b:15:c4:ca,MF00AB
55814,ADV,-40,e0:5a:1b:15:c4:ca,MF00AC
56306,ADV,-43,e0:5a:1b:15:c4:ca,MF00AD
56813,ADV,-42,e0:5a:1b:15:c4:ca,MF00AE
57323,ADV,-40,e0:5a:1b:15:c4:ca,MF00AF
57822,ADV,-43,e0:5a:1b:15:c4:ca,MF00B0
58329,ADV,-43,e0:5a:1b:15:c4:ca,MF00B1
58844,ADV,-40,e0:5a:1b:15:c4:ca,MF00B2
59329,ADV,-45,e0:5a:1b:15:c4:ca,MF00B3
59836,ADV,-42,e0:5a:1b:15:c4:ca,MF00B4
60340,ADV,-40,e0:5a:1b:15:c4:ca,MF00B5
60840,ADV,-43,e0:5a:1b:15:c4:ca,MF00B6
61351,ADV,-41,e0:5a:1b:15:c4:ca,MF00B7
61858,ADV,-44,e0:5a:1b:15:c4:ca,MF00B8
62367,ADV,-42,e0:5a:1b:15:c4:ca,MF00B9
62874,ADV,-40,e0:5a:1b:15:c4:ca,MF00BA
63374,ADV,-45,e0:5a:1b:15:c4:ca,MF00BB
63885,ADV,-42,e0:5a:1b:15:c4:ca,MF00BC
64390,ADV,-39,e0:5a:1b:15:c4:ca,MF00BD
64895,ADV,-42,e0:5a:1b:15:c4:ca,MF00BE
65400,ADV,-40,e0:5a:1b:15:c4:ca,MF00BF
65910,ADV,-42,e0:5a:1b:15:c4:ca,MF00C0
66414,ADV,-42,e0:5a:1b:15:c4:ca,MF00C1
66913,ADV,-40,e0:5a:1b:15:c4:ca,MF00C2
67418,ADV,-42,e0:5a:1b:15:c4:ca,MF00C3
67918,ADV,-42,e0:5a:1b:15:c4:ca,MF00C4
68426,ADV,-39,e0:5a:1b:15:c4:ca,MF00C5
68932,ADV,-42,e0:5a:1b:15:c4:ca,MF00C6
69438,ADV,-41,e0:5a:1b:15:c4:ca,MF00C7
69946,ADV,-39,e0:5a:1b:15:c4:ca,MF00C8
70458,ADV,-42,e0:5a:1b:15:c4:ca,MF00C9
70960,ADV,-40,e0:5a:1b:15:c4:ca,MF00CA
71466,ADV,-42,e0:5a:1b:15:c4:ca,MF00CB
71975,ADV,-41,e0:5a:1b:15:c4:ca,MF00CC
72480,ADV,-38,e0:5a:1b:15:c4:ca,MF00CD
72978,ADV,-42,e0:5a:1b:15:c4:ca,MF00CE
73482,ADV,-41,e0:5a:1b:15:c4:ca,MF00CF
73995,ADV,-40,e0:5a:1b:15:c4:ca,MF00D0
74495,ADV,-42,e0:5a:1b:15:c4:ca,MF00D1
74995,ADV,-41,e0:5a:1b:15:c4:ca,MF00D2
76004,ADV,-42,e0:5a:1b:15:c4:ca,MF00D4
76507,ADV,-39,e0:5a:1b:15:c4:ca,MF00D5
77008,ADV,-42,e0:5a:1b:15:c4:ca,MF00D6
77516,ADV,-43,e0:5a:1b:15:c4:ca,MF00D7
78018,ADV,-39,e0:5a:1b:15:c4:ca,MF00D8
78518,ADV,-42,e0:5a:1b:15:c4:ca,MF00D9
79021,ADV,-42,e0:5a:1b:15:c4:ca,MF00DA
80034,ADV,-42,e0:5a:1b:15:c4:ca,MF00DC
80545,ADV,-42,e0:5a:1b:15:c4:ca,MF00DD
82081,ADV,-40,e0:5a:1b:15:c4:ca,MF00E0
83078,ADV,-42,e0:5a:1b:15:c4:ca,MF00E2
83587,ADV,-39,e0:5a:1b:15:c4:ca,MF00E3
84094,ADV,-42,e0:5a:1b:15:c4:ca,MF00E4
85607,ADV,-42,e0:5a:1b:15:c4:ca,MF00E7
86112,ADV,-38,e0:5a:1b:15:c4:ca,MF00E8
86610,ADV,-42,e0:5a:1b:15:c4:ca,MF00E9
87117,ADV,-42,e0:5a:1b:15:c4:ca,MF00EA
87629,ADV,-39,e0:5a:1b:15:c4:ca,MF00EB
88129,ADV,-43,e0:5a:1b:15:c4:ca,MF00EC
89140,ADV,-39,e0:5a:1b:15:c4:ca,MF00EE
89643,ADV,-42,e0:5a:1b:15:c4:ca,MF00EF
90157,ADV,-39,e0:5a:1b:15:c4:ca,MF00F0
90660,ADV,-42,e0:5a:1b:15:c4:ca,MF00F1
