ms,event,rssi,addr,mfd
# meta, firmware=RX_BLE_to_SD_SYNC_C, trial_index=23, adv_interval_ms=100, buf_size=512
618,ADV,-40,e0:5a:1b:15:c4:ca,MF001B
1609,ADV,-44,e0:5a:1b:15:c4:ca,MF001C
2617,ADV,-43,e0:5a:1b:15:c4:ca,MF001D
3634,ADV,-40,e0:5a:1b:15:c4:ca,MF001E
4630,ADV,-42,e0:5a:1b:15:c4:ca,MF001F
5628,ADV,-42,e0:5a:1b:15:c4:ca,MF0020
7641,ADV,-39,e0:5a:1b:15:c4:ca,MF0022
9665,ADV,-42,e0:5a:1b:15:c4:ca,MF0024
10671,ADV,-39,e0:5a:1b:15:c4:ca,MF0025
11662,ADV,-42,e0:5a:1b:15:c4:ca,MF0026
12669,ADV,-42,e0:5a:1b:15:c4:ca,MF0027
13677,ADV,-40,e0:5a:1b:15:c4:ca,MF0028
14677,ADV,-42,e0:5a:1b:15:c4:ca,MF0029
15677,ADV,-42,e0:5a:1b:15:c4:ca,MF002A
16682,ADV,-39,e0:5a:1b:15:c4:ca,MF002B
17693,ADV,-39,e0:5a:1b:15:c4:ca,MF002C
18692,ADV,-41,e0:5a:1b:15:c4:ca,MF002D
19699,ADV,-42,e0:5a:1b:15:c4:ca,MF002E
20718,ADV,-40,e0:5a:1b:15:c4:ca,MF002F
21712,ADV,-42,e0:5a:1b:15:c4:ca,MF0030
22712,ADV,-42,e0:5a:1b:15:c4:ca,MF0031
23717,ADV,-39,e0:5a:1b:15:c4:ca,MF0032
24723,ADV,-42,e0:5a:1b:15:c4:ca,MF0033
25735,ADV,-42,e0:5a:1b:15:c4:ca,MF0034
26743,ADV,-42,e0:5a:1b:15:c4:ca,MF0035
27748,ADV,-38,e0:5a:1b:15:c4:ca,MF0036
28745,ADV,-42,e0:5a:1b:15:c4:ca,MF0037
29746,ADV,-42,e0:5a:1b:15:c4:ca,MF0038
30751,ADV,-40,e0:5a:1b:15:c4:ca,MF0039
31753,ADV,-42,e0:5a:1b:15:c4:ca,MF003A
32763,ADV,-42,e0:5a:1b:15:c4:ca,MF003B
33763,ADV,-39,e0:5a:1b:15:c4:ca,MF003C
34766,ADV,-42,e0:5a:1b:15:c4:ca,MF003D
35773,ADV,-42,e0:5a:1b:15:c4:ca,MF003E
36784,ADV,-39,e0:5a:1b:15:c4:ca,MF003F
37801,ADV,-40,e0:5a:1b:15:c4:ca,MF0040
38791,ADV,-42,e0:5a:1b:15:c4:ca,MF0041
39792,ADV,-42,e0:5a:1b:15:c4:ca,MF0042
40796,ADV,-39,e0:5a:1b:15:c4:ca,MF0043
42811,ADV,-42,e0:5a:1b:15:c4:ca,MF0045
43828,ADV,-38,e0:5a:1b:15:c4:ca,MF0046
45815,ADV,-42,e0:5a:1b:15:c4:ca,MF0048
46831,ADV,-39,e0:5a:1b:15:c4:ca,MF0049
47824,ADV,-42,e0:5a:1b:15:c4:ca,MF004A
48823,ADV,-42,e0:5a:1b:15:c4:ca,MF004B
49834,ADV,-39,e0:5a:1b:15:c4:ca,MF004C
50834,ADV,-42,e0:5a:1b:15:c4:ca,MF004D
51847,ADV,-42,e0:5a:1b:15:c4:ca,MF004E
52839,ADV,-41,e0:5a:1b:15:c4:ca,MF004F
53844,ADV,-40,e0:5a:1b:15:c4:ca,MF0050
54852,ADV,-42,e0:5a:1b:15:c4:ca,MF0051
55857,ADV,-43,e0:5a:1b:15:c4:ca,MF0052
56871,ADV,-39,e0:5a:1b:15:c4:ca,MF0053
57881,ADV,-42,e0:5a:1b:15:c4:ca,MF0054
58883,ADV,-42,e0:5a:1b:15:c4:ca,MF0055
59895,ADV,-42,e0:5a:1b:15:c4:ca,MF0056
60900,ADV,-40,e0:5a:1b:15:c4:ca,MF0057
61897,ADV,-42,e0:5a:1b:15:c4:ca,MF0058
62904,ADV,-42,e0:5a:1b:15:c4:ca,MF0059
63910,ADV,-39,e0:5a:1b:15:c4:ca,MF005A
64918,ADV,-42,e0:5a:1b:15:c4:ca,MF005B
65925,ADV,-42,e0:5a:1b:15:c4:ca,MF005C
66932,ADV,-39,e0:5a:1b:15:c4:ca,MF005D
67932,ADV,-42,e0:5a:1b:15:c4:ca,MF005E
68931,ADV,-42,e0:5a:1b:15:c4:ca,MF005F
70951,ADV,-40,e0:5a:1b:15:c4:ca,MF0061
71973,ADV,-42,e0:5a:1b:15:c4:ca,MF0062
72961,ADV,-42,e0:5a:1b:15:c4:ca,MF0063
73973,ADV,-39,e0:5a:1b:15:c4:ca,MF0064
74974,ADV,-42,e0:5a:1b:15:c4:ca,MF0065
75975,ADV,-42,e0:5a:1b:15:c4:ca,MF0066
76984,ADV,-40,e0:5a:1b:15:c4:ca,MF0067
77980,ADV,-42,e0:5a:1b:15:c4:ca,MF0068
79991,ADV,-43,e0:5a:1b:15:c4:ca,MF006A
81000,ADV,-39,e0:5a:1b:15:c4:ca,MF006B
82000,ADV,-42,e0:5a:1b:15:c4:ca,MF006C
83006,ADV,-42,e0:5a:1b:15:c4:ca,MF006D
84034,ADV,-39,e0:5a:1b:15:c4:ca,MF006E
85019,ADV,-41,e0:5a:1b:15:c4:ca,MF006F
87034,ADV,-38,e0:5a:1b:15:c4:ca,MF0071
89048,ADV,-42,e0:5a:1b:15:c4:ca,MF0073
90045,ADV,-42,e0:5a:1b:15:c4:ca,MF0074
91081,ADV,-39,e0:5a:1b:15:c4:ca,MF0075
92057,ADV,-42,e0:5a:1b:15:c4:ca,MF0076
93065,ADV,-42,e0:5a:1b:15:c4:ca,MF0077
94071,ADV,-39,e0:5a:1b:15:c4:ca,MF0078
95072,ADV,-42,e0:5a:1b:15:c4:ca,MF0079
