ms,mV,µA,p_mW
# meta, firmware=TXSD_1201, trial_index=auto, adv_interval_ms=0
12,3300,54600,180.2
21,3300,56200,185.5
31,3296,54600,180.0
41,3300,56200,185.5
51,3296,54600,180.0
61,3300,56100,185.1
71,3296,55100,181.6
81,3296,55700,183.6
91,3296,55200,181.9
101,3212,137400,441.3
111,3296,55800,183.9
121,3300,54900,181.2
131,3296,56100,184.9
141,3300,54600,180.2
151,3296,56100,184.9
161,3296,54600,180.0
171,3300,56100,185.1
181,3296,54600,180.0
191,3300,56100,185.1
201,3296,54600,180.0
211,3204,146600,469.7
221,3300,55200,182.2
231,3300,55500,183.1
241,3296,55200,181.9
251,3296,55500,182.9
261,3300,55900,184.5
271,3296,54800,180.6
281,3300,56100,185.1
291,3296,54600,180.0
301,3300,56100,185.1
311,3208,136100,436.6
321,3300,56200,185.5
331,3296,54600,180.0
341,3300,56100,185.1
351,3296,54600,180.0
361,3300,56200,185.5
371,3296,55200,181.9
381,3300,55600,183.5
391,3300,55200,182.2
401,3296,55500,182.9
411,3296,56100,184.9
421,3204,173500,555.9
431,3300,56100,185.1
441,3296,54600,180.0
451,3300,56200,185.5
461,3296,54600,180.0
471,3300,56100,185.1
481,3296,54600,180.0
491,3296,56200,185.2
501,3296,54700,180.3
511,3300,56000,184.8
521,3164,135500,428.7
531,3296,55500,182.9
541,3300,55200,182.2
551,3296,55400,182.6
561,3300,56100,185.1
571,3296,54700,180.3
581,3296,56100,184.9
591,3296,54700,180.3
601,3300,56200,185.5
611,3296,54600,180.0
621,3208,143000,458.7
631,3296,54600,180.0
641,3300,56200,185.5
651,3296,54900,181.0
661,3296,55800,183.9
671,3300,55200,182.2
681,3300,55500,183.1
691,3296,55500,182.9
701,3296,55300,182.3
711,3300,56100,185.1
721,3296,54600,180.0
731,3184,165900,528.2
741,3300,54700,180.5
751,3296,56100,184.9
761,3296,54600,180.0
771,3300,56200,185.5
781,3300,54600,180.2
791,3300,56100,185.1
801,3296,55100,181.6
811,3296,55700,183.6
821,3300,55200,182.2
831,3296,55500,182.9
841,3216,182900,588.2
851,3296,55000,181.3
861,3300,56100,185.1
871,3296,54700,180.3
881,3300,56100,185.1
891,3296,54600,180.0
901,3296,56100,184.9
911,3296,54600,180.0
921,3300,56100,185.1
931,3296,54600,180.0
941,3296,56200,185.2
951,3204,182500,584.7
961,3300,55600,183.5
971,3296,55200,181.9
981,3296,55500,182.9
991,3296,55900,184.2
1001,3296,54800,180.6
1011,3300,56200,185.5
1021,3300,54700,180.5
1031,3300,56100,185.1
1041,3296,54600,180.0
1051,3208,171000,548.6
1061,3296,54600,180.0
1071,3300,56200,185.5
1081,3296,54600,180.0
1091,3300,56100,185.1
1101,3296,55100,181.6
1111,3300,55500,183.1
1121,3300,55200,182.2
1131,3296,55400,182.6
1141,3300,56000,184.8
1151,3204,142000,455.0
1161,3300,56100,185.1
1171,3296,54600,180.0
1181,3296,56100,184.9
1191,3296,54600,180.0
1201,3300,56200,185.5
1211,3296,54600,180.0
1221,3300,56200,185.5
1231,3296,54700,180.3
1241,3300,56000,184.8
1251,3296,55200,181.9
1261,3204,145000,464.6
1271,3296,55300,182.3
1281,3300,55600,183.5
1291,3300,56100,185.1
1301,3300,54600,180.2
1311,3300,56200,185.5
1321,3296,54600,180.0
1331,3300,56100,185.1
1341,3296,54600,180.0
1351,3296,56100,184.9
1361,3252,159100,517.4
1371,3300,56100,185.1
1381,3296,54900,181.0
1391,3300,55800,184.1
1401,3296,55200,181.9
1411,3296,55500,182.9
1421,3296,55500,182.9
1431,3296,55300,182.3
1441,3300,56100,185.1
1451,3296,54700,180.3
1461,3296,56200,185.2
1471,3212,55600,178.6
1481,3300,56200,185.5
1491,3296,54600,180.0
1501,3300,56200,185.5
1511,3296,54600,180.0
1521,3300,56100,185.1
1531,3296,55000,181.3
1541,3296,55700,183.6
1551,3296,55200,181.9
1561,3296,55500,182.9
1571,3300,57900,191.1
1581,3296,55000,181.3
1591,3296,56100,184.9
1601,3296,54600,180.0
1611,3296,56100,184.9
1621,3296,54600,180.0
1631,3300,56100,185.1
1641,3296,54600,180.0
