ms,mV,µA,p_mW
# meta, firmware=TXSD_1201, trial_index=auto, adv_interval_ms=0
11,3296,54700,180.3
20,3300,56300,185.8
30,3296,54800,180.6
40,3300,56200,185.5
50,3296,55300,182.3
60,3300,55700,183.8
70,3296,55600,183.3
80,3296,55600,183.3
90,3300,55300,182.5
100,3300,54900,181.2
110,3300,56200,185.5
120,3296,54700,180.3
130,3296,56200,185.2
140,3296,54700,180.3
150,3300,56200,185.5
160,3296,54700,180.3
170,3300,56200,185.5
180,3164,72900,230.7
190,3300,56300,185.8
200,3296,55300,182.3
210,3300,55700,183.8
220,3296,55300,182.3
230,3296,55600,183.3
240,3300,55400,182.8
250,3296,54800,180.6
260,3300,56200,185.5
270,3296,54700,180.3
280,3212,136300,437.8
290,3296,54700,180.3
300,3296,56200,185.2
310,3296,54700,180.3
320,3300,56200,185.5
330,3296,54800,180.6
340,3300,56200,185.5
350,3296,55300,182.3
360,3300,55700,183.8
370,3296,55300,182.3
380,3296,57700,190.2
390,3300,55400,182.8
400,3300,54800,180.8
410,3296,56200,185.2
420,3296,54700,180.3
430,3300,56300,185.8
440,3296,54800,180.6
450,3296,56300,185.6
460,3296,54700,180.3
470,3300,56200,185.5
480,3300,54800,180.8
490,3296,56100,184.9
500,3296,55400,182.6
510,3300,55700,183.8
520,3296,55300,182.3
530,3300,55600,183.5
540,3296,55600,183.3
550,3296,54800,180.6
560,3300,56200,185.5
570,3296,54600,180.0
580,3300,56300,185.8
590,3296,54800,180.6
600,3208,131200,420.9
610,3296,54700,180.3
620,3300,56300,185.8
630,3296,55000,181.3
640,3300,56000,184.8
650,3296,55300,182.3
660,3300,55600,183.5
670,3296,55300,182.3
680,3296,55500,182.9
690,3300,55800,184.1
700,3248,158100,513.5
710,3300,56200,185.5
720,3296,54700,180.3
730,3300,56300,185.8
740,3296,54700,180.3
750,3300,56300,185.8
760,3296,54700,180.3
770,3300,56200,185.5
780,3296,55100,181.6
790,3300,55900,184.5
800,3296,55300,182.3
810,3216,56500,181.7
820,3300,55300,182.5
830,3300,55400,182.8
840,3300,55900,184.5
850,3296,54700,180.3
860,3296,56200,185.2
870,3296,54700,180.3
880,3300,56200,185.5
890,3296,54700,180.3
900,3300,56300,185.8
910,3204,141700,454.0
920,3300,56200,185.5
930,3296,55200,181.9
940,3296,55800,183.9
950,3296,55400,182.6
960,3300,55600,183.5
970,3296,55300,182.3
980,3300,55100,181.8
990,3300,56000,184.8
1000,3296,54700,180.3
1010,3300,56200,185.5
1020,3188,156400,498.6
1030,3300,56300,185.8
1040,3296,54700,180.3
1050,3300,56200,185.5
1060,3296,54700,180.3
1070,3300,56200,185.5
1080,3296,55200,181.9
1090,3300,55700,183.8
1100,3296,55300,182.3
1110,3300,55600,183.5
1120,3208,144900,464.8
1130,3296,55000,181.3
1140,3300,56100,185.1
1150,3296,54700,180.3
1160,3300,56200,185.5
1170,3296,54700,180.3
1180,3296,56200,185.2
1190,3296,54700,180.3
1200,3300,56300,185.8
1210,3296,54700,180.3
1220,3300,56300,185.8
1230,3192,170600,544.6
1240,3300,55700,183.8
1250,3296,55300,182.3
1260,3296,55600,183.3
1270,3296,55300,182.3
1280,3300,54900,181.2
1290,3300,56200,185.5
1300,3296,54700,180.3
1310,3300,56200,185.5
1320,3296,54700,180.3
1330,3212,164400,528.1
1340,3296,54700,180.3
1350,3300,56300,185.8
1360,3296,54700,180.3
1370,3300,56300,185.8
1380,3296,55300,182.3
1390,3300,55700,183.8
1400,3300,55300,182.5
1410,3296,55700,183.6
1420,3300,55300,182.5
1430,3208,136900,439.2
1440,3296,56200,185.2
1450,3300,54700,180.5
1460,3300,56200,185.5
1470,3296,54700,180.3
1480,3300,56300,185.8
1490,3296,54700,180.3
1500,3300,56200,185.5
1510,3296,54700,180.3
1520,3296,56300,185.6
1530,3296,55300,182.3
1540,3212,160000,513.9
1550,3296,55300,182.3
1560,3300,55700,183.8
1570,3300,55400,182.8
1580,3296,54800,180.6
1590,3300,56200,185.5
1600,3300,54700,180.5
1610,3300,56200,185.5
1620,3296,54600,180.0
1630,3300,56300,185.8
1640,3296,56800,187.2
1650,3300,56300,185.8
1660,3296,54800,180.6
1670,3300,56200,185.5
1680,3296,55200,181.9
1690,3300,55600,183.5
1700,3296,55300,182.3
1710,3296,55600,183.3
1720,3296,55500,182.9
1730,3296,54700,180.3
1740,3300,56200,185.5
1750,3296,54700,180.3
1760,3296,56200,185.2
1770,3296,54700,180.3
1780,3300,56200,185.5
1790,3296,54700,180.3
1802,3300,56300,185.8
1810,3296,54900,181.0
1820,3300,56000,184.8
1830,3296,55300,182.3
1840,3296,55600,183.3
1850,3204,145100,464.9
1860,3296,55500,182.9
1870,3300,55700,183.8
1880,3296,54700,180.3
1890,3296,56300,185.6
1900,3296,54800,180.6
1910,3296,56300,185.6
1920,3296,54700,180.3
1930,3300,56200,185.5
1940,3296,54700,180.3
1950,3296,56200,185.2
1960,3204,175900,563.6
1970,3300,55900,184.5
1980,3296,55300,182.3
1990,3300,55600,183.5
