ms,mV,µA,p_mW
# meta, firmware=TXSD_1201, trial_index=auto, adv_interval_ms=0
12,3296,54700,180.3
21,3296,55500,182.9
31,3296,55000,181.3
41,3300,55200,182.2
51,3300,55400,182.8
61,3296,54700,180.3
71,3300,55700,183.8
81,3296,54200,178.6
91,3296,55900,184.2
101,3208,180400,578.7
111,3300,55800,184.1
121,3296,54300,179.0
131,3296,55900,184.2
141,3296,54300,179.0
151,3300,55900,184.5
161,3296,54800,180.6
171,3296,55300,182.3
181,3296,55000,181.3
191,3300,55200,182.2
201,3252,158700,516.1
211,3296,54500,179.6
221,3300,55800,184.1
231,3296,54300,179.0
241,3300,55800,184.1
251,3296,54300,179.0
261,3300,55900,184.5
271,3296,54300,179.0
281,3296,55800,183.9
291,3296,54300,179.0
301,3296,55800,183.9
311,3184,169600,540.0
321,3300,55300,182.5
331,3300,54900,181.2
341,3296,55200,181.9
351,3296,55700,183.6
361,3296,54500,179.6
371,3296,55800,183.9
381,3296,54300,179.0
391,3300,55900,184.5
401,3296,54300,179.0
411,3300,57600,190.1
421,3296,54500,179.6
431,3296,55900,184.2
441,3296,54400,179.3
451,3300,55800,184.1
461,3296,54900,181.0
471,3300,55300,182.5
481,3296,55000,181.3
491,3296,55200,181.9
501,3296,55800,183.9
511,3296,54400,179.3
521,3208,142500,457.1
531,3296,54300,179.0
541,3300,55900,184.5
551,3296,54300,179.0
561,3300,55900,184.5
571,3296,54300,179.0
581,3300,55800,184.1
591,3296,54500,179.6
601,3300,55600,183.5
611,3300,54900,181.2
621,3188,140100,446.6
631,3296,55100,181.6
641,3300,55100,181.8
651,3300,55800,184.1
661,3296,54300,179.0
671,3296,55800,183.9
681,3296,54300,179.0
691,3300,55900,184.5
701,3296,54400,179.3
711,3296,55900,184.2
721,3296,54300,179.0
731,3180,150400,478.3
741,3296,54700,180.3
751,3296,55400,182.6
761,3296,54900,181.0
771,3296,55200,181.9
781,3300,55400,182.8
791,3296,54800,180.6
801,3296,55800,183.9
811,3296,54400,179.3
821,3300,55800,184.1
831,3204,139800,447.9
841,3300,55900,184.5
851,3296,54300,179.0
861,3300,55800,184.1
871,3296,54300,179.0
881,3296,55900,184.2
891,3296,54800,180.6
901,3300,55400,182.8
911,3296,54900,181.0
921,3296,55200,181.9
931,3300,57400,189.4
941,3296,54700,180.3
951,3300,55800,184.1
961,3296,54300,179.0
971,3300,55800,184.1
981,3296,54300,179.0
991,3296,55800,183.9
1001,3296,54300,179.0
1011,3300,55900,184.5
1021,3296,54300,179.0
1031,3300,55800,184.1
1041,3212,55800,179.2
1051,3300,55300,182.5
1061,3300,54900,181.2
1071,3300,55300,182.5
1081,3296,55700,183.6
1091,3296,54500,179.6
1101,3296,55900,184.2
1111,3296,54300,179.0
1121,3300,55900,184.5
1131,3296,54300,179.0
1141,3212,183600,589.7
1151,3296,54300,179.0
1161,3296,55900,184.2
1171,3296,54300,179.0
1181,3300,55800,184.1
1191,3300,54900,181.2
1201,3296,55300,182.3
1211,3296,54900,181.0
1221,3296,55200,181.9
1231,3300,55800,184.1
1241,3204,141700,454.0
1251,3296,55800,183.9
1261,3300,54200,178.9
1271,3300,55800,184.1
1281,3296,54300,179.0
1291,3296,55800,183.9
1301,3296,54200,178.6
1311,3300,55800,184.1
1321,3296,54500,179.6
1331,3296,55600,183.3
1341,3296,54900,181.0
1351,3192,140300,447.8
1361,3300,55100,181.8
1371,3296,55100,181.6
1381,3300,55800,184.1
1391,3296,54400,179.3
1401,3300,55900,184.5
1411,3296,54300,179.0
1421,3300,55800,184.1
1431,3296,54300,179.0
1441,3300,55900,184.5
1451,3204,141200,452.4
1461,3296,55900,184.2
1471,3296,54700,180.3
1481,3296,55400,182.6
1491,3296,55000,181.3
1501,3296,55300,182.3
1511,3296,55400,182.6
1521,3296,54800,180.6
1531,3296,55800,183.9
1541,3296,54400,179.3
1551,3300,55900,184.5
1561,3212,163600,525.5
1571,3300,55800,184.1
1581,3296,54300,179.0
1591,3300,55800,184.1
1601,3296,54300,179.0
1611,3296,55900,184.2
1621,3296,54800,180.6
1631,3300,55300,182.5
1641,3296,54900,181.0
1651,3300,55200,182.2
1661,3296,55600,183.3
1671,3212,154500,496.3
1681,3300,55800,184.1
1691,3296,54400,179.3
1701,3296,55800,183.9
1711,3296,54300,179.0
1721,3300,55900,184.5
1731,3296,54400,179.3
1741,3300,55900,184.5
1751,3296,54300,179.0
1761,3296,55900,184.2
1771,3284,161500,530.4
1781,3300,55400,182.8
1791,3300,55000,181.5
1803,3296,54400,179.3
1811,3300,55800,184.1
1821,3300,54500,179.8
1831,3300,55800,184.1
1841,3296,54300,179.0
1851,3300,55800,184.1
1861,3296,54400,179.3
1871,3300,57700,190.4
1881,3296,54400,179.3
1891,3296,55900,184.2
1901,3296,54400,179.3
1911,3300,55800,184.1
1921,3296,54900,181.0
1931,3296,55200,181.9
1941,3296,54900,181.0
1951,3296,55200,181.9
1961,3300,55800,184.1
1971,3300,54400,179.5
1981,3296,57800,190.5
1991,3296,54400,179.3
2001,3300,55800,184.1
2011,3296,54300,179.0
2021,3300,55900,184.5
2031,3296,54300,179.0
2041,3296,55900,184.2
2051,3296,54600,180.0
2061,3296,55500,182.9
2071,3296,54900,181.0
2081,3300,55300,182.5
2091,3204,141700,454.0
2101,3296,55000,181.3
2111,3300,55800,184.1
2121,3296,54400,179.3
2131,3300,55900,184.5
2141,3296,54300,179.0
2151,3296,55900,184.2
2161,3296,54400,179.3
2171,3296,55900,184.2
2181,3296,54300,179.0
2191,3300,55900,184.5
2201,3212,156000,501.1
2211,3300,55400,182.8
2221,3296,55000,181.3
2231,3300,55200,182.2
2241,3296,55400,182.6
2251,3296,54600,180.0
2261,3300,55800,184.1
2271,3296,54300,179.0
2281,3300,55800,184.1
2291,3296,54300,179.0
2301,3172,141600,449.2
2311,3296,54400,179.3
2321,3300,55900,184.5
2331,3296,54300,179.0
2341,3300,55900,184.5
2351,3296,54900,181.0
2361,3300,55300,182.5
2371,3296,55000,181.3
2381,3300,55300,182.5
2391,3296,55700,183.6
2401,3200,143200,458.2
2411,3300,55900,184.5
2421,3296,54300,179.0
2431,3300,55800,184.1
2441,3296,54300,179.0
2451,3296,55900,184.2
2461,3296,54400,179.3
2471,3300,55900,184.5
2481,3296,54300,179.0
2491,3296,55800,183.9
2501,3300,54900,181.2
2511,3204,162500,520.7
2521,3296,54900,181.0
2531,3300,55200,182.2
2541,3300,55800,184.1
2551,3296,54400,179.3
2561,3300,55900,184.5
2571,3296,54300,179.0
2581,3300,55900,184.5
2591,3296,54300,179.0
2601,3300,55900,184.5
2611,3296,54300,179.0
2621,3196,162000,517.8
2631,3296,54400,179.3
2641,3296,55700,183.6
2651,3300,55000,181.5
2661,3300,55200,182.2
2671,3296,55000,181.3
2681,3296,55200,181.9
2691,3296,55800,183.9
2701,3296,54400,179.3
2711,3300,55900,184.5
2721,3296,54300,179.0
2731,3272,56200,183.9
2741,3296,54400,179.3
2751,3300,55900,184.5
2761,3300,54300,179.2
2771,3296,55900,184.2
2781,3296,54600,180.0
2791,3296,55500,182.9
2801,3300,55000,181.5
2811,3300,55200,182.2
2821,3296,55300,182.3
2831,3296,54900,181.0
2841,3300,55800,184.1
2851,3300,54400,179.5
2861,3300,55800,184.1
2871,3296,54300,179.0
2881,3300,55900,184.5
2891,3296,54400,179.3
2901,3300,55800,184.1
2911,3300,54300,179.2
2921,3300,55900,184.5
2931,3296,54800,180.6
2941,3164,134900,426.8
2951,3300,55000,181.5
2961,3300,55300,182.5
2971,3300,55600,183.5
2981,3296,54700,180.3
2991,3300,55800,184.1
3001,3296,54300,179.0
3011,3300,55800,184.1
3021,3296,54300,179.0
3031,3300,55900,184.5
3041,3296,54400,179.3
3051,3204,182200,583.8
3061,3296,54300,179.0
3071,3296,55900,184.2
3081,3300,54800,180.8
3091,3300,55300,182.5
3101,3296,54900,181.0
3111,3296,55200,181.9
3121,3296,55700,183.6
3131,3296,54500,179.6
3141,3300,55800,184.1
3151,3296,54300,179.0
3161,3264,56300,183.8
3171,3296,54300,179.0
3181,3300,55900,184.5
3191,3296,54300,179.0
3201,3300,55900,184.5
3211,3296,54400,179.3
3221,3300,55900,184.5
3231,3296,54900,181.0
3241,3300,55300,182.5
3251,3296,54900,181.0
3261,3192,141800,452.6
3271,3300,55800,184.1
3281,3296,54500,179.6
3291,3296,55900,184.2
3301,3296,54300,179.0
3311,3300,55900,184.5
3321,3296,54300,179.0
3331,3300,55800,184.1
3341,3296,54300,179.0
3351,3300,55800,184.1
3361,3296,54500,179.6
3371,3204,141200,452.4
3381,3296,55000,181.3
3391,3296,55200,181.9
3401,3296,55100,181.6
3411,3300,55200,182.2
3421,3296,55800,183.9
3431,3296,54400,179.3
3441,3300,55800,184.1
3451,3296,54400,179.3
3461,3300,55900,184.5
3471,3296,54300,179.0
3481,3300,55800,184.1
3491,3296,54300,179.0
3501,3300,55800,184.1
3511,3296,54700,180.3
3521,3296,55400,182.6
3531,3300,54900,181.2
3541,3300,55200,182.2
3551,3296,55300,182.3
3561,3300,54900,181.2
3571,3300,55900,184.5
3581,3296,54400,179.3
3591,3300,56000,184.8
3601,3300,54300,179.2
