ms,event,rssi,seq,label,addr,mfd
# meta, firmware=RX_UCCS_D1_SCAN90, buf_size=512
# condition_label=F100
8,ADV,-42,519,F100,e0:5a:1b:15:c4:ca,519_F100
209,ADV,-37,719,F100,e0:5a:1b:15:c4:ca,719_F100
315,ADV,-40,819,F100,e0:5a:1b:15:c4:ca,819_F100
421,ADV,-40,919,F100,e0:5a:1b:15:c4:ca,919_F100
528,ADV,-40,1019,F100,e0:5a:1b:15:c4:ca,1019_F100
636,ADV,-40,1119,F100,e0:5a:1b:15:c4:ca,1119_F100
738,ADV,-40,1219,F100,e0:5a:1b:15:c4:ca,1219_F100
846,ADV,-41,1319,F100,e0:5a:1b:15:c4:ca,1319_F100
962,ADV,-40,1419,F100,e0:5a:1b:15:c4:ca,1419_F100
1058,ADV,-41,1519,F100,e0:5a:1b:15:c4:ca,1519_F100
1155,ADV,-41,1619,F100,e0:5a:1b:15:c4:ca,1619_F100
1266,ADV,-42,1719,F100,e0:5a:1b:15:c4:ca,1719_F100
1372,ADV,-42,1819,F100,e0:5a:1b:15:c4:ca,1819_F100
1498,ADV,-42,1919,F100,e0:5a:1b:15:c4:ca,1919_F100
1578,ADV,-40,2019,F100,e0:5a:1b:15:c4:ca,2019_F100
1788,ADV,-41,2219,F100,e0:5a:1b:15:c4:ca,2219_F100
1890,ADV,-40,2319,F100,e0:5a:1b:15:c4:ca,2319_F100
1995,ADV,-41,2519,F100,e0:5a:1b:15:c4:ca,2519_F100
2105,ADV,-41,2619,F100,e0:5a:1b:15:c4:ca,2619_F100
2207,ADV,-42,2719,F100,e0:5a:1b:15:c4:ca,2719_F100
2309,ADV,-42,2819,F100,e0:5a:1b:15:c4:ca,2819_F100
2411,ADV,-40,2919,F100,e0:5a:1b:15:c4:ca,2919_F100
2617,ADV,-40,3119,F100,e0:5a:1b:15:c4:ca,3119_F100
2738,ADV,-41,3219,F100,e0:5a:1b:15:c4:ca,3219_F100
2940,ADV,-40,3419,F100,e0:5a:1b:15:c4:ca,3419_F100
3048,ADV,-40,3519,F100,e0:5a:1b:15:c4:ca,3519_F100
3265,ADV,-41,3719,F100,e0:5a:1b:15:c4:ca,3719_F100
3354,ADV,-39,3819,F100,e0:5a:1b:15:c4:ca,3819_F100
3462,ADV,-40,3919,F100,e0:5a:1b:15:c4:ca,3919_F100
3672,ADV,-41,4119,F100,e0:5a:1b:15:c4:ca,4119_F100
3769,ADV,-41,4219,F100,e0:5a:1b:15:c4:ca,4219_F100
3876,ADV,-41,4319,F100,e0:5a:1b:15:c4:ca,4319_F100
4204,ADV,-42,4719,F100,e0:5a:1b:15:c4:ca,4719_F100
4301,ADV,-39,4819,F100,e0:5a:1b:15:c4:ca,4819_F100
4410,ADV,-40,4919,F100,e0:5a:1b:15:c4:ca,4919_F100
4517,ADV,-41,5019,F100,e0:5a:1b:15:c4:ca,5019_F100
4624,ADV,-42,5119,F100,e0:5a:1b:15:c4:ca,5119_F100
4730,ADV,-41,5219,F100,e0:5a:1b:15:c4:ca,5219_F100
4832,ADV,-41,5319,F100,e0:5a:1b:15:c4:ca,5319_F100
4938,ADV,-41,5419,F100,e0:5a:1b:15:c4:ca,5419_F100
5048,ADV,-41,5519,F100,e0:5a:1b:15:c4:ca,5519_F100
5150,ADV,-42,5619,F100,e0:5a:1b:15:c4:ca,5619_F100
5250,ADV,-39,5719,F100,e0:5a:1b:15:c4:ca,5719_F100
5361,ADV,-39,5819,F100,e0:5a:1b:15:c4:ca,5819_F100
5461,ADV,-40,5919,F100,e0:5a:1b:15:c4:ca,5919_F100
5570,ADV,-40,6019,F100,e0:5a:1b:15:c4:ca,6019_F100
5678,ADV,-41,6119,F100,e0:5a:1b:15:c4:ca,6119_F100
5775,ADV,-40,6219,F100,e0:5a:1b:15:c4:ca,6219_F100
5983,ADV,-41,6419,F100,e0:5a:1b:15:c4:ca,6419_F100
6084,ADV,-39,6519,F100,e0:5a:1b:15:c4:ca,6519_F100
6295,ADV,-40,6819,F100,e0:5a:1b:15:c4:ca,6819_F100
6400,ADV,-40,6919,F100,e0:5a:1b:15:c4:ca,6919_F100
6502,ADV,-39,7019,F100,e0:5a:1b:15:c4:ca,7019_F100
6606,ADV,-39,7119,F100,e0:5a:1b:15:c4:ca,7119_F100
6713,ADV,-41,7219,F100,e0:5a:1b:15:c4:ca,7219_F100
6821,ADV,-42,7319,F100,e0:5a:1b:15:c4:ca,7319_F100
6926,ADV,-107,7419,F100,e0:5a:1b:15:c4:ca,7419_F100
7033,ADV,-41,7519,F100,e0:5a:1b:15:c4:ca,7519_F100
7140,ADV,-40,7619,F100,e0:5a:1b:15:c4:ca,7619_F100
7242,ADV,-40,7719,F100,e0:5a:1b:15:c4:ca,7719_F100
7342,ADV,-40,7819,F100,e0:5a:1b:15:c4:ca,7819_F100
7462,ADV,-40,7919,F100,e0:5a:1b:15:c4:ca,7919_F100
7555,ADV,-40,8019,F100,e0:5a:1b:15:c4:ca,8019_F100
7665,ADV,-40,8119,F100,e0:5a:1b:15:c4:ca,8119_F100
7763,ADV,-39,8219,F100,e0:5a:1b:15:c4:ca,8219_F100
7860,ADV,-40,8319,F100,e0:5a:1b:15:c4:ca,8319_F100
