ms,event,rssi,seq,label,addr,mfd
# meta, firmware=RX_UCCS_D1_SCAN90, buf_size=512
# condition_label=F100
152,ADV,-41,720,F100,e0:5a:1b:15:c4:ca,720_F100
258,ADV,-40,820,F100,e0:5a:1b:15:c4:ca,820_F100
358,ADV,-41,920,F100,e0:5a:1b:15:c4:ca,920_F100
668,ADV,-40,1220,F100,e0:5a:1b:15:c4:ca,1220_F100
881,ADV,-41,1420,F100,e0:5a:1b:15:c4:ca,1420_F100
980,ADV,-35,1520,F100,e0:5a:1b:15:c4:ca,1520_F100
1081,ADV,-35,1620,F100,e0:5a:1b:15:c4:ca,1620_F100
1183,ADV,-40,1720,F100,e0:5a:1b:15:c4:ca,1720_F100
1287,ADV,-41,1820,F100,e0:5a:1b:15:c4:ca,1820_F100
1403,ADV,-40,1920,F100,e0:5a:1b:15:c4:ca,1920_F100
1602,ADV,-40,2120,F100,e0:5a:1b:15:c4:ca,2120_F100
1704,ADV,-40,2220,F100,e0:5a:1b:15:c4:ca,2220_F100
1812,ADV,-41,2320,F100,e0:5a:1b:15:c4:ca,2320_F100
1910,ADV,-35,2420,F100,e0:5a:1b:15:c4:ca,2420_F100
2017,ADV,-36,2520,F100,e0:5a:1b:15:c4:ca,2520_F100
2128,ADV,-40,2720,F100,e0:5a:1b:15:c4:ca,2720_F100
2253,ADV,-41,2820,F100,e0:5a:1b:15:c4:ca,2820_F100
2341,ADV,-41,2920,F100,e0:5a:1b:15:c4:ca,2920_F100
2443,ADV,-35,3020,F100,e0:5a:1b:15:c4:ca,3020_F100
2546,ADV,-40,3120,F100,e0:5a:1b:15:c4:ca,3120_F100
2649,ADV,-40,3220,F100,e0:5a:1b:15:c4:ca,3220_F100
2754,ADV,-41,3320,F100,e0:5a:1b:15:c4:ca,3320_F100
2968,ADV,-36,3520,F100,e0:5a:1b:15:c4:ca,3520_F100
3076,ADV,-40,3620,F100,e0:5a:1b:15:c4:ca,3620_F100
3281,ADV,-41,3820,F100,e0:5a:1b:15:c4:ca,3820_F100
3381,ADV,-35,3920,F100,e0:5a:1b:15:c4:ca,3920_F100
3480,ADV,-35,4020,F100,e0:5a:1b:15:c4:ca,4020_F100
3587,ADV,-40,4120,F100,e0:5a:1b:15:c4:ca,4120_F100
3693,ADV,-41,4220,F100,e0:5a:1b:15:c4:ca,4220_F100
3793,ADV,-42,4320,F100,e0:5a:1b:15:c4:ca,4320_F100
3904,ADV,-36,4420,F100,e0:5a:1b:15:c4:ca,4420_F100
3999,ADV,-40,4520,F100,e0:5a:1b:15:c4:ca,4520_F100
4107,ADV,-40,4620,F100,e0:5a:1b:15:c4:ca,4620_F100
4209,ADV,-41,4720,F100,e0:5a:1b:15:c4:ca,4720_F100
4308,ADV,-35,4820,F100,e0:5a:1b:15:c4:ca,4820_F100
4408,ADV,-35,4920,F100,e0:5a:1b:15:c4:ca,4920_F100
4516,ADV,-40,5020,F100,e0:5a:1b:15:c4:ca,5020_F100
4736,ADV,-41,5220,F100,e0:5a:1b:15:c4:ca,5220_F100
4822,ADV,-35,5320,F100,e0:5a:1b:15:c4:ca,5320_F100
4919,ADV,-35,5420,F100,e0:5a:1b:15:c4:ca,5420_F100
5133,ADV,-42,5720,F100,e0:5a:1b:15:c4:ca,5720_F100
5241,ADV,-41,5820,F100,e0:5a:1b:15:c4:ca,5820_F100
5343,ADV,-35,5920,F100,e0:5a:1b:15:c4:ca,5920_F100
5449,ADV,-40,6020,F100,e0:5a:1b:15:c4:ca,6020_F100
5549,ADV,-40,6120,F100,e0:5a:1b:15:c4:ca,6120_F100
5662,ADV,-40,6220,F100,e0:5a:1b:15:c4:ca,6220_F100
5761,ADV,-36,6320,F100,e0:5a:1b:15:c4:ca,6320_F100
5862,ADV,-35,6420,F100,e0:5a:1b:15:c4:ca,6420_F100
5972,ADV,-40,6520,F100,e0:5a:1b:15:c4:ca,6520_F100
6071,ADV,-40,6620,F100,e0:5a:1b:15:c4:ca,6620_F100
6179,ADV,-40,6720,F100,e0:5a:1b:15:c4:ca,6720_F100
6271,ADV,-35,6820,F100,e0:5a:1b:15:c4:ca,6820_F100
6487,ADV,-40,7020,F100,e0:5a:1b:15:c4:ca,7020_F100
6594,ADV,-40,7120,F100,e0:5a:1b:15:c4:ca,7120_F100
6806,ADV,-35,7320,F100,e0:5a:1b:15:c4:ca,7320_F100
6938,ADV,-41,7420,F100,e0:5a:1b:15:c4:ca,7420_F100
7128,ADV,-41,7620,F100,e0:5a:1b:15:c4:ca,7620_F100
7220,ADV,-34,7720,F100,e0:5a:1b:15:c4:ca,7720_F100
7326,ADV,-35,7820,F100,e0:5a:1b:15:c4:ca,7820_F100
7428,ADV,-38,8020,F100,e0:5a:1b:15:c4:ca,8020_F100
7545,ADV,-41,8120,F100,e0:5a:1b:15:c4:ca,8120_F100
7646,ADV,-40,8220,F100,e0:5a:1b:15:c4:ca,8220_F100
7739,ADV,-35,8320,F100,e0:5a:1b:15:c4:ca,8320_F100
7844,ADV,-40,8420,F100,e0:5a:1b:15:c4:ca,8420_F100
7945,ADV,-38,8520,F100,e0:5a:1b:15:c4:ca,8520_F100
8049,ADV,-40,8620,F100,e0:5a:1b:15:c4:ca,8620_F100
8260,ADV,-35,8820,F100,e0:5a:1b:15:c4:ca,8820_F100
8370,ADV,-40,8920,F100,e0:5a:1b:15:c4:ca,8920_F100
8603,ADV,-40,9120,F100,e0:5a:1b:15:c4:ca,9120_F100
8689,ADV,-36,9220,F100,e0:5a:1b:15:c4:ca,9220_F100
8903,ADV,-39,9420,F100,e0:5a:1b:15:c4:ca,9420_F100
9011,ADV,-40,9520,F100,e0:5a:1b:15:c4:ca,9520_F100
9214,ADV,-35,9720,F100,e0:5a:1b:15:c4:ca,9720_F100
9321,ADV,-40,9820,F100,e0:5a:1b:15:c4:ca,9820_F100
9528,ADV,-41,10120,F100,e0:5a:1b:15:c4:ca,10120_F100
9635,ADV,-36,10220,F100,e0:5a:1b:15:c4:ca,10220_F100
9842,ADV,-40,10420,F100,e0:5a:1b:15:c4:ca,10420_F100
10153,ADV,-36,10720,F100,e0:5a:1b:15:c4:ca,10720_F100
10363,ADV,-40,10920,F100,e0:5a:1b:15:c4:ca,10920_F100
10471,ADV,-41,11020,F100,e0:5a:1b:15:c4:ca,11020_F100
10577,ADV,-35,11120,F100,e0:5a:1b:15:c4:ca,11120_F100
10682,ADV,-36,11220,F100,e0:5a:1b:15:c4:ca,11220_F100
10783,ADV,-39,11320,F100,e0:5a:1b:15:c4:ca,11320_F100
10889,ADV,-41,11420,F100,e0:5a:1b:15:c4:ca,11420_F100
10989,ADV,-41,11520,F100,e0:5a:1b:15:c4:ca,11520_F100
11109,ADV,-36,11620,F100,e0:5a:1b:15:c4:ca,11620_F100
11208,ADV,-40,11720,F100,e0:5a:1b:15:c4:ca,11720_F100
11312,ADV,-39,11820,F100,e0:5a:1b:15:c4:ca,11820_F100
11410,ADV,-41,11920,F100,e0:5a:1b:15:c4:ca,11920_F100
11515,ADV,-39,12020,F100,e0:5a:1b:15:c4:ca,12020_F100
11630,ADV,-36,12120,F100,e0:5a:1b:15:c4:ca,12120_F100
11730,ADV,-40,12320,F100,e0:5a:1b:15:c4:ca,12320_F100
11943,ADV,-40,12520,F100,e0:5a:1b:15:c4:ca,12520_F100
12048,ADV,-36,12620,F100,e0:5a:1b:15:c4:ca,12620_F100
12155,ADV,-40,12720,F100,e0:5a:1b:15:c4:ca,12720_F100
12257,ADV,-40,12820,F100,e0:5a:1b:15:c4:ca,12820_F100
12359,ADV,-41,12920,F100,e0:5a:1b:15:c4:ca,12920_F100
12473,ADV,-36,13020,F100,e0:5a:1b:15:c4:ca,13020_F100
12582,ADV,-36,13120,F100,e0:5a:1b:15:c4:ca,13120_F100
12684,ADV,-40,13220,F100,e0:5a:1b:15:c4:ca,13220_F100
12990,ADV,-35,13520,F100,e0:5a:1b:15:c4:ca,13520_F100
13210,ADV,-39,13720,F100,e0:5a:1b:15:c4:ca,13720_F100
13307,ADV,-40,13820,F100,e0:5a:1b:15:c4:ca,13820_F100
13617,ADV,-39,14120,F100,e0:5a:1b:15:c4:ca,14120_F100
13722,ADV,-39,14220,F100,e0:5a:1b:15:c4:ca,14220_F100
13834,ADV,-40,14420,F100,e0:5a:1b:15:c4:ca,14420_F100
13938,ADV,-35,14520,F100,e0:5a:1b:15:c4:ca,14520_F100
14152,ADV,-39,14720,F100,e0:5a:1b:15:c4:ca,14720_F100
14259,ADV,-38,14820,F100,e0:5a:1b:15:c4:ca,14820_F100
14363,ADV,-39,14920,F100,e0:5a:1b:15:c4:ca,14920_F100
14463,ADV,-35,15020,F100,e0:5a:1b:15:c4:ca,15020_F100
14571,ADV,-40,15120,F100,e0:5a:1b:15:c4:ca,15120_F100
14787,ADV,-41,15320,F100,e0:5a:1b:15:c4:ca,15320_F100
14895,ADV,-36,15420,F100,e0:5a:1b:15:c4:ca,15420_F100
14985,ADV,-38,15520,F100,e0:5a:1b:15:c4:ca,15520_F100
15124,ADV,-37,15620,F100,e0:5a:1b:15:c4:ca,15620_F100
15203,ADV,-40,15720,F100,e0:5a:1b:15:c4:ca,15720_F100
15309,ADV,-41,15820,F100,e0:5a:1b:15:c4:ca,15820_F100
15414,ADV,-35,15920,F100,e0:5a:1b:15:c4:ca,15920_F100
15522,ADV,-40,16020,F100,e0:5a:1b:15:c4:ca,16020_F100
15640,ADV,-41,16220,F100,e0:5a:1b:15:c4:ca,16220_F100
15738,ADV,-40,16320,F100,e0:5a:1b:15:c4:ca,16320_F100
15841,ADV,-35,16420,F100,e0:5a:1b:15:c4:ca,16420_F100
15949,ADV,-35,16520,F100,e0:5a:1b:15:c4:ca,16520_F100
16053,ADV,-40,16620,F100,e0:5a:1b:15:c4:ca,16620_F100
16259,ADV,-41,16820,F100,e0:5a:1b:15:c4:ca,16820_F100
16368,ADV,-35,16920,F100,e0:5a:1b:15:c4:ca,16920_F100
16469,ADV,-42,17020,F100,e0:5a:1b:15:c4:ca,17020_F100
16569,ADV,-41,17120,F100,e0:5a:1b:15:c4:ca,17120_F100
16678,ADV,-41,17220,F100,e0:5a:1b:15:c4:ca,17220_F100
16889,ADV,-36,17420,F100,e0:5a:1b:15:c4:ca,17420_F100
16997,ADV,-41,17520,F100,e0:5a:1b:15:c4:ca,17520_F100
17111,ADV,-41,17620,F100,e0:5a:1b:15:c4:ca,17620_F100
17214,ADV,-40,17720,F100,e0:5a:1b:15:c4:ca,17720_F100
17325,ADV,-35,17820,F100,e0:5a:1b:15:c4:ca,17820_F100
17428,ADV,-41,17920,F100,e0:5a:1b:15:c4:ca,17920_F100
17549,ADV,-40,18120,F100,e0:5a:1b:15:c4:ca,18120_F100
17642,ADV,-40,18220,F100,e0:5a:1b:15:c4:ca,18220_F100
17848,ADV,-35,18420,F100,e0:5a:1b:15:c4:ca,18420_F100
17958,ADV,-41,18520,F100,e0:5a:1b:15:c4:ca,18520_F100
18074,ADV,-41,18620,F100,e0:5a:1b:15:c4:ca,18620_F100
18179,ADV,-41,18720,F100,e0:5a:1b:15:c4:ca,18720_F100
18289,ADV,-35,18820,F100,e0:5a:1b:15:c4:ca,18820_F100
18387,ADV,-40,18920,F100,e0:5a:1b:15:c4:ca,18920_F100
18499,ADV,-40,19020,F100,e0:5a:1b:15:c4:ca,19020_F100
18599,ADV,-41,19120,F100,e0:5a:1b:15:c4:ca,19120_F100
18808,ADV,-36,19320,F100,e0:5a:1b:15:c4:ca,19320_F100
18913,ADV,-39,19420,F100,e0:5a:1b:15:c4:ca,19420_F100
19023,ADV,-41,19520,F100,e0:5a:1b:15:c4:ca,19520_F100
19130,ADV,-41,19720,F100,e0:5a:1b:15:c4:ca,19720_F100
19243,ADV,-35,19820,F100,e0:5a:1b:15:c4:ca,19820_F100
19447,ADV,-40,20020,F100,e0:5a:1b:15:c4:ca,20020_F100
19778,ADV,-35,20320,F100,e0:5a:1b:15:c4:ca,20320_F100
19876,ADV,-40,20420,F100,e0:5a:1b:15:c4:ca,20420_F100
20090,ADV,-40,20620,F100,e0:5a:1b:15:c4:ca,20620_F100
20196,ADV,-35,20720,F100,e0:5a:1b:15:c4:ca,20720_F100
20396,ADV,-41,20920,F100,e0:5a:1b:15:c4:ca,20920_F100
20503,ADV,-40,21020,F100,e0:5a:1b:15:c4:ca,21020_F100
20821,ADV,-41,21320,F100,e0:5a:1b:15:c4:ca,21320_F100
20918,ADV,-41,21420,F100,e0:5a:1b:15:c4:ca,21420_F100
21022,ADV,-40,21520,F100,e0:5a:1b:15:c4:ca,21520_F100
21142,ADV,-35,21620,F100,e0:5a:1b:15:c4:ca,21620_F100
21231,ADV,-36,21820,F100,e0:5a:1b:15:c4:ca,21820_F100
21337,ADV,-40,21920,F100,e0:5a:1b:15:c4:ca,21920_F100
21443,ADV,-40,22020,F100,e0:5a:1b:15:c4:ca,22020_F100
21550,ADV,-41,22120,F100,e0:5a:1b:15:c4:ca,22120_F100
21653,ADV,-36,22220,F100,e0:5a:1b:15:c4:ca,22220_F100
21763,ADV,-41,22320,F100,e0:5a:1b:15:c4:ca,22320_F100
21876,ADV,-40,22420,F100,e0:5a:1b:15:c4:ca,22420_F100
21977,ADV,-40,22520,F100,e0:5a:1b:15:c4:ca,22520_F100
22077,ADV,-36,22620,F100,e0:5a:1b:15:c4:ca,22620_F100
22181,ADV,-36,22720,F100,e0:5a:1b:15:c4:ca,22720_F100
22294,ADV,-40,22820,F100,e0:5a:1b:15:c4:ca,22820_F100
22399,ADV,-39,22920,F100,e0:5a:1b:15:c4:ca,22920_F100
22509,ADV,-40,23020,F100,e0:5a:1b:15:c4:ca,23020_F100
22602,ADV,-35,23120,F100,e0:5a:1b:15:c4:ca,23120_F100
22709,ADV,-41,23220,F100,e0:5a:1b:15:c4:ca,23220_F100
22813,ADV,-41,23320,F100,e0:5a:1b:15:c4:ca,23320_F100
