ms,mV,µA,p_mW
# meta, firmware=TXSD_ModeC2prime_1210, trial_index=auto, adv_interval_ms=0, subject=modeC2prime_1210
12,3224,55900,180.2
21,3224,55500,178.9
31,3224,55800,179.9
41,3224,56000,180.5
51,3224,55000,177.3
61,3224,56500,182.2
71,3224,54900,177.0
81,3224,56500,182.2
91,3224,55000,177.3
101,3224,56500,182.2
111,3020,134500,406.2
121,3228,56600,182.7
131,3224,55000,177.3
141,3224,56200,181.2
151,3224,55500,178.9
161,3224,55900,180.2
171,3224,55600,179.3
181,3224,55300,178.3
191,3224,56300,181.5
201,3224,55000,177.3
211,3228,58700,189.5
221,3224,55000,177.3
231,3224,56500,182.2
241,3224,54900,177.0
251,3224,56500,182.2
261,3224,54900,177.0
271,3224,56500,182.2
281,3220,54900,176.8
291,3224,56000,180.5
301,3224,55500,178.9
311,3224,55900,180.2
321,3048,141700,431.9
331,3224,55100,177.6
341,3224,56400,181.8
351,3224,55000,177.3
361,3224,56500,182.2
371,3224,55000,177.3
381,3224,56500,182.2
391,3224,54900,177.0
401,3228,56500,182.4
411,3224,55000,177.3
421,3048,136100,414.8
431,3224,55200,178.0
441,3224,55900,180.2
451,3224,55600,179.3
461,3224,55800,179.9
471,3224,56000,180.5
481,3224,55000,177.3
491,3224,56500,182.2
501,3224,55000,177.3
511,3224,56500,182.2
521,3088,143900,444.4
531,3224,56500,182.2
541,3224,54900,177.0
551,3224,56600,182.5
561,3224,54900,177.0
571,3224,56200,181.2
581,3224,55400,178.6
591,3224,55900,180.2
601,3224,55600,179.3
611,3224,55400,178.6
621,3088,143400,442.8
631,3224,55100,177.6
641,3224,56500,182.2
651,3224,55000,177.3
661,3228,56600,182.7
671,3220,54900,176.8
681,3224,56500,182.2
691,3224,55000,177.3
701,3224,56500,182.2
711,3224,54900,177.0
721,3224,55900,180.2
731,3100,178200,552.4
741,3224,55900,180.2
751,3224,55600,179.3
761,3224,55200,178.0
771,3224,56400,181.8
781,3224,55000,177.3
791,3224,56600,182.5
801,3224,54900,177.0
811,3224,56500,182.2
821,3224,55000,177.3
831,3224,58700,189.2
841,3224,55000,177.3
851,3228,56600,182.7
861,3220,55200,177.7
871,3224,56000,180.5
881,3224,55500,178.9
891,3224,55800,179.9
901,3224,55900,180.2
911,3224,55100,177.6
921,3224,56500,182.2
931,3224,55000,177.3
941,3224,58600,188.9
951,3224,54900,177.0
961,3224,56500,182.2
971,3224,54900,177.0
981,3224,56600,182.5
991,3224,54900,177.0
1001,3224,56200,181.2
1011,3224,55400,178.6
1021,3224,55900,180.2
1031,3224,55600,179.3
1041,3224,55400,178.6
1051,3108,180100,559.8
1061,3224,55100,177.6
1071,3224,56500,182.2
1081,3224,55000,177.3
1091,3224,56500,182.2
1101,3224,55000,177.3
1111,3224,56500,182.2
1121,3224,55000,177.3
1131,3228,56500,182.4
1141,3224,55000,177.3
1151,3056,135600,414.4
1161,3224,55600,179.3
1171,3224,55900,180.2
1181,3224,55500,178.9
1191,3224,55200,178.0
1201,3224,56400,181.8
1211,3224,55000,177.3
1221,3224,56500,182.2
1231,3224,55000,177.3
1241,3224,56500,182.2
1251,3220,55000,177.1
1261,3224,56500,182.2
1271,3224,55000,177.3
1281,3224,56500,182.2
1291,3224,55100,177.6
1301,3224,55900,180.2
1311,3224,55600,179.3
1321,3224,55900,180.2
1331,3224,55800,179.9
1341,3224,55000,177.3
1351,3224,56400,181.8
1361,3088,156900,484.5
1371,3224,56500,182.2
1381,3224,55000,177.3
1391,3224,56500,182.2
1401,3224,55000,177.3
1411,3228,56500,182.4
1421,3224,55000,177.3
1431,3228,56200,181.4
1441,3224,55400,178.6
1451,3224,55900,180.2
1461,3224,55600,179.3
1471,3088,137500,424.6
1481,3224,56200,181.2
1491,3224,55000,177.3
1501,3224,56500,182.2
1511,3224,55000,177.3
1521,3224,56500,182.2
1531,3224,55000,177.3
1541,3224,56500,182.2
1551,3224,54900,177.0
1561,3224,56500,182.2
1571,3224,55000,177.3
1581,3072,170600,524.1
1591,3224,55500,178.9
1601,3224,55900,180.2
1611,3224,55600,179.3
1621,3224,55200,178.0
1631,3224,56400,181.8
1641,3224,55000,177.3
1651,3224,56500,182.2
1661,3224,55000,177.3
1671,3224,56600,182.5
1681,3224,55000,177.3
1691,3204,56800,182.0
1701,3224,55000,177.3
1711,3228,56500,182.4
1721,3224,55200,178.0
1731,3224,56000,180.5
1741,3224,55600,179.3
1751,3224,55900,180.2
1761,3224,55800,179.9
1771,3224,55100,177.6
1781,3224,56500,182.2
1793,3032,138200,419.0
1801,3224,56400,181.8
1811,3224,55000,177.3
1821,3224,56500,182.2
1831,3224,54900,177.0
1841,3224,56600,182.5
1851,3224,55000,177.3
1861,3224,56200,181.2
1871,3224,55400,178.6
1881,3224,55900,180.2
1891,3224,55600,179.3
1901,3036,154600,469.4
1911,3224,56200,181.2
1921,3224,55000,177.3
1931,3224,56500,182.2
1941,3224,54900,177.0
1951,3224,56500,182.2
1961,3224,54900,177.0
1971,3228,56500,182.4
1981,3224,54900,177.0
1991,3228,56500,182.4
2001,3088,141600,437.3
2011,3224,56000,180.5
2021,3224,55500,178.9
2031,3224,55900,180.2
2041,3224,55600,179.3
2051,3224,55200,178.0
2061,3224,56400,181.8
2071,3224,54900,177.0
2081,3224,56500,182.2
2091,3224,55000,177.3
2101,3224,58700,189.2
2111,3220,55100,177.4
2121,3228,56500,182.4
2131,3224,55100,177.6
2141,3224,56500,182.2
2151,3224,55100,177.6
2161,3224,56000,180.5
2171,3224,55600,179.3
2181,3224,55900,180.2
2191,3224,55700,179.6
2201,3224,55100,177.6
2211,3100,184900,573.2
2221,3224,55000,177.3
2231,3224,56500,182.2
2241,3224,54900,177.0
2251,3224,56600,182.5
2261,3224,55000,177.3
2271,3224,56500,182.2
2281,3224,54900,177.0
2291,3224,56200,181.2
2301,3224,55400,178.6
2311,3032,139100,421.8
2321,3224,55600,179.3
2331,3224,55600,179.3
2341,3224,56100,180.9
2351,3220,55000,177.1
2361,3224,56500,182.2
2371,3224,55000,177.3
2381,3224,56600,182.5
2391,3224,55000,177.3
2401,3224,56500,182.2
2411,3092,138900,429.5
2421,3224,56500,182.2
2431,3224,55000,177.3
2441,3224,56100,180.9
2451,3224,55500,178.9
2461,3224,55900,180.2
2471,3224,55600,179.3
2481,3224,55300,178.3
2491,3224,56400,181.8
2501,3224,55000,177.3
2511,3224,56500,182.2
2521,3088,160900,496.9
2531,3224,56500,182.2
2541,3224,55000,177.3
2551,3224,56500,182.2
2561,3224,55000,177.3
2571,3224,56600,182.5
2581,3224,55000,177.3
2591,3224,56000,180.5
2601,3224,55500,178.9
2611,3224,55900,180.2
2621,3188,161400,514.5
2631,3224,55100,177.6
2641,3224,56400,181.8
2651,3224,55000,177.3
2661,3224,56500,182.2
2671,3220,55000,177.1
2681,3224,56500,182.2
2691,3224,54900,177.0
2701,3228,56400,182.1
2711,3220,55000,177.1
2721,3228,56300,181.7
2731,3212,157000,504.3
2741,3224,55900,180.2
2751,3220,55600,179.0
2761,3224,55600,179.3
2771,3224,56100,180.9
2781,3224,55000,177.3
2791,3228,56500,182.4
2801,3224,55000,177.3
2811,3224,56500,182.2
2821,3224,54900,177.0
2831,3224,56500,182.2
2841,3220,69400,223.5
2851,3224,56500,182.2
2861,3224,54900,177.0
2871,3224,56100,180.9
2881,3224,55500,178.9
2891,3224,55900,180.2
2901,3224,55600,179.3
2911,3224,55300,178.3
2921,3224,56400,181.8
2931,3224,54900,177.0
2941,3152,153900,485.1
2951,3224,55000,177.3
2961,3224,56500,182.2
2971,3220,54900,176.8
2981,3224,56500,182.2
2991,3224,55000,177.3
3001,3224,56600,182.5
3011,3224,55000,177.3
3021,3224,55900,180.2
3031,3224,55500,178.9
3041,3224,55900,180.2
3051,3088,142700,440.7
3061,3224,55100,177.6
3071,3224,56400,181.8
3081,3220,55000,177.1
3091,3224,56500,182.2
3101,3224,55000,177.3
3111,3224,56500,182.2
3121,3220,55000,177.1
3131,3224,56500,182.2
3141,3220,54900,176.8
3151,3224,56400,181.8
3161,3096,180700,559.4
3171,3224,55900,180.2
3181,3224,55500,178.9
3191,3224,55700,179.6
3201,3224,56100,180.9
3211,3220,55100,177.4
3221,3224,56400,181.8
3231,3224,55000,177.3
3241,3224,56500,182.2
3251,3224,54900,177.0
3261,3112,152700,475.2
3271,3224,55000,177.3
3281,3224,56600,182.5
3291,3224,55000,177.3
3301,3224,56000,180.5
3311,3224,55500,178.9
3321,3224,55900,180.2
3331,3224,55600,179.3
3341,3224,55400,178.6
3351,3224,56400,181.8
3361,3224,55000,177.3
3371,3144,57000,179.2
3381,3224,55000,177.3
3391,3224,56500,182.2
3401,3224,55000,177.3
3411,3228,56500,182.4
3421,3224,54900,177.0
3431,3228,56500,182.4
3441,3224,55000,177.3
3451,3224,55900,180.2
3461,3224,55600,179.3
3471,3032,137100,415.7
3481,3224,55600,179.3
3491,3224,55100,177.6
3501,3224,56500,182.2
3511,3224,55000,177.3
3521,3224,56500,182.2
3531,3224,55000,177.3
3541,3228,56400,182.1
3551,3224,55000,177.3
3561,3228,56500,182.4
3571,3084,144900,446.9
3581,3224,56400,181.8
3591,3224,55300,178.3
3601,3224,55900,180.2
3611,3224,55500,178.9
3621,3224,55700,179.6
3631,3224,56000,180.5
3641,3224,55000,177.3
3651,3224,56500,182.2
3661,3224,54900,177.0
3671,3228,56500,182.4
3681,3224,55000,177.3
3691,3224,56600,182.5
3701,3224,55000,177.3
3711,3228,56500,182.4
3721,3224,55000,177.3
3731,3224,56100,180.9
3741,3224,55500,178.9
3751,3224,55900,180.2
3761,3224,55600,179.3
3771,3228,55400,178.8
3781,3084,144500,445.6
3791,3224,55000,177.3
3801,3224,56500,182.2
3811,3224,55000,177.3
3821,3228,56600,182.7
3831,3224,54900,177.0
3841,3224,56500,182.2
3851,3224,55000,177.3
3861,3224,56500,182.2
3871,3224,55000,177.3
3881,3224,55900,180.2
3891,3100,179200,555.5
3901,3224,56000,180.5
3911,3224,55700,179.6
3921,3224,55100,177.6
3931,3224,56500,182.2
3941,3224,55000,177.3
3951,3224,56400,181.8
3961,3224,55000,177.3
3971,3224,56500,182.2
3981,3224,55000,177.3
3991,3224,56500,182.2
4001,3224,64600,208.3
4011,3224,56400,181.8
4021,3224,55300,178.3
4031,3224,56000,180.5
4041,3224,55500,178.9
4051,3224,55800,179.9
