ms,mV,µA,p_mW
# meta, firmware=TXSD_ModeC2prime_1210, trial_index=auto, adv_interval_ms=0, subject=modeC2prime_1210
12,3224,56400,181.8
21,3224,54900,177.0
31,3088,142800,441.0
41,3224,54900,177.0
51,3228,56500,182.4
61,3220,55000,177.1
71,3224,56400,181.8
81,3224,55500,178.9
91,3224,55900,180.2
101,3224,55600,179.3
111,3224,55800,179.9
121,3224,56400,181.8
131,3220,82400,265.3
141,3228,56400,182.1
151,3224,54900,177.0
161,3228,56500,182.4
171,3224,54900,177.0
181,3228,56400,182.1
191,3224,54900,177.0
201,3224,56500,182.2
211,3220,55300,178.1
221,3224,56000,180.5
231,3224,55500,178.9
241,3088,151000,466.3
251,3224,56000,180.5
261,3224,55400,178.6
271,3224,56300,181.5
281,3224,54900,177.0
291,3224,56400,181.8
301,3224,54800,176.7
311,3224,56400,181.8
321,3220,54900,176.8
331,3224,56400,181.8
341,3092,179400,554.7
351,3224,56400,181.8
361,3224,55400,178.6
371,3224,56000,180.5
381,3224,55500,178.9
391,3224,55800,179.9
401,3224,56200,181.2
411,3224,55100,177.6
421,3224,56400,181.8
431,3224,54900,177.0
441,3156,160400,506.2
451,3224,54900,177.0
461,3224,56400,181.8
471,3224,54900,177.0
481,3224,56500,182.2
491,3224,55000,177.3
501,3224,56400,181.8
511,3224,55400,178.6
521,3224,55900,180.2
531,3224,55500,178.9
541,3224,55800,179.9
551,3108,57100,177.5
561,3224,55000,177.3
571,3224,56400,181.8
581,3224,55000,177.3
591,3224,56500,182.2
601,3224,54900,177.0
611,3224,56500,182.2
621,3220,54900,176.8
631,3224,56400,181.8
641,3220,55000,177.1
651,3024,136300,412.2
661,3224,55500,178.9
671,3224,55900,180.2
681,3224,55600,179.3
691,3224,55700,179.6
701,3224,56400,181.8
711,3224,55000,177.3
721,3224,56400,181.8
731,3220,54900,176.8
741,3228,56400,182.1
751,3224,54900,177.0
761,3228,56600,182.7
771,3224,54900,177.0
781,3224,56500,182.2
791,3224,55300,178.3
801,3224,56100,180.9
811,3224,55500,178.9
821,3224,55900,180.2
831,3224,56000,180.5
841,3224,55400,178.6
851,3224,59000,190.2
861,3224,55000,177.3
871,3224,56500,182.2
881,3224,54900,177.0
891,3224,56400,181.8
901,3224,54900,177.0
911,3224,56400,181.8
921,3220,54900,176.8
931,3224,56500,182.2
941,3224,55400,178.6
951,3224,55900,180.2
961,3088,143000,441.6
971,3224,55800,179.9
981,3224,56200,181.2
991,3224,55100,177.6
