ms,mV,µA,p_mW
# meta, firmware=TXSD_ModeC2prime_1210, trial_index=auto, adv_interval_ms=0, subject=modeC2prime_1210
12,3232,56200,181.6
21,3232,54600,176.5
31,3232,56100,181.3
41,3232,54600,176.5
51,3236,56200,181.9
61,3052,132600,404.7
71,3232,55700,180.0
81,3232,55300,178.7
91,3232,55600,179.7
101,3232,56000,181.0
111,3232,54800,177.1
121,3236,56100,181.5
131,3232,54700,176.8
141,3232,56200,181.6
151,3232,54600,176.5
161,3232,56200,181.6
171,3228,54700,176.6
181,3232,56300,182.0
191,3232,54700,176.8
201,3232,56200,181.6
211,3232,55200,178.4
221,3232,55600,179.7
231,3232,55300,178.7
241,3232,55500,179.4
251,3232,56100,181.3
261,3232,54700,176.8
271,3052,135800,414.5
281,3232,54700,176.8
291,3236,56200,181.9
301,3232,54700,176.8
311,3236,56200,181.9
321,3232,54700,176.8
331,3232,56200,181.6
341,3232,55100,178.1
351,3232,55800,180.3
361,3232,55300,178.7
371,3232,121700,393.3
381,3232,55800,180.3
391,3232,55000,177.8
401,3232,56000,181.0
411,3228,54700,176.6
421,3232,56200,181.6
431,3232,54600,176.5
441,3232,56200,181.6
451,3232,54600,176.5
461,3232,56200,181.6
471,3232,54600,176.5
481,3116,136600,425.6
491,3232,55200,178.4
501,3232,55600,179.7
511,3232,55300,178.7
521,3232,55600,179.7
531,3232,56100,181.3
541,3232,54900,177.4
551,3232,56100,181.3
561,3228,54700,176.6
571,3232,56200,181.6
581,3088,157100,485.1
591,3232,56200,181.6
601,3228,54700,176.6
611,3232,56200,181.6
621,3228,54700,176.6
631,3232,56100,181.3
641,3232,55200,178.4
651,3232,55600,179.7
661,3232,55300,178.7
671,3232,55500,179.4
681,3232,56200,181.6
691,3116,178200,555.3
701,3232,56200,181.6
711,3232,54600,176.5
721,3232,56200,181.6
731,3232,54700,176.8
741,3232,56200,181.6
751,3232,54600,176.5
761,3232,56100,181.3
771,3232,55000,177.8
781,3232,55800,180.3
791,3232,55200,178.4
801,3060,89200,273.0
811,3232,55700,180.0
821,3232,55200,178.4
831,3232,56200,181.6
841,3228,54700,176.6
851,3232,56200,181.6
861,3232,54700,176.8
871,3232,56200,181.6
881,3228,54600,176.2
891,3232,56200,181.6
901,3100,141600,439.0
911,3232,56200,181.6
921,3228,55200,178.2
931,3228,55700,179.8
941,3232,55300,178.7
951,3232,55600,179.7
961,3232,56000,181.0
971,3228,54900,177.2
