ms,event,rssi,seq,label,addr,mfd,program_id
# meta, firmware=RX_UCCS_D4B_SCAN70, buf_size=512
# meta, scan_interval_ms=100.0, scan_window_ms=70.0
# condition_label=U4-10-100
234,ADV,-34,134,U4-10-100,e0:5a:1b:15:b2:ee,134_U4-10-100,RX_UCCS_D4B_SCAN70_v1
872,ADV,-39,140,U4-10-100,e0:5a:1b:15:b2:ee,140_U4-10-100,RX_UCCS_D4B_SCAN70_v1
1299,ADV,-39,145,U4-10-100,e0:5a:1b:15:b2:ee,145_U4-10-100,RX_UCCS_D4B_SCAN70_v1
1828,ADV,-39,150,U4-10-100,e0:5a:1b:15:b2:ee,150_U4-10-100,RX_UCCS_D4B_SCAN70_v1
2257,ADV,-38,154,U4-10-100,e0:5a:1b:15:b2:ee,154_U4-10-100,RX_UCCS_D4B_SCAN70_v1
2672,ADV,-34,158,U4-10-100,e0:5a:1b:15:b2:ee,158_U4-10-100,RX_UCCS_D4B_SCAN70_v1
3319,ADV,-40,165,U4-10-100,e0:5a:1b:15:b2:ee,165_U4-10-100,RX_UCCS_D4B_SCAN70_v1
3913,ADV,-36,171,U4-10-500,e0:5a:1b:15:b2:ee,171_U4-10-500,RX_UCCS_D4B_SCAN70_v1
4427,ADV,-36,176,U4-10-500,e0:5a:1b:15:b2:ee,176_U4-10-500,RX_UCCS_D4B_SCAN70_v1
5967,ADV,-35,191,U4-10-500,e0:5a:1b:15:b2:ee,191_U4-10-500,RX_UCCS_D4B_SCAN70_v1
6452,ADV,-34,196,U4-10-500,e0:5a:1b:15:b2:ee,196_U4-10-500,RX_UCCS_D4B_SCAN70_v1
7458,ADV,-34,206,U4-10-500,e0:5a:1b:15:b2:ee,206_U4-10-500,RX_UCCS_D4B_SCAN70_v1
8977,ADV,-40,221,U4-10-500,e0:5a:1b:15:b2:ee,221_U4-10-500,RX_UCCS_D4B_SCAN70_v1
9485,ADV,-39,226,U4-10-500,e0:5a:1b:15:b2:ee,226_U4-10-500,RX_UCCS_D4B_SCAN70_v1
9990,ADV,-40,231,U4-10-500,e0:5a:1b:15:b2:ee,231_U4-10-500,RX_UCCS_D4B_SCAN70_v1
10500,ADV,-39,236,U4-10-500,e0:5a:1b:15:b2:ee,236_U4-10-500,RX_UCCS_D4B_SCAN70_v1
10996,ADV,-37,242,U4-10-500,e0:5a:1b:15:b2:ee,242_U4-10-500,RX_UCCS_D4B_SCAN70_v1
11447,ADV,-38,246,U4-06-100,e0:5a:1b:15:b2:ee,246_U4-06-100,RX_UCCS_D4B_SCAN70_v1
12045,ADV,-36,252,U4-06-100,e0:5a:1b:15:b2:ee,252_U4-06-100,RX_UCCS_D4B_SCAN70_v1
12551,ADV,-39,257,U4-06-100,e0:5a:1b:15:b2:ee,257_U4-06-100,RX_UCCS_D4B_SCAN70_v1
12905,ADV,-38,260,U4-06-100,e0:5a:1b:15:b2:ee,260_U4-06-100,RX_UCCS_D4B_SCAN70_v1
13315,ADV,-39,265,U4-06-100,e0:5a:1b:15:b2:ee,265_U4-06-100,RX_UCCS_D4B_SCAN70_v1
13841,ADV,-40,270,U4-06-100,e0:5a:1b:15:b2:ee,270_U4-06-100,RX_UCCS_D4B_SCAN70_v1
14448,ADV,-36,276,U4-06-100,e0:5a:1b:15:b2:ee,276_U4-06-100,RX_UCCS_D4B_SCAN70_v1
14980,ADV,-39,281,U4-06-100,e0:5a:1b:15:b2:ee,281_U4-06-100,RX_UCCS_D4B_SCAN70_v1
15407,ADV,-36,286,U4-06-100,e0:5a:1b:15:b2:ee,286_U4-06-100,RX_UCCS_D4B_SCAN70_v1
15922,ADV,-35,291,U4-06-500,e0:5a:1b:15:b2:ee,291_U4-06-500,RX_UCCS_D4B_SCAN70_v1
16439,ADV,-36,296,U4-06-500,e0:5a:1b:15:b2:ee,296_U4-06-500,RX_UCCS_D4B_SCAN70_v1
17982,ADV,-39,311,U4-06-500,e0:5a:1b:15:b2:ee,311_U4-06-500,RX_UCCS_D4B_SCAN70_v1
18448,ADV,-35,316,U4-06-500,e0:5a:1b:15:b2:ee,316_U4-06-500,RX_UCCS_D4B_SCAN70_v1
18954,ADV,-34,321,U4-06-500,e0:5a:1b:15:b2:ee,321_U4-06-500,RX_UCCS_D4B_SCAN70_v1
19458,ADV,-35,326,U4-06-500,e0:5a:1b:15:b2:ee,326_U4-06-500,RX_UCCS_D4B_SCAN70_v1
20727,ADV,-35,339,U4-07-100,e0:5a:1b:15:b2:ee,339_U4-07-100,RX_UCCS_D4B_SCAN70_v1
21237,ADV,-35,344,U4-07-100,e0:5a:1b:15:b2:ee,344_U4-07-100,RX_UCCS_D4B_SCAN70_v1
21866,ADV,-35,350,U4-07-100,e0:5a:1b:15:b2:ee,350_U4-07-100,RX_UCCS_D4B_SCAN70_v1
22299,ADV,-35,354,U4-07-100,e0:5a:1b:15:b2:ee,354_U4-07-100,RX_UCCS_D4B_SCAN70_v1
22819,ADV,-39,360,U4-07-100,e0:5a:1b:15:b2:ee,360_U4-07-100,RX_UCCS_D4B_SCAN70_v1
23246,ADV,-38,364,U4-11-100,e0:5a:1b:15:b2:ee,364_U4-11-100,RX_UCCS_D4B_SCAN70_v1
23755,ADV,-40,369,U4-11-100,e0:5a:1b:15:b2:ee,369_U4-11-100,RX_UCCS_D4B_SCAN70_v1
24176,ADV,-39,373,U4-11-100,e0:5a:1b:15:b2:ee,373_U4-11-100,RX_UCCS_D4B_SCAN70_v1
24697,ADV,-38,379,U4-04-100,e0:5a:1b:15:b2:ee,379_U4-04-100,RX_UCCS_D4B_SCAN70_v1
25224,ADV,-39,384,U4-04-100,e0:5a:1b:15:b2:ee,384_U4-04-100,RX_UCCS_D4B_SCAN70_v1
25652,ADV,-35,388,U4-04-100,e0:5a:1b:15:b2:ee,388_U4-04-100,RX_UCCS_D4B_SCAN70_v1
26169,ADV,-39,393,U4-04-100,e0:5a:1b:15:b2:ee,393_U4-04-100,RX_UCCS_D4B_SCAN70_v1
26800,ADV,-39,400,U4-04-100,e0:5a:1b:15:b2:ee,400_U4-04-100,RX_UCCS_D4B_SCAN70_v1
27215,ADV,-39,404,U4-04-100,e0:5a:1b:15:b2:ee,404_U4-04-100,RX_UCCS_D4B_SCAN70_v1
27753,ADV,-38,409,U4-04-100,e0:5a:1b:15:b2:ee,409_U4-04-100,RX_UCCS_D4B_SCAN70_v1
28172,ADV,-38,413,U4-04-100,e0:5a:1b:15:b2:ee,413_U4-04-100,RX_UCCS_D4B_SCAN70_v1
28696,ADV,-37,419,U4-04-100,e0:5a:1b:15:b2:ee,419_U4-04-100,RX_UCCS_D4B_SCAN70_v1
29811,ADV,-36,430,U4-10-100,e0:5a:1b:15:b2:ee,430_U4-10-100,RX_UCCS_D4B_SCAN70_v1
30339,ADV,-35,435,U4-10-100,e0:5a:1b:15:b2:ee,435_U4-10-100,RX_UCCS_D4B_SCAN70_v1
30761,ADV,-39,439,U4-10-100,e0:5a:1b:15:b2:ee,439_U4-10-100,RX_UCCS_D4B_SCAN70_v1
31075,ADV,-38,442,U4-10-100,e0:5a:1b:15:b2:ee,442_U4-10-100,RX_UCCS_D4B_SCAN70_v1
31609,ADV,-39,448,U4-10-100,e0:5a:1b:15:b2:ee,448_U4-10-100,RX_UCCS_D4B_SCAN70_v1
32020,ADV,-38,452,U4-10-100,e0:5a:1b:15:b2:ee,452_U4-10-100,RX_UCCS_D4B_SCAN70_v1
32669,ADV,-36,458,U4-10-100,e0:5a:1b:15:b2:ee,458_U4-10-100,RX_UCCS_D4B_SCAN70_v1
33054,ADV,-39,462,U4-10-100,e0:5a:1b:15:b2:ee,462_U4-10-100,RX_UCCS_D4B_SCAN70_v1
33698,ADV,-35,469,U4-10-100,e0:5a:1b:15:b2:ee,469_U4-10-100,RX_UCCS_D4B_SCAN70_v1
34017,ADV,-39,472,U4-10-100,e0:5a:1b:15:b2:ee,472_U4-10-100,RX_UCCS_D4B_SCAN70_v1
35723,ADV,-39,489,U4-10-500,e0:5a:1b:15:b2:ee,489_U4-10-500,RX_UCCS_D4B_SCAN70_v1
36232,ADV,-38,494,U4-10-500,e0:5a:1b:15:b2:ee,494_U4-10-500,RX_UCCS_D4B_SCAN70_v1
36737,ADV,-35,499,U4-10-500,e0:5a:1b:15:b2:ee,499_U4-10-500,RX_UCCS_D4B_SCAN70_v1
38257,ADV,-38,514,U4-10-500,e0:5a:1b:15:b2:ee,514_U4-10-500,RX_UCCS_D4B_SCAN70_v1
38792,ADV,-37,519,U4-10-500,e0:5a:1b:15:b2:ee,519_U4-10-500,RX_UCCS_D4B_SCAN70_v1
39269,ADV,-38,524,U4-10-500,e0:5a:1b:15:b2:ee,524_U4-10-500,RX_UCCS_D4B_SCAN70_v1
39771,ADV,-37,529,U4-10-500,e0:5a:1b:15:b2:ee,529_U4-10-500,RX_UCCS_D4B_SCAN70_v1
40278,ADV,-37,534,U4-10-500,e0:5a:1b:15:b2:ee,534_U4-10-500,RX_UCCS_D4B_SCAN70_v1
41799,ADV,-39,550,U4-10-500,e0:5a:1b:15:b2:ee,550_U4-10-500,RX_UCCS_D4B_SCAN70_v1
42304,ADV,-36,555,U4-10-500,e0:5a:1b:15:b2:ee,555_U4-10-500,RX_UCCS_D4B_SCAN70_v1
42815,ADV,-39,560,U4-10-500,e0:5a:1b:15:b2:ee,560_U4-10-500,RX_UCCS_D4B_SCAN70_v1
44340,ADV,-39,575,U4-10-500,e0:5a:1b:15:b2:ee,575_U4-10-500,RX_UCCS_D4B_SCAN70_v1
44836,ADV,-35,580,U4-10-500,e0:5a:1b:15:b2:ee,580_U4-10-500,RX_UCCS_D4B_SCAN70_v1
45342,ADV,-39,585,U4-10-500,e0:5a:1b:15:b2:ee,585_U4-10-500,RX_UCCS_D4B_SCAN70_v1
45852,ADV,-39,590,U4-10-500,e0:5a:1b:15:b2:ee,590_U4-10-500,RX_UCCS_D4B_SCAN70_v1
46352,ADV,-36,595,U4-10-500,e0:5a:1b:15:b2:ee,595_U4-10-500,RX_UCCS_D4B_SCAN70_v1
47414,ADV,-39,606,U4-03-100,e0:5a:1b:15:b2:ee,606_U4-03-100,RX_UCCS_D4B_SCAN70_v1
48030,ADV,-36,612,U4-03-100,e0:5a:1b:15:b2:ee,612_U4-03-100,RX_UCCS_D4B_SCAN70_v1
48674,ADV,-39,618,U4-07-100,e0:5a:1b:15:b2:ee,618_U4-07-100,RX_UCCS_D4B_SCAN70_v1
49077,ADV,-36,622,U4-07-100,e0:5a:1b:15:b2:ee,622_U4-07-100,RX_UCCS_D4B_SCAN70_v1
49498,ADV,-40,626,U4-07-100,e0:5a:1b:15:b2:ee,626_U4-07-100,RX_UCCS_D4B_SCAN70_v1
50013,ADV,-39,632,U4-07-100,e0:5a:1b:15:b2:ee,632_U4-07-100,RX_UCCS_D4B_SCAN70_v1
50338,ADV,-39,635,U4-07-100,e0:5a:1b:15:b2:ee,635_U4-07-100,RX_UCCS_D4B_SCAN70_v1
50653,ADV,-38,638,U4-07-100,e0:5a:1b:15:b2:ee,638_U4-07-100,RX_UCCS_D4B_SCAN70_v1
51285,ADV,-38,644,U4-03-100,e0:5a:1b:15:b2:ee,644_U4-03-100,RX_UCCS_D4B_SCAN70_v1
51695,ADV,-39,648,U4-03-100,e0:5a:1b:15:b2:ee,648_U4-03-100,RX_UCCS_D4B_SCAN70_v1
52335,ADV,-36,655,U4-03-100,e0:5a:1b:15:b2:ee,655_U4-03-100,RX_UCCS_D4B_SCAN70_v1
52855,ADV,-36,660,U4-03-100,e0:5a:1b:15:b2:ee,660_U4-03-100,RX_UCCS_D4B_SCAN70_v1
53387,ADV,-40,665,U4-03-100,e0:5a:1b:15:b2:ee,665_U4-03-100,RX_UCCS_D4B_SCAN70_v1
54008,ADV,-35,672,U4-03-100,e0:5a:1b:15:b2:ee,672_U4-03-100,RX_UCCS_D4B_SCAN70_v1
54748,ADV,-36,679,U4-03-100,e0:5a:1b:15:b2:ee,679_U4-03-100,RX_UCCS_D4B_SCAN70_v1
55065,ADV,-38,682,U4-09-100,e0:5a:1b:15:b2:ee,682_U4-09-100,RX_UCCS_D4B_SCAN70_v1
55479,ADV,-38,686,U4-09-100,e0:5a:1b:15:b2:ee,686_U4-09-100,RX_UCCS_D4B_SCAN70_v1
55900,ADV,-35,690,U4-09-100,e0:5a:1b:15:b2:ee,690_U4-09-100,RX_UCCS_D4B_SCAN70_v1
56426,ADV,-35,696,U4-09-100,e0:5a:1b:15:b2:ee,696_U4-09-100,RX_UCCS_D4B_SCAN70_v1
56834,ADV,-38,700,U4-09-100,e0:5a:1b:15:b2:ee,700_U4-09-100,RX_UCCS_D4B_SCAN70_v1
57374,ADV,-38,705,U4-09-100,e0:5a:1b:15:b2:ee,705_U4-09-100,RX_UCCS_D4B_SCAN70_v1
58099,ADV,-36,713,U4-09-100,e0:5a:1b:15:b2:ee,713_U4-09-100,RX_UCCS_D4B_SCAN70_v1
58314,ADV,-38,715,U4-08-100,e0:5a:1b:15:b2:ee,715_U4-08-100,RX_UCCS_D4B_SCAN70_v1
58839,ADV,-34,720,U4-08-100,e0:5a:1b:15:b2:ee,720_U4-08-100,RX_UCCS_D4B_SCAN70_v1
59373,ADV,-39,725,U4-07-100,e0:5a:1b:15:b2:ee,725_U4-07-100,RX_UCCS_D4B_SCAN70_v1
59890,ADV,-37,730,U4-07-100,e0:5a:1b:15:b2:ee,730_U4-07-100,RX_UCCS_D4B_SCAN70_v1
60436,ADV,-38,736,U4-07-100,e0:5a:1b:15:b2:ee,736_U4-07-100,RX_UCCS_D4B_SCAN70_v1
60843,ADV,-38,740,U4-07-100,e0:5a:1b:15:b2:ee,740_U4-07-100,RX_UCCS_D4B_SCAN70_v1
61364,ADV,-39,745,U4-07-100,e0:5a:1b:15:b2:ee,745_U4-07-100,RX_UCCS_D4B_SCAN70_v1
61777,ADV,-39,749,U4-07-100,e0:5a:1b:15:b2:ee,749_U4-07-100,RX_UCCS_D4B_SCAN70_v1
62189,ADV,-38,753,U4-07-100,e0:5a:1b:15:b2:ee,753_U4-07-100,RX_UCCS_D4B_SCAN70_v1
62614,ADV,-35,758,U4-07-100,e0:5a:1b:15:b2:ee,758_U4-07-100,RX_UCCS_D4B_SCAN70_v1
63159,ADV,-34,763,U4-07-100,e0:5a:1b:15:b2:ee,763_U4-07-100,RX_UCCS_D4B_SCAN70_v1
63764,ADV,-38,769,U4-07-100,e0:5a:1b:15:b2:ee,769_U4-07-100,RX_UCCS_D4B_SCAN70_v1
64416,ADV,-39,776,U4-00-100,e0:5a:1b:15:b2:ee,776_U4-00-100,RX_UCCS_D4B_SCAN70_v1
65044,ADV,-35,782,U4-00-100,e0:5a:1b:15:b2:ee,782_U4-00-100,RX_UCCS_D4B_SCAN70_v1
66010,ADV,-35,792,U4-00-100,e0:5a:1b:15:b2:ee,792_U4-00-100,RX_UCCS_D4B_SCAN70_v1
66330,ADV,-35,795,U4-00-100,e0:5a:1b:15:b2:ee,795_U4-00-100,RX_UCCS_D4B_SCAN70_v1
66999,ADV,-39,801,U4-07-100,e0:5a:1b:15:b2:ee,801_U4-07-100,RX_UCCS_D4B_SCAN70_v1
67724,ADV,-36,809,U4-07-100,e0:5a:1b:15:b2:ee,809_U4-07-100,RX_UCCS_D4B_SCAN70_v1
68244,ADV,-36,814,U4-07-100,e0:5a:1b:15:b2:ee,814_U4-07-100,RX_UCCS_D4B_SCAN70_v1
68669,ADV,-36,818,U4-07-100,e0:5a:1b:15:b2:ee,818_U4-07-100,RX_UCCS_D4B_SCAN70_v1
69200,ADV,-36,824,U4-07-100,e0:5a:1b:15:b2:ee,824_U4-07-100,RX_UCCS_D4B_SCAN70_v1
69714,ADV,-35,829,U4-07-100,e0:5a:1b:15:b2:ee,829_U4-07-100,RX_UCCS_D4B_SCAN70_v1
70029,ADV,-37,832,U4-07-100,e0:5a:1b:15:b2:ee,832_U4-07-100,RX_UCCS_D4B_SCAN70_v1
70664,ADV,-36,838,U4-07-100,e0:5a:1b:15:b2:ee,838_U4-07-100,RX_UCCS_D4B_SCAN70_v1
72027,ADV,-39,852,U4-07-500,e0:5a:1b:15:b2:ee,852_U4-07-500,RX_UCCS_D4B_SCAN70_v1
72520,ADV,-39,857,U4-07-500,e0:5a:1b:15:b2:ee,857_U4-07-500,RX_UCCS_D4B_SCAN70_v1
73359,ADV,-38,865,U4-04-100,e0:5a:1b:15:b2:ee,865_U4-04-100,RX_UCCS_D4B_SCAN70_v1
74188,ADV,-35,873,U4-04-100,e0:5a:1b:15:b2:ee,873_U4-04-100,RX_UCCS_D4B_SCAN70_v1
74807,ADV,-38,880,U4-04-100,e0:5a:1b:15:b2:ee,880_U4-04-100,RX_UCCS_D4B_SCAN70_v1
