ms,event,rssi,seq,label,addr,mfd,program_id
# meta, firmware=RX_UCCS_D4B_SCAN70, buf_size=512
# meta, scan_interval_ms=100.0, scan_window_ms=70.0
# condition_label=U4-11-100
257,ADV,-35,104,U4-11-100,e0:5a:1b:15:b2:ee,104_U4-11-100,RX_UCCS_D4B_SCAN70_v1
796,ADV,-34,110,U4-11-100,e0:5a:1b:15:b2:ee,110_U4-11-100,RX_UCCS_D4B_SCAN70_v1
1117,ADV,-34,113,U4-11-100,e0:5a:1b:15:b2:ee,113_U4-11-100,RX_UCCS_D4B_SCAN70_v1
1324,ADV,-33,115,U4-11-100,e0:5a:1b:15:b2:ee,115_U4-11-100,RX_UCCS_D4B_SCAN70_v1
1855,ADV,-33,120,U4-10-100,e0:5a:1b:15:b2:ee,120_U4-10-100,RX_UCCS_D4B_SCAN70_v1
2263,ADV,-33,125,U4-10-100,e0:5a:1b:15:b2:ee,125_U4-10-100,RX_UCCS_D4B_SCAN70_v1
2788,ADV,-34,130,U4-10-100,e0:5a:1b:15:b2:ee,130_U4-10-100,RX_UCCS_D4B_SCAN70_v1
3419,ADV,-40,136,U4-10-100,e0:5a:1b:15:b2:ee,136_U4-10-100,RX_UCCS_D4B_SCAN70_v1
4051,ADV,-35,142,U4-10-100,e0:5a:1b:15:b2:ee,142_U4-10-100,RX_UCCS_D4B_SCAN70_v1
4685,ADV,-34,149,U4-10-100,e0:5a:1b:15:b2:ee,149_U4-10-100,RX_UCCS_D4B_SCAN70_v1
5113,ADV,-34,153,U4-10-100,e0:5a:1b:15:b2:ee,153_U4-10-100,RX_UCCS_D4B_SCAN70_v1
5541,ADV,-35,157,U4-10-100,e0:5a:1b:15:b2:ee,157_U4-10-100,RX_UCCS_D4B_SCAN70_v1
6169,ADV,-34,163,U4-10-100,e0:5a:1b:15:b2:ee,163_U4-10-100,RX_UCCS_D4B_SCAN70_v1
6881,ADV,-35,171,U4-10-500,e0:5a:1b:15:b2:ee,171_U4-10-500,RX_UCCS_D4B_SCAN70_v1
7397,ADV,-34,176,U4-10-500,e0:5a:1b:15:b2:ee,176_U4-10-500,RX_UCCS_D4B_SCAN70_v1
7901,ADV,-34,181,U4-10-500,e0:5a:1b:15:b2:ee,181_U4-10-500,RX_UCCS_D4B_SCAN70_v1
9926,ADV,-34,201,U4-10-500,e0:5a:1b:15:b2:ee,201_U4-10-500,RX_UCCS_D4B_SCAN70_v1
10933,ADV,-34,211,U4-10-500,e0:5a:1b:15:b2:ee,211_U4-10-500,RX_UCCS_D4B_SCAN70_v1
11440,ADV,-34,216,U4-10-500,e0:5a:1b:15:b2:ee,216_U4-10-500,RX_UCCS_D4B_SCAN70_v1
12956,ADV,-42,231,U4-10-500,e0:5a:1b:15:b2:ee,231_U4-10-500,RX_UCCS_D4B_SCAN70_v1
13466,ADV,-42,237,U4-10-500,e0:5a:1b:15:b2:ee,237_U4-10-500,RX_UCCS_D4B_SCAN70_v1
14489,ADV,-41,247,U4-06-100,e0:5a:1b:15:b2:ee,247_U4-06-100,RX_UCCS_D4B_SCAN70_v1
15108,ADV,-36,253,U4-06-100,e0:5a:1b:15:b2:ee,253_U4-06-100,RX_UCCS_D4B_SCAN70_v1
15527,ADV,-35,257,U4-06-100,e0:5a:1b:15:b2:ee,257_U4-06-100,RX_UCCS_D4B_SCAN70_v1
16065,ADV,-39,263,U4-06-100,e0:5a:1b:15:b2:ee,263_U4-06-100,RX_UCCS_D4B_SCAN70_v1
16581,ADV,-35,268,U4-06-100,e0:5a:1b:15:b2:ee,268_U4-06-100,RX_UCCS_D4B_SCAN70_v1
17207,ADV,-34,274,U4-06-100,e0:5a:1b:15:b2:ee,274_U4-06-100,RX_UCCS_D4B_SCAN70_v1
17931,ADV,-35,281,U4-06-100,e0:5a:1b:15:b2:ee,281_U4-06-100,RX_UCCS_D4B_SCAN70_v1
18465,ADV,-34,287,U4-06-100,e0:5a:1b:15:b2:ee,287_U4-06-100,RX_UCCS_D4B_SCAN70_v1
19385,ADV,-36,296,U4-06-500,e0:5a:1b:15:b2:ee,296_U4-06-500,RX_UCCS_D4B_SCAN70_v1
20896,ADV,-34,311,U4-06-500,e0:5a:1b:15:b2:ee,311_U4-06-500,RX_UCCS_D4B_SCAN70_v1
21919,ADV,-33,321,U4-06-500,e0:5a:1b:15:b2:ee,321_U4-06-500,RX_UCCS_D4B_SCAN70_v1
22418,ADV,-34,326,U4-06-500,e0:5a:1b:15:b2:ee,326_U4-06-500,RX_UCCS_D4B_SCAN70_v1
22920,ADV,-33,331,U4-06-500,e0:5a:1b:15:b2:ee,331_U4-06-500,RX_UCCS_D4B_SCAN70_v1
23422,ADV,-33,336,U4-06-500,e0:5a:1b:15:b2:ee,336_U4-06-500,RX_UCCS_D4B_SCAN70_v1
24003,ADV,-40,342,U4-07-100,e0:5a:1b:15:b2:ee,342_U4-07-100,RX_UCCS_D4B_SCAN70_v1
24510,ADV,-39,347,U4-07-100,e0:5a:1b:15:b2:ee,347_U4-07-100,RX_UCCS_D4B_SCAN70_v1
25031,ADV,-39,352,U4-07-100,e0:5a:1b:15:b2:ee,352_U4-07-100,RX_UCCS_D4B_SCAN70_v1
25339,ADV,-33,355,U4-07-100,e0:5a:1b:15:b2:ee,355_U4-07-100,RX_UCCS_D4B_SCAN70_v1
25861,ADV,-33,360,U4-07-100,e0:5a:1b:15:b2:ee,360_U4-07-100,RX_UCCS_D4B_SCAN70_v1
26392,ADV,-40,366,U4-11-100,e0:5a:1b:15:b2:ee,366_U4-11-100,RX_UCCS_D4B_SCAN70_v1
26806,ADV,-33,370,U4-11-100,e0:5a:1b:15:b2:ee,370_U4-11-100,RX_UCCS_D4B_SCAN70_v1
27222,ADV,-33,374,U4-11-100,e0:5a:1b:15:b2:ee,374_U4-11-100,RX_UCCS_D4B_SCAN70_v1
27749,ADV,-33,379,U4-04-100,e0:5a:1b:15:b2:ee,379_U4-04-100,RX_UCCS_D4B_SCAN70_v1
28169,ADV,-34,384,U4-04-100,e0:5a:1b:15:b2:ee,384_U4-04-100,RX_UCCS_D4B_SCAN70_v1
28696,ADV,-33,389,U4-04-100,e0:5a:1b:15:b2:ee,389_U4-04-100,RX_UCCS_D4B_SCAN70_v1
29220,ADV,-33,394,U4-04-100,e0:5a:1b:15:b2:ee,394_U4-04-100,RX_UCCS_D4B_SCAN70_v1
29842,ADV,-40,400,U4-04-100,e0:5a:1b:15:b2:ee,400_U4-04-100,RX_UCCS_D4B_SCAN70_v1
30269,ADV,-39,405,U4-04-100,e0:5a:1b:15:b2:ee,405_U4-04-100,RX_UCCS_D4B_SCAN70_v1
30800,ADV,-40,410,U4-04-100,e0:5a:1b:15:b2:ee,410_U4-04-100,RX_UCCS_D4B_SCAN70_v1
31218,ADV,-39,414,U4-04-100,e0:5a:1b:15:b2:ee,414_U4-04-100,RX_UCCS_D4B_SCAN70_v1
31753,ADV,-39,419,U4-04-100,e0:5a:1b:15:b2:ee,419_U4-04-100,RX_UCCS_D4B_SCAN70_v1
32392,ADV,-37,426,U4-04-500,e0:5a:1b:15:b2:ee,426_U4-04-500,RX_UCCS_D4B_SCAN70_v1
32887,ADV,-34,431,U4-10-100,e0:5a:1b:15:b2:ee,431_U4-10-100,RX_UCCS_D4B_SCAN70_v1
33516,ADV,-34,437,U4-10-100,e0:5a:1b:15:b2:ee,437_U4-10-100,RX_UCCS_D4B_SCAN70_v1
33938,ADV,-33,441,U4-10-100,e0:5a:1b:15:b2:ee,441_U4-10-100,RX_UCCS_D4B_SCAN70_v1
34476,ADV,-33,447,U4-10-100,e0:5a:1b:15:b2:ee,447_U4-10-100,RX_UCCS_D4B_SCAN70_v1
35201,ADV,-40,454,U4-10-100,e0:5a:1b:15:b2:ee,454_U4-10-100,RX_UCCS_D4B_SCAN70_v1
35830,ADV,-33,460,U4-10-100,e0:5a:1b:15:b2:ee,460_U4-10-100,RX_UCCS_D4B_SCAN70_v1
36250,ADV,-34,464,U4-10-100,e0:5a:1b:15:b2:ee,464_U4-10-100,RX_UCCS_D4B_SCAN70_v1
36882,ADV,-32,471,U4-10-100,e0:5a:1b:15:b2:ee,471_U4-10-100,RX_UCCS_D4B_SCAN70_v1
37682,ADV,-35,479,U4-10-500,e0:5a:1b:15:b2:ee,479_U4-10-500,RX_UCCS_D4B_SCAN70_v1
39208,ADV,-34,494,U4-10-500,e0:5a:1b:15:b2:ee,494_U4-10-500,RX_UCCS_D4B_SCAN70_v1
40221,ADV,-35,504,U4-10-500,e0:5a:1b:15:b2:ee,504_U4-10-500,RX_UCCS_D4B_SCAN70_v1
42236,ADV,-39,524,U4-10-500,e0:5a:1b:15:b2:ee,524_U4-10-500,RX_UCCS_D4B_SCAN70_v1
42741,ADV,-40,529,U4-10-500,e0:5a:1b:15:b2:ee,529_U4-10-500,RX_UCCS_D4B_SCAN70_v1
43246,ADV,-38,534,U4-10-500,e0:5a:1b:15:b2:ee,534_U4-10-500,RX_UCCS_D4B_SCAN70_v1
44261,ADV,-40,544,U4-10-500,e0:5a:1b:15:b2:ee,544_U4-10-500,RX_UCCS_D4B_SCAN70_v1
45766,ADV,-39,560,U4-10-500,e0:5a:1b:15:b2:ee,560_U4-10-500,RX_UCCS_D4B_SCAN70_v1
46774,ADV,-33,570,U4-10-500,e0:5a:1b:15:b2:ee,570_U4-10-500,RX_UCCS_D4B_SCAN70_v1
47278,ADV,-34,575,U4-10-500,e0:5a:1b:15:b2:ee,575_U4-10-500,RX_UCCS_D4B_SCAN70_v1
47781,ADV,-33,580,U4-10-500,e0:5a:1b:15:b2:ee,580_U4-10-500,RX_UCCS_D4B_SCAN70_v1
49315,ADV,-32,595,U4-10-500,e0:5a:1b:15:b2:ee,595_U4-10-500,RX_UCCS_D4B_SCAN70_v1
49792,ADV,-32,600,U4-10-500,e0:5a:1b:15:b2:ee,600_U4-10-500,RX_UCCS_D4B_SCAN70_v1
50298,ADV,-31,605,U4-03-500,e0:5a:1b:15:b2:ee,605_U4-03-500,RX_UCCS_D4B_SCAN70_v1
50802,ADV,-32,610,U4-03-100,e0:5a:1b:15:b2:ee,610_U4-03-100,RX_UCCS_D4B_SCAN70_v1
51426,ADV,-42,616,U4-07-100,e0:5a:1b:15:b2:ee,616_U4-07-100,RX_UCCS_D4B_SCAN70_v1
52160,ADV,-33,623,U4-07-100,e0:5a:1b:15:b2:ee,623_U4-07-100,RX_UCCS_D4B_SCAN70_v1
52686,ADV,-34,629,U4-07-100,e0:5a:1b:15:b2:ee,629_U4-07-100,RX_UCCS_D4B_SCAN70_v1
53319,ADV,-42,635,U4-07-100,e0:5a:1b:15:b2:ee,635_U4-07-100,RX_UCCS_D4B_SCAN70_v1
53861,ADV,-43,640,U4-07-100,e0:5a:1b:15:b2:ee,640_U4-07-100,RX_UCCS_D4B_SCAN70_v1
54587,ADV,-33,648,U4-03-100,e0:5a:1b:15:b2:ee,648_U4-03-100,RX_UCCS_D4B_SCAN70_v1
55126,ADV,-33,653,U4-03-100,e0:5a:1b:15:b2:ee,653_U4-03-100,RX_UCCS_D4B_SCAN70_v1
55774,ADV,-42,660,U4-03-100,e0:5a:1b:15:b2:ee,660_U4-03-100,RX_UCCS_D4B_SCAN70_v1
56389,ADV,-34,666,U4-03-100,e0:5a:1b:15:b2:ee,666_U4-03-100,RX_UCCS_D4B_SCAN70_v1
57029,ADV,-33,672,U4-03-100,e0:5a:1b:15:b2:ee,672_U4-03-100,RX_UCCS_D4B_SCAN70_v1
57452,ADV,-32,676,U4-03-100,e0:5a:1b:15:b2:ee,676_U4-03-100,RX_UCCS_D4B_SCAN70_v1
58080,ADV,-40,683,U4-09-100,e0:5a:1b:15:b2:ee,683_U4-09-100,RX_UCCS_D4B_SCAN70_v1
58494,ADV,-33,687,U4-09-100,e0:5a:1b:15:b2:ee,687_U4-09-100,RX_UCCS_D4B_SCAN70_v1
59119,ADV,-41,693,U4-09-100,e0:5a:1b:15:b2:ee,693_U4-09-100,RX_UCCS_D4B_SCAN70_v1
59445,ADV,-33,696,U4-09-100,e0:5a:1b:15:b2:ee,696_U4-09-100,RX_UCCS_D4B_SCAN70_v1
60080,ADV,-38,703,U4-09-100,e0:5a:1b:15:b2:ee,703_U4-09-100,RX_UCCS_D4B_SCAN70_v1
60719,ADV,-40,709,U4-09-100,e0:5a:1b:15:b2:ee,709_U4-09-100,RX_UCCS_D4B_SCAN70_v1
61125,ADV,-35,713,U4-09-100,e0:5a:1b:15:b2:ee,713_U4-09-100,RX_UCCS_D4B_SCAN70_v1
61532,ADV,-40,717,U4-08-100,e0:5a:1b:15:b2:ee,717_U4-08-100,RX_UCCS_D4B_SCAN70_v1
62153,ADV,-35,723,U4-08-100,e0:5a:1b:15:b2:ee,723_U4-08-100,RX_UCCS_D4B_SCAN70_v1
62781,ADV,-33,730,U4-07-100,e0:5a:1b:15:b2:ee,730_U4-07-100,RX_UCCS_D4B_SCAN70_v1
63199,ADV,-33,734,U4-07-100,e0:5a:1b:15:b2:ee,734_U4-07-100,RX_UCCS_D4B_SCAN70_v1
63621,ADV,-35,738,U4-07-100,e0:5a:1b:15:b2:ee,738_U4-07-100,RX_UCCS_D4B_SCAN70_v1
64245,ADV,-34,744,U4-07-100,e0:5a:1b:15:b2:ee,744_U4-07-100,RX_UCCS_D4B_SCAN70_v1
64887,ADV,-37,751,U4-07-100,e0:5a:1b:15:b2:ee,751_U4-07-100,RX_UCCS_D4B_SCAN70_v1
65531,ADV,-40,757,U4-07-100,e0:5a:1b:15:b2:ee,757_U4-07-100,RX_UCCS_D4B_SCAN70_v1
65936,ADV,-35,761,U4-07-100,e0:5a:1b:15:b2:ee,761_U4-07-100,RX_UCCS_D4B_SCAN70_v1
66465,ADV,-36,766,U4-07-100,e0:5a:1b:15:b2:ee,766_U4-07-100,RX_UCCS_D4B_SCAN70_v1
67301,ADV,-40,775,U4-00-500,e0:5a:1b:15:b2:ee,775_U4-00-500,RX_UCCS_D4B_SCAN70_v1
67930,ADV,-36,781,U4-00-100,e0:5a:1b:15:b2:ee,781_U4-00-100,RX_UCCS_D4B_SCAN70_v1
68538,ADV,-32,787,U4-00-100,e0:5a:1b:15:b2:ee,787_U4-00-100,RX_UCCS_D4B_SCAN70_v1
69500,ADV,-32,797,U4-07-100,e0:5a:1b:15:b2:ee,797_U4-07-100,RX_UCCS_D4B_SCAN70_v1
70005,ADV,-32,802,U4-07-100,e0:5a:1b:15:b2:ee,802_U4-07-100,RX_UCCS_D4B_SCAN70_v1
70639,ADV,-40,808,U4-07-100,e0:5a:1b:15:b2:ee,808_U4-07-100,RX_UCCS_D4B_SCAN70_v1
71295,ADV,-35,815,U4-07-100,e0:5a:1b:15:b2:ee,815_U4-07-100,RX_UCCS_D4B_SCAN70_v1
71905,ADV,-33,821,U4-07-100,e0:5a:1b:15:b2:ee,821_U4-07-100,RX_UCCS_D4B_SCAN70_v1
72519,ADV,-39,827,U4-07-100,e0:5a:1b:15:b2:ee,827_U4-07-100,RX_UCCS_D4B_SCAN70_v1
73045,ADV,-39,832,U4-07-100,e0:5a:1b:15:b2:ee,832_U4-07-100,RX_UCCS_D4B_SCAN70_v1
73779,ADV,-34,840,U4-07-100,e0:5a:1b:15:b2:ee,840_U4-07-100,RX_UCCS_D4B_SCAN70_v1
74497,ADV,-39,847,U4-07-500,e0:5a:1b:15:b2:ee,847_U4-07-500,RX_UCCS_D4B_SCAN70_v1
75688,ADV,-33,859,U4-04-100,e0:5a:1b:15:b2:ee,859_U4-04-100,RX_UCCS_D4B_SCAN70_v1
76333,ADV,-40,865,U4-04-100,e0:5a:1b:15:b2:ee,865_U4-04-100,RX_UCCS_D4B_SCAN70_v1
76837,ADV,-39,870,U4-04-100,e0:5a:1b:15:b2:ee,870_U4-04-100,RX_UCCS_D4B_SCAN70_v1
77355,ADV,-39,875,U4-04-100,e0:5a:1b:15:b2:ee,875_U4-04-100,RX_UCCS_D4B_SCAN70_v1
77989,ADV,-39,882,U4-04-100,e0:5a:1b:15:b2:ee,882_U4-04-100,RX_UCCS_D4B_SCAN70_v1
78402,ADV,-39,886,U4-04-100,e0:5a:1b:15:b2:ee,886_U4-04-100,RX_UCCS_D4B_SCAN70_v1
78936,ADV,-39,891,U4-04-100,e0:5a:1b:15:b2:ee,891_U4-04-100,RX_UCCS_D4B_SCAN70_v1
79359,ADV,-40,895,U4-04-100,e0:5a:1b:15:b2:ee,895_U4-04-100,RX_UCCS_D4B_SCAN70_v1
79782,ADV,-39,900,U4-04-100,e0:5a:1b:15:b2:ee,900_U4-04-100,RX_UCCS_D4B_SCAN70_v1
80483,ADV,-34,907,U4-04-500,e0:5a:1b:15:b2:ee,907_U4-04-500,RX_UCCS_D4B_SCAN70_v1
