ms,event,rssi,seq,label,addr,mfd,program_id
# meta, firmware=RX_UCCS_D4B_SCAN70, buf_size=512
# meta, scan_interval_ms=100.0, scan_window_ms=70.0
# condition_label=U4-10-100
448,ADV,-39,145,U4-10-100,e0:5a:1b:15:b2:ee,145_U4-10-100,RX_UCCS_D4B_SCAN70_v1
852,ADV,-40,149,U4-10-100,e0:5a:1b:15:b2:ee,149_U4-10-100,RX_UCCS_D4B_SCAN70_v1
1270,ADV,-34,153,U4-10-100,e0:5a:1b:15:b2:ee,153_U4-10-100,RX_UCCS_D4B_SCAN70_v1
2002,ADV,-38,161,U4-10-100,e0:5a:1b:15:b2:ee,161_U4-10-100,RX_UCCS_D4B_SCAN70_v1
2998,ADV,-39,171,U4-10-500,e0:5a:1b:15:b2:ee,171_U4-10-500,RX_UCCS_D4B_SCAN70_v1
3502,ADV,-39,176,U4-10-500,e0:5a:1b:15:b2:ee,176_U4-10-500,RX_UCCS_D4B_SCAN70_v1
5017,ADV,-35,191,U4-10-500,e0:5a:1b:15:b2:ee,191_U4-10-500,RX_UCCS_D4B_SCAN70_v1
5517,ADV,-34,196,U4-10-500,e0:5a:1b:15:b2:ee,196_U4-10-500,RX_UCCS_D4B_SCAN70_v1
6031,ADV,-34,201,U4-10-500,e0:5a:1b:15:b2:ee,201_U4-10-500,RX_UCCS_D4B_SCAN70_v1
6531,ADV,-34,206,U4-10-500,e0:5a:1b:15:b2:ee,206_U4-10-500,RX_UCCS_D4B_SCAN70_v1
8058,ADV,-38,221,U4-10-500,e0:5a:1b:15:b2:ee,221_U4-10-500,RX_UCCS_D4B_SCAN70_v1
8562,ADV,-38,226,U4-10-500,e0:5a:1b:15:b2:ee,226_U4-10-500,RX_UCCS_D4B_SCAN70_v1
9064,ADV,-70,231,U4-10-500,e0:5a:1b:15:b2:ee,231_U4-10-500,RX_UCCS_D4B_SCAN70_v1
9567,ADV,-39,236,U4-10-500,e0:5a:1b:15:b2:ee,236_U4-10-500,RX_UCCS_D4B_SCAN70_v1
10502,ADV,-40,246,U4-06-100,e0:5a:1b:15:b2:ee,246_U4-06-100,RX_UCCS_D4B_SCAN70_v1
11029,ADV,-39,251,U4-06-100,e0:5a:1b:15:b2:ee,251_U4-06-100,RX_UCCS_D4B_SCAN70_v1
11432,ADV,-40,255,U4-06-100,e0:5a:1b:15:b2:ee,255_U4-06-100,RX_UCCS_D4B_SCAN70_v1
12061,ADV,-36,261,U4-06-100,e0:5a:1b:15:b2:ee,261_U4-06-100,RX_UCCS_D4B_SCAN70_v1
12583,ADV,-40,266,U4-06-100,e0:5a:1b:15:b2:ee,266_U4-06-100,RX_UCCS_D4B_SCAN70_v1
13103,ADV,-36,272,U4-06-100,e0:5a:1b:15:b2:ee,272_U4-06-100,RX_UCCS_D4B_SCAN70_v1
13415,ADV,-38,275,U4-06-100,e0:5a:1b:15:b2:ee,275_U4-06-100,RX_UCCS_D4B_SCAN70_v1
14038,ADV,-36,281,U4-06-100,e0:5a:1b:15:b2:ee,281_U4-06-100,RX_UCCS_D4B_SCAN70_v1
14362,ADV,-38,284,U4-06-100,e0:5a:1b:15:b2:ee,284_U4-06-100,RX_UCCS_D4B_SCAN70_v1
14873,ADV,-40,289,U4-06-100,e0:5a:1b:15:b2:ee,289_U4-06-100,RX_UCCS_D4B_SCAN70_v1
15499,ADV,-39,296,U4-06-500,e0:5a:1b:15:b2:ee,296_U4-06-500,RX_UCCS_D4B_SCAN70_v1
17017,ADV,-35,311,U4-06-500,e0:5a:1b:15:b2:ee,311_U4-06-500,RX_UCCS_D4B_SCAN70_v1
17531,ADV,-34,316,U4-06-500,e0:5a:1b:15:b2:ee,316_U4-06-500,RX_UCCS_D4B_SCAN70_v1
18019,ADV,-35,321,U4-06-500,e0:5a:1b:15:b2:ee,321_U4-06-500,RX_UCCS_D4B_SCAN70_v1
18529,ADV,-34,326,U4-06-500,e0:5a:1b:15:b2:ee,326_U4-06-500,RX_UCCS_D4B_SCAN70_v1
19032,ADV,-34,331,U4-06-500,e0:5a:1b:15:b2:ee,331_U4-06-500,RX_UCCS_D4B_SCAN70_v1
19807,ADV,-36,339,U4-07-100,e0:5a:1b:15:b2:ee,339_U4-07-100,RX_UCCS_D4B_SCAN70_v1
20427,ADV,-34,345,U4-07-100,e0:5a:1b:15:b2:ee,345_U4-07-100,RX_UCCS_D4B_SCAN70_v1
20745,ADV,-39,348,U4-07-100,e0:5a:1b:15:b2:ee,348_U4-07-100,RX_UCCS_D4B_SCAN70_v1
21055,ADV,-38,351,U4-07-100,e0:5a:1b:15:b2:ee,351_U4-07-100,RX_UCCS_D4B_SCAN70_v1
21261,ADV,-39,353,U4-07-100,e0:5a:1b:15:b2:ee,353_U4-07-100,RX_UCCS_D4B_SCAN70_v1
21895,ADV,-38,360,U4-07-100,e0:5a:1b:15:b2:ee,360_U4-07-100,RX_UCCS_D4B_SCAN70_v1
22532,ADV,-40,366,U4-11-100,e0:5a:1b:15:b2:ee,366_U4-11-100,RX_UCCS_D4B_SCAN70_v1
23162,ADV,-40,372,U4-11-100,e0:5a:1b:15:b2:ee,372_U4-11-100,RX_UCCS_D4B_SCAN70_v1
23482,ADV,-39,376,U4-04-100,e0:5a:1b:15:b2:ee,376_U4-04-100,RX_UCCS_D4B_SCAN70_v1
24109,ADV,-36,382,U4-04-100,e0:5a:1b:15:b2:ee,382_U4-04-100,RX_UCCS_D4B_SCAN70_v1
24733,ADV,-37,388,U4-04-100,e0:5a:1b:15:b2:ee,388_U4-04-100,RX_UCCS_D4B_SCAN70_v1
25273,ADV,-39,393,U4-04-100,e0:5a:1b:15:b2:ee,393_U4-04-100,RX_UCCS_D4B_SCAN70_v1
25588,ADV,-40,397,U4-04-100,e0:5a:1b:15:b2:ee,397_U4-04-100,RX_UCCS_D4B_SCAN70_v1
26214,ADV,-34,403,U4-04-100,e0:5a:1b:15:b2:ee,403_U4-04-100,RX_UCCS_D4B_SCAN70_v1
26858,ADV,-39,409,U4-04-100,e0:5a:1b:15:b2:ee,409_U4-04-100,RX_UCCS_D4B_SCAN70_v1
27481,ADV,-39,416,U4-04-100,e0:5a:1b:15:b2:ee,416_U4-04-100,RX_UCCS_D4B_SCAN70_v1
27805,ADV,-40,419,U4-04-100,e0:5a:1b:15:b2:ee,419_U4-04-100,RX_UCCS_D4B_SCAN70_v1
29004,ADV,-34,431,U4-10-100,e0:5a:1b:15:b2:ee,431_U4-10-100,RX_UCCS_D4B_SCAN70_v1
29421,ADV,-39,435,U4-10-100,e0:5a:1b:15:b2:ee,435_U4-10-100,RX_UCCS_D4B_SCAN70_v1
29753,ADV,-39,438,U4-10-100,e0:5a:1b:15:b2:ee,438_U4-10-100,RX_UCCS_D4B_SCAN70_v1
30205,ADV,-39,442,U4-10-100,e0:5a:1b:15:b2:ee,442_U4-10-100,RX_UCCS_D4B_SCAN70_v1
30699,ADV,-38,448,U4-10-100,e0:5a:1b:15:b2:ee,448_U4-10-100,RX_UCCS_D4B_SCAN70_v1
31330,ADV,-39,454,U4-10-100,e0:5a:1b:15:b2:ee,454_U4-10-100,RX_UCCS_D4B_SCAN70_v1
31762,ADV,-36,458,U4-10-100,e0:5a:1b:15:b2:ee,458_U4-10-100,RX_UCCS_D4B_SCAN70_v1
32274,ADV,-40,463,U4-10-100,e0:5a:1b:15:b2:ee,463_U4-10-100,RX_UCCS_D4B_SCAN70_v1
32593,ADV,-40,467,U4-10-100,e0:5a:1b:15:b2:ee,467_U4-10-100,RX_UCCS_D4B_SCAN70_v1
33033,ADV,-40,471,U4-10-100,e0:5a:1b:15:b2:ee,471_U4-10-100,RX_UCCS_D4B_SCAN70_v1
33804,ADV,-35,479,U4-10-500,e0:5a:1b:15:b2:ee,479_U4-10-500,RX_UCCS_D4B_SCAN70_v1
34314,ADV,-35,484,U4-10-500,e0:5a:1b:15:b2:ee,484_U4-10-500,RX_UCCS_D4B_SCAN70_v1
34823,ADV,-35,489,U4-10-500,e0:5a:1b:15:b2:ee,489_U4-10-500,RX_UCCS_D4B_SCAN70_v1
35325,ADV,-35,494,U4-10-500,e0:5a:1b:15:b2:ee,494_U4-10-500,RX_UCCS_D4B_SCAN70_v1
35831,ADV,-34,499,U4-10-500,e0:5a:1b:15:b2:ee,499_U4-10-500,RX_UCCS_D4B_SCAN70_v1
36855,ADV,-39,509,U4-10-500,e0:5a:1b:15:b2:ee,509_U4-10-500,RX_UCCS_D4B_SCAN70_v1
37352,ADV,-40,514,U4-10-500,e0:5a:1b:15:b2:ee,514_U4-10-500,RX_UCCS_D4B_SCAN70_v1
38369,ADV,-39,524,U4-10-500,e0:5a:1b:15:b2:ee,524_U4-10-500,RX_UCCS_D4B_SCAN70_v1
38873,ADV,-40,529,U4-10-500,e0:5a:1b:15:b2:ee,529_U4-10-500,RX_UCCS_D4B_SCAN70_v1
40380,ADV,-36,545,U4-10-500,e0:5a:1b:15:b2:ee,545_U4-10-500,RX_UCCS_D4B_SCAN70_v1
40883,ADV,-36,550,U4-10-500,e0:5a:1b:15:b2:ee,550_U4-10-500,RX_UCCS_D4B_SCAN70_v1
41385,ADV,-35,555,U4-10-500,e0:5a:1b:15:b2:ee,555_U4-10-500,RX_UCCS_D4B_SCAN70_v1
41889,ADV,-36,560,U4-10-500,e0:5a:1b:15:b2:ee,560_U4-10-500,RX_UCCS_D4B_SCAN70_v1
43405,ADV,-34,575,U4-10-500,e0:5a:1b:15:b2:ee,575_U4-10-500,RX_UCCS_D4B_SCAN70_v1
44403,ADV,-34,585,U4-10-500,e0:5a:1b:15:b2:ee,585_U4-10-500,RX_UCCS_D4B_SCAN70_v1
44912,ADV,-35,590,U4-10-500,e0:5a:1b:15:b2:ee,590_U4-10-500,RX_UCCS_D4B_SCAN70_v1
45421,ADV,-35,595,U4-10-500,e0:5a:1b:15:b2:ee,595_U4-10-500,RX_UCCS_D4B_SCAN70_v1
46501,ADV,-40,606,U4-03-100,e0:5a:1b:15:b2:ee,606_U4-03-100,RX_UCCS_D4B_SCAN70_v1
47025,ADV,-40,611,U4-03-100,e0:5a:1b:15:b2:ee,611_U4-03-100,RX_UCCS_D4B_SCAN70_v1
47340,ADV,-33,614,U4-03-100,e0:5a:1b:15:b2:ee,614_U4-03-100,RX_UCCS_D4B_SCAN70_v1
47978,ADV,-39,620,U4-07-100,e0:5a:1b:15:b2:ee,620_U4-07-100,RX_UCCS_D4B_SCAN70_v1
48597,ADV,-36,627,U4-07-100,e0:5a:1b:15:b2:ee,627_U4-07-100,RX_UCCS_D4B_SCAN70_v1
49218,ADV,-33,633,U4-07-100,e0:5a:1b:15:b2:ee,633_U4-07-100,RX_UCCS_D4B_SCAN70_v1
49751,ADV,-34,638,U4-07-100,e0:5a:1b:15:b2:ee,638_U4-07-100,RX_UCCS_D4B_SCAN70_v1
50393,ADV,-39,644,U4-03-100,e0:5a:1b:15:b2:ee,644_U4-03-100,RX_UCCS_D4B_SCAN70_v1
50689,ADV,-34,648,U4-03-100,e0:5a:1b:15:b2:ee,648_U4-03-100,RX_UCCS_D4B_SCAN70_v1
51011,ADV,-37,651,U4-03-100,e0:5a:1b:15:b2:ee,651_U4-03-100,RX_UCCS_D4B_SCAN70_v1
51419,ADV,-41,655,U4-03-100,e0:5a:1b:15:b2:ee,655_U4-03-100,RX_UCCS_D4B_SCAN70_v1
51631,ADV,-34,657,U4-03-100,e0:5a:1b:15:b2:ee,657_U4-03-100,RX_UCCS_D4B_SCAN70_v1
52063,ADV,-33,661,U4-03-100,e0:5a:1b:15:b2:ee,661_U4-03-100,RX_UCCS_D4B_SCAN70_v1
52583,ADV,-33,667,U4-03-100,e0:5a:1b:15:b2:ee,667_U4-03-100,RX_UCCS_D4B_SCAN70_v1
53110,ADV,-33,672,U4-03-100,e0:5a:1b:15:b2:ee,672_U4-03-100,RX_UCCS_D4B_SCAN70_v1
53739,ADV,-39,678,U4-03-100,e0:5a:1b:15:b2:ee,678_U4-03-100,RX_UCCS_D4B_SCAN70_v1
54058,ADV,-35,681,U4-09-100,e0:5a:1b:15:b2:ee,681_U4-09-100,RX_UCCS_D4B_SCAN70_v1
54700,ADV,-39,688,U4-09-100,e0:5a:1b:15:b2:ee,688_U4-09-100,RX_UCCS_D4B_SCAN70_v1
55301,ADV,-36,694,U4-09-100,e0:5a:1b:15:b2:ee,694_U4-09-100,RX_UCCS_D4B_SCAN70_v1
55930,ADV,-35,700,U4-09-100,e0:5a:1b:15:b2:ee,700_U4-09-100,RX_UCCS_D4B_SCAN70_v1
56452,ADV,-38,705,U4-09-100,e0:5a:1b:15:b2:ee,705_U4-09-100,RX_UCCS_D4B_SCAN70_v1
57082,ADV,-40,711,U4-09-100,e0:5a:1b:15:b2:ee,711_U4-09-100,RX_UCCS_D4B_SCAN70_v1
57704,ADV,-40,718,U4-08-100,e0:5a:1b:15:b2:ee,718_U4-08-100,RX_UCCS_D4B_SCAN70_v1
58124,ADV,-39,722,U4-08-100,e0:5a:1b:15:b2:ee,722_U4-08-100,RX_UCCS_D4B_SCAN70_v1
58542,ADV,-40,726,U4-07-100,e0:5a:1b:15:b2:ee,726_U4-07-100,RX_UCCS_D4B_SCAN70_v1
58959,ADV,-40,730,U4-07-100,e0:5a:1b:15:b2:ee,730_U4-07-100,RX_UCCS_D4B_SCAN70_v1
59496,ADV,-38,736,U4-07-100,e0:5a:1b:15:b2:ee,736_U4-07-100,RX_UCCS_D4B_SCAN70_v1
59915,ADV,-39,740,U4-07-100,e0:5a:1b:15:b2:ee,740_U4-07-100,RX_UCCS_D4B_SCAN70_v1
60429,ADV,-39,745,U4-07-100,e0:5a:1b:15:b2:ee,745_U4-07-100,RX_UCCS_D4B_SCAN70_v1
60849,ADV,-39,749,U4-07-100,e0:5a:1b:15:b2:ee,749_U4-07-100,RX_UCCS_D4B_SCAN70_v1
61273,ADV,-34,753,U4-07-100,e0:5a:1b:15:b2:ee,753_U4-07-100,RX_UCCS_D4B_SCAN70_v1
61905,ADV,-39,760,U4-07-100,e0:5a:1b:15:b2:ee,760_U4-07-100,RX_UCCS_D4B_SCAN70_v1
62540,ADV,-36,766,U4-07-100,e0:5a:1b:15:b2:ee,766_U4-07-100,RX_UCCS_D4B_SCAN70_v1
62874,ADV,-40,769,U4-07-100,e0:5a:1b:15:b2:ee,769_U4-07-100,RX_UCCS_D4B_SCAN70_v1
63498,ADV,-36,776,U4-00-100,e0:5a:1b:15:b2:ee,776_U4-00-100,RX_UCCS_D4B_SCAN70_v1
64125,ADV,-34,782,U4-00-100,e0:5a:1b:15:b2:ee,782_U4-00-100,RX_UCCS_D4B_SCAN70_v1
64757,ADV,-39,788,U4-00-100,e0:5a:1b:15:b2:ee,788_U4-00-100,RX_UCCS_D4B_SCAN70_v1
65068,ADV,-34,791,U4-00-100,e0:5a:1b:15:b2:ee,791_U4-00-100,RX_UCCS_D4B_SCAN70_v1
65593,ADV,-34,797,U4-07-100,e0:5a:1b:15:b2:ee,797_U4-07-100,RX_UCCS_D4B_SCAN70_v1
66004,ADV,-34,801,U4-07-100,e0:5a:1b:15:b2:ee,801_U4-07-100,RX_UCCS_D4B_SCAN70_v1
66520,ADV,-34,806,U4-07-100,e0:5a:1b:15:b2:ee,806_U4-07-100,RX_UCCS_D4B_SCAN70_v1
67160,ADV,-39,812,U4-07-100,e0:5a:1b:15:b2:ee,812_U4-07-100,RX_UCCS_D4B_SCAN70_v1
67672,ADV,-39,817,U4-07-100,e0:5a:1b:15:b2:ee,817_U4-07-100,RX_UCCS_D4B_SCAN70_v1
67989,ADV,-34,821,U4-07-100,e0:5a:1b:15:b2:ee,821_U4-07-100,RX_UCCS_D4B_SCAN70_v1
68529,ADV,-39,826,U4-07-100,e0:5a:1b:15:b2:ee,826_U4-07-100,RX_UCCS_D4B_SCAN70_v1
68953,ADV,-34,830,U4-07-100,e0:5a:1b:15:b2:ee,830_U4-07-100,RX_UCCS_D4B_SCAN70_v1
69588,ADV,-39,837,U4-07-100,e0:5a:1b:15:b2:ee,837_U4-07-100,RX_UCCS_D4B_SCAN70_v1
71108,ADV,-39,852,U4-07-500,e0:5a:1b:15:b2:ee,852_U4-07-500,RX_UCCS_D4B_SCAN70_v1
71614,ADV,-36,857,U4-07-500,e0:5a:1b:15:b2:ee,857_U4-07-500,RX_UCCS_D4B_SCAN70_v1
72115,ADV,-37,862,U4-04-100,e0:5a:1b:15:b2:ee,862_U4-04-100,RX_UCCS_D4B_SCAN70_v1
72423,ADV,-40,865,U4-04-100,e0:5a:1b:15:b2:ee,865_U4-04-100,RX_UCCS_D4B_SCAN70_v1
72743,ADV,-34,868,U4-04-100,e0:5a:1b:15:b2:ee,868_U4-04-100,RX_UCCS_D4B_SCAN70_v1
