ms,event,rssi,seq,label,addr,mfd,program_id
# meta, firmware=RX_UCCS_D4B_SCAN70, buf_size=512
# meta, scan_interval_ms=100.0, scan_window_ms=70.0
# condition_label=F4-10-100
203,ADV,-36,121,F4-10-100,e0:5a:1b:15:b2:ee,121_F4-10-100,RX_UCCS_D4B_SCAN70_v1
728,ADV,-38,127,F4-10-100,e0:5a:1b:15:b2:ee,127_F4-10-100,RX_UCCS_D4B_SCAN70_v1
1349,ADV,-35,133,F4-10-100,e0:5a:1b:15:b2:ee,133_F4-10-100,RX_UCCS_D4B_SCAN70_v1
1861,ADV,-39,138,F4-10-100,e0:5a:1b:15:b2:ee,138_F4-10-100,RX_UCCS_D4B_SCAN70_v1
2481,ADV,-40,144,F4-10-100,e0:5a:1b:15:b2:ee,144_F4-10-100,RX_UCCS_D4B_SCAN70_v1
2798,ADV,-35,147,F4-10-100,e0:5a:1b:15:b2:ee,147_F4-10-100,RX_UCCS_D4B_SCAN70_v1
3429,ADV,-40,154,F4-10-100,e0:5a:1b:15:b2:ee,154_F4-10-100,RX_UCCS_D4B_SCAN70_v1
3957,ADV,-40,159,F4-10-100,e0:5a:1b:15:b2:ee,159_F4-10-100,RX_UCCS_D4B_SCAN70_v1
4572,ADV,-35,165,F4-10-100,e0:5a:1b:15:b2:ee,165_F4-10-100,RX_UCCS_D4B_SCAN70_v1
4885,ADV,-40,168,F4-10-100,e0:5a:1b:15:b2:ee,168_F4-10-100,RX_UCCS_D4B_SCAN70_v1
5499,ADV,-35,174,F4-10-100,e0:5a:1b:15:b2:ee,174_F4-10-100,RX_UCCS_D4B_SCAN70_v1
6031,ADV,-36,180,F4-10-100,e0:5a:1b:15:b2:ee,180_F4-10-100,RX_UCCS_D4B_SCAN70_v1
6453,ADV,-35,184,F4-10-100,e0:5a:1b:15:b2:ee,184_F4-10-100,RX_UCCS_D4B_SCAN70_v1
7090,ADV,-38,190,F4-10-100,e0:5a:1b:15:b2:ee,190_F4-10-100,RX_UCCS_D4B_SCAN70_v1
7614,ADV,-35,196,F4-10-100,e0:5a:1b:15:b2:ee,196_F4-10-100,RX_UCCS_D4B_SCAN70_v1
8237,ADV,-40,202,F4-10-100,e0:5a:1b:15:b2:ee,202_F4-10-100,RX_UCCS_D4B_SCAN70_v1
8662,ADV,-40,206,F4-10-100,e0:5a:1b:15:b2:ee,206_F4-10-100,RX_UCCS_D4B_SCAN70_v1
9195,ADV,-40,211,F4-10-100,e0:5a:1b:15:b2:ee,211_F4-10-100,RX_UCCS_D4B_SCAN70_v1
9637,ADV,-40,216,F4-10-100,e0:5a:1b:15:b2:ee,216_F4-10-100,RX_UCCS_D4B_SCAN70_v1
10153,ADV,-40,221,F4-10-100,e0:5a:1b:15:b2:ee,221_F4-10-100,RX_UCCS_D4B_SCAN70_v1
10464,ADV,-35,224,F4-10-100,e0:5a:1b:15:b2:ee,224_F4-10-100,RX_UCCS_D4B_SCAN70_v1
10988,ADV,-35,229,F4-10-100,e0:5a:1b:15:b2:ee,229_F4-10-100,RX_UCCS_D4B_SCAN70_v1
11637,ADV,-39,236,F4-10-100,e0:5a:1b:15:b2:ee,236_F4-10-100,RX_UCCS_D4B_SCAN70_v1
12244,ADV,-36,242,F4-10-100,e0:5a:1b:15:b2:ee,242_F4-10-100,RX_UCCS_D4B_SCAN70_v1
12563,ADV,-40,245,F4-06-100,e0:5a:1b:15:b2:ee,245_F4-06-100,RX_UCCS_D4B_SCAN70_v1
13300,ADV,-35,252,F4-06-100,e0:5a:1b:15:b2:ee,252_F4-06-100,RX_UCCS_D4B_SCAN70_v1
13831,ADV,-35,258,F4-06-100,e0:5a:1b:15:b2:ee,258_F4-06-100,RX_UCCS_D4B_SCAN70_v1
14344,ADV,-35,263,F4-06-100,e0:5a:1b:15:b2:ee,263_F4-06-100,RX_UCCS_D4B_SCAN70_v1
14762,ADV,-35,267,F4-06-100,e0:5a:1b:15:b2:ee,267_F4-06-100,RX_UCCS_D4B_SCAN70_v1
15286,ADV,-35,272,F4-06-100,e0:5a:1b:15:b2:ee,272_F4-06-100,RX_UCCS_D4B_SCAN70_v1
15901,ADV,-40,278,F4-06-100,e0:5a:1b:15:b2:ee,278_F4-06-100,RX_UCCS_D4B_SCAN70_v1
16329,ADV,-41,283,F4-06-100,e0:5a:1b:15:b2:ee,283_F4-06-100,RX_UCCS_D4B_SCAN70_v1
16860,ADV,-41,288,F4-06-100,e0:5a:1b:15:b2:ee,288_F4-06-100,RX_UCCS_D4B_SCAN70_v1
17386,ADV,-41,293,F4-06-100,e0:5a:1b:15:b2:ee,293_F4-06-100,RX_UCCS_D4B_SCAN70_v1
17993,ADV,-36,299,F4-06-100,e0:5a:1b:15:b2:ee,299_F4-06-100,RX_UCCS_D4B_SCAN70_v1
18628,ADV,-38,306,F4-06-100,e0:5a:1b:15:b2:ee,306_F4-06-100,RX_UCCS_D4B_SCAN70_v1
18946,ADV,-36,309,F4-06-100,e0:5a:1b:15:b2:ee,309_F4-06-100,RX_UCCS_D4B_SCAN70_v1
19582,ADV,-35,315,F4-06-100,e0:5a:1b:15:b2:ee,315_F4-06-100,RX_UCCS_D4B_SCAN70_v1
19896,ADV,-36,318,F4-06-100,e0:5a:1b:15:b2:ee,318_F4-06-100,RX_UCCS_D4B_SCAN70_v1
20098,ADV,-38,320,F4-06-100,e0:5a:1b:15:b2:ee,320_F4-06-100,RX_UCCS_D4B_SCAN70_v1
20750,ADV,-40,327,F4-06-100,e0:5a:1b:15:b2:ee,327_F4-06-100,RX_UCCS_D4B_SCAN70_v1
21160,ADV,-40,331,F4-06-100,e0:5a:1b:15:b2:ee,331_F4-06-100,RX_UCCS_D4B_SCAN70_v1
21780,ADV,-36,337,F4-06-100,e0:5a:1b:15:b2:ee,337_F4-06-100,RX_UCCS_D4B_SCAN70_v1
22195,ADV,-41,341,F4-07-100,e0:5a:1b:15:b2:ee,341_F4-07-100,RX_UCCS_D4B_SCAN70_v1
22819,ADV,-35,348,F4-07-100,e0:5a:1b:15:b2:ee,348_F4-07-100,RX_UCCS_D4B_SCAN70_v1
23134,ADV,-41,351,F4-07-100,e0:5a:1b:15:b2:ee,351_F4-07-100,RX_UCCS_D4B_SCAN70_v1
23754,ADV,-36,357,F4-07-100,e0:5a:1b:15:b2:ee,357_F4-07-100,RX_UCCS_D4B_SCAN70_v1
24269,ADV,-35,362,F4-11-100,e0:5a:1b:15:b2:ee,362_F4-11-100,RX_UCCS_D4B_SCAN70_v1
24589,ADV,-40,365,F4-11-100,e0:5a:1b:15:b2:ee,365_F4-11-100,RX_UCCS_D4B_SCAN70_v1
25227,ADV,-36,372,F4-11-100,e0:5a:1b:15:b2:ee,372_F4-11-100,RX_UCCS_D4B_SCAN70_v1
25843,ADV,-36,378,F4-04-100,e0:5a:1b:15:b2:ee,378_F4-04-100,RX_UCCS_D4B_SCAN70_v1
26474,ADV,-39,384,F4-04-100,e0:5a:1b:15:b2:ee,384_F4-04-100,RX_UCCS_D4B_SCAN70_v1
26987,ADV,-40,389,F4-04-100,e0:5a:1b:15:b2:ee,389_F4-04-100,RX_UCCS_D4B_SCAN70_v1
27400,ADV,-40,393,F4-04-100,e0:5a:1b:15:b2:ee,393_F4-04-100,RX_UCCS_D4B_SCAN70_v1
27926,ADV,-41,399,F4-04-100,e0:5a:1b:15:b2:ee,399_F4-04-100,RX_UCCS_D4B_SCAN70_v1
28345,ADV,-40,403,F4-04-100,e0:5a:1b:15:b2:ee,403_F4-04-100,RX_UCCS_D4B_SCAN70_v1
28869,ADV,-40,408,F4-04-100,e0:5a:1b:15:b2:ee,408_F4-04-100,RX_UCCS_D4B_SCAN70_v1
29397,ADV,-40,413,F4-04-100,e0:5a:1b:15:b2:ee,413_F4-04-100,RX_UCCS_D4B_SCAN70_v1
29808,ADV,-41,417,F4-04-100,e0:5a:1b:15:b2:ee,417_F4-04-100,RX_UCCS_D4B_SCAN70_v1
30335,ADV,-40,423,F4-04-100,e0:5a:1b:15:b2:ee,423_F4-04-100,RX_UCCS_D4B_SCAN70_v1
30642,ADV,-39,426,F4-04-100,e0:5a:1b:15:b2:ee,426_F4-04-100,RX_UCCS_D4B_SCAN70_v1
30968,ADV,-36,429,F4-10-100,e0:5a:1b:15:b2:ee,429_F4-10-100,RX_UCCS_D4B_SCAN70_v1
31586,ADV,-39,435,F4-10-100,e0:5a:1b:15:b2:ee,435_F4-10-100,RX_UCCS_D4B_SCAN70_v1
32014,ADV,-39,440,F4-10-100,e0:5a:1b:15:b2:ee,440_F4-10-100,RX_UCCS_D4B_SCAN70_v1
32437,ADV,-35,444,F4-10-100,e0:5a:1b:15:b2:ee,444_F4-10-100,RX_UCCS_D4B_SCAN70_v1
33056,ADV,-39,450,F4-10-100,e0:5a:1b:15:b2:ee,450_F4-10-100,RX_UCCS_D4B_SCAN70_v1
33693,ADV,-40,456,F4-10-100,e0:5a:1b:15:b2:ee,456_F4-10-100,RX_UCCS_D4B_SCAN70_v1
34104,ADV,-40,460,F4-10-100,e0:5a:1b:15:b2:ee,460_F4-10-100,RX_UCCS_D4B_SCAN70_v1
34416,ADV,-38,464,F4-10-100,e0:5a:1b:15:b2:ee,464_F4-10-100,RX_UCCS_D4B_SCAN70_v1
34955,ADV,-39,469,F4-10-100,e0:5a:1b:15:b2:ee,469_F4-10-100,RX_UCCS_D4B_SCAN70_v1
35586,ADV,-40,475,F4-10-100,e0:5a:1b:15:b2:ee,475_F4-10-100,RX_UCCS_D4B_SCAN70_v1
36232,ADV,-35,482,F4-10-100,e0:5a:1b:15:b2:ee,482_F4-10-100,RX_UCCS_D4B_SCAN70_v1
36543,ADV,-40,485,F4-10-100,e0:5a:1b:15:b2:ee,485_F4-10-100,RX_UCCS_D4B_SCAN70_v1
36854,ADV,-39,488,F4-10-100,e0:5a:1b:15:b2:ee,488_F4-10-100,RX_UCCS_D4B_SCAN70_v1
37387,ADV,-39,493,F4-10-100,e0:5a:1b:15:b2:ee,493_F4-10-100,RX_UCCS_D4B_SCAN70_v1
37806,ADV,-39,497,F4-10-100,e0:5a:1b:15:b2:ee,497_F4-10-100,RX_UCCS_D4B_SCAN70_v1
38431,ADV,-40,504,F4-10-100,e0:5a:1b:15:b2:ee,504_F4-10-100,RX_UCCS_D4B_SCAN70_v1
38954,ADV,-41,509,F4-10-100,e0:5a:1b:15:b2:ee,509_F4-10-100,RX_UCCS_D4B_SCAN70_v1
39391,ADV,-40,513,F4-10-100,e0:5a:1b:15:b2:ee,513_F4-10-100,RX_UCCS_D4B_SCAN70_v1
39797,ADV,-39,517,F4-10-100,e0:5a:1b:15:b2:ee,517_F4-10-100,RX_UCCS_D4B_SCAN70_v1
40437,ADV,-40,524,F4-10-100,e0:5a:1b:15:b2:ee,524_F4-10-100,RX_UCCS_D4B_SCAN70_v1
40849,ADV,-41,528,F4-10-100,e0:5a:1b:15:b2:ee,528_F4-10-100,RX_UCCS_D4B_SCAN70_v1
41364,ADV,-40,533,F4-10-100,e0:5a:1b:15:b2:ee,533_F4-10-100,RX_UCCS_D4B_SCAN70_v1
41811,ADV,-40,537,F4-10-100,e0:5a:1b:15:b2:ee,537_F4-10-100,RX_UCCS_D4B_SCAN70_v1
42109,ADV,-39,540,F4-10-100,e0:5a:1b:15:b2:ee,540_F4-10-100,RX_UCCS_D4B_SCAN70_v1
42639,ADV,-39,546,F4-10-100,e0:5a:1b:15:b2:ee,546_F4-10-100,RX_UCCS_D4B_SCAN70_v1
42947,ADV,-35,549,F4-10-100,e0:5a:1b:15:b2:ee,549_F4-10-100,RX_UCCS_D4B_SCAN70_v1
43580,ADV,-39,555,F4-10-100,e0:5a:1b:15:b2:ee,555_F4-10-100,RX_UCCS_D4B_SCAN70_v1
44110,ADV,-39,560,F4-10-100,e0:5a:1b:15:b2:ee,560_F4-10-100,RX_UCCS_D4B_SCAN70_v1
44535,ADV,-39,565,F4-10-100,e0:5a:1b:15:b2:ee,565_F4-10-100,RX_UCCS_D4B_SCAN70_v1
45062,ADV,-39,570,F4-10-100,e0:5a:1b:15:b2:ee,570_F4-10-100,RX_UCCS_D4B_SCAN70_v1
45685,ADV,-40,576,F4-10-100,e0:5a:1b:15:b2:ee,576_F4-10-100,RX_UCCS_D4B_SCAN70_v1
46103,ADV,-40,580,F4-10-100,e0:5a:1b:15:b2:ee,580_F4-10-100,RX_UCCS_D4B_SCAN70_v1
46517,ADV,-38,585,F4-10-100,e0:5a:1b:15:b2:ee,585_F4-10-100,RX_UCCS_D4B_SCAN70_v1
47054,ADV,-40,590,F4-10-100,e0:5a:1b:15:b2:ee,590_F4-10-100,RX_UCCS_D4B_SCAN70_v1
47609,ADV,-40,595,F4-10-100,e0:5a:1b:15:b2:ee,595_F4-10-100,RX_UCCS_D4B_SCAN70_v1
48217,ADV,-35,602,F4-10-100,e0:5a:1b:15:b2:ee,602_F4-10-100,RX_UCCS_D4B_SCAN70_v1
48437,ADV,-39,604,F4-10-100,e0:5a:1b:15:b2:ee,604_F4-10-100,RX_UCCS_D4B_SCAN70_v1
48845,ADV,-39,608,F4-03-100,e0:5a:1b:15:b2:ee,608_F4-03-100,RX_UCCS_D4B_SCAN70_v1
49482,ADV,-40,614,F4-03-100,e0:5a:1b:15:b2:ee,614_F4-03-100,RX_UCCS_D4B_SCAN70_v1
50007,ADV,-40,619,F4-07-100,e0:5a:1b:15:b2:ee,619_F4-07-100,RX_UCCS_D4B_SCAN70_v1
50314,ADV,-36,623,F4-07-100,e0:5a:1b:15:b2:ee,623_F4-07-100,RX_UCCS_D4B_SCAN70_v1
50640,ADV,-35,626,F4-07-100,e0:5a:1b:15:b2:ee,626_F4-07-100,RX_UCCS_D4B_SCAN70_v1
51280,ADV,-35,632,F4-07-100,e0:5a:1b:15:b2:ee,632_F4-07-100,RX_UCCS_D4B_SCAN70_v1
51935,ADV,-39,639,F4-07-100,e0:5a:1b:15:b2:ee,639_F4-07-100,RX_UCCS_D4B_SCAN70_v1
52228,ADV,-35,642,F4-03-100,e0:5a:1b:15:b2:ee,642_F4-03-100,RX_UCCS_D4B_SCAN70_v1
52741,ADV,-34,647,F4-03-100,e0:5a:1b:15:b2:ee,647_F4-03-100,RX_UCCS_D4B_SCAN70_v1
53375,ADV,-40,653,F4-03-100,e0:5a:1b:15:b2:ee,653_F4-03-100,RX_UCCS_D4B_SCAN70_v1
54110,ADV,-35,660,F4-03-100,e0:5a:1b:15:b2:ee,660_F4-03-100,RX_UCCS_D4B_SCAN70_v1
54636,ADV,-35,666,F4-03-100,e0:5a:1b:15:b2:ee,666_F4-03-100,RX_UCCS_D4B_SCAN70_v1
55150,ADV,-35,671,F4-03-100,e0:5a:1b:15:b2:ee,671_F4-03-100,RX_UCCS_D4B_SCAN70_v1
55775,ADV,-40,677,F4-03-100,e0:5a:1b:15:b2:ee,677_F4-03-100,RX_UCCS_D4B_SCAN70_v1
56084,ADV,-35,680,F4-09-100,e0:5a:1b:15:b2:ee,680_F4-09-100,RX_UCCS_D4B_SCAN70_v1
56736,ADV,-40,687,F4-09-100,e0:5a:1b:15:b2:ee,687_F4-09-100,RX_UCCS_D4B_SCAN70_v1
57344,ADV,-36,693,F4-09-100,e0:5a:1b:15:b2:ee,693_F4-09-100,RX_UCCS_D4B_SCAN70_v1
57986,ADV,-35,699,F4-09-100,e0:5a:1b:15:b2:ee,699_F4-09-100,RX_UCCS_D4B_SCAN70_v1
58295,ADV,-36,702,F4-09-100,e0:5a:1b:15:b2:ee,702_F4-09-100,RX_UCCS_D4B_SCAN70_v1
58828,ADV,-35,708,F4-09-100,e0:5a:1b:15:b2:ee,708_F4-09-100,RX_UCCS_D4B_SCAN70_v1
59254,ADV,-36,712,F4-09-100,e0:5a:1b:15:b2:ee,712_F4-09-100,RX_UCCS_D4B_SCAN70_v1
59776,ADV,-35,717,F4-08-100,e0:5a:1b:15:b2:ee,717_F4-08-100,RX_UCCS_D4B_SCAN70_v1
60112,ADV,-39,720,F4-08-100,e0:5a:1b:15:b2:ee,720_F4-08-100,RX_UCCS_D4B_SCAN70_v1
60520,ADV,-40,725,F4-07-100,e0:5a:1b:15:b2:ee,725_F4-07-100,RX_UCCS_D4B_SCAN70_v1
61047,ADV,-40,730,F4-07-100,e0:5a:1b:15:b2:ee,730_F4-07-100,RX_UCCS_D4B_SCAN70_v1
61673,ADV,-35,736,F4-07-100,e0:5a:1b:15:b2:ee,736_F4-07-100,RX_UCCS_D4B_SCAN70_v1
62190,ADV,-36,741,F4-07-100,e0:5a:1b:15:b2:ee,741_F4-07-100,RX_UCCS_D4B_SCAN70_v1
62805,ADV,-35,747,F4-07-100,e0:5a:1b:15:b2:ee,747_F4-07-100,RX_UCCS_D4B_SCAN70_v1
