ms,event,rssi,seq,label,addr,mfd,program_id
# meta, firmware=RX_UCCS_D4B_SCAN70, buf_size=512
# meta, scan_interval_ms=100.0, scan_window_ms=70.0
# condition_label=F4-11-100
338,ADV,-34,114,F4-11-100,e0:5a:1b:15:b2:ee,114_F4-11-100,RX_UCCS_D4B_SCAN70_v1
978,ADV,-40,121,F4-10-100,e0:5a:1b:15:b2:ee,121_F4-10-100,RX_UCCS_D4B_SCAN70_v1
1391,ADV,-38,125,F4-10-100,e0:5a:1b:15:b2:ee,125_F4-10-100,RX_UCCS_D4B_SCAN70_v1
1915,ADV,-38,130,F4-10-100,e0:5a:1b:15:b2:ee,130_F4-10-100,RX_UCCS_D4B_SCAN70_v1
2659,ADV,-33,137,F4-10-100,e0:5a:1b:15:b2:ee,137_F4-10-100,RX_UCCS_D4B_SCAN70_v1
3221,ADV,-34,143,F4-10-100,e0:5a:1b:15:b2:ee,143_F4-10-100,RX_UCCS_D4B_SCAN70_v1
3839,ADV,-39,149,F4-10-100,e0:5a:1b:15:b2:ee,149_F4-10-100,RX_UCCS_D4B_SCAN70_v1
4485,ADV,-34,155,F4-10-100,e0:5a:1b:15:b2:ee,155_F4-10-100,RX_UCCS_D4B_SCAN70_v1
5105,ADV,-34,162,F4-10-100,e0:5a:1b:15:b2:ee,162_F4-10-100,RX_UCCS_D4B_SCAN70_v1
5735,ADV,-40,168,F4-10-100,e0:5a:1b:15:b2:ee,168_F4-10-100,RX_UCCS_D4B_SCAN70_v1
6260,ADV,-39,173,F4-10-100,e0:5a:1b:15:b2:ee,173_F4-10-100,RX_UCCS_D4B_SCAN70_v1
6894,ADV,-34,180,F4-10-100,e0:5a:1b:15:b2:ee,180_F4-10-100,RX_UCCS_D4B_SCAN70_v1
7538,ADV,-34,186,F4-10-100,e0:5a:1b:15:b2:ee,186_F4-10-100,RX_UCCS_D4B_SCAN70_v1
7954,ADV,-34,190,F4-10-100,e0:5a:1b:15:b2:ee,190_F4-10-100,RX_UCCS_D4B_SCAN70_v1
8488,ADV,-34,196,F4-10-100,e0:5a:1b:15:b2:ee,196_F4-10-100,RX_UCCS_D4B_SCAN70_v1
9114,ADV,-39,202,F4-10-100,e0:5a:1b:15:b2:ee,202_F4-10-100,RX_UCCS_D4B_SCAN70_v1
9525,ADV,-40,206,F4-10-100,e0:5a:1b:15:b2:ee,206_F4-10-100,RX_UCCS_D4B_SCAN70_v1
10046,ADV,-39,211,F4-10-100,e0:5a:1b:15:b2:ee,211_F4-10-100,RX_UCCS_D4B_SCAN70_v1
10366,ADV,-34,214,F4-10-100,e0:5a:1b:15:b2:ee,214_F4-10-100,RX_UCCS_D4B_SCAN70_v1
10883,ADV,-33,220,F4-10-100,e0:5a:1b:15:b2:ee,220_F4-10-100,RX_UCCS_D4B_SCAN70_v1
11514,ADV,-39,226,F4-10-100,e0:5a:1b:15:b2:ee,226_F4-10-100,RX_UCCS_D4B_SCAN70_v1
12166,ADV,-34,232,F4-10-100,e0:5a:1b:15:b2:ee,232_F4-10-100,RX_UCCS_D4B_SCAN70_v1
12575,ADV,-34,237,F4-10-100,e0:5a:1b:15:b2:ee,237_F4-10-100,RX_UCCS_D4B_SCAN70_v1
13099,ADV,-35,242,F4-10-100,e0:5a:1b:15:b2:ee,242_F4-10-100,RX_UCCS_D4B_SCAN70_v1
13626,ADV,-34,247,F4-06-100,e0:5a:1b:15:b2:ee,247_F4-06-100,RX_UCCS_D4B_SCAN70_v1
14255,ADV,-34,253,F4-06-100,e0:5a:1b:15:b2:ee,253_F4-06-100,RX_UCCS_D4B_SCAN70_v1
14903,ADV,-39,260,F4-06-100,e0:5a:1b:15:b2:ee,260_F4-06-100,RX_UCCS_D4B_SCAN70_v1
15521,ADV,-34,266,F4-06-100,e0:5a:1b:15:b2:ee,266_F4-06-100,RX_UCCS_D4B_SCAN70_v1
16149,ADV,-34,272,F4-06-100,e0:5a:1b:15:b2:ee,272_F4-06-100,RX_UCCS_D4B_SCAN70_v1
16468,ADV,-34,276,F4-06-100,e0:5a:1b:15:b2:ee,276_F4-06-100,RX_UCCS_D4B_SCAN70_v1
16982,ADV,-34,281,F4-06-100,e0:5a:1b:15:b2:ee,281_F4-06-100,RX_UCCS_D4B_SCAN70_v1
17620,ADV,-34,287,F4-06-100,e0:5a:1b:15:b2:ee,287_F4-06-100,RX_UCCS_D4B_SCAN70_v1
18236,ADV,-39,293,F4-06-100,e0:5a:1b:15:b2:ee,293_F4-06-100,RX_UCCS_D4B_SCAN70_v1
18862,ADV,-35,299,F4-06-100,e0:5a:1b:15:b2:ee,299_F4-06-100,RX_UCCS_D4B_SCAN70_v1
19291,ADV,-35,304,F4-06-100,e0:5a:1b:15:b2:ee,304_F4-06-100,RX_UCCS_D4B_SCAN70_v1
19814,ADV,-35,309,F4-06-100,e0:5a:1b:15:b2:ee,309_F4-06-100,RX_UCCS_D4B_SCAN70_v1
20334,ADV,-35,314,F4-06-100,e0:5a:1b:15:b2:ee,314_F4-06-100,RX_UCCS_D4B_SCAN70_v1
20647,ADV,-39,317,F4-06-100,e0:5a:1b:15:b2:ee,317_F4-06-100,RX_UCCS_D4B_SCAN70_v1
21071,ADV,-40,322,F4-06-100,e0:5a:1b:15:b2:ee,322_F4-06-100,RX_UCCS_D4B_SCAN70_v1
21588,ADV,-40,327,F4-06-100,e0:5a:1b:15:b2:ee,327_F4-06-100,RX_UCCS_D4B_SCAN70_v1
22020,ADV,-38,331,F4-06-100,e0:5a:1b:15:b2:ee,331_F4-06-100,RX_UCCS_D4B_SCAN70_v1
22422,ADV,-34,335,F4-06-100,e0:5a:1b:15:b2:ee,335_F4-06-100,RX_UCCS_D4B_SCAN70_v1
23049,ADV,-40,341,F4-07-100,e0:5a:1b:15:b2:ee,341_F4-07-100,RX_UCCS_D4B_SCAN70_v1
23682,ADV,-34,348,F4-07-100,e0:5a:1b:15:b2:ee,348_F4-07-100,RX_UCCS_D4B_SCAN70_v1
24185,ADV,-34,353,F4-07-100,e0:5a:1b:15:b2:ee,353_F4-07-100,RX_UCCS_D4B_SCAN70_v1
24609,ADV,-34,357,F4-07-100,e0:5a:1b:15:b2:ee,357_F4-07-100,RX_UCCS_D4B_SCAN70_v1
25134,ADV,-34,362,F4-11-100,e0:5a:1b:15:b2:ee,362_F4-11-100,RX_UCCS_D4B_SCAN70_v1
25776,ADV,-34,368,F4-11-100,e0:5a:1b:15:b2:ee,368_F4-11-100,RX_UCCS_D4B_SCAN70_v1
26393,ADV,-40,375,F4-11-100,e0:5a:1b:15:b2:ee,375_F4-11-100,RX_UCCS_D4B_SCAN70_v1
26811,ADV,-40,379,F4-04-100,e0:5a:1b:15:b2:ee,379_F4-04-100,RX_UCCS_D4B_SCAN70_v1
27657,ADV,-35,387,F4-04-100,e0:5a:1b:15:b2:ee,387_F4-04-100,RX_UCCS_D4B_SCAN70_v1
28183,ADV,-35,393,F4-04-100,e0:5a:1b:15:b2:ee,393_F4-04-100,RX_UCCS_D4B_SCAN70_v1
28605,ADV,-37,397,F4-04-100,e0:5a:1b:15:b2:ee,397_F4-04-100,RX_UCCS_D4B_SCAN70_v1
29130,ADV,-35,402,F4-04-100,e0:5a:1b:15:b2:ee,402_F4-04-100,RX_UCCS_D4B_SCAN70_v1
29761,ADV,-39,408,F4-04-100,e0:5a:1b:15:b2:ee,408_F4-04-100,RX_UCCS_D4B_SCAN70_v1
30391,ADV,-35,415,F4-04-100,e0:5a:1b:15:b2:ee,415_F4-04-100,RX_UCCS_D4B_SCAN70_v1
30816,ADV,-34,419,F4-04-100,e0:5a:1b:15:b2:ee,419_F4-04-100,RX_UCCS_D4B_SCAN70_v1
31458,ADV,-35,425,F4-04-100,e0:5a:1b:15:b2:ee,425_F4-04-100,RX_UCCS_D4B_SCAN70_v1
32170,ADV,-40,433,F4-10-100,e0:5a:1b:15:b2:ee,433_F4-10-100,RX_UCCS_D4B_SCAN70_v1
32604,ADV,-38,437,F4-10-100,e0:5a:1b:15:b2:ee,437_F4-10-100,RX_UCCS_D4B_SCAN70_v1
33112,ADV,-38,442,F4-10-100,e0:5a:1b:15:b2:ee,442_F4-10-100,RX_UCCS_D4B_SCAN70_v1
33430,ADV,-34,445,F4-10-100,e0:5a:1b:15:b2:ee,445_F4-10-100,RX_UCCS_D4B_SCAN70_v1
33868,ADV,-35,449,F4-10-100,e0:5a:1b:15:b2:ee,449_F4-10-100,RX_UCCS_D4B_SCAN70_v1
34375,ADV,-34,455,F4-10-100,e0:5a:1b:15:b2:ee,455_F4-10-100,RX_UCCS_D4B_SCAN70_v1
34906,ADV,-34,460,F4-10-100,e0:5a:1b:15:b2:ee,460_F4-10-100,RX_UCCS_D4B_SCAN70_v1
35536,ADV,-39,466,F4-10-100,e0:5a:1b:15:b2:ee,466_F4-10-100,RX_UCCS_D4B_SCAN70_v1
35941,ADV,-40,470,F4-10-100,e0:5a:1b:15:b2:ee,470_F4-10-100,RX_UCCS_D4B_SCAN70_v1
36470,ADV,-39,475,F4-10-100,e0:5a:1b:15:b2:ee,475_F4-10-100,RX_UCCS_D4B_SCAN70_v1
37081,ADV,-34,482,F4-10-100,e0:5a:1b:15:b2:ee,482_F4-10-100,RX_UCCS_D4B_SCAN70_v1
37593,ADV,-34,487,F4-10-100,e0:5a:1b:15:b2:ee,487_F4-10-100,RX_UCCS_D4B_SCAN70_v1
38222,ADV,-34,493,F4-10-100,e0:5a:1b:15:b2:ee,493_F4-10-100,RX_UCCS_D4B_SCAN70_v1
38836,ADV,-39,499,F4-10-100,e0:5a:1b:15:b2:ee,499_F4-10-100,RX_UCCS_D4B_SCAN70_v1
39371,ADV,-38,505,F4-10-100,e0:5a:1b:15:b2:ee,505_F4-10-100,RX_UCCS_D4B_SCAN70_v1
39998,ADV,-34,511,F4-10-100,e0:5a:1b:15:b2:ee,511_F4-10-100,RX_UCCS_D4B_SCAN70_v1
40621,ADV,-38,517,F4-10-100,e0:5a:1b:15:b2:ee,517_F4-10-100,RX_UCCS_D4B_SCAN70_v1
41252,ADV,-39,523,F4-10-100,e0:5a:1b:15:b2:ee,523_F4-10-100,RX_UCCS_D4B_SCAN70_v1
41694,ADV,-39,528,F4-10-100,e0:5a:1b:15:b2:ee,528_F4-10-100,RX_UCCS_D4B_SCAN70_v1
42098,ADV,-38,532,F4-10-100,e0:5a:1b:15:b2:ee,532_F4-10-100,RX_UCCS_D4B_SCAN70_v1
42522,ADV,-35,536,F4-10-100,e0:5a:1b:15:b2:ee,536_F4-10-100,RX_UCCS_D4B_SCAN70_v1
43044,ADV,-35,541,F4-10-100,e0:5a:1b:15:b2:ee,541_F4-10-100,RX_UCCS_D4B_SCAN70_v1
43678,ADV,-39,548,F4-10-100,e0:5a:1b:15:b2:ee,548_F4-10-100,RX_UCCS_D4B_SCAN70_v1
44115,ADV,-39,552,F4-10-100,e0:5a:1b:15:b2:ee,552_F4-10-100,RX_UCCS_D4B_SCAN70_v1
44648,ADV,-38,557,F4-10-100,e0:5a:1b:15:b2:ee,557_F4-10-100,RX_UCCS_D4B_SCAN70_v1
45270,ADV,-34,564,F4-10-100,e0:5a:1b:15:b2:ee,564_F4-10-100,RX_UCCS_D4B_SCAN70_v1
45892,ADV,-35,570,F4-10-100,e0:5a:1b:15:b2:ee,570_F4-10-100,RX_UCCS_D4B_SCAN70_v1
46416,ADV,-38,575,F4-10-100,e0:5a:1b:15:b2:ee,575_F4-10-100,RX_UCCS_D4B_SCAN70_v1
46828,ADV,-35,579,F4-10-100,e0:5a:1b:15:b2:ee,579_F4-10-100,RX_UCCS_D4B_SCAN70_v1
47350,ADV,-35,584,F4-10-100,e0:5a:1b:15:b2:ee,584_F4-10-100,RX_UCCS_D4B_SCAN70_v1
47766,ADV,-38,588,F4-10-100,e0:5a:1b:15:b2:ee,588_F4-10-100,RX_UCCS_D4B_SCAN70_v1
48403,ADV,-39,595,F4-10-100,e0:5a:1b:15:b2:ee,595_F4-10-100,RX_UCCS_D4B_SCAN70_v1
48817,ADV,-35,599,F4-10-100,e0:5a:1b:15:b2:ee,599_F4-10-100,RX_UCCS_D4B_SCAN70_v1
49442,ADV,-39,605,F4-03-100,e0:5a:1b:15:b2:ee,605_F4-03-100,RX_UCCS_D4B_SCAN70_v1
50083,ADV,-34,612,F4-03-100,e0:5a:1b:15:b2:ee,612_F4-03-100,RX_UCCS_D4B_SCAN70_v1
50405,ADV,-39,615,F4-07-100,e0:5a:1b:15:b2:ee,615_F4-07-100,RX_UCCS_D4B_SCAN70_v1
50829,ADV,-39,619,F4-07-100,e0:5a:1b:15:b2:ee,619_F4-07-100,RX_UCCS_D4B_SCAN70_v1
51350,ADV,-40,624,F4-07-100,e0:5a:1b:15:b2:ee,624_F4-07-100,RX_UCCS_D4B_SCAN70_v1
51973,ADV,-35,631,F4-07-100,e0:5a:1b:15:b2:ee,631_F4-07-100,RX_UCCS_D4B_SCAN70_v1
52409,ADV,-34,635,F4-07-100,e0:5a:1b:15:b2:ee,635_F4-07-100,RX_UCCS_D4B_SCAN70_v1
52934,ADV,-34,640,F4-07-100,e0:5a:1b:15:b2:ee,640_F4-07-100,RX_UCCS_D4B_SCAN70_v1
53456,ADV,-34,645,F4-03-100,e0:5a:1b:15:b2:ee,645_F4-03-100,RX_UCCS_D4B_SCAN70_v1
54085,ADV,-34,652,F4-03-100,e0:5a:1b:15:b2:ee,652_F4-03-100,RX_UCCS_D4B_SCAN70_v1
54726,ADV,-39,658,F4-03-100,e0:5a:1b:15:b2:ee,658_F4-03-100,RX_UCCS_D4B_SCAN70_v1
55359,ADV,-35,664,F4-03-100,e0:5a:1b:15:b2:ee,664_F4-03-100,RX_UCCS_D4B_SCAN70_v1
55994,ADV,-35,671,F4-03-100,e0:5a:1b:15:b2:ee,671_F4-03-100,RX_UCCS_D4B_SCAN70_v1
56631,ADV,-38,677,F4-03-100,e0:5a:1b:15:b2:ee,677_F4-03-100,RX_UCCS_D4B_SCAN70_v1
57356,ADV,-35,684,F4-09-100,e0:5a:1b:15:b2:ee,684_F4-09-100,RX_UCCS_D4B_SCAN70_v1
57771,ADV,-34,689,F4-09-100,e0:5a:1b:15:b2:ee,689_F4-09-100,RX_UCCS_D4B_SCAN70_v1
58408,ADV,-35,695,F4-09-100,e0:5a:1b:15:b2:ee,695_F4-09-100,RX_UCCS_D4B_SCAN70_v1
59037,ADV,-40,701,F4-09-100,e0:5a:1b:15:b2:ee,701_F4-09-100,RX_UCCS_D4B_SCAN70_v1
59463,ADV,-39,705,F4-09-100,e0:5a:1b:15:b2:ee,705_F4-09-100,RX_UCCS_D4B_SCAN70_v1
59989,ADV,-39,711,F4-09-100,e0:5a:1b:15:b2:ee,711_F4-09-100,RX_UCCS_D4B_SCAN70_v1
60606,ADV,-34,717,F4-08-100,e0:5a:1b:15:b2:ee,717_F4-08-100,RX_UCCS_D4B_SCAN70_v1
60810,ADV,-38,719,F4-08-100,e0:5a:1b:15:b2:ee,719_F4-08-100,RX_UCCS_D4B_SCAN70_v1
61441,ADV,-40,725,F4-07-100,e0:5a:1b:15:b2:ee,725_F4-07-100,RX_UCCS_D4B_SCAN70_v1
62070,ADV,-34,732,F4-07-100,e0:5a:1b:15:b2:ee,732_F4-07-100,RX_UCCS_D4B_SCAN70_v1
62511,ADV,-34,736,F4-07-100,e0:5a:1b:15:b2:ee,736_F4-07-100,RX_UCCS_D4B_SCAN70_v1
63029,ADV,-35,741,F4-07-100,e0:5a:1b:15:b2:ee,741_F4-07-100,RX_UCCS_D4B_SCAN70_v1
63647,ADV,-35,747,F4-07-100,e0:5a:1b:15:b2:ee,747_F4-07-100,RX_UCCS_D4B_SCAN70_v1
64287,ADV,-40,754,F4-07-100,e0:5a:1b:15:b2:ee,754_F4-07-100,RX_UCCS_D4B_SCAN70_v1
64809,ADV,-38,759,F4-07-100,e0:5a:1b:15:b2:ee,759_F4-07-100,RX_UCCS_D4B_SCAN70_v1
65449,ADV,-35,765,F4-07-100,e0:5a:1b:15:b2:ee,765_F4-07-100,RX_UCCS_D4B_SCAN70_v1
65874,ADV,-34,770,F4-07-100,e0:5a:1b:15:b2:ee,770_F4-07-100,RX_UCCS_D4B_SCAN70_v1
66393,ADV,-35,775,F4-00-100,e0:5a:1b:15:b2:ee,775_F4-00-100,RX_UCCS_D4B_SCAN70_v1
67039,ADV,-34,781,F4-00-100,e0:5a:1b:15:b2:ee,781_F4-00-100,RX_UCCS_D4B_SCAN70_v1
67695,ADV,-40,788,F4-00-100,e0:5a:1b:15:b2:ee,788_F4-00-100,RX_UCCS_D4B_SCAN70_v1
68303,ADV,-34,794,F4-00-100,e0:5a:1b:15:b2:ee,794_F4-00-100,RX_UCCS_D4B_SCAN70_v1
