ms,event,rssi,seq,label,addr,mfd,program_id
# meta, firmware=RX_UCCS_D4B_SCAN70, buf_size=512
# meta, scan_interval_ms=100.0, scan_window_ms=70.0
# condition_label=U4-10-100
888,ADV,-34,123,U4-10-100,e0:5a:1b:15:b2:ee,123_U4-10-100,RX_UCCS_D4B_SCAN70_v1
1415,ADV,-34,128,U4-10-100,e0:5a:1b:15:b2:ee,128_U4-10-100,RX_UCCS_D4B_SCAN70_v1
2054,ADV,-34,135,U4-10-100,e0:5a:1b:15:b2:ee,135_U4-10-100,RX_UCCS_D4B_SCAN70_v1
2699,ADV,-40,141,U4-10-100,e0:5a:1b:15:b2:ee,141_U4-10-100,RX_UCCS_D4B_SCAN70_v1
3639,ADV,-40,150,U4-10-100,e0:5a:1b:15:b2:ee,150_U4-10-100,RX_UCCS_D4B_SCAN70_v1
4903,ADV,-35,163,U4-10-100,e0:5a:1b:15:b2:ee,163_U4-10-100,RX_UCCS_D4B_SCAN70_v1
5673,ADV,-34,171,U4-10-500,e0:5a:1b:15:b2:ee,171_U4-10-500,RX_UCCS_D4B_SCAN70_v1
6184,ADV,-34,176,U4-10-500,e0:5a:1b:15:b2:ee,176_U4-10-500,RX_UCCS_D4B_SCAN70_v1
8202,ADV,-35,196,U4-10-500,e0:5a:1b:15:b2:ee,196_U4-10-500,RX_UCCS_D4B_SCAN70_v1
9197,ADV,-35,206,U4-10-500,e0:5a:1b:15:b2:ee,206_U4-10-500,RX_UCCS_D4B_SCAN70_v1
9706,ADV,-38,211,U4-10-500,e0:5a:1b:15:b2:ee,211_U4-10-500,RX_UCCS_D4B_SCAN70_v1
10207,ADV,-35,216,U4-10-500,e0:5a:1b:15:b2:ee,216_U4-10-500,RX_UCCS_D4B_SCAN70_v1
11726,ADV,-40,231,U4-10-500,e0:5a:1b:15:b2:ee,231_U4-10-500,RX_UCCS_D4B_SCAN70_v1
12741,ADV,-40,241,U4-10-500,e0:5a:1b:15:b2:ee,241_U4-10-500,RX_UCCS_D4B_SCAN70_v1
13376,ADV,-34,248,U4-06-100,e0:5a:1b:15:b2:ee,248_U4-06-100,RX_UCCS_D4B_SCAN70_v1
14339,ADV,-34,257,U4-06-100,e0:5a:1b:15:b2:ee,257_U4-06-100,RX_UCCS_D4B_SCAN70_v1
14831,ADV,-35,262,U4-06-100,e0:5a:1b:15:b2:ee,262_U4-06-100,RX_UCCS_D4B_SCAN70_v1
15468,ADV,-38,269,U4-06-100,e0:5a:1b:15:b2:ee,269_U4-06-100,RX_UCCS_D4B_SCAN70_v1
15893,ADV,-35,273,U4-06-100,e0:5a:1b:15:b2:ee,273_U4-06-100,RX_UCCS_D4B_SCAN70_v1
16427,ADV,-35,278,U4-06-100,e0:5a:1b:15:b2:ee,278_U4-06-100,RX_UCCS_D4B_SCAN70_v1
17061,ADV,-40,285,U4-06-100,e0:5a:1b:15:b2:ee,285_U4-06-100,RX_UCCS_D4B_SCAN70_v1
17666,ADV,-34,291,U4-06-500,e0:5a:1b:15:b2:ee,291_U4-06-500,RX_UCCS_D4B_SCAN70_v1
18184,ADV,-34,296,U4-06-500,e0:5a:1b:15:b2:ee,296_U4-06-500,RX_UCCS_D4B_SCAN70_v1
19177,ADV,-35,306,U4-06-500,e0:5a:1b:15:b2:ee,306_U4-06-500,RX_UCCS_D4B_SCAN70_v1
20708,ADV,-34,321,U4-06-500,e0:5a:1b:15:b2:ee,321_U4-06-500,RX_UCCS_D4B_SCAN70_v1
21725,ADV,-34,331,U4-06-500,e0:5a:1b:15:b2:ee,331_U4-06-500,RX_UCCS_D4B_SCAN70_v1
22465,ADV,-35,339,U4-07-100,e0:5a:1b:15:b2:ee,339_U4-07-100,RX_UCCS_D4B_SCAN70_v1
23133,ADV,-34,345,U4-07-100,e0:5a:1b:15:b2:ee,345_U4-07-100,RX_UCCS_D4B_SCAN70_v1
23950,ADV,-34,354,U4-07-100,e0:5a:1b:15:b2:ee,354_U4-07-100,RX_UCCS_D4B_SCAN70_v1
24575,ADV,-34,360,U4-07-100,e0:5a:1b:15:b2:ee,360_U4-07-100,RX_UCCS_D4B_SCAN70_v1
25422,ADV,-35,368,U4-11-100,e0:5a:1b:15:b2:ee,368_U4-11-100,RX_UCCS_D4B_SCAN70_v1
26161,ADV,-40,376,U4-04-100,e0:5a:1b:15:b2:ee,376_U4-04-100,RX_UCCS_D4B_SCAN70_v1
26787,ADV,-75,382,U4-04-100,e0:5a:1b:15:b2:ee,382_U4-04-100,RX_UCCS_D4B_SCAN70_v1
27638,ADV,-40,390,U4-04-100,e0:5a:1b:15:b2:ee,390_U4-04-100,RX_UCCS_D4B_SCAN70_v1
28574,ADV,-39,400,U4-04-100,e0:5a:1b:15:b2:ee,400_U4-04-100,RX_UCCS_D4B_SCAN70_v1
29514,ADV,-40,409,U4-04-100,e0:5a:1b:15:b2:ee,409_U4-04-100,RX_UCCS_D4B_SCAN70_v1
30065,ADV,-39,414,U4-04-100,e0:5a:1b:15:b2:ee,414_U4-04-100,RX_UCCS_D4B_SCAN70_v1
30666,ADV,-34,421,U4-04-500,e0:5a:1b:15:b2:ee,421_U4-04-500,RX_UCCS_D4B_SCAN70_v1
31777,ADV,-34,432,U4-10-100,e0:5a:1b:15:b2:ee,432_U4-10-100,RX_UCCS_D4B_SCAN70_v1
32457,ADV,-39,438,U4-10-100,e0:5a:1b:15:b2:ee,438_U4-10-100,RX_UCCS_D4B_SCAN70_v1
33365,ADV,-40,448,U4-10-100,e0:5a:1b:15:b2:ee,448_U4-10-100,RX_UCCS_D4B_SCAN70_v1
33995,ADV,-34,454,U4-10-100,e0:5a:1b:15:b2:ee,454_U4-10-100,RX_UCCS_D4B_SCAN70_v1
34846,ADV,-39,462,U4-10-100,e0:5a:1b:15:b2:ee,462_U4-10-100,RX_UCCS_D4B_SCAN70_v1
35588,ADV,-35,470,U4-10-100,e0:5a:1b:15:b2:ee,470_U4-10-100,RX_UCCS_D4B_SCAN70_v1
37488,ADV,-34,489,U4-10-500,e0:5a:1b:15:b2:ee,489_U4-10-500,RX_UCCS_D4B_SCAN70_v1
38496,ADV,-35,499,U4-10-500,e0:5a:1b:15:b2:ee,499_U4-10-500,RX_UCCS_D4B_SCAN70_v1
39493,ADV,-34,509,U4-10-500,e0:5a:1b:15:b2:ee,509_U4-10-500,RX_UCCS_D4B_SCAN70_v1
41051,ADV,-40,524,U4-10-500,e0:5a:1b:15:b2:ee,524_U4-10-500,RX_UCCS_D4B_SCAN70_v1
42025,ADV,-40,534,U4-10-500,e0:5a:1b:15:b2:ee,534_U4-10-500,RX_UCCS_D4B_SCAN70_v1
42544,ADV,-40,539,U4-10-500,e0:5a:1b:15:b2:ee,539_U4-10-500,RX_UCCS_D4B_SCAN70_v1
44051,ADV,-35,555,U4-10-500,e0:5a:1b:15:b2:ee,555_U4-10-500,RX_UCCS_D4B_SCAN70_v1
45071,ADV,-34,565,U4-10-500,e0:5a:1b:15:b2:ee,565_U4-10-500,RX_UCCS_D4B_SCAN70_v1
46062,ADV,-34,575,U4-10-500,e0:5a:1b:15:b2:ee,575_U4-10-500,RX_UCCS_D4B_SCAN70_v1
47584,ADV,-34,590,U4-10-500,e0:5a:1b:15:b2:ee,590_U4-10-500,RX_UCCS_D4B_SCAN70_v1
48591,ADV,-35,600,U4-10-500,e0:5a:1b:15:b2:ee,600_U4-10-500,RX_UCCS_D4B_SCAN70_v1
49496,ADV,-100,609,U4-03-100,e0:5a:1b:15:b2:ee,609_U4-03-100,RX_UCCS_D4B_SCAN70_v1
50023,ADV,-35,614,U4-03-100,e0:5a:1b:15:b2:ee,614_U4-03-100,RX_UCCS_D4B_SCAN70_v1
50539,ADV,-34,619,U4-07-100,e0:5a:1b:15:b2:ee,619_U4-07-100,RX_UCCS_D4B_SCAN70_v1
51169,ADV,-40,626,U4-07-100,e0:5a:1b:15:b2:ee,626_U4-07-100,RX_UCCS_D4B_SCAN70_v1
51801,ADV,-35,632,U4-07-100,e0:5a:1b:15:b2:ee,632_U4-07-100,RX_UCCS_D4B_SCAN70_v1
52434,ADV,-35,638,U4-07-100,e0:5a:1b:15:b2:ee,638_U4-07-100,RX_UCCS_D4B_SCAN70_v1
53073,ADV,-39,645,U4-03-100,e0:5a:1b:15:b2:ee,645_U4-03-100,RX_UCCS_D4B_SCAN70_v1
53814,ADV,-34,652,U4-03-100,e0:5a:1b:15:b2:ee,652_U4-03-100,RX_UCCS_D4B_SCAN70_v1
54343,ADV,-35,657,U4-03-100,e0:5a:1b:15:b2:ee,657_U4-03-100,RX_UCCS_D4B_SCAN70_v1
54990,ADV,-40,664,U4-03-100,e0:5a:1b:15:b2:ee,664_U4-03-100,RX_UCCS_D4B_SCAN70_v1
55942,ADV,-40,673,U4-03-100,e0:5a:1b:15:b2:ee,673_U4-03-100,RX_UCCS_D4B_SCAN70_v1
56678,ADV,-34,681,U4-09-100,e0:5a:1b:15:b2:ee,681_U4-09-100,RX_UCCS_D4B_SCAN70_v1
57425,ADV,-39,688,U4-09-100,e0:5a:1b:15:b2:ee,688_U4-09-100,RX_UCCS_D4B_SCAN70_v1
58158,ADV,-34,695,U4-09-100,e0:5a:1b:15:b2:ee,695_U4-09-100,RX_UCCS_D4B_SCAN70_v1
58659,ADV,-34,701,U4-09-100,e0:5a:1b:15:b2:ee,701_U4-09-100,RX_UCCS_D4B_SCAN70_v1
59292,ADV,-40,707,U4-09-100,e0:5a:1b:15:b2:ee,707_U4-09-100,RX_UCCS_D4B_SCAN70_v1
60238,ADV,-40,716,U4-08-100,e0:5a:1b:15:b2:ee,716_U4-08-100,RX_UCCS_D4B_SCAN70_v1
61190,ADV,-40,726,U4-07-100,e0:5a:1b:15:b2:ee,726_U4-07-100,RX_UCCS_D4B_SCAN70_v1
62023,ADV,-34,734,U4-07-100,e0:5a:1b:15:b2:ee,734_U4-07-100,RX_UCCS_D4B_SCAN70_v1
62666,ADV,-40,741,U4-07-100,e0:5a:1b:15:b2:ee,741_U4-07-100,RX_UCCS_D4B_SCAN70_v1
63502,ADV,-34,749,U4-07-100,e0:5a:1b:15:b2:ee,749_U4-07-100,RX_UCCS_D4B_SCAN70_v1
64136,ADV,-40,755,U4-07-100,e0:5a:1b:15:b2:ee,755_U4-07-100,RX_UCCS_D4B_SCAN70_v1
64559,ADV,-39,760,U4-07-100,e0:5a:1b:15:b2:ee,760_U4-07-100,RX_UCCS_D4B_SCAN70_v1
65392,ADV,-35,768,U4-07-100,e0:5a:1b:15:b2:ee,768_U4-07-100,RX_UCCS_D4B_SCAN70_v1
66385,ADV,-34,778,U4-00-100,e0:5a:1b:15:b2:ee,778_U4-00-100,RX_UCCS_D4B_SCAN70_v1
66799,ADV,-35,782,U4-00-100,e0:5a:1b:15:b2:ee,782_U4-00-100,RX_UCCS_D4B_SCAN70_v1
67650,ADV,-34,791,U4-00-100,e0:5a:1b:15:b2:ee,791_U4-00-100,RX_UCCS_D4B_SCAN70_v1
68298,ADV,-37,797,U4-07-100,e0:5a:1b:15:b2:ee,797_U4-07-100,RX_UCCS_D4B_SCAN70_v1
68945,ADV,-40,803,U4-07-100,e0:5a:1b:15:b2:ee,803_U4-07-100,RX_UCCS_D4B_SCAN70_v1
69892,ADV,-40,813,U4-07-100,e0:5a:1b:15:b2:ee,813_U4-07-100,RX_UCCS_D4B_SCAN70_v1
70635,ADV,-35,820,U4-07-100,e0:5a:1b:15:b2:ee,820_U4-07-100,RX_UCCS_D4B_SCAN70_v1
71478,ADV,-34,829,U4-07-100,e0:5a:1b:15:b2:ee,829_U4-07-100,RX_UCCS_D4B_SCAN70_v1
72123,ADV,-35,835,U4-07-100,e0:5a:1b:15:b2:ee,835_U4-07-100,RX_UCCS_D4B_SCAN70_v1
74280,ADV,-34,857,U4-07-500,e0:5a:1b:15:b2:ee,857_U4-07-500,RX_UCCS_D4B_SCAN70_v1
74679,ADV,-40,861,U4-04-100,e0:5a:1b:15:b2:ee,861_U4-04-100,RX_UCCS_D4B_SCAN70_v1
75318,ADV,-34,867,U4-04-100,e0:5a:1b:15:b2:ee,867_U4-04-100,RX_UCCS_D4B_SCAN70_v1
76369,ADV,-34,878,U4-04-100,e0:5a:1b:15:b2:ee,878_U4-04-100,RX_UCCS_D4B_SCAN70_v1
77023,ADV,-40,884,U4-04-100,e0:5a:1b:15:b2:ee,884_U4-04-100,RX_UCCS_D4B_SCAN70_v1
77745,ADV,-34,891,U4-04-100,e0:5a:1b:15:b2:ee,891_U4-04-100,RX_UCCS_D4B_SCAN70_v1
78488,ADV,-40,899,U4-04-100,e0:5a:1b:15:b2:ee,899_U4-04-100,RX_UCCS_D4B_SCAN70_v1
79270,ADV,-35,907,U4-04-500,e0:5a:1b:15:b2:ee,907_U4-04-500,RX_UCCS_D4B_SCAN70_v1
80274,ADV,-34,917,U4-04-500,e0:5a:1b:15:b2:ee,917_U4-04-500,RX_UCCS_D4B_SCAN70_v1
82300,ADV,-40,937,U4-04-500,e0:5a:1b:15:b2:ee,937_U4-04-500,RX_UCCS_D4B_SCAN70_v1
82850,ADV,-40,942,U4-04-500,e0:5a:1b:15:b2:ee,942_U4-04-500,RX_UCCS_D4B_SCAN70_v1
83319,ADV,-39,947,U4-04-500,e0:5a:1b:15:b2:ee,947_U4-04-500,RX_UCCS_D4B_SCAN70_v1
85086,ADV,-35,965,U4-06-100,e0:5a:1b:15:b2:ee,965_U4-06-100,RX_UCCS_D4B_SCAN70_v1
85820,ADV,-34,972,U4-06-100,e0:5a:1b:15:b2:ee,972_U4-06-100,RX_UCCS_D4B_SCAN70_v1
86677,ADV,-40,981,U4-06-100,e0:5a:1b:15:b2:ee,981_U4-06-100,RX_UCCS_D4B_SCAN70_v1
87398,ADV,-99,988,U4-06-100,e0:5a:1b:15:b2:ee,988_U4-06-100,RX_UCCS_D4B_SCAN70_v1
88234,ADV,-35,996,U4-06-100,e0:5a:1b:15:b2:ee,996_U4-06-100,RX_UCCS_D4B_SCAN70_v1
89186,ADV,-34,1006,U4-06-100,e0:5a:1b:15:b2:ee,1006_U4-06-100,RX_UCCS_D4B_SCAN70_v1
90488,ADV,-39,1019,U4-06-500,e0:5a:1b:15:b2:ee,1019_U4-06-500,RX_UCCS_D4B_SCAN70_v1
91488,ADV,-40,1029,U4-06-500,e0:5a:1b:15:b2:ee,1029_U4-06-500,RX_UCCS_D4B_SCAN70_v1
92276,ADV,-34,1037,U4-05-100,e0:5a:1b:15:b2:ee,1037_U4-05-100,RX_UCCS_D4B_SCAN70_v1
92927,ADV,-41,1043,U4-05-100,e0:5a:1b:15:b2:ee,1043_U4-05-100,RX_UCCS_D4B_SCAN70_v1
93657,ADV,-34,1051,U4-05-100,e0:5a:1b:15:b2:ee,1051_U4-05-100,RX_UCCS_D4B_SCAN70_v1
94488,ADV,-35,1059,U4-09-100,e0:5a:1b:15:b2:ee,1059_U4-09-100,RX_UCCS_D4B_SCAN70_v1
95022,ADV,-35,1064,U4-09-100,e0:5a:1b:15:b2:ee,1064_U4-09-100,RX_UCCS_D4B_SCAN70_v1
95657,ADV,-34,1071,U4-09-100,e0:5a:1b:15:b2:ee,1071_U4-09-100,RX_UCCS_D4B_SCAN70_v1
96292,ADV,-42,1077,U4-09-100,e0:5a:1b:15:b2:ee,1077_U4-09-100,RX_UCCS_D4B_SCAN70_v1
96927,ADV,-35,1083,U4-09-100,e0:5a:1b:15:b2:ee,1083_U4-09-100,RX_UCCS_D4B_SCAN70_v1
97554,ADV,-38,1090,U4-02-100,e0:5a:1b:15:b2:ee,1090_U4-02-100,RX_UCCS_D4B_SCAN70_v1
98502,ADV,-38,1099,U4-02-100,e0:5a:1b:15:b2:ee,1099_U4-02-100,RX_UCCS_D4B_SCAN70_v1
99472,ADV,-36,1109,U4-02-100,e0:5a:1b:15:b2:ee,1109_U4-02-100,RX_UCCS_D4B_SCAN70_v1
100305,ADV,-35,1117,U4-02-100,e0:5a:1b:15:b2:ee,1117_U4-02-100,RX_UCCS_D4B_SCAN70_v1
100930,ADV,-34,1123,U4-02-100,e0:5a:1b:15:b2:ee,1123_U4-02-100,RX_UCCS_D4B_SCAN70_v1
101564,ADV,-41,1130,U4-04-100,e0:5a:1b:15:b2:ee,1130_U4-04-100,RX_UCCS_D4B_SCAN70_v1
102546,ADV,-40,1139,U4-04-100,e0:5a:1b:15:b2:ee,1139_U4-04-100,RX_UCCS_D4B_SCAN70_v1
103345,ADV,-35,1147,U4-04-100,e0:5a:1b:15:b2:ee,1147_U4-04-100,RX_UCCS_D4B_SCAN70_v1
104282,ADV,-35,1157,U4-04-100,e0:5a:1b:15:b2:ee,1157_U4-04-100,RX_UCCS_D4B_SCAN70_v1
105014,ADV,-34,1164,U4-04-100,e0:5a:1b:15:b2:ee,1164_U4-04-100,RX_UCCS_D4B_SCAN70_v1
