ms,event,rssi,seq,label,addr,mfd,program_id
# meta, firmware=RX_UCCS_D4B_SCAN70, buf_size=512
# meta, scan_interval_ms=100.0, scan_window_ms=70.0
# condition_label=U4-11-100
416,ADV,-36,114,U4-11-100,e0:5a:1b:15:b2:ee,114_U4-11-100,RX_UCCS_D4B_SCAN70_v1
1037,ADV,-35,120,U4-10-100,e0:5a:1b:15:b2:ee,120_U4-10-100,RX_UCCS_D4B_SCAN70_v1
1454,ADV,-34,124,U4-10-100,e0:5a:1b:15:b2:ee,124_U4-10-100,RX_UCCS_D4B_SCAN70_v1
1984,ADV,-34,129,U4-10-100,e0:5a:1b:15:b2:ee,129_U4-10-100,RX_UCCS_D4B_SCAN70_v1
2496,ADV,-35,135,U4-10-100,e0:5a:1b:15:b2:ee,135_U4-10-100,RX_UCCS_D4B_SCAN70_v1
3134,ADV,-40,141,U4-10-100,e0:5a:1b:15:b2:ee,141_U4-10-100,RX_UCCS_D4B_SCAN70_v1
3855,ADV,-35,148,U4-10-100,e0:5a:1b:15:b2:ee,148_U4-10-100,RX_UCCS_D4B_SCAN70_v1
4387,ADV,-35,154,U4-10-100,e0:5a:1b:15:b2:ee,154_U4-10-100,RX_UCCS_D4B_SCAN70_v1
5012,ADV,-40,160,U4-10-100,e0:5a:1b:15:b2:ee,160_U4-10-100,RX_UCCS_D4B_SCAN70_v1
5599,ADV,-35,166,U4-10-500,e0:5a:1b:15:b2:ee,166_U4-10-500,RX_UCCS_D4B_SCAN70_v1
6090,ADV,-36,171,U4-10-500,e0:5a:1b:15:b2:ee,171_U4-10-500,RX_UCCS_D4B_SCAN70_v1
7096,ADV,-35,181,U4-10-500,e0:5a:1b:15:b2:ee,181_U4-10-500,RX_UCCS_D4B_SCAN70_v1
7598,ADV,-35,186,U4-10-500,e0:5a:1b:15:b2:ee,186_U4-10-500,RX_UCCS_D4B_SCAN70_v1
9115,ADV,-37,201,U4-10-500,e0:5a:1b:15:b2:ee,201_U4-10-500,RX_UCCS_D4B_SCAN70_v1
9621,ADV,-35,206,U4-10-500,e0:5a:1b:15:b2:ee,206_U4-10-500,RX_UCCS_D4B_SCAN70_v1
10115,ADV,-35,211,U4-10-500,e0:5a:1b:15:b2:ee,211_U4-10-500,RX_UCCS_D4B_SCAN70_v1
10630,ADV,-34,216,U4-10-500,e0:5a:1b:15:b2:ee,216_U4-10-500,RX_UCCS_D4B_SCAN70_v1
12647,ADV,-41,236,U4-10-500,e0:5a:1b:15:b2:ee,236_U4-10-500,RX_UCCS_D4B_SCAN70_v1
13592,ADV,-40,246,U4-06-100,e0:5a:1b:15:b2:ee,246_U4-06-100,RX_UCCS_D4B_SCAN70_v1
14145,ADV,-40,251,U4-06-100,e0:5a:1b:15:b2:ee,251_U4-06-100,RX_UCCS_D4B_SCAN70_v1
14336,ADV,-36,253,U4-06-100,e0:5a:1b:15:b2:ee,253_U4-06-100,RX_UCCS_D4B_SCAN70_v1
14942,ADV,-35,259,U4-06-100,e0:5a:1b:15:b2:ee,259_U4-06-100,RX_UCCS_D4B_SCAN70_v1
15366,ADV,-37,263,U4-06-100,e0:5a:1b:15:b2:ee,263_U4-06-100,RX_UCCS_D4B_SCAN70_v1
15577,ADV,-40,266,U4-06-100,e0:5a:1b:15:b2:ee,266_U4-06-100,RX_UCCS_D4B_SCAN70_v1
16208,ADV,-36,272,U4-06-100,e0:5a:1b:15:b2:ee,272_U4-06-100,RX_UCCS_D4B_SCAN70_v1
16635,ADV,-36,276,U4-06-100,e0:5a:1b:15:b2:ee,276_U4-06-100,RX_UCCS_D4B_SCAN70_v1
17170,ADV,-35,281,U4-06-100,e0:5a:1b:15:b2:ee,281_U4-06-100,RX_UCCS_D4B_SCAN70_v1
17672,ADV,-36,286,U4-06-100,e0:5a:1b:15:b2:ee,286_U4-06-100,RX_UCCS_D4B_SCAN70_v1
18110,ADV,-35,291,U4-06-500,e0:5a:1b:15:b2:ee,291_U4-06-500,RX_UCCS_D4B_SCAN70_v1
19104,ADV,-35,301,U4-06-500,e0:5a:1b:15:b2:ee,301_U4-06-500,RX_UCCS_D4B_SCAN70_v1
19608,ADV,-35,306,U4-06-500,e0:5a:1b:15:b2:ee,306_U4-06-500,RX_UCCS_D4B_SCAN70_v1
21118,ADV,-35,321,U4-06-500,e0:5a:1b:15:b2:ee,321_U4-06-500,RX_UCCS_D4B_SCAN70_v1
21618,ADV,-34,326,U4-06-500,e0:5a:1b:15:b2:ee,326_U4-06-500,RX_UCCS_D4B_SCAN70_v1
22138,ADV,-37,331,U4-06-500,e0:5a:1b:15:b2:ee,331_U4-06-500,RX_UCCS_D4B_SCAN70_v1
22631,ADV,-34,336,U4-06-500,e0:5a:1b:15:b2:ee,336_U4-06-500,RX_UCCS_D4B_SCAN70_v1
23103,ADV,-35,341,U4-07-100,e0:5a:1b:15:b2:ee,341_U4-07-100,RX_UCCS_D4B_SCAN70_v1
23518,ADV,-35,345,U4-07-100,e0:5a:1b:15:b2:ee,345_U4-07-100,RX_UCCS_D4B_SCAN70_v1
23841,ADV,-36,348,U4-07-100,e0:5a:1b:15:b2:ee,348_U4-07-100,RX_UCCS_D4B_SCAN70_v1
24367,ADV,-35,353,U4-07-100,e0:5a:1b:15:b2:ee,353_U4-07-100,RX_UCCS_D4B_SCAN70_v1
24683,ADV,-40,357,U4-07-100,e0:5a:1b:15:b2:ee,357_U4-07-100,RX_UCCS_D4B_SCAN70_v1
25196,ADV,-40,362,U4-11-100,e0:5a:1b:15:b2:ee,362_U4-11-100,RX_UCCS_D4B_SCAN70_v1
25616,ADV,-41,366,U4-11-100,e0:5a:1b:15:b2:ee,366_U4-11-100,RX_UCCS_D4B_SCAN70_v1
25937,ADV,-35,369,U4-11-100,e0:5a:1b:15:b2:ee,369_U4-11-100,RX_UCCS_D4B_SCAN70_v1
26475,ADV,-35,374,U4-11-100,e0:5a:1b:15:b2:ee,374_U4-11-100,RX_UCCS_D4B_SCAN70_v1
26891,ADV,-35,379,U4-04-100,e0:5a:1b:15:b2:ee,379_U4-04-100,RX_UCCS_D4B_SCAN70_v1
27296,ADV,-35,383,U4-04-100,e0:5a:1b:15:b2:ee,383_U4-04-100,RX_UCCS_D4B_SCAN70_v1
27713,ADV,-35,387,U4-04-100,e0:5a:1b:15:b2:ee,387_U4-04-100,RX_UCCS_D4B_SCAN70_v1
28238,ADV,-36,392,U4-04-100,e0:5a:1b:15:b2:ee,392_U4-04-100,RX_UCCS_D4B_SCAN70_v1
28659,ADV,-35,396,U4-04-100,e0:5a:1b:15:b2:ee,396_U4-04-100,RX_UCCS_D4B_SCAN70_v1
29299,ADV,-37,403,U4-04-100,e0:5a:1b:15:b2:ee,403_U4-04-100,RX_UCCS_D4B_SCAN70_v1
29820,ADV,-35,408,U4-04-100,e0:5a:1b:15:b2:ee,408_U4-04-100,RX_UCCS_D4B_SCAN70_v1
30497,ADV,-40,414,U4-04-100,e0:5a:1b:15:b2:ee,414_U4-04-100,RX_UCCS_D4B_SCAN70_v1
30777,ADV,-35,418,U4-04-100,e0:5a:1b:15:b2:ee,418_U4-04-100,RX_UCCS_D4B_SCAN70_v1
31598,ADV,-35,426,U4-04-500,e0:5a:1b:15:b2:ee,426_U4-04-500,RX_UCCS_D4B_SCAN70_v1
32095,ADV,-35,431,U4-10-100,e0:5a:1b:15:b2:ee,431_U4-10-100,RX_UCCS_D4B_SCAN70_v1
32417,ADV,-41,434,U4-10-100,e0:5a:1b:15:b2:ee,434_U4-10-100,RX_UCCS_D4B_SCAN70_v1
33031,ADV,-36,440,U4-10-100,e0:5a:1b:15:b2:ee,440_U4-10-100,RX_UCCS_D4B_SCAN70_v1
33461,ADV,-35,444,U4-10-100,e0:5a:1b:15:b2:ee,444_U4-10-100,RX_UCCS_D4B_SCAN70_v1
33782,ADV,-40,448,U4-10-100,e0:5a:1b:15:b2:ee,448_U4-10-100,RX_UCCS_D4B_SCAN70_v1
34297,ADV,-40,453,U4-10-100,e0:5a:1b:15:b2:ee,453_U4-10-100,RX_UCCS_D4B_SCAN70_v1
34741,ADV,-40,457,U4-10-100,e0:5a:1b:15:b2:ee,457_U4-10-100,RX_UCCS_D4B_SCAN70_v1
35254,ADV,-40,462,U4-10-100,e0:5a:1b:15:b2:ee,462_U4-10-100,RX_UCCS_D4B_SCAN70_v1
35676,ADV,-40,466,U4-10-100,e0:5a:1b:15:b2:ee,466_U4-10-100,RX_UCCS_D4B_SCAN70_v1
36089,ADV,-35,471,U4-10-100,e0:5a:1b:15:b2:ee,471_U4-10-100,RX_UCCS_D4B_SCAN70_v1
36390,ADV,-35,474,U4-10-500,e0:5a:1b:15:b2:ee,474_U4-10-500,RX_UCCS_D4B_SCAN70_v1
36897,ADV,-35,479,U4-10-500,e0:5a:1b:15:b2:ee,479_U4-10-500,RX_UCCS_D4B_SCAN70_v1
37913,ADV,-35,489,U4-10-500,e0:5a:1b:15:b2:ee,489_U4-10-500,RX_UCCS_D4B_SCAN70_v1
38422,ADV,-35,494,U4-10-500,e0:5a:1b:15:b2:ee,494_U4-10-500,RX_UCCS_D4B_SCAN70_v1
38943,ADV,-35,499,U4-10-500,e0:5a:1b:15:b2:ee,499_U4-10-500,RX_UCCS_D4B_SCAN70_v1
41463,ADV,-40,524,U4-10-500,e0:5a:1b:15:b2:ee,524_U4-10-500,RX_UCCS_D4B_SCAN70_v1
41964,ADV,-40,529,U4-10-500,e0:5a:1b:15:b2:ee,529_U4-10-500,RX_UCCS_D4B_SCAN70_v1
42461,ADV,-40,534,U4-10-500,e0:5a:1b:15:b2:ee,534_U4-10-500,RX_UCCS_D4B_SCAN70_v1
42970,ADV,-40,539,U4-10-500,e0:5a:1b:15:b2:ee,539_U4-10-500,RX_UCCS_D4B_SCAN70_v1
44482,ADV,-35,555,U4-10-500,e0:5a:1b:15:b2:ee,555_U4-10-500,RX_UCCS_D4B_SCAN70_v1
44985,ADV,-35,560,U4-10-500,e0:5a:1b:15:b2:ee,560_U4-10-500,RX_UCCS_D4B_SCAN70_v1
45490,ADV,-35,565,U4-10-500,e0:5a:1b:15:b2:ee,565_U4-10-500,RX_UCCS_D4B_SCAN70_v1
46004,ADV,-35,570,U4-10-500,e0:5a:1b:15:b2:ee,570_U4-10-500,RX_UCCS_D4B_SCAN70_v1
47511,ADV,-38,585,U4-10-500,e0:5a:1b:15:b2:ee,585_U4-10-500,RX_UCCS_D4B_SCAN70_v1
48017,ADV,-38,590,U4-10-500,e0:5a:1b:15:b2:ee,590_U4-10-500,RX_UCCS_D4B_SCAN70_v1
48524,ADV,-100,595,U4-10-500,e0:5a:1b:15:b2:ee,595_U4-10-500,RX_UCCS_D4B_SCAN70_v1
49537,ADV,-35,605,U4-03-500,e0:5a:1b:15:b2:ee,605_U4-03-500,RX_UCCS_D4B_SCAN70_v1
50119,ADV,-41,611,U4-03-100,e0:5a:1b:15:b2:ee,611_U4-03-100,RX_UCCS_D4B_SCAN70_v1
50646,ADV,-40,616,U4-07-100,e0:5a:1b:15:b2:ee,616_U4-07-100,RX_UCCS_D4B_SCAN70_v1
50965,ADV,-35,619,U4-07-100,e0:5a:1b:15:b2:ee,619_U4-07-100,RX_UCCS_D4B_SCAN70_v1
51592,ADV,-40,626,U4-07-100,e0:5a:1b:15:b2:ee,626_U4-07-100,RX_UCCS_D4B_SCAN70_v1
52009,ADV,-40,630,U4-07-100,e0:5a:1b:15:b2:ee,630_U4-07-100,RX_UCCS_D4B_SCAN70_v1
52533,ADV,-41,635,U4-07-100,e0:5a:1b:15:b2:ee,635_U4-07-100,RX_UCCS_D4B_SCAN70_v1
52953,ADV,-40,639,U4-07-100,e0:5a:1b:15:b2:ee,639_U4-07-100,RX_UCCS_D4B_SCAN70_v1
53377,ADV,-38,643,U4-03-100,e0:5a:1b:15:b2:ee,643_U4-03-100,RX_UCCS_D4B_SCAN70_v1
53997,ADV,-40,650,U4-03-100,e0:5a:1b:15:b2:ee,650_U4-03-100,RX_UCCS_D4B_SCAN70_v1
54733,ADV,-35,657,U4-03-100,e0:5a:1b:15:b2:ee,657_U4-03-100,RX_UCCS_D4B_SCAN70_v1
55259,ADV,-35,662,U4-03-100,e0:5a:1b:15:b2:ee,662_U4-03-100,RX_UCCS_D4B_SCAN70_v1
55771,ADV,-35,667,U4-03-100,e0:5a:1b:15:b2:ee,667_U4-03-100,RX_UCCS_D4B_SCAN70_v1
56405,ADV,-40,674,U4-03-100,e0:5a:1b:15:b2:ee,674_U4-03-100,RX_UCCS_D4B_SCAN70_v1
56827,ADV,-40,678,U4-03-100,e0:5a:1b:15:b2:ee,678_U4-03-100,RX_UCCS_D4B_SCAN70_v1
57158,ADV,-34,681,U4-09-100,e0:5a:1b:15:b2:ee,681_U4-09-100,RX_UCCS_D4B_SCAN70_v1
57680,ADV,-35,687,U4-09-100,e0:5a:1b:15:b2:ee,687_U4-09-100,RX_UCCS_D4B_SCAN70_v1
58323,ADV,-41,693,U4-09-100,e0:5a:1b:15:b2:ee,693_U4-09-100,RX_UCCS_D4B_SCAN70_v1
58962,ADV,-35,699,U4-09-100,e0:5a:1b:15:b2:ee,699_U4-09-100,RX_UCCS_D4B_SCAN70_v1
59454,ADV,-35,704,U4-09-100,e0:5a:1b:15:b2:ee,704_U4-09-100,RX_UCCS_D4B_SCAN70_v1
59992,ADV,-34,710,U4-09-100,e0:5a:1b:15:b2:ee,710_U4-09-100,RX_UCCS_D4B_SCAN70_v1
60730,ADV,-39,717,U4-08-100,e0:5a:1b:15:b2:ee,717_U4-08-100,RX_UCCS_D4B_SCAN70_v1
61462,ADV,-35,724,U4-07-100,e0:5a:1b:15:b2:ee,724_U4-07-100,RX_UCCS_D4B_SCAN70_v1
61992,ADV,-38,730,U4-07-100,e0:5a:1b:15:b2:ee,730_U4-07-100,RX_UCCS_D4B_SCAN70_v1
62314,ADV,-35,733,U4-07-100,e0:5a:1b:15:b2:ee,733_U4-07-100,RX_UCCS_D4B_SCAN70_v1
62963,ADV,-34,739,U4-07-100,e0:5a:1b:15:b2:ee,739_U4-07-100,RX_UCCS_D4B_SCAN70_v1
63377,ADV,-35,744,U4-07-100,e0:5a:1b:15:b2:ee,744_U4-07-100,RX_UCCS_D4B_SCAN70_v1
63907,ADV,-34,749,U4-07-100,e0:5a:1b:15:b2:ee,749_U4-07-100,RX_UCCS_D4B_SCAN70_v1
64526,ADV,-41,755,U4-07-100,e0:5a:1b:15:b2:ee,755_U4-07-100,RX_UCCS_D4B_SCAN70_v1
65057,ADV,-41,760,U4-07-100,e0:5a:1b:15:b2:ee,760_U4-07-100,RX_UCCS_D4B_SCAN70_v1
65694,ADV,-83,767,U4-07-100,e0:5a:1b:15:b2:ee,767_U4-07-100,RX_UCCS_D4B_SCAN70_v1
66497,ADV,-41,775,U4-00-500,e0:5a:1b:15:b2:ee,775_U4-00-500,RX_UCCS_D4B_SCAN70_v1
67113,ADV,-35,781,U4-00-100,e0:5a:1b:15:b2:ee,781_U4-00-100,RX_UCCS_D4B_SCAN70_v1
67530,ADV,-34,785,U4-00-100,e0:5a:1b:15:b2:ee,785_U4-00-100,RX_UCCS_D4B_SCAN70_v1
68054,ADV,-35,790,U4-00-100,e0:5a:1b:15:b2:ee,790_U4-00-100,RX_UCCS_D4B_SCAN70_v1
68677,ADV,-35,797,U4-07-100,e0:5a:1b:15:b2:ee,797_U4-07-100,RX_UCCS_D4B_SCAN70_v1
68984,ADV,-36,800,U4-07-100,e0:5a:1b:15:b2:ee,800_U4-07-100,RX_UCCS_D4B_SCAN70_v1
69615,ADV,-38,806,U4-07-100,e0:5a:1b:15:b2:ee,806_U4-07-100,RX_UCCS_D4B_SCAN70_v1
70139,ADV,-35,811,U4-07-100,e0:5a:1b:15:b2:ee,811_U4-07-100,RX_UCCS_D4B_SCAN70_v1
70654,ADV,-34,816,U4-07-100,e0:5a:1b:15:b2:ee,816_U4-07-100,RX_UCCS_D4B_SCAN70_v1
71087,ADV,-35,821,U4-07-100,e0:5a:1b:15:b2:ee,821_U4-07-100,RX_UCCS_D4B_SCAN70_v1
71609,ADV,-35,826,U4-07-100,e0:5a:1b:15:b2:ee,826_U4-07-100,RX_UCCS_D4B_SCAN70_v1
72030,ADV,-34,830,U4-07-100,e0:5a:1b:15:b2:ee,830_U4-07-100,RX_UCCS_D4B_SCAN70_v1
72557,ADV,-33,835,U4-07-100,e0:5a:1b:15:b2:ee,835_U4-07-100,RX_UCCS_D4B_SCAN70_v1
73209,ADV,-38,842,U4-07-500,e0:5a:1b:15:b2:ee,842_U4-07-500,RX_UCCS_D4B_SCAN70_v1
74719,ADV,-35,857,U4-07-500,e0:5a:1b:15:b2:ee,857_U4-07-500,RX_UCCS_D4B_SCAN70_v1
