ms,event,rssi,seq,label,addr,mfd,program_id
# meta, firmware=RX_UCCS_D4B_SCAN70, buf_size=512
# meta, scan_interval_ms=100.0, scan_window_ms=70.0
# condition_label=F4-10-500
623,ADV,-38,131,F4-10-500,e0:5a:1b:15:b2:ee,131_F4-10-500,RX_UCCS_D4B_SCAN70_v1
1124,ADV,-35,136,F4-10-500,e0:5a:1b:15:b2:ee,136_F4-10-500,RX_UCCS_D4B_SCAN70_v1
1632,ADV,-35,141,F4-10-500,e0:5a:1b:15:b2:ee,141_F4-10-500,RX_UCCS_D4B_SCAN70_v1
2638,ADV,-35,151,F4-10-500,e0:5a:1b:15:b2:ee,151_F4-10-500,RX_UCCS_D4B_SCAN70_v1
4153,ADV,-39,166,F4-10-500,e0:5a:1b:15:b2:ee,166_F4-10-500,RX_UCCS_D4B_SCAN70_v1
5163,ADV,-38,176,F4-10-500,e0:5a:1b:15:b2:ee,176_F4-10-500,RX_UCCS_D4B_SCAN70_v1
5671,ADV,-40,182,F4-10-500,e0:5a:1b:15:b2:ee,182_F4-10-500,RX_UCCS_D4B_SCAN70_v1
7189,ADV,-38,197,F4-10-500,e0:5a:1b:15:b2:ee,197_F4-10-500,RX_UCCS_D4B_SCAN70_v1
7678,ADV,-36,202,F4-10-500,e0:5a:1b:15:b2:ee,202_F4-10-500,RX_UCCS_D4B_SCAN70_v1
8180,ADV,-36,207,F4-10-500,e0:5a:1b:15:b2:ee,207_F4-10-500,RX_UCCS_D4B_SCAN70_v1
8688,ADV,-39,212,F4-10-500,e0:5a:1b:15:b2:ee,212_F4-10-500,RX_UCCS_D4B_SCAN70_v1
10713,ADV,-34,232,F4-10-500,e0:5a:1b:15:b2:ee,232_F4-10-500,RX_UCCS_D4B_SCAN70_v1
11726,ADV,-35,242,F4-10-500,e0:5a:1b:15:b2:ee,242_F4-10-500,RX_UCCS_D4B_SCAN70_v1
12231,ADV,-35,247,F4-06-500,e0:5a:1b:15:b2:ee,247_F4-06-500,RX_UCCS_D4B_SCAN70_v1
13744,ADV,-39,262,F4-06-500,e0:5a:1b:15:b2:ee,262_F4-06-500,RX_UCCS_D4B_SCAN70_v1
14244,ADV,-40,267,F4-06-500,e0:5a:1b:15:b2:ee,267_F4-06-500,RX_UCCS_D4B_SCAN70_v1
15257,ADV,-39,277,F4-06-500,e0:5a:1b:15:b2:ee,277_F4-06-500,RX_UCCS_D4B_SCAN70_v1
16775,ADV,-36,293,F4-06-500,e0:5a:1b:15:b2:ee,293_F4-06-500,RX_UCCS_D4B_SCAN70_v1
17794,ADV,-36,303,F4-06-500,e0:5a:1b:15:b2:ee,303_F4-06-500,RX_UCCS_D4B_SCAN70_v1
19821,ADV,-35,323,F4-06-500,e0:5a:1b:15:b2:ee,323_F4-06-500,RX_UCCS_D4B_SCAN70_v1
20319,ADV,-34,328,F4-06-500,e0:5a:1b:15:b2:ee,328_F4-06-500,RX_UCCS_D4B_SCAN70_v1
20827,ADV,-34,333,F4-06-500,e0:5a:1b:15:b2:ee,333_F4-06-500,RX_UCCS_D4B_SCAN70_v1
21828,ADV,-35,343,F4-07-500,e0:5a:1b:15:b2:ee,343_F4-07-500,RX_UCCS_D4B_SCAN70_v1
23366,ADV,-39,358,F4-07-500,e0:5a:1b:15:b2:ee,358_F4-07-500,RX_UCCS_D4B_SCAN70_v1
24355,ADV,-39,368,F4-11-500,e0:5a:1b:15:b2:ee,368_F4-11-500,RX_UCCS_D4B_SCAN70_v1
26878,ADV,-35,394,F4-04-500,e0:5a:1b:15:b2:ee,394_F4-04-500,RX_UCCS_D4B_SCAN70_v1
28399,ADV,-35,409,F4-04-500,e0:5a:1b:15:b2:ee,409_F4-04-500,RX_UCCS_D4B_SCAN70_v1
29918,ADV,-35,424,F4-04-500,e0:5a:1b:15:b2:ee,424_F4-04-500,RX_UCCS_D4B_SCAN70_v1
30930,ADV,-34,434,F4-10-500,e0:5a:1b:15:b2:ee,434_F4-10-500,RX_UCCS_D4B_SCAN70_v1
31437,ADV,-35,439,F4-10-500,e0:5a:1b:15:b2:ee,439_F4-10-500,RX_UCCS_D4B_SCAN70_v1
32464,ADV,-38,449,F4-10-500,e0:5a:1b:15:b2:ee,449_F4-10-500,RX_UCCS_D4B_SCAN70_v1
32957,ADV,-38,454,F4-10-500,e0:5a:1b:15:b2:ee,454_F4-10-500,RX_UCCS_D4B_SCAN70_v1
33975,ADV,-39,465,F4-10-500,e0:5a:1b:15:b2:ee,465_F4-10-500,RX_UCCS_D4B_SCAN70_v1
34475,ADV,-38,470,F4-10-500,e0:5a:1b:15:b2:ee,470_F4-10-500,RX_UCCS_D4B_SCAN70_v1
35987,ADV,-35,485,F4-10-500,e0:5a:1b:15:b2:ee,485_F4-10-500,RX_UCCS_D4B_SCAN70_v1
37490,ADV,-35,500,F4-10-500,e0:5a:1b:15:b2:ee,500_F4-10-500,RX_UCCS_D4B_SCAN70_v1
39516,ADV,-34,520,F4-10-500,e0:5a:1b:15:b2:ee,520_F4-10-500,RX_UCCS_D4B_SCAN70_v1
40023,ADV,-34,525,F4-10-500,e0:5a:1b:15:b2:ee,525_F4-10-500,RX_UCCS_D4B_SCAN70_v1
40529,ADV,-37,530,F4-10-500,e0:5a:1b:15:b2:ee,530_F4-10-500,RX_UCCS_D4B_SCAN70_v1
41042,ADV,-35,535,F4-10-500,e0:5a:1b:15:b2:ee,535_F4-10-500,RX_UCCS_D4B_SCAN70_v1
42547,ADV,-39,550,F4-10-500,e0:5a:1b:15:b2:ee,550_F4-10-500,RX_UCCS_D4B_SCAN70_v1
43066,ADV,-38,555,F4-10-500,e0:5a:1b:15:b2:ee,555_F4-10-500,RX_UCCS_D4B_SCAN70_v1
44068,ADV,-38,565,F4-10-500,e0:5a:1b:15:b2:ee,565_F4-10-500,RX_UCCS_D4B_SCAN70_v1
45579,ADV,-35,581,F4-10-500,e0:5a:1b:15:b2:ee,581_F4-10-500,RX_UCCS_D4B_SCAN70_v1
46597,ADV,-35,591,F4-10-500,e0:5a:1b:15:b2:ee,591_F4-10-500,RX_UCCS_D4B_SCAN70_v1
47102,ADV,-35,596,F4-10-500,e0:5a:1b:15:b2:ee,596_F4-10-500,RX_UCCS_D4B_SCAN70_v1
47592,ADV,-35,601,F4-10-500,e0:5a:1b:15:b2:ee,601_F4-10-500,RX_UCCS_D4B_SCAN70_v1
49107,ADV,-35,616,F4-07-500,e0:5a:1b:15:b2:ee,616_F4-07-500,RX_UCCS_D4B_SCAN70_v1
50136,ADV,-34,626,F4-07-500,e0:5a:1b:15:b2:ee,626_F4-07-500,RX_UCCS_D4B_SCAN70_v1
52144,ADV,-39,646,F4-03-500,e0:5a:1b:15:b2:ee,646_F4-03-500,RX_UCCS_D4B_SCAN70_v1
53669,ADV,-40,661,F4-03-500,e0:5a:1b:15:b2:ee,661_F4-03-500,RX_UCCS_D4B_SCAN70_v1
54162,ADV,-39,666,F4-03-500,e0:5a:1b:15:b2:ee,666_F4-03-500,RX_UCCS_D4B_SCAN70_v1
55667,ADV,-35,682,F4-09-500,e0:5a:1b:15:b2:ee,682_F4-09-500,RX_UCCS_D4B_SCAN70_v1
56172,ADV,-39,687,F4-09-500,e0:5a:1b:15:b2:ee,687_F4-09-500,RX_UCCS_D4B_SCAN70_v1
56672,ADV,-36,692,F4-09-500,e0:5a:1b:15:b2:ee,692_F4-09-500,RX_UCCS_D4B_SCAN70_v1
57682,ADV,-36,702,F4-09-500,e0:5a:1b:15:b2:ee,702_F4-09-500,RX_UCCS_D4B_SCAN70_v1
58695,ADV,-34,712,F4-09-500,e0:5a:1b:15:b2:ee,712_F4-09-500,RX_UCCS_D4B_SCAN70_v1
59710,ADV,-33,722,F4-08-500,e0:5a:1b:15:b2:ee,722_F4-08-500,RX_UCCS_D4B_SCAN70_v1
60214,ADV,-34,727,F4-07-500,e0:5a:1b:15:b2:ee,727_F4-07-500,RX_UCCS_D4B_SCAN70_v1
62234,ADV,-38,747,F4-07-500,e0:5a:1b:15:b2:ee,747_F4-07-500,RX_UCCS_D4B_SCAN70_v1
63251,ADV,-38,757,F4-07-500,e0:5a:1b:15:b2:ee,757_F4-07-500,RX_UCCS_D4B_SCAN70_v1
63759,ADV,-39,762,F4-07-500,e0:5a:1b:15:b2:ee,762_F4-07-500,RX_UCCS_D4B_SCAN70_v1
65272,ADV,-36,778,F4-00-500,e0:5a:1b:15:b2:ee,778_F4-00-500,RX_UCCS_D4B_SCAN70_v1
65781,ADV,-36,783,F4-00-500,e0:5a:1b:15:b2:ee,783_F4-00-500,RX_UCCS_D4B_SCAN70_v1
66307,ADV,-36,788,F4-00-500,e0:5a:1b:15:b2:ee,788_F4-00-500,RX_UCCS_D4B_SCAN70_v1
66797,ADV,-36,793,F4-00-500,e0:5a:1b:15:b2:ee,793_F4-00-500,RX_UCCS_D4B_SCAN70_v1
68312,ADV,-34,808,F4-07-500,e0:5a:1b:15:b2:ee,808_F4-07-500,RX_UCCS_D4B_SCAN70_v1
69329,ADV,-34,818,F4-07-500,e0:5a:1b:15:b2:ee,818_F4-07-500,RX_UCCS_D4B_SCAN70_v1
69826,ADV,-34,823,F4-07-500,e0:5a:1b:15:b2:ee,823_F4-07-500,RX_UCCS_D4B_SCAN70_v1
71338,ADV,-40,838,F4-07-500,e0:5a:1b:15:b2:ee,838_F4-07-500,RX_UCCS_D4B_SCAN70_v1
71852,ADV,-40,843,F4-07-500,e0:5a:1b:15:b2:ee,843_F4-07-500,RX_UCCS_D4B_SCAN70_v1
72339,ADV,-40,848,F4-07-500,e0:5a:1b:15:b2:ee,848_F4-07-500,RX_UCCS_D4B_SCAN70_v1
73341,ADV,-39,858,F4-04-500,e0:5a:1b:15:b2:ee,858_F4-04-500,RX_UCCS_D4B_SCAN70_v1
74861,ADV,-38,873,F4-04-500,e0:5a:1b:15:b2:ee,873_F4-04-500,RX_UCCS_D4B_SCAN70_v1
75382,ADV,-35,879,F4-04-500,e0:5a:1b:15:b2:ee,879_F4-04-500,RX_UCCS_D4B_SCAN70_v1
75876,ADV,-39,884,F4-04-500,e0:5a:1b:15:b2:ee,884_F4-04-500,RX_UCCS_D4B_SCAN70_v1
76383,ADV,-39,889,F4-04-500,e0:5a:1b:15:b2:ee,889_F4-04-500,RX_UCCS_D4B_SCAN70_v1
77905,ADV,-34,904,F4-04-500,e0:5a:1b:15:b2:ee,904_F4-04-500,RX_UCCS_D4B_SCAN70_v1
78407,ADV,-34,909,F4-04-500,e0:5a:1b:15:b2:ee,909_F4-04-500,RX_UCCS_D4B_SCAN70_v1
79422,ADV,-34,919,F4-04-500,e0:5a:1b:15:b2:ee,919_F4-04-500,RX_UCCS_D4B_SCAN70_v1
80968,ADV,-38,934,F4-04-500,e0:5a:1b:15:b2:ee,934_F4-04-500,RX_UCCS_D4B_SCAN70_v1
81464,ADV,-38,939,F4-04-500,e0:5a:1b:15:b2:ee,939_F4-04-500,RX_UCCS_D4B_SCAN70_v1
82446,ADV,-40,949,F4-04-500,e0:5a:1b:15:b2:ee,949_F4-04-500,RX_UCCS_D4B_SCAN70_v1
82956,ADV,-38,954,F4-04-500,e0:5a:1b:15:b2:ee,954_F4-04-500,RX_UCCS_D4B_SCAN70_v1
84469,ADV,-35,970,F4-06-500,e0:5a:1b:15:b2:ee,970_F4-06-500,RX_UCCS_D4B_SCAN70_v1
84972,ADV,-35,975,F4-06-500,e0:5a:1b:15:b2:ee,975_F4-06-500,RX_UCCS_D4B_SCAN70_v1
85475,ADV,-36,980,F4-06-500,e0:5a:1b:15:b2:ee,980_F4-06-500,RX_UCCS_D4B_SCAN70_v1
85977,ADV,-36,985,F4-06-500,e0:5a:1b:15:b2:ee,985_F4-06-500,RX_UCCS_D4B_SCAN70_v1
87995,ADV,-34,1005,F4-06-500,e0:5a:1b:15:b2:ee,1005_F4-06-500,RX_UCCS_D4B_SCAN70_v1
88514,ADV,-34,1010,F4-06-500,e0:5a:1b:15:b2:ee,1010_F4-06-500,RX_UCCS_D4B_SCAN70_v1
89514,ADV,-33,1020,F4-06-500,e0:5a:1b:15:b2:ee,1020_F4-06-500,RX_UCCS_D4B_SCAN70_v1
91023,ADV,-39,1035,F4-05-500,e0:5a:1b:15:b2:ee,1035_F4-05-500,RX_UCCS_D4B_SCAN70_v1
91530,ADV,-39,1040,F4-05-500,e0:5a:1b:15:b2:ee,1040_F4-05-500,RX_UCCS_D4B_SCAN70_v1
92532,ADV,-38,1050,F4-05-500,e0:5a:1b:15:b2:ee,1050_F4-05-500,RX_UCCS_D4B_SCAN70_v1
93035,ADV,-38,1055,F4-09-500,e0:5a:1b:15:b2:ee,1055_F4-09-500,RX_UCCS_D4B_SCAN70_v1
94570,ADV,-39,1070,F4-09-500,e0:5a:1b:15:b2:ee,1070_F4-09-500,RX_UCCS_D4B_SCAN70_v1
95555,ADV,-36,1080,F4-09-500,e0:5a:1b:15:b2:ee,1080_F4-09-500,RX_UCCS_D4B_SCAN70_v1
96562,ADV,-36,1090,F4-02-500,e0:5a:1b:15:b2:ee,1090_F4-02-500,RX_UCCS_D4B_SCAN70_v1
97578,ADV,-34,1101,F4-02-500,e0:5a:1b:15:b2:ee,1101_F4-02-500,RX_UCCS_D4B_SCAN70_v1
98078,ADV,-38,1106,F4-02-500,e0:5a:1b:15:b2:ee,1106_F4-02-500,RX_UCCS_D4B_SCAN70_v1
98595,ADV,-35,1111,F4-02-500,e0:5a:1b:15:b2:ee,1111_F4-02-500,RX_UCCS_D4B_SCAN70_v1
99087,ADV,-35,1116,F4-02-500,e0:5a:1b:15:b2:ee,1116_F4-02-500,RX_UCCS_D4B_SCAN70_v1
101099,ADV,-38,1136,F4-04-500,e0:5a:1b:15:b2:ee,1136_F4-04-500,RX_UCCS_D4B_SCAN70_v1
101604,ADV,-38,1141,F4-04-500,e0:5a:1b:15:b2:ee,1141_F4-04-500,RX_UCCS_D4B_SCAN70_v1
102131,ADV,-39,1146,F4-04-500,e0:5a:1b:15:b2:ee,1146_F4-04-500,RX_UCCS_D4B_SCAN70_v1
102613,ADV,-39,1151,F4-04-500,e0:5a:1b:15:b2:ee,1151_F4-04-500,RX_UCCS_D4B_SCAN70_v1
103120,ADV,-39,1156,F4-04-500,e0:5a:1b:15:b2:ee,1156_F4-04-500,RX_UCCS_D4B_SCAN70_v1
104634,ADV,-36,1171,F4-04-500,e0:5a:1b:15:b2:ee,1171_F4-04-500,RX_UCCS_D4B_SCAN70_v1
105648,ADV,-36,1181,F4-04-500,e0:5a:1b:15:b2:ee,1181_F4-04-500,RX_UCCS_D4B_SCAN70_v1
107667,ADV,-39,1201,F4-04-500,e0:5a:1b:15:b2:ee,1201_F4-04-500,RX_UCCS_D4B_SCAN70_v1
108177,ADV,-37,1207,F4-04-500,e0:5a:1b:15:b2:ee,1207_F4-04-500,RX_UCCS_D4B_SCAN70_v1
108683,ADV,-35,1212,F4-04-500,e0:5a:1b:15:b2:ee,1212_F4-04-500,RX_UCCS_D4B_SCAN70_v1
109188,ADV,-35,1217,F4-04-500,e0:5a:1b:15:b2:ee,1217_F4-04-500,RX_UCCS_D4B_SCAN70_v1
110706,ADV,-40,1232,F4-09-500,e0:5a:1b:15:b2:ee,1232_F4-09-500,RX_UCCS_D4B_SCAN70_v1
111214,ADV,-39,1237,F4-09-500,e0:5a:1b:15:b2:ee,1237_F4-09-500,RX_UCCS_D4B_SCAN70_v1
111731,ADV,-39,1242,F4-09-500,e0:5a:1b:15:b2:ee,1242_F4-09-500,RX_UCCS_D4B_SCAN70_v1
112223,ADV,-37,1247,F4-09-500,e0:5a:1b:15:b2:ee,1247_F4-09-500,RX_UCCS_D4B_SCAN70_v1
113754,ADV,-36,1262,F4-09-500,e0:5a:1b:15:b2:ee,1262_F4-09-500,RX_UCCS_D4B_SCAN70_v1
114764,ADV,-35,1272,F4-09-500,e0:5a:1b:15:b2:ee,1272_F4-09-500,RX_UCCS_D4B_SCAN70_v1
115274,ADV,-35,1277,F4-09-500,e0:5a:1b:15:b2:ee,1277_F4-09-500,RX_UCCS_D4B_SCAN70_v1
115758,ADV,-36,1282,F4-00-500,e0:5a:1b:15:b2:ee,1282_F4-00-500,RX_UCCS_D4B_SCAN70_v1
117283,ADV,-37,1298,F4-00-500,e0:5a:1b:15:b2:ee,1298_F4-00-500,RX_UCCS_D4B_SCAN70_v1
118278,ADV,-34,1308,F4-09-500,e0:5a:1b:15:b2:ee,1308_F4-09-500,RX_UCCS_D4B_SCAN70_v1
118786,ADV,-33,1313,F4-09-500,e0:5a:1b:15:b2:ee,1313_F4-09-500,RX_UCCS_D4B_SCAN70_v1
120324,ADV,-40,1328,F4-09-500,e0:5a:1b:15:b2:ee,1328_F4-09-500,RX_UCCS_D4B_SCAN70_v1
