ms,event,rssi,seq,label,addr,mfd,program_id
# meta, firmware=RX_UCCS_D4B_SCAN70, buf_size=512
# meta, scan_interval_ms=100.0, scan_window_ms=70.0
# condition_label=F4-11-500
411,ADV,-35,116,F4-11-500,e0:5a:1b:15:b2:ee,116_F4-11-500,RX_UCCS_D4B_SCAN70_v1
920,ADV,-35,121,F4-10-500,e0:5a:1b:15:b2:ee,121_F4-10-500,RX_UCCS_D4B_SCAN70_v1
1950,ADV,-38,131,F4-10-500,e0:5a:1b:15:b2:ee,131_F4-10-500,RX_UCCS_D4B_SCAN70_v1
2449,ADV,-39,136,F4-10-500,e0:5a:1b:15:b2:ee,136_F4-10-500,RX_UCCS_D4B_SCAN70_v1
2952,ADV,-35,141,F4-10-500,e0:5a:1b:15:b2:ee,141_F4-10-500,RX_UCCS_D4B_SCAN70_v1
3466,ADV,-38,146,F4-10-500,e0:5a:1b:15:b2:ee,146_F4-10-500,RX_UCCS_D4B_SCAN70_v1
4980,ADV,-40,162,F4-10-500,e0:5a:1b:15:b2:ee,162_F4-10-500,RX_UCCS_D4B_SCAN70_v1
5987,ADV,-40,172,F4-10-500,e0:5a:1b:15:b2:ee,172_F4-10-500,RX_UCCS_D4B_SCAN70_v1
6503,ADV,-41,177,F4-10-500,e0:5a:1b:15:b2:ee,177_F4-10-500,RX_UCCS_D4B_SCAN70_v1
7002,ADV,-40,182,F4-10-500,e0:5a:1b:15:b2:ee,182_F4-10-500,RX_UCCS_D4B_SCAN70_v1
8517,ADV,-34,197,F4-10-500,e0:5a:1b:15:b2:ee,197_F4-10-500,RX_UCCS_D4B_SCAN70_v1
9003,ADV,-34,202,F4-10-500,e0:5a:1b:15:b2:ee,202_F4-10-500,RX_UCCS_D4B_SCAN70_v1
10016,ADV,-34,212,F4-10-500,e0:5a:1b:15:b2:ee,212_F4-10-500,RX_UCCS_D4B_SCAN70_v1
10515,ADV,-35,217,F4-10-500,e0:5a:1b:15:b2:ee,217_F4-10-500,RX_UCCS_D4B_SCAN70_v1
11535,ADV,-35,227,F4-10-500,e0:5a:1b:15:b2:ee,227_F4-10-500,RX_UCCS_D4B_SCAN70_v1
12543,ADV,-34,237,F4-10-500,e0:5a:1b:15:b2:ee,237_F4-10-500,RX_UCCS_D4B_SCAN70_v1
13053,ADV,-34,242,F4-10-500,e0:5a:1b:15:b2:ee,242_F4-10-500,RX_UCCS_D4B_SCAN70_v1
13550,ADV,-35,247,F4-06-500,e0:5a:1b:15:b2:ee,247_F4-06-500,RX_UCCS_D4B_SCAN70_v1
15067,ADV,-40,263,F4-06-500,e0:5a:1b:15:b2:ee,263_F4-06-500,RX_UCCS_D4B_SCAN70_v1
15578,ADV,-41,268,F4-06-500,e0:5a:1b:15:b2:ee,268_F4-06-500,RX_UCCS_D4B_SCAN70_v1
16593,ADV,-40,278,F4-06-500,e0:5a:1b:15:b2:ee,278_F4-06-500,RX_UCCS_D4B_SCAN70_v1
18101,ADV,-34,293,F4-06-500,e0:5a:1b:15:b2:ee,293_F4-06-500,RX_UCCS_D4B_SCAN70_v1
18595,ADV,-35,298,F4-06-500,e0:5a:1b:15:b2:ee,298_F4-06-500,RX_UCCS_D4B_SCAN70_v1
19099,ADV,-35,303,F4-06-500,e0:5a:1b:15:b2:ee,303_F4-06-500,RX_UCCS_D4B_SCAN70_v1
20119,ADV,-34,313,F4-06-500,e0:5a:1b:15:b2:ee,313_F4-06-500,RX_UCCS_D4B_SCAN70_v1
21150,ADV,-34,323,F4-06-500,e0:5a:1b:15:b2:ee,323_F4-06-500,RX_UCCS_D4B_SCAN70_v1
21645,ADV,-34,328,F4-06-500,e0:5a:1b:15:b2:ee,328_F4-06-500,RX_UCCS_D4B_SCAN70_v1
22156,ADV,-34,333,F4-06-500,e0:5a:1b:15:b2:ee,333_F4-06-500,RX_UCCS_D4B_SCAN70_v1
22662,ADV,-34,338,F4-07-500,e0:5a:1b:15:b2:ee,338_F4-07-500,RX_UCCS_D4B_SCAN70_v1
24190,ADV,-41,354,F4-07-500,e0:5a:1b:15:b2:ee,354_F4-07-500,RX_UCCS_D4B_SCAN70_v1
24684,ADV,-41,359,F4-07-500,e0:5a:1b:15:b2:ee,359_F4-07-500,RX_UCCS_D4B_SCAN70_v1
25687,ADV,-41,369,F4-11-500,e0:5a:1b:15:b2:ee,369_F4-11-500,RX_UCCS_D4B_SCAN70_v1
26195,ADV,-40,374,F4-11-500,e0:5a:1b:15:b2:ee,374_F4-11-500,RX_UCCS_D4B_SCAN70_v1
28212,ADV,-35,394,F4-04-500,e0:5a:1b:15:b2:ee,394_F4-04-500,RX_UCCS_D4B_SCAN70_v1
28722,ADV,-34,399,F4-04-500,e0:5a:1b:15:b2:ee,399_F4-04-500,RX_UCCS_D4B_SCAN70_v1
29223,ADV,-34,404,F4-04-500,e0:5a:1b:15:b2:ee,404_F4-04-500,RX_UCCS_D4B_SCAN70_v1
30737,ADV,-34,419,F4-04-500,e0:5a:1b:15:b2:ee,419_F4-04-500,RX_UCCS_D4B_SCAN70_v1
31251,ADV,-34,424,F4-04-500,e0:5a:1b:15:b2:ee,424_F4-04-500,RX_UCCS_D4B_SCAN70_v1
32252,ADV,-35,434,F4-10-500,e0:5a:1b:15:b2:ee,434_F4-10-500,RX_UCCS_D4B_SCAN70_v1
34277,ADV,-40,455,F4-10-500,e0:5a:1b:15:b2:ee,455_F4-10-500,RX_UCCS_D4B_SCAN70_v1
35282,ADV,-41,465,F4-10-500,e0:5a:1b:15:b2:ee,465_F4-10-500,RX_UCCS_D4B_SCAN70_v1
37302,ADV,-35,485,F4-10-500,e0:5a:1b:15:b2:ee,485_F4-10-500,RX_UCCS_D4B_SCAN70_v1
37805,ADV,-34,490,F4-10-500,e0:5a:1b:15:b2:ee,490_F4-10-500,RX_UCCS_D4B_SCAN70_v1
38332,ADV,-34,495,F4-10-500,e0:5a:1b:15:b2:ee,495_F4-10-500,RX_UCCS_D4B_SCAN70_v1
38828,ADV,-34,500,F4-10-500,e0:5a:1b:15:b2:ee,500_F4-10-500,RX_UCCS_D4B_SCAN70_v1
40347,ADV,-35,515,F4-10-500,e0:5a:1b:15:b2:ee,515_F4-10-500,RX_UCCS_D4B_SCAN70_v1
40851,ADV,-35,520,F4-10-500,e0:5a:1b:15:b2:ee,520_F4-10-500,RX_UCCS_D4B_SCAN70_v1
41873,ADV,-35,531,F4-10-500,e0:5a:1b:15:b2:ee,531_F4-10-500,RX_UCCS_D4B_SCAN70_v1
43374,ADV,-41,546,F4-10-500,e0:5a:1b:15:b2:ee,546_F4-10-500,RX_UCCS_D4B_SCAN70_v1
43877,ADV,-41,551,F4-10-500,e0:5a:1b:15:b2:ee,551_F4-10-500,RX_UCCS_D4B_SCAN70_v1
44380,ADV,-41,556,F4-10-500,e0:5a:1b:15:b2:ee,556_F4-10-500,RX_UCCS_D4B_SCAN70_v1
44883,ADV,-41,561,F4-10-500,e0:5a:1b:15:b2:ee,561_F4-10-500,RX_UCCS_D4B_SCAN70_v1
45391,ADV,-41,566,F4-10-500,e0:5a:1b:15:b2:ee,566_F4-10-500,RX_UCCS_D4B_SCAN70_v1
46910,ADV,-35,581,F4-10-500,e0:5a:1b:15:b2:ee,581_F4-10-500,RX_UCCS_D4B_SCAN70_v1
47414,ADV,-34,586,F4-10-500,e0:5a:1b:15:b2:ee,586_F4-10-500,RX_UCCS_D4B_SCAN70_v1
47921,ADV,-35,591,F4-10-500,e0:5a:1b:15:b2:ee,591_F4-10-500,RX_UCCS_D4B_SCAN70_v1
50437,ADV,-39,616,F4-07-500,e0:5a:1b:15:b2:ee,616_F4-07-500,RX_UCCS_D4B_SCAN70_v1
51451,ADV,-38,626,F4-07-500,e0:5a:1b:15:b2:ee,626_F4-07-500,RX_UCCS_D4B_SCAN70_v1
51962,ADV,-35,631,F4-07-500,e0:5a:1b:15:b2:ee,631_F4-07-500,RX_UCCS_D4B_SCAN70_v1
53469,ADV,-40,646,F4-03-500,e0:5a:1b:15:b2:ee,646_F4-03-500,RX_UCCS_D4B_SCAN70_v1
53969,ADV,-40,652,F4-03-500,e0:5a:1b:15:b2:ee,652_F4-03-500,RX_UCCS_D4B_SCAN70_v1
54977,ADV,-40,662,F4-03-500,e0:5a:1b:15:b2:ee,662_F4-03-500,RX_UCCS_D4B_SCAN70_v1
55482,ADV,-40,667,F4-03-500,e0:5a:1b:15:b2:ee,667_F4-03-500,RX_UCCS_D4B_SCAN70_v1
57003,ADV,-34,682,F4-09-500,e0:5a:1b:15:b2:ee,682_F4-09-500,RX_UCCS_D4B_SCAN70_v1
57494,ADV,-35,687,F4-09-500,e0:5a:1b:15:b2:ee,687_F4-09-500,RX_UCCS_D4B_SCAN70_v1
58003,ADV,-35,692,F4-09-500,e0:5a:1b:15:b2:ee,692_F4-09-500,RX_UCCS_D4B_SCAN70_v1
58522,ADV,-35,697,F4-09-500,e0:5a:1b:15:b2:ee,697_F4-09-500,RX_UCCS_D4B_SCAN70_v1
60022,ADV,-34,712,F4-09-500,e0:5a:1b:15:b2:ee,712_F4-09-500,RX_UCCS_D4B_SCAN70_v1
60530,ADV,-34,717,F4-08-500,e0:5a:1b:15:b2:ee,717_F4-08-500,RX_UCCS_D4B_SCAN70_v1
61034,ADV,-34,722,F4-08-500,e0:5a:1b:15:b2:ee,722_F4-08-500,RX_UCCS_D4B_SCAN70_v1
61532,ADV,-34,727,F4-07-500,e0:5a:1b:15:b2:ee,727_F4-07-500,RX_UCCS_D4B_SCAN70_v1
62042,ADV,-35,732,F4-07-500,e0:5a:1b:15:b2:ee,732_F4-07-500,RX_UCCS_D4B_SCAN70_v1
63553,ADV,-38,747,F4-07-500,e0:5a:1b:15:b2:ee,747_F4-07-500,RX_UCCS_D4B_SCAN70_v1
64049,ADV,-39,752,F4-07-500,e0:5a:1b:15:b2:ee,752_F4-07-500,RX_UCCS_D4B_SCAN70_v1
64555,ADV,-40,757,F4-07-500,e0:5a:1b:15:b2:ee,757_F4-07-500,RX_UCCS_D4B_SCAN70_v1
65063,ADV,-39,762,F4-07-500,e0:5a:1b:15:b2:ee,762_F4-07-500,RX_UCCS_D4B_SCAN70_v1
65561,ADV,-40,767,F4-07-500,e0:5a:1b:15:b2:ee,767_F4-07-500,RX_UCCS_D4B_SCAN70_v1
67089,ADV,-35,783,F4-00-500,e0:5a:1b:15:b2:ee,783_F4-00-500,RX_UCCS_D4B_SCAN70_v1
67577,ADV,-35,788,F4-00-500,e0:5a:1b:15:b2:ee,788_F4-00-500,RX_UCCS_D4B_SCAN70_v1
68584,ADV,-35,798,F4-07-500,e0:5a:1b:15:b2:ee,798_F4-07-500,RX_UCCS_D4B_SCAN70_v1
70099,ADV,-35,813,F4-07-500,e0:5a:1b:15:b2:ee,813_F4-07-500,RX_UCCS_D4B_SCAN70_v1
70599,ADV,-35,818,F4-07-500,e0:5a:1b:15:b2:ee,818_F4-07-500,RX_UCCS_D4B_SCAN70_v1
71604,ADV,-35,828,F4-07-500,e0:5a:1b:15:b2:ee,828_F4-07-500,RX_UCCS_D4B_SCAN70_v1
72109,ADV,-35,833,F4-07-500,e0:5a:1b:15:b2:ee,833_F4-07-500,RX_UCCS_D4B_SCAN70_v1
73634,ADV,-40,848,F4-07-500,e0:5a:1b:15:b2:ee,848_F4-07-500,RX_UCCS_D4B_SCAN70_v1
74636,ADV,-40,858,F4-04-500,e0:5a:1b:15:b2:ee,858_F4-04-500,RX_UCCS_D4B_SCAN70_v1
76658,ADV,-35,878,F4-04-500,e0:5a:1b:15:b2:ee,878_F4-04-500,RX_UCCS_D4B_SCAN70_v1
77162,ADV,-35,884,F4-04-500,e0:5a:1b:15:b2:ee,884_F4-04-500,RX_UCCS_D4B_SCAN70_v1
77665,ADV,-34,889,F4-04-500,e0:5a:1b:15:b2:ee,889_F4-04-500,RX_UCCS_D4B_SCAN70_v1
78178,ADV,-35,894,F4-04-500,e0:5a:1b:15:b2:ee,894_F4-04-500,RX_UCCS_D4B_SCAN70_v1
78676,ADV,-35,899,F4-04-500,e0:5a:1b:15:b2:ee,899_F4-04-500,RX_UCCS_D4B_SCAN70_v1
79698,ADV,-38,909,F4-04-500,e0:5a:1b:15:b2:ee,909_F4-04-500,RX_UCCS_D4B_SCAN70_v1
80196,ADV,-34,914,F4-04-500,e0:5a:1b:15:b2:ee,914_F4-04-500,RX_UCCS_D4B_SCAN70_v1
81714,ADV,-34,929,F4-04-500,e0:5a:1b:15:b2:ee,929_F4-04-500,RX_UCCS_D4B_SCAN70_v1
83230,ADV,-40,944,F4-04-500,e0:5a:1b:15:b2:ee,944_F4-04-500,RX_UCCS_D4B_SCAN70_v1
83739,ADV,-39,949,F4-04-500,e0:5a:1b:15:b2:ee,949_F4-04-500,RX_UCCS_D4B_SCAN70_v1
84241,ADV,-40,954,F4-04-500,e0:5a:1b:15:b2:ee,954_F4-04-500,RX_UCCS_D4B_SCAN70_v1
84746,ADV,-40,959,F4-04-500,e0:5a:1b:15:b2:ee,959_F4-04-500,RX_UCCS_D4B_SCAN70_v1
86278,ADV,-35,974,F4-06-500,e0:5a:1b:15:b2:ee,974_F4-06-500,RX_UCCS_D4B_SCAN70_v1
86780,ADV,-36,980,F4-06-500,e0:5a:1b:15:b2:ee,980_F4-06-500,RX_UCCS_D4B_SCAN70_v1
87270,ADV,-36,985,F4-06-500,e0:5a:1b:15:b2:ee,985_F4-06-500,RX_UCCS_D4B_SCAN70_v1
87777,ADV,-35,990,F4-06-500,e0:5a:1b:15:b2:ee,990_F4-06-500,RX_UCCS_D4B_SCAN70_v1
88282,ADV,-35,995,F4-06-500,e0:5a:1b:15:b2:ee,995_F4-06-500,RX_UCCS_D4B_SCAN70_v1
89786,ADV,-35,1010,F4-06-500,e0:5a:1b:15:b2:ee,1010_F4-06-500,RX_UCCS_D4B_SCAN70_v1
90797,ADV,-35,1020,F4-06-500,e0:5a:1b:15:b2:ee,1020_F4-06-500,RX_UCCS_D4B_SCAN70_v1
92824,ADV,-40,1040,F4-05-500,e0:5a:1b:15:b2:ee,1040_F4-05-500,RX_UCCS_D4B_SCAN70_v1
93829,ADV,-40,1050,F4-05-500,e0:5a:1b:15:b2:ee,1050_F4-05-500,RX_UCCS_D4B_SCAN70_v1
94334,ADV,-40,1055,F4-09-500,e0:5a:1b:15:b2:ee,1055_F4-09-500,RX_UCCS_D4B_SCAN70_v1
94839,ADV,-40,1060,F4-09-500,e0:5a:1b:15:b2:ee,1060_F4-09-500,RX_UCCS_D4B_SCAN70_v1
96358,ADV,-35,1075,F4-09-500,e0:5a:1b:15:b2:ee,1075_F4-09-500,RX_UCCS_D4B_SCAN70_v1
96850,ADV,-35,1080,F4-09-500,e0:5a:1b:15:b2:ee,1080_F4-09-500,RX_UCCS_D4B_SCAN70_v1
97869,ADV,-35,1091,F4-02-500,e0:5a:1b:15:b2:ee,1091_F4-02-500,RX_UCCS_D4B_SCAN70_v1
99386,ADV,-35,1106,F4-02-500,e0:5a:1b:15:b2:ee,1106_F4-02-500,RX_UCCS_D4B_SCAN70_v1
99897,ADV,-38,1111,F4-02-500,e0:5a:1b:15:b2:ee,1111_F4-02-500,RX_UCCS_D4B_SCAN70_v1
100911,ADV,-37,1121,F4-02-500,e0:5a:1b:15:b2:ee,1121_F4-02-500,RX_UCCS_D4B_SCAN70_v1
102428,ADV,-40,1136,F4-04-500,e0:5a:1b:15:b2:ee,1136_F4-04-500,RX_UCCS_D4B_SCAN70_v1
102923,ADV,-40,1141,F4-04-500,e0:5a:1b:15:b2:ee,1141_F4-04-500,RX_UCCS_D4B_SCAN70_v1
103928,ADV,-40,1151,F4-04-500,e0:5a:1b:15:b2:ee,1151_F4-04-500,RX_UCCS_D4B_SCAN70_v1
104431,ADV,-41,1156,F4-04-500,e0:5a:1b:15:b2:ee,1156_F4-04-500,RX_UCCS_D4B_SCAN70_v1
105945,ADV,-35,1171,F4-04-500,e0:5a:1b:15:b2:ee,1171_F4-04-500,RX_UCCS_D4B_SCAN70_v1
106954,ADV,-35,1181,F4-04-500,e0:5a:1b:15:b2:ee,1181_F4-04-500,RX_UCCS_D4B_SCAN70_v1
107482,ADV,-35,1186,F4-04-500,e0:5a:1b:15:b2:ee,1186_F4-04-500,RX_UCCS_D4B_SCAN70_v1
108999,ADV,-35,1202,F4-04-500,e0:5a:1b:15:b2:ee,1202_F4-04-500,RX_UCCS_D4B_SCAN70_v1
109999,ADV,-38,1212,F4-04-500,e0:5a:1b:15:b2:ee,1212_F4-04-500,RX_UCCS_D4B_SCAN70_v1
111002,ADV,-35,1222,F4-04-500,e0:5a:1b:15:b2:ee,1222_F4-04-500,RX_UCCS_D4B_SCAN70_v1
112025,ADV,-41,1232,F4-09-500,e0:5a:1b:15:b2:ee,1232_F4-09-500,RX_UCCS_D4B_SCAN70_v1
