ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D2B_SCAN90, cond_id=4, tag=s4_fixed100, subject=uccs_d2_scan90_d2b
12,3220,56100,180.6
21,3216,54900,176.6
31,3216,55600,178.8
41,3216,55200,177.5
51,3216,55500,178.5
61,3216,55300,177.8
71,3216,54800,176.2
81,3216,56100,180.4
91,3216,54700,175.9
101,3216,56200,180.7
111,3212,54700,175.7
121,3220,56200,181.0
131,3216,54600,175.6
141,3220,56200,181.0
151,3216,54700,175.9
161,3216,56200,180.7
171,3216,64300,206.8
181,3216,55800,179.5
191,3216,55400,178.2
201,3216,55600,178.8
211,3216,55300,177.8
221,3216,55200,177.5
231,3216,55800,179.5
241,3216,54700,175.9
251,3216,56200,180.7
261,3216,54700,175.9
271,3220,56200,181.0
281,3216,54700,175.9
291,3216,56200,180.7
301,3216,54600,175.6
311,3216,56200,180.7
321,3216,54600,175.6
331,3216,56100,180.4
341,3216,54900,176.6
351,3216,55600,178.8
361,3216,55200,177.5
371,3216,55600,178.8
381,3216,55300,177.8
391,3216,54700,175.9
401,3216,56100,180.4
411,3216,54700,175.9
421,3220,56200,181.0
431,3212,54600,175.4
441,3216,56300,181.1
451,3216,54600,175.6
461,3220,56200,181.0
471,3216,54600,175.6
481,3220,56200,181.0
491,3216,54600,175.6
501,3216,55700,179.1
511,3216,55100,177.2
521,3216,55600,178.8
531,3216,55200,177.5
541,3216,55100,177.2
551,3216,55900,179.8
561,3216,54700,175.9
571,3216,56200,180.7
581,3216,54700,175.9
591,3220,56200,181.0
601,3216,54600,175.6
611,3216,56200,180.7
621,3216,54600,175.6
631,3220,56200,181.0
641,3216,54600,175.6
651,3216,56100,180.4
661,3216,55000,176.9
671,3216,80900,260.2
681,3216,55200,177.5
691,3076,142500,438.3
701,3216,55400,178.2
711,3216,54800,176.2
721,3216,56100,180.4
731,3216,54700,175.9
741,3216,56200,180.7
751,3216,54700,175.9
761,3216,56200,180.7
771,3216,54700,175.9
781,3216,56200,180.7
791,3216,54700,175.9
801,3216,56200,180.7
811,3216,54600,175.6
821,3216,55700,179.1
831,3216,55200,177.5
841,3216,55600,178.8
851,3216,55200,177.5
861,3216,55100,177.2
871,3216,55900,179.8
881,3216,54800,176.2
891,3220,56200,181.0
901,3216,54600,175.6
911,3216,56200,180.7
921,3216,54700,175.9
931,3216,56200,180.7
941,3216,54700,175.9
951,3216,56200,180.7
961,3216,54700,175.9
971,3220,56000,180.3
981,3216,55000,176.9
991,3216,55600,178.8
1001,3216,55200,177.5
1011,3216,55600,178.8
1021,3216,55400,178.2
1031,3216,54800,176.2
1041,3220,56100,180.6
1051,3216,54600,175.6
1061,3216,56300,181.1
1071,3216,54700,175.9
1081,3216,56200,180.7
1091,3216,54600,175.6
1101,3220,56200,181.0
1111,3216,54600,175.6
1121,3220,56300,181.3
1131,3216,54700,175.9
1141,3216,55700,179.1
1151,3216,55200,177.5
1161,3220,55500,178.7
1171,3216,55300,177.8
1181,3208,147100,471.9
1191,3216,56000,180.1
1201,3216,54700,175.9
1211,3220,56200,181.0
1221,3216,54700,175.9
1231,3216,56200,180.7
1241,3216,54600,175.6
1251,3216,56200,180.7
1261,3216,54600,175.6
1271,3216,56200,180.7
1281,3076,140000,430.6
1291,3216,56000,180.1
1301,3216,55100,177.2
1311,3216,55700,179.1
1321,3216,55200,177.5
1331,3220,55600,179.0
1341,3216,55500,178.5
1351,3216,54800,176.2
1361,3216,56100,180.4
1371,3216,54700,175.9
1381,3216,56200,180.7
1391,3076,173400,533.4
1401,3216,56200,180.7
1411,3212,54600,175.4
1421,3216,56300,181.1
1431,3216,54600,175.6
1441,3216,56200,180.7
