ms,event,rssi,seq,label,addr,mfd
# meta, firmware=RX_MODEC2P_1202, buf_size=512
20,ADV,-47,0,9,e0:5a:1b:15:c4:ca,0000_9
118,ADV,-42,0,9,e0:5a:1b:15:c4:ca,0000_9
221,ADV,-41,0,9,e0:5a:1b:15:c4:ca,0000_9
331,ADV,-46,1,9,e0:5a:1b:15:c4:ca,0001_9
420,ADV,-42,1,9,e0:5a:1b:15:c4:ca,0001_9
525,ADV,-40,1,9,e0:5a:1b:15:c4:ca,0001_9
635,ADV,-46,1,9,e0:5a:1b:15:c4:ca,0001_9
743,ADV,-43,1,9,e0:5a:1b:15:c4:ca,0001_9
845,ADV,-40,1,9,e0:5a:1b:15:c4:ca,0001_9
1159,ADV,-42,1,9,e0:5a:1b:15:c4:ca,0001_9
1270,ADV,-40,1,9,e0:5a:1b:15:c4:ca,0001_9
1384,ADV,-47,2,9,e0:5a:1b:15:c4:ca,0002_9
1489,ADV,-42,2,9,e0:5a:1b:15:c4:ca,0002_9
1586,ADV,-40,2,9,e0:5a:1b:15:c4:ca,0002_9
1805,ADV,-47,2,9,e0:5a:1b:15:c4:ca,0002_9
1908,ADV,-42,2,9,e0:5a:1b:15:c4:ca,0002_9
2010,ADV,-40,2,9,e0:5a:1b:15:c4:ca,0002_9
2122,ADV,-47,2,9,e0:5a:1b:15:c4:ca,0002_9
2318,ADV,-38,3,9,e0:5a:1b:15:c4:ca,0003_9
2532,ADV,-43,3,9,e0:5a:1b:15:c4:ca,0003_9
2632,ADV,-41,3,9,e0:5a:1b:15:c4:ca,0003_9
2746,ADV,-47,3,9,e0:5a:1b:15:c4:ca,0003_9
2852,ADV,-47,3,9,e0:5a:1b:15:c4:ca,0003_9
2959,ADV,-44,3,9,e0:5a:1b:15:c4:ca,0003_9
3060,ADV,-40,3,9,e0:5a:1b:15:c4:ca,0003_9
3166,ADV,-48,3,9,e0:5a:1b:15:c4:ca,0003_9
3266,ADV,-42,3,9,e0:5a:1b:15:c4:ca,0003_9
3391,ADV,-41,4,9,e0:5a:1b:15:c4:ca,0004_9
3476,ADV,-47,4,9,e0:5a:1b:15:c4:ca,0004_9
3685,ADV,-40,4,9,e0:5a:1b:15:c4:ca,0004_9
3796,ADV,-46,4,9,e0:5a:1b:15:c4:ca,0004_9
3895,ADV,-43,4,9,e0:5a:1b:15:c4:ca,0004_9
4002,ADV,-43,4,9,e0:5a:1b:15:c4:ca,0004_9
4118,ADV,-40,4,9,e0:5a:1b:15:c4:ca,0004_9
4218,ADV,-47,4,9,e0:5a:1b:15:c4:ca,0004_9
4322,ADV,-43,5,5,e0:5a:1b:15:c4:ca,0005_5
4429,ADV,-40,5,5,e0:5a:1b:15:c4:ca,0005_5
4529,ADV,-47,5,5,e0:5a:1b:15:c4:ca,0005_5
4636,ADV,-42,5,5,e0:5a:1b:15:c4:ca,0005_5
4733,ADV,-40,5,5,e0:5a:1b:15:c4:ca,0005_5
4837,ADV,-47,5,5,e0:5a:1b:15:c4:ca,0005_5
4943,ADV,-43,5,5,e0:5a:1b:15:c4:ca,0005_5
5046,ADV,-40,5,5,e0:5a:1b:15:c4:ca,0005_5
5154,ADV,-40,5,5,e0:5a:1b:15:c4:ca,0005_5
5262,ADV,-47,5,5,e0:5a:1b:15:c4:ca,0005_5
