ms,event,rssi,seq,label,addr,mfd
# meta, firmware=RX_MODEC2P_1202, buf_size=512
110,ADV,-47,0,1,e0:5a:1b:15:c4:ca,0000_1
208,ADV,-42,0,1,e0:5a:1b:15:c4:ca,0000_1
313,ADV,-40,0,1,e0:5a:1b:15:c4:ca,0000_1
422,ADV,-40,0,1,e0:5a:1b:15:c4:ca,0000_1
526,ADV,-47,0,1,e0:5a:1b:15:c4:ca,0000_1
643,ADV,-43,0,1,e0:5a:1b:15:c4:ca,0000_1
729,ADV,-40,0,1,e0:5a:1b:15:c4:ca,0000_1
845,ADV,-46,0,1,e0:5a:1b:15:c4:ca,0000_1
949,ADV,-43,0,1,e0:5a:1b:15:c4:ca,0000_1
1050,ADV,-40,0,1,e0:5a:1b:15:c4:ca,0000_1
1160,ADV,-47,0,1,e0:5a:1b:15:c4:ca,0000_1
1279,ADV,-47,1,0,e0:5a:1b:15:c4:ca,0001_0
1373,ADV,-43,1,0,e0:5a:1b:15:c4:ca,0001_0
1480,ADV,-40,1,0,e0:5a:1b:15:c4:ca,0001_0
1586,ADV,-47,1,0,e0:5a:1b:15:c4:ca,0001_0
1694,ADV,-43,1,0,e0:5a:1b:15:c4:ca,0001_0
1793,ADV,-40,1,0,e0:5a:1b:15:c4:ca,0001_0
1908,ADV,-47,1,0,e0:5a:1b:15:c4:ca,0001_0
2013,ADV,-44,1,0,e0:5a:1b:15:c4:ca,0001_0
2114,ADV,-41,1,0,e0:5a:1b:15:c4:ca,0001_0
2214,ADV,-47,1,0,e0:5a:1b:15:c4:ca,0001_0
2424,ADV,-42,1,0,e0:5a:1b:15:c4:ca,0001_0
2541,ADV,-40,1,0,e0:5a:1b:15:c4:ca,0001_0
2628,ADV,-45,1,0,e0:5a:1b:15:c4:ca,0001_0
2731,ADV,-43,1,0,e0:5a:1b:15:c4:ca,0001_0
2852,ADV,-40,1,0,e0:5a:1b:15:c4:ca,0001_0
2944,ADV,-47,1,0,e0:5a:1b:15:c4:ca,0001_0
3049,ADV,-43,1,0,e0:5a:1b:15:c4:ca,0001_0
3156,ADV,-40,1,0,e0:5a:1b:15:c4:ca,0001_0
3264,ADV,-46,2,0,e0:5a:1b:15:c4:ca,0002_0
3477,ADV,-43,2,0,e0:5a:1b:15:c4:ca,0002_0
3576,ADV,-40,2,0,e0:5a:1b:15:c4:ca,0002_0
3692,ADV,-46,2,0,e0:5a:1b:15:c4:ca,0002_0
3790,ADV,-44,2,0,e0:5a:1b:15:c4:ca,0002_0
3904,ADV,-41,2,0,e0:5a:1b:15:c4:ca,0002_0
4005,ADV,-46,2,0,e0:5a:1b:15:c4:ca,0002_0
4104,ADV,-42,2,0,e0:5a:1b:15:c4:ca,0002_0
4210,ADV,-40,2,0,e0:5a:1b:15:c4:ca,0002_0
4419,ADV,-47,2,0,e0:5a:1b:15:c4:ca,0002_0
4533,ADV,-42,2,0,e0:5a:1b:15:c4:ca,0002_0
4618,ADV,-40,2,0,e0:5a:1b:15:c4:ca,0002_0
4835,ADV,-43,2,0,e0:5a:1b:15:c4:ca,0002_0
4941,ADV,-40,2,0,e0:5a:1b:15:c4:ca,0002_0
5044,ADV,-47,2,0,e0:5a:1b:15:c4:ca,0002_0
5153,ADV,-43,2,0,e0:5a:1b:15:c4:ca,0002_0
5256,ADV,-40,3,0,e0:5a:1b:15:c4:ca,0003_0
5474,ADV,-47,3,0,e0:5a:1b:15:c4:ca,0003_0
5574,ADV,-43,3,0,e0:5a:1b:15:c4:ca,0003_0
5685,ADV,-40,3,0,e0:5a:1b:15:c4:ca,0003_0
5785,ADV,-47,3,0,e0:5a:1b:15:c4:ca,0003_0
5894,ADV,-42,3,0,e0:5a:1b:15:c4:ca,0003_0
5993,ADV,-41,3,0,e0:5a:1b:15:c4:ca,0003_0
6202,ADV,-43,3,0,e0:5a:1b:15:c4:ca,0003_0
6410,ADV,-47,3,0,e0:5a:1b:15:c4:ca,0003_0
6527,ADV,-47,3,0,e0:5a:1b:15:c4:ca,0003_0
6732,ADV,-41,3,0,e0:5a:1b:15:c4:ca,0003_0
6936,ADV,-42,3,0,e0:5a:1b:15:c4:ca,0003_0
7038,ADV,-40,3,0,e0:5a:1b:15:c4:ca,0003_0
7147,ADV,-47,3,0,e0:5a:1b:15:c4:ca,0003_0
7253,ADV,-42,4,0,e0:5a:1b:15:c4:ca,0004_0
7356,ADV,-40,4,0,e0:5a:1b:15:c4:ca,0004_0
7872,ADV,-47,4,0,e0:5a:1b:15:c4:ca,0004_0
7976,ADV,-42,4,0,e0:5a:1b:15:c4:ca,0004_0
8076,ADV,-40,4,0,e0:5a:1b:15:c4:ca,0004_0
8191,ADV,-47,4,0,e0:5a:1b:15:c4:ca,0004_0
8287,ADV,-44,4,0,e0:5a:1b:15:c4:ca,0004_0
8387,ADV,-41,4,0,e0:5a:1b:15:c4:ca,0004_0
8499,ADV,-47,4,0,e0:5a:1b:15:c4:ca,0004_0
8604,ADV,-42,4,0,e0:5a:1b:15:c4:ca,0004_0
8708,ADV,-40,4,0,e0:5a:1b:15:c4:ca,0004_0
8814,ADV,-47,4,0,e0:5a:1b:15:c4:ca,0004_0
8912,ADV,-42,4,0,e0:5a:1b:15:c4:ca,0004_0
9014,ADV,-40,4,0,e0:5a:1b:15:c4:ca,0004_0
9225,ADV,-47,4,0,e0:5a:1b:15:c4:ca,0004_0
9321,ADV,-43,5,11,e0:5a:1b:15:c4:ca,0005_11
9427,ADV,-38,5,11,e0:5a:1b:15:c4:ca,0005_11
9532,ADV,-47,5,11,e0:5a:1b:15:c4:ca,0005_11
9633,ADV,-42,5,11,e0:5a:1b:15:c4:ca,0005_11
9848,ADV,-47,5,11,e0:5a:1b:15:c4:ca,0005_11
9950,ADV,-43,5,11,e0:5a:1b:15:c4:ca,0005_11
10061,ADV,-40,5,11,e0:5a:1b:15:c4:ca,0005_11
10164,ADV,-47,5,11,e0:5a:1b:15:c4:ca,0005_11
10264,ADV,-42,5,11,e0:5a:1b:15:c4:ca,0005_11
10365,ADV,-40,5,11,e0:5a:1b:15:c4:ca,0005_11
10583,ADV,-47,5,11,e0:5a:1b:15:c4:ca,0005_11
10678,ADV,-43,5,11,e0:5a:1b:15:c4:ca,0005_11
10780,ADV,-40,5,11,e0:5a:1b:15:c4:ca,0005_11
10897,ADV,-47,5,11,e0:5a:1b:15:c4:ca,0005_11
10994,ADV,-42,5,11,e0:5a:1b:15:c4:ca,0005_11
11208,ADV,-47,5,11,e0:5a:1b:15:c4:ca,0005_11
11311,ADV,-43,6,10,e0:5a:1b:15:c4:ca,0006_10
11521,ADV,-41,6,10,e0:5a:1b:15:c4:ca,0006_10
11630,ADV,-47,6,10,e0:5a:1b:15:c4:ca,0006_10
11837,ADV,-38,6,10,e0:5a:1b:15:c4:ca,0006_10
12055,ADV,-42,6,10,e0:5a:1b:15:c4:ca,0006_10
12162,ADV,-40,6,10,e0:5a:1b:15:c4:ca,0006_10
12372,ADV,-46,6,10,e0:5a:1b:15:c4:ca,0006_10
12474,ADV,-42,6,10,e0:5a:1b:15:c4:ca,0006_10
12577,ADV,-40,6,10,e0:5a:1b:15:c4:ca,0006_10
12681,ADV,-47,6,10,e0:5a:1b:15:c4:ca,0006_10
12785,ADV,-43,6,10,e0:5a:1b:15:c4:ca,0006_10
12892,ADV,-41,6,10,e0:5a:1b:15:c4:ca,0006_10
13098,ADV,-42,6,10,e0:5a:1b:15:c4:ca,0006_10
13204,ADV,-40,6,10,e0:5a:1b:15:c4:ca,0006_10
13424,ADV,-47,7,10,e0:5a:1b:15:c4:ca,0007_10
13525,ADV,-42,7,10,e0:5a:1b:15:c4:ca,0007_10
13731,ADV,-47,7,10,e0:5a:1b:15:c4:ca,0007_10
14064,ADV,-47,7,10,e0:5a:1b:15:c4:ca,0007_10
14158,ADV,-43,7,10,e0:5a:1b:15:c4:ca,0007_10
14363,ADV,-47,7,10,e0:5a:1b:15:c4:ca,0007_10
14461,ADV,-43,7,10,e0:5a:1b:15:c4:ca,0007_10
14564,ADV,-40,7,10,e0:5a:1b:15:c4:ca,0007_10
14779,ADV,-47,7,10,e0:5a:1b:15:c4:ca,0007_10
14870,ADV,-43,7,10,e0:5a:1b:15:c4:ca,0007_10
14980,ADV,-40,7,10,e0:5a:1b:15:c4:ca,0007_10
15094,ADV,-47,7,10,e0:5a:1b:15:c4:ca,0007_10
15185,ADV,-42,7,10,e0:5a:1b:15:c4:ca,0007_10
15289,ADV,-41,8,10,e0:5a:1b:15:c4:ca,0008_10
15501,ADV,-43,8,10,e0:5a:1b:15:c4:ca,0008_10
15606,ADV,-40,8,10,e0:5a:1b:15:c4:ca,0008_10
15823,ADV,-47,8,10,e0:5a:1b:15:c4:ca,0008_10
16029,ADV,-40,8,10,e0:5a:1b:15:c4:ca,0008_10
16130,ADV,-47,8,10,e0:5a:1b:15:c4:ca,0008_10
16239,ADV,-43,8,10,e0:5a:1b:15:c4:ca,0008_10
16337,ADV,-40,8,10,e0:5a:1b:15:c4:ca,0008_10
16446,ADV,-47,8,10,e0:5a:1b:15:c4:ca,0008_10
16545,ADV,-43,8,10,e0:5a:1b:15:c4:ca,0008_10
16648,ADV,-38,8,10,e0:5a:1b:15:c4:ca,0008_10
16761,ADV,-47,8,10,e0:5a:1b:15:c4:ca,0008_10
16974,ADV,-43,8,10,e0:5a:1b:15:c4:ca,0008_10
17072,ADV,-40,8,10,e0:5a:1b:15:c4:ca,0008_10
17183,ADV,-47,8,10,e0:5a:1b:15:c4:ca,0008_10
17290,ADV,-42,9,10,e0:5a:1b:15:c4:ca,0009_10
17394,ADV,-40,9,10,e0:5a:1b:15:c4:ca,0009_10
17496,ADV,-47,9,10,e0:5a:1b:15:c4:ca,0009_10
17605,ADV,-42,9,10,e0:5a:1b:15:c4:ca,0009_10
17706,ADV,-41,9,10,e0:5a:1b:15:c4:ca,0009_10
17814,ADV,-47,9,10,e0:5a:1b:15:c4:ca,0009_10
17914,ADV,-43,9,10,e0:5a:1b:15:c4:ca,0009_10
18024,ADV,-42,9,10,e0:5a:1b:15:c4:ca,0009_10
18126,ADV,-40,9,10,e0:5a:1b:15:c4:ca,0009_10
18232,ADV,-47,9,10,e0:5a:1b:15:c4:ca,0009_10
18338,ADV,-43,9,10,e0:5a:1b:15:c4:ca,0009_10
18446,ADV,-40,9,10,e0:5a:1b:15:c4:ca,0009_10
18564,ADV,-47,9,10,e0:5a:1b:15:c4:ca,0009_10
18653,ADV,-43,9,10,e0:5a:1b:15:c4:ca,0009_10
18754,ADV,-40,9,10,e0:5a:1b:15:c4:ca,0009_10
18860,ADV,-47,9,10,e0:5a:1b:15:c4:ca,0009_10
19171,ADV,-40,9,10,e0:5a:1b:15:c4:ca,0009_10
19281,ADV,-47,10,10,e0:5a:1b:15:c4:ca,0010_10
19378,ADV,-42,10,10,e0:5a:1b:15:c4:ca,0010_10
19584,ADV,-47,10,10,e0:5a:1b:15:c4:ca,0010_10
19795,ADV,-40,10,10,e0:5a:1b:15:c4:ca,0010_10
19907,ADV,-47,10,10,e0:5a:1b:15:c4:ca,0010_10
20008,ADV,-43,10,10,e0:5a:1b:15:c4:ca,0010_10
20107,ADV,-40,10,10,e0:5a:1b:15:c4:ca,0010_10
20212,ADV,-47,10,10,e0:5a:1b:15:c4:ca,0010_10
20304,ADV,-43,10,10,e0:5a:1b:15:c4:ca,0010_10
20405,ADV,-38,10,10,e0:5a:1b:15:c4:ca,0010_10
20510,ADV,-47,10,10,e0:5a:1b:15:c4:ca,0010_10
20633,ADV,-47,10,10,e0:5a:1b:15:c4:ca,0010_10
20720,ADV,-42,10,10,e0:5a:1b:15:c4:ca,0010_10
20827,ADV,-40,10,10,e0:5a:1b:15:c4:ca,0010_10
20934,ADV,-47,10,10,e0:5a:1b:15:c4:ca,0010_10
21144,ADV,-40,10,10,e0:5a:1b:15:c4:ca,0010_10
