ms,event,rssi,seq,label,addr,mfd
# meta, firmware=RX_MODEC2P_1202, buf_size=512
66,ADV,-47,7,9,e0:5a:1b:15:c4:ca,0007_9
175,ADV,-51,8,9,e0:5a:1b:15:c4:ca,0008_9
487,ADV,-46,11,9,e0:5a:1b:15:c4:ca,0011_9
596,ADV,-50,12,9,e0:5a:1b:15:c4:ca,0012_9
807,ADV,-46,14,9,e0:5a:1b:15:c4:ca,0014_9
916,ADV,-51,15,9,e0:5a:1b:15:c4:ca,0015_9
1024,ADV,-55,16,9,e0:5a:1b:15:c4:ca,0016_9
1337,ADV,-55,20,9,e0:5a:1b:15:c4:ca,0020_9
1440,ADV,-55,21,9,e0:5a:1b:15:c4:ca,0021_9
1539,ADV,-44,22,9,e0:5a:1b:15:c4:ca,0022_9
1644,ADV,-54,23,9,e0:5a:1b:15:c4:ca,0023_9
1745,ADV,-61,24,9,e0:5a:1b:15:c4:ca,0024_9
1853,ADV,-46,25,9,e0:5a:1b:15:c4:ca,0025_9
1959,ADV,-54,26,9,e0:5a:1b:15:c4:ca,0026_9
2066,ADV,-66,27,9,e0:5a:1b:15:c4:ca,0027_9
2169,ADV,-48,28,9,e0:5a:1b:15:c4:ca,0028_9
2269,ADV,-55,29,9,e0:5a:1b:15:c4:ca,0029_9
2475,ADV,-47,31,9,e0:5a:1b:15:c4:ca,0031_9
2583,ADV,-46,32,9,e0:5a:1b:15:c4:ca,0032_9
2687,ADV,-54,33,9,e0:5a:1b:15:c4:ca,0033_9
2898,ADV,-46,35,9,e0:5a:1b:15:c4:ca,0035_9
3001,ADV,-54,36,9,e0:5a:1b:15:c4:ca,0036_9
3102,ADV,-58,37,9,e0:5a:1b:15:c4:ca,0037_9
3214,ADV,-47,38,9,e0:5a:1b:15:c4:ca,0038_9
3317,ADV,-53,39,9,e0:5a:1b:15:c4:ca,0039_9
3424,ADV,-57,40,9,e0:5a:1b:15:c4:ca,0040_9
3530,ADV,-56,41,9,e0:5a:1b:15:c4:ca,0041_9
3635,ADV,-47,42,9,e0:5a:1b:15:c4:ca,0042_9
3736,ADV,-52,44,9,e0:5a:1b:15:c4:ca,0044_9
3947,ADV,-45,46,9,e0:5a:1b:15:c4:ca,0046_9
4058,ADV,-50,47,9,e0:5a:1b:15:c4:ca,0047_9
4158,ADV,-50,48,5,e0:5a:1b:15:c4:ca,0048_5
4271,ADV,-44,49,5,e0:5a:1b:15:c4:ca,0049_5
4372,ADV,-52,50,5,e0:5a:1b:15:c4:ca,0050_5
4485,ADV,-50,51,5,e0:5a:1b:15:c4:ca,0051_5
4581,ADV,-50,52,5,e0:5a:1b:15:c4:ca,0052_5
4682,ADV,-46,53,5,e0:5a:1b:15:c4:ca,0053_5
4788,ADV,-54,54,5,e0:5a:1b:15:c4:ca,0054_5
4895,ADV,-50,55,5,e0:5a:1b:15:c4:ca,0055_5
4997,ADV,-46,56,5,e0:5a:1b:15:c4:ca,0056_5
5101,ADV,-53,57,5,e0:5a:1b:15:c4:ca,0057_5
5204,ADV,-49,58,5,e0:5a:1b:15:c4:ca,0058_5
5306,ADV,-45,59,5,e0:5a:1b:15:c4:ca,0059_5
5420,ADV,-50,60,5,e0:5a:1b:15:c4:ca,0060_5
5744,ADV,-47,64,5,e0:5a:1b:15:c4:ca,0064_5
5845,ADV,-55,65,5,e0:5a:1b:15:c4:ca,0065_5
6056,ADV,-49,67,5,e0:5a:1b:15:c4:ca,0067_5
6370,ADV,-47,70,5,e0:5a:1b:15:c4:ca,0070_5
6587,ADV,-54,72,5,e0:5a:1b:15:c4:ca,0072_5
6692,ADV,-51,73,5,e0:5a:1b:15:c4:ca,0073_5
6798,ADV,-47,74,5,e0:5a:1b:15:c4:ca,0074_5
6911,ADV,-56,75,5,e0:5a:1b:15:c4:ca,0075_5
7017,ADV,-55,76,5,e0:5a:1b:15:c4:ca,0076_5
7124,ADV,-46,77,5,e0:5a:1b:15:c4:ca,0077_5
7232,ADV,-47,78,5,e0:5a:1b:15:c4:ca,0078_5
7340,ADV,-55,80,5,e0:5a:1b:15:c4:ca,0080_5
7548,ADV,-47,82,5,e0:5a:1b:15:c4:ca,0082_5
7763,ADV,-52,84,8,e0:5a:1b:15:c4:ca,0084_8
7872,ADV,-46,85,8,e0:5a:1b:15:c4:ca,0085_8
7975,ADV,-56,86,8,e0:5a:1b:15:c4:ca,0086_8
8181,ADV,-51,88,8,e0:5a:1b:15:c4:ca,0088_8
8286,ADV,-47,89,8,e0:5a:1b:15:c4:ca,0089_8
8393,ADV,-57,90,8,e0:5a:1b:15:c4:ca,0090_8
8504,ADV,-54,91,8,e0:5a:1b:15:c4:ca,0091_8
8703,ADV,-57,93,8,e0:5a:1b:15:c4:ca,0093_8
9026,ADV,-58,96,8,e0:5a:1b:15:c4:ca,0096_8
9126,ADV,-59,97,8,e0:5a:1b:15:c4:ca,0097_8
9333,ADV,-45,100,8,e0:5a:1b:15:c4:ca,0100_8
9440,ADV,-52,101,8,e0:5a:1b:15:c4:ca,0101_8
9541,ADV,-50,102,8,e0:5a:1b:15:c4:ca,0102_8
9638,ADV,-46,103,8,e0:5a:1b:15:c4:ca,0103_8
9745,ADV,-51,104,8,e0:5a:1b:15:c4:ca,0104_8
9854,ADV,-50,105,8,e0:5a:1b:15:c4:ca,0105_8
9953,ADV,-45,106,8,e0:5a:1b:15:c4:ca,0106_8
10060,ADV,-51,107,8,e0:5a:1b:15:c4:ca,0107_8
10169,ADV,-52,108,8,e0:5a:1b:15:c4:ca,0108_8
10269,ADV,-45,109,8,e0:5a:1b:15:c4:ca,0109_8
10483,ADV,-54,111,8,e0:5a:1b:15:c4:ca,0111_8
10594,ADV,-50,112,8,e0:5a:1b:15:c4:ca,0112_8
10811,ADV,-56,114,8,e0:5a:1b:15:c4:ca,0114_8
10906,ADV,-50,115,8,e0:5a:1b:15:c4:ca,0115_8
11026,ADV,-46,116,8,e0:5a:1b:15:c4:ca,0116_8
11118,ADV,-58,117,8,e0:5a:1b:15:c4:ca,0117_8
11217,ADV,-50,118,8,e0:5a:1b:15:c4:ca,0118_8
11323,ADV,-46,119,8,e0:5a:1b:15:c4:ca,0119_8
11538,ADV,-56,122,8,e0:5a:1b:15:c4:ca,0122_8
11646,ADV,-51,123,8,e0:5a:1b:15:c4:ca,0123_8
11743,ADV,-48,124,8,e0:5a:1b:15:c4:ca,0124_8
11853,ADV,-56,125,8,e0:5a:1b:15:c4:ca,0125_8
11976,ADV,-50,126,8,e0:5a:1b:15:c4:ca,0126_8
12072,ADV,-48,127,8,e0:5a:1b:15:c4:ca,0127_8
12285,ADV,-55,129,8,e0:5a:1b:15:c4:ca,0129_8
12390,ADV,-55,130,8,e0:5a:1b:15:c4:ca,0130_8
12710,ADV,-56,133,8,e0:5a:1b:15:c4:ca,0133_8
12816,ADV,-47,134,8,e0:5a:1b:15:c4:ca,0134_8
12922,ADV,-57,135,8,e0:5a:1b:15:c4:ca,0135_8
13016,ADV,-55,136,8,e0:5a:1b:15:c4:ca,0136_8
13122,ADV,-47,137,8,e0:5a:1b:15:c4:ca,0137_8
13326,ADV,-56,139,8,e0:5a:1b:15:c4:ca,0139_8
13431,ADV,-56,140,7,e0:5a:1b:15:c4:ca,0140_7
13639,ADV,-56,143,7,e0:5a:1b:15:c4:ca,0143_7
13751,ADV,-55,144,7,e0:5a:1b:15:c4:ca,0144_7
13847,ADV,-48,145,7,e0:5a:1b:15:c4:ca,0145_7
13954,ADV,-56,146,7,e0:5a:1b:15:c4:ca,0146_7
14071,ADV,-54,147,7,e0:5a:1b:15:c4:ca,0147_7
14163,ADV,-48,148,7,e0:5a:1b:15:c4:ca,0148_7
14269,ADV,-57,149,7,e0:5a:1b:15:c4:ca,0149_7
14371,ADV,-50,150,7,e0:5a:1b:15:c4:ca,0150_7
14482,ADV,-54,151,7,e0:5a:1b:15:c4:ca,0151_7
14581,ADV,-48,152,7,e0:5a:1b:15:c4:ca,0152_7
14693,ADV,-57,153,7,e0:5a:1b:15:c4:ca,0153_7
14794,ADV,-55,154,7,e0:5a:1b:15:c4:ca,0154_7
14897,ADV,-48,155,7,e0:5a:1b:15:c4:ca,0155_7
15003,ADV,-54,156,7,e0:5a:1b:15:c4:ca,0156_7
15110,ADV,-51,157,7,e0:5a:1b:15:c4:ca,0157_7
15217,ADV,-48,158,7,e0:5a:1b:15:c4:ca,0158_7
15326,ADV,-56,159,7,e0:5a:1b:15:c4:ca,0159_7
15426,ADV,-51,160,7,e0:5a:1b:15:c4:ca,0160_7
15536,ADV,-50,162,7,e0:5a:1b:15:c4:ca,0162_7
15646,ADV,-48,163,7,e0:5a:1b:15:c4:ca,0163_7
15748,ADV,-56,164,7,e0:5a:1b:15:c4:ca,0164_7
15868,ADV,-50,165,7,e0:5a:1b:15:c4:ca,0165_7
15956,ADV,-48,166,7,e0:5a:1b:15:c4:ca,0166_7
16065,ADV,-55,167,7,e0:5a:1b:15:c4:ca,0167_7
16171,ADV,-50,168,7,e0:5a:1b:15:c4:ca,0168_7
16485,ADV,-54,171,7,e0:5a:1b:15:c4:ca,0171_7
16582,ADV,-49,172,7,e0:5a:1b:15:c4:ca,0172_7
16685,ADV,-48,173,7,e0:5a:1b:15:c4:ca,0173_7
16794,ADV,-56,174,7,e0:5a:1b:15:c4:ca,0174_7
16905,ADV,-49,175,7,e0:5a:1b:15:c4:ca,0175_7
17006,ADV,-48,176,7,e0:5a:1b:15:c4:ca,0176_7
17123,ADV,-55,177,7,e0:5a:1b:15:c4:ca,0177_7
17447,ADV,-48,181,7,e0:5a:1b:15:c4:ca,0181_7
17560,ADV,-56,182,7,e0:5a:1b:15:c4:ca,0182_7
17655,ADV,-50,183,7,e0:5a:1b:15:c4:ca,0183_7
17761,ADV,-48,184,7,e0:5a:1b:15:c4:ca,0184_7
17869,ADV,-56,185,7,e0:5a:1b:15:c4:ca,0185_7
17971,ADV,-50,186,7,e0:5a:1b:15:c4:ca,0186_7
18283,ADV,-56,189,7,e0:5a:1b:15:c4:ca,0189_7
18385,ADV,-49,190,7,e0:5a:1b:15:c4:ca,0190_7
18491,ADV,-48,191,7,e0:5a:1b:15:c4:ca,0191_7
18593,ADV,-55,192,7,e0:5a:1b:15:c4:ca,0192_7
18695,ADV,-49,193,7,e0:5a:1b:15:c4:ca,0193_7
18800,ADV,-47,194,7,e0:5a:1b:15:c4:ca,0194_7
18905,ADV,-55,195,7,e0:5a:1b:15:c4:ca,0195_7
19010,ADV,-52,196,7,e0:5a:1b:15:c4:ca,0196_7
19115,ADV,-47,197,7,e0:5a:1b:15:c4:ca,0197_7
19225,ADV,-54,198,7,e0:5a:1b:15:c4:ca,0198_7
19323,ADV,-52,199,7,e0:5a:1b:15:c4:ca,0199_7
19426,ADV,-47,200,7,e0:5a:1b:15:c4:ca,0200_7
19537,ADV,-46,202,7,e0:5a:1b:15:c4:ca,0202_7
19645,ADV,-51,203,7,e0:5a:1b:15:c4:ca,0203_7
19748,ADV,-49,204,7,e0:5a:1b:15:c4:ca,0204_7
19855,ADV,-45,205,7,e0:5a:1b:15:c4:ca,0205_7
20074,ADV,-50,207,7,e0:5a:1b:15:c4:ca,0207_7
20186,ADV,-51,208,7,e0:5a:1b:15:c4:ca,0208_7
20394,ADV,-50,210,7,e0:5a:1b:15:c4:ca,0210_7
20505,ADV,-51,211,7,e0:5a:1b:15:c4:ca,0211_7
20605,ADV,-46,212,7,e0:5a:1b:15:c4:ca,0212_7
20708,ADV,-51,213,7,e0:5a:1b:15:c4:ca,0213_7
20810,ADV,-51,214,7,e0:5a:1b:15:c4:ca,0214_7
20917,ADV,-46,215,7,e0:5a:1b:15:c4:ca,0215_7
21015,ADV,-51,216,7,e0:5a:1b:15:c4:ca,0216_7
21115,ADV,-51,217,7,e0:5a:1b:15:c4:ca,0217_7
21217,ADV,-46,218,7,e0:5a:1b:15:c4:ca,0218_7
21538,ADV,-57,222,7,e0:5a:1b:15:c4:ca,0222_7
21640,ADV,-46,223,7,e0:5a:1b:15:c4:ca,0223_7
21953,ADV,-46,226,7,e0:5a:1b:15:c4:ca,0226_7
22073,ADV,-51,227,7,e0:5a:1b:15:c4:ca,0227_7
22170,ADV,-57,228,7,e0:5a:1b:15:c4:ca,0228_7
22390,ADV,-46,230,7,e0:5a:1b:15:c4:ca,0230_7
22497,ADV,-54,231,7,e0:5a:1b:15:c4:ca,0231_7
22607,ADV,-50,232,7,e0:5a:1b:15:c4:ca,0232_7
22703,ADV,-46,233,7,e0:5a:1b:15:c4:ca,0233_7
22808,ADV,-50,234,7,e0:5a:1b:15:c4:ca,0234_7
22914,ADV,-50,235,7,e0:5a:1b:15:c4:ca,0235_7
23019,ADV,-45,236,7,e0:5a:1b:15:c4:ca,0236_7
23126,ADV,-51,237,7,e0:5a:1b:15:c4:ca,0237_7
23241,ADV,-50,238,7,e0:5a:1b:15:c4:ca,0238_7
23341,ADV,-49,240,7,e0:5a:1b:15:c4:ca,0240_7
23449,ADV,-45,241,7,e0:5a:1b:15:c4:ca,0241_7
23548,ADV,-51,242,7,e0:5a:1b:15:c4:ca,0242_7
23650,ADV,-49,243,7,e0:5a:1b:15:c4:ca,0243_7
23751,ADV,-44,244,7,e0:5a:1b:15:c4:ca,0244_7
23864,ADV,-51,245,7,e0:5a:1b:15:c4:ca,0245_7
23958,ADV,-49,246,7,e0:5a:1b:15:c4:ca,0246_7
24066,ADV,-44,247,7,e0:5a:1b:15:c4:ca,0247_7
24284,ADV,-50,249,7,e0:5a:1b:15:c4:ca,0249_7
24388,ADV,-50,250,7,e0:5a:1b:15:c4:ca,0250_7
24487,ADV,-45,251,7,e0:5a:1b:15:c4:ca,0251_7
24594,ADV,-50,252,7,e0:5a:1b:15:c4:ca,0252_7
24804,ADV,-46,254,7,e0:5a:1b:15:c4:ca,0254_7
25009,ADV,-52,256,7,e0:5a:1b:15:c4:ca,0256_7
25116,ADV,-45,257,7,e0:5a:1b:15:c4:ca,0257_7
25224,ADV,-50,258,7,e0:5a:1b:15:c4:ca,0258_7
25340,ADV,-50,259,7,e0:5a:1b:15:c4:ca,0259_7
25440,ADV,-50,261,7,e0:5a:1b:15:c4:ca,0261_7
25649,ADV,-52,263,7,e0:5a:1b:15:c4:ca,0263_7
25760,ADV,-48,264,7,e0:5a:1b:15:c4:ca,0264_7
25861,ADV,-45,265,7,e0:5a:1b:15:c4:ca,0265_7
25976,ADV,-51,266,7,e0:5a:1b:15:c4:ca,0266_7
26071,ADV,-49,267,7,e0:5a:1b:15:c4:ca,0267_7
26167,ADV,-46,268,7,e0:5a:1b:15:c4:ca,0268_7
26388,ADV,-51,270,7,e0:5a:1b:15:c4:ca,0270_7
26609,ADV,-45,272,7,e0:5a:1b:15:c4:ca,0272_7
26702,ADV,-50,273,7,e0:5a:1b:15:c4:ca,0273_7
26817,ADV,-48,274,7,e0:5a:1b:15:c4:ca,0274_7
27025,ADV,-50,276,7,e0:5a:1b:15:c4:ca,0276_7
27136,ADV,-50,277,7,e0:5a:1b:15:c4:ca,0277_7
27242,ADV,-48,279,7,e0:5a:1b:15:c4:ca,0279_7
27343,ADV,-45,280,7,e0:5a:1b:15:c4:ca,0280_7
27443,ADV,-51,281,7,e0:5a:1b:15:c4:ca,0281_7
27544,ADV,-49,282,7,e0:5a:1b:15:c4:ca,0282_7
27644,ADV,-45,283,7,e0:5a:1b:15:c4:ca,0283_7
27755,ADV,-51,284,7,e0:5a:1b:15:c4:ca,0284_7
27871,ADV,-49,285,7,e0:5a:1b:15:c4:ca,0285_7
27960,ADV,-45,286,7,e0:5a:1b:15:c4:ca,0286_7
28069,ADV,-50,287,7,e0:5a:1b:15:c4:ca,0287_7
28174,ADV,-49,288,7,e0:5a:1b:15:c4:ca,0288_7
28276,ADV,-46,289,7,e0:5a:1b:15:c4:ca,0289_7
28384,ADV,-45,290,7,e0:5a:1b:15:c4:ca,0290_7
28492,ADV,-51,291,7,e0:5a:1b:15:c4:ca,0291_7
28593,ADV,-50,292,7,e0:5a:1b:15:c4:ca,0292_7
28707,ADV,-46,293,7,e0:5a:1b:15:c4:ca,0293_7
28809,ADV,-51,294,7,e0:5a:1b:15:c4:ca,0294_7
28908,ADV,-50,295,7,e0:5a:1b:15:c4:ca,0295_7
29017,ADV,-47,296,7,e0:5a:1b:15:c4:ca,0296_7
29124,ADV,-50,297,7,e0:5a:1b:15:c4:ca,0297_7
29226,ADV,-49,298,0,e0:5a:1b:15:c4:ca,0298_0
