ms,event,rssi,seq,label,addr,mfd
# meta, firmware=RX_MODEC2P_1202, buf_size=512
103,ADV,-43,0,9,e0:5a:1b:15:c4:ca,0000_9
194,ADV,-40,0,9,e0:5a:1b:15:c4:ca,0000_9
304,ADV,-47,0,9,e0:5a:1b:15:c4:ca,0000_9
407,ADV,-43,0,9,e0:5a:1b:15:c4:ca,0000_9
513,ADV,-40,0,9,e0:5a:1b:15:c4:ca,0000_9
628,ADV,-47,0,9,e0:5a:1b:15:c4:ca,0000_9
732,ADV,-42,0,9,e0:5a:1b:15:c4:ca,0000_9
944,ADV,-40,0,9,e0:5a:1b:15:c4:ca,0000_9
1046,ADV,-47,0,9,e0:5a:1b:15:c4:ca,0000_9
1143,ADV,-44,0,9,e0:5a:1b:15:c4:ca,0000_9
1258,ADV,-40,0,9,e0:5a:1b:15:c4:ca,0000_9
1358,ADV,-47,1,9,e0:5a:1b:15:c4:ca,0001_9
1482,ADV,-42,1,9,e0:5a:1b:15:c4:ca,0001_9
1559,ADV,-41,1,9,e0:5a:1b:15:c4:ca,0001_9
1665,ADV,-47,1,9,e0:5a:1b:15:c4:ca,0001_9
1770,ADV,-42,1,9,e0:5a:1b:15:c4:ca,0001_9
1868,ADV,-40,1,9,e0:5a:1b:15:c4:ca,0001_9
1977,ADV,-45,1,9,e0:5a:1b:15:c4:ca,0001_9
2078,ADV,-43,1,9,e0:5a:1b:15:c4:ca,0001_9
2288,ADV,-40,1,9,e0:5a:1b:15:c4:ca,0001_9
2401,ADV,-47,1,9,e0:5a:1b:15:c4:ca,0001_9
2497,ADV,-42,1,9,e0:5a:1b:15:c4:ca,0001_9
2723,ADV,-47,1,9,e0:5a:1b:15:c4:ca,0001_9
2815,ADV,-82,1,9,e0:5a:1b:15:c4:ca,0001_9
2920,ADV,-40,1,9,e0:5a:1b:15:c4:ca,0001_9
3030,ADV,-47,1,9,e0:5a:1b:15:c4:ca,0001_9
3132,ADV,-42,1,9,e0:5a:1b:15:c4:ca,0001_9
3232,ADV,-40,1,9,e0:5a:1b:15:c4:ca,0001_9
3338,ADV,-40,2,9,e0:5a:1b:15:c4:ca,0002_9
3446,ADV,-47,2,9,e0:5a:1b:15:c4:ca,0002_9
3562,ADV,-43,2,9,e0:5a:1b:15:c4:ca,0002_9
3652,ADV,-40,2,9,e0:5a:1b:15:c4:ca,0002_9
3757,ADV,-47,2,9,e0:5a:1b:15:c4:ca,0002_9
3861,ADV,-43,2,9,e0:5a:1b:15:c4:ca,0002_9
3961,ADV,-40,2,9,e0:5a:1b:15:c4:ca,0002_9
4065,ADV,-47,2,9,e0:5a:1b:15:c4:ca,0002_9
4173,ADV,-42,2,9,e0:5a:1b:15:c4:ca,0002_9
4279,ADV,-40,2,9,e0:5a:1b:15:c4:ca,0002_9
4504,ADV,-46,2,9,e0:5a:1b:15:c4:ca,0002_9
4703,ADV,-40,2,9,e0:5a:1b:15:c4:ca,0002_9
4812,ADV,-47,2,9,e0:5a:1b:15:c4:ca,0002_9
4903,ADV,-43,2,9,e0:5a:1b:15:c4:ca,0002_9
5032,ADV,-40,2,9,e0:5a:1b:15:c4:ca,0002_9
5128,ADV,-47,2,9,e0:5a:1b:15:c4:ca,0002_9
5216,ADV,-42,2,9,e0:5a:1b:15:c4:ca,0002_9
5314,ADV,-40,3,5,e0:5a:1b:15:c4:ca,0003_5
5423,ADV,-47,3,5,e0:5a:1b:15:c4:ca,0003_5
5522,ADV,-44,3,5,e0:5a:1b:15:c4:ca,0003_5
5622,ADV,-40,3,5,e0:5a:1b:15:c4:ca,0003_5
5728,ADV,-47,3,5,e0:5a:1b:15:c4:ca,0003_5
5832,ADV,-43,3,5,e0:5a:1b:15:c4:ca,0003_5
5938,ADV,-44,3,5,e0:5a:1b:15:c4:ca,0003_5
6042,ADV,-41,3,5,e0:5a:1b:15:c4:ca,0003_5
6155,ADV,-47,3,5,e0:5a:1b:15:c4:ca,0003_5
6253,ADV,-42,3,5,e0:5a:1b:15:c4:ca,0003_5
6355,ADV,-40,3,5,e0:5a:1b:15:c4:ca,0003_5
6466,ADV,-45,3,5,e0:5a:1b:15:c4:ca,0003_5
6570,ADV,-43,3,5,e0:5a:1b:15:c4:ca,0003_5
6668,ADV,-41,3,5,e0:5a:1b:15:c4:ca,0003_5
6771,ADV,-47,3,5,e0:5a:1b:15:c4:ca,0003_5
6874,ADV,-42,3,5,e0:5a:1b:15:c4:ca,0003_5
6978,ADV,-40,3,5,e0:5a:1b:15:c4:ca,0003_5
7294,ADV,-43,3,5,e0:5a:1b:15:c4:ca,0003_5
7397,ADV,-40,4,5,e0:5a:1b:15:c4:ca,0004_5
7502,ADV,-47,4,5,e0:5a:1b:15:c4:ca,0004_5
7609,ADV,-43,4,5,e0:5a:1b:15:c4:ca,0004_5
7712,ADV,-40,4,5,e0:5a:1b:15:c4:ca,0004_5
7822,ADV,-47,4,5,e0:5a:1b:15:c4:ca,0004_5
7929,ADV,-43,4,5,e0:5a:1b:15:c4:ca,0004_5
8029,ADV,-40,4,5,e0:5a:1b:15:c4:ca,0004_5
8249,ADV,-47,4,5,e0:5a:1b:15:c4:ca,0004_5
8339,ADV,-44,4,5,e0:5a:1b:15:c4:ca,0004_5
8439,ADV,-40,4,5,e0:5a:1b:15:c4:ca,0004_5
8657,ADV,-42,4,5,e0:5a:1b:15:c4:ca,0004_5
8749,ADV,-41,4,5,e0:5a:1b:15:c4:ca,0004_5
8852,ADV,-47,4,5,e0:5a:1b:15:c4:ca,0004_5
8961,ADV,-42,4,5,e0:5a:1b:15:c4:ca,0004_5
9070,ADV,-40,4,5,e0:5a:1b:15:c4:ca,0004_5
9181,ADV,-46,4,5,e0:5a:1b:15:c4:ca,0004_5
9276,ADV,-43,4,5,e0:5a:1b:15:c4:ca,0004_5
9380,ADV,-40,5,8,e0:5a:1b:15:c4:ca,0005_8
9594,ADV,-47,5,8,e0:5a:1b:15:c4:ca,0005_8
9700,ADV,-42,5,8,e0:5a:1b:15:c4:ca,0005_8
9800,ADV,-40,5,8,e0:5a:1b:15:c4:ca,0005_8
9919,ADV,-47,5,8,e0:5a:1b:15:c4:ca,0005_8
10004,ADV,-44,5,8,e0:5a:1b:15:c4:ca,0005_8
10113,ADV,-40,5,8,e0:5a:1b:15:c4:ca,0005_8
10222,ADV,-47,5,8,e0:5a:1b:15:c4:ca,0005_8
10332,ADV,-43,5,8,e0:5a:1b:15:c4:ca,0005_8
10649,ADV,-46,5,8,e0:5a:1b:15:c4:ca,0005_8
10748,ADV,-43,5,8,e0:5a:1b:15:c4:ca,0005_8
10848,ADV,-40,5,8,e0:5a:1b:15:c4:ca,0005_8
10954,ADV,-47,5,8,e0:5a:1b:15:c4:ca,0005_8
11062,ADV,-44,5,8,e0:5a:1b:15:c4:ca,0005_8
11164,ADV,-40,5,8,e0:5a:1b:15:c4:ca,0005_8
11271,ADV,-47,5,8,e0:5a:1b:15:c4:ca,0005_8
11374,ADV,-43,6,8,e0:5a:1b:15:c4:ca,0006_8
11474,ADV,-40,6,8,e0:5a:1b:15:c4:ca,0006_8
11695,ADV,-47,6,8,e0:5a:1b:15:c4:ca,0006_8
11799,ADV,-42,6,8,e0:5a:1b:15:c4:ca,0006_8
11909,ADV,-40,6,8,e0:5a:1b:15:c4:ca,0006_8
12014,ADV,-47,6,8,e0:5a:1b:15:c4:ca,0006_8
12120,ADV,-43,6,8,e0:5a:1b:15:c4:ca,0006_8
12224,ADV,-40,6,8,e0:5a:1b:15:c4:ca,0006_8
12547,ADV,-42,6,8,e0:5a:1b:15:c4:ca,0006_8
12645,ADV,-40,6,8,e0:5a:1b:15:c4:ca,0006_8
12745,ADV,-47,6,8,e0:5a:1b:15:c4:ca,0006_8
12847,ADV,-42,6,8,e0:5a:1b:15:c4:ca,0006_8
12953,ADV,-40,6,8,e0:5a:1b:15:c4:ca,0006_8
13066,ADV,-47,6,8,e0:5a:1b:15:c4:ca,0006_8
13168,ADV,-42,6,8,e0:5a:1b:15:c4:ca,0006_8
13269,ADV,-40,6,8,e0:5a:1b:15:c4:ca,0006_8
13377,ADV,-47,7,7,e0:5a:1b:15:c4:ca,0007_7
13486,ADV,-47,7,7,e0:5a:1b:15:c4:ca,0007_7
13589,ADV,-42,7,7,e0:5a:1b:15:c4:ca,0007_7
13688,ADV,-41,7,7,e0:5a:1b:15:c4:ca,0007_7
13805,ADV,-47,7,7,e0:5a:1b:15:c4:ca,0007_7
13904,ADV,-43,7,7,e0:5a:1b:15:c4:ca,0007_7
13995,ADV,-40,7,7,e0:5a:1b:15:c4:ca,0007_7
14112,ADV,-47,7,7,e0:5a:1b:15:c4:ca,0007_7
14210,ADV,-42,7,7,e0:5a:1b:15:c4:ca,0007_7
14432,ADV,-47,7,7,e0:5a:1b:15:c4:ca,0007_7
14738,ADV,-40,7,7,e0:5a:1b:15:c4:ca,0007_7
14846,ADV,-47,7,7,e0:5a:1b:15:c4:ca,0007_7
15168,ADV,-47,7,7,e0:5a:1b:15:c4:ca,0007_7
15256,ADV,-42,7,7,e0:5a:1b:15:c4:ca,0007_7
15359,ADV,-40,8,7,e0:5a:1b:15:c4:ca,0008_7
15471,ADV,-47,8,7,e0:5a:1b:15:c4:ca,0008_7
15575,ADV,-43,8,7,e0:5a:1b:15:c4:ca,0008_7
15673,ADV,-41,8,7,e0:5a:1b:15:c4:ca,0008_7
15782,ADV,-47,8,7,e0:5a:1b:15:c4:ca,0008_7
15882,ADV,-43,8,7,e0:5a:1b:15:c4:ca,0008_7
16014,ADV,-43,8,7,e0:5a:1b:15:c4:ca,0008_7
16097,ADV,-40,8,7,e0:5a:1b:15:c4:ca,0008_7
16202,ADV,-47,8,7,e0:5a:1b:15:c4:ca,0008_7
16294,ADV,-42,8,7,e0:5a:1b:15:c4:ca,0008_7
16399,ADV,-40,8,7,e0:5a:1b:15:c4:ca,0008_7
16510,ADV,-46,8,7,e0:5a:1b:15:c4:ca,0008_7
16704,ADV,-40,8,7,e0:5a:1b:15:c4:ca,0008_7
16812,ADV,-47,8,7,e0:5a:1b:15:c4:ca,0008_7
16909,ADV,-43,8,7,e0:5a:1b:15:c4:ca,0008_7
17009,ADV,-40,8,7,e0:5a:1b:15:c4:ca,0008_7
17117,ADV,-47,8,7,e0:5a:1b:15:c4:ca,0008_7
17216,ADV,-42,8,7,e0:5a:1b:15:c4:ca,0008_7
17315,ADV,-41,9,7,e0:5a:1b:15:c4:ca,0009_7
17424,ADV,-47,9,7,e0:5a:1b:15:c4:ca,0009_7
17526,ADV,-42,9,7,e0:5a:1b:15:c4:ca,0009_7
17625,ADV,-40,9,7,e0:5a:1b:15:c4:ca,0009_7
17730,ADV,-47,9,7,e0:5a:1b:15:c4:ca,0009_7
17832,ADV,-42,9,7,e0:5a:1b:15:c4:ca,0009_7
17945,ADV,-43,9,7,e0:5a:1b:15:c4:ca,0009_7
18165,ADV,-46,9,7,e0:5a:1b:15:c4:ca,0009_7
18364,ADV,-40,9,7,e0:5a:1b:15:c4:ca,0009_7
18470,ADV,-47,9,7,e0:5a:1b:15:c4:ca,0009_7
18582,ADV,-43,9,7,e0:5a:1b:15:c4:ca,0009_7
18675,ADV,-41,9,7,e0:5a:1b:15:c4:ca,0009_7
18789,ADV,-40,9,7,e0:5a:1b:15:c4:ca,0009_7
18893,ADV,-47,9,7,e0:5a:1b:15:c4:ca,0009_7
19002,ADV,-42,9,7,e0:5a:1b:15:c4:ca,0009_7
19109,ADV,-41,9,7,e0:5a:1b:15:c4:ca,0009_7
19226,ADV,-47,9,7,e0:5a:1b:15:c4:ca,0009_7
19417,ADV,-40,10,7,e0:5a:1b:15:c4:ca,0010_7
19526,ADV,-47,10,7,e0:5a:1b:15:c4:ca,0010_7
19624,ADV,-42,10,7,e0:5a:1b:15:c4:ca,0010_7
19725,ADV,-40,10,7,e0:5a:1b:15:c4:ca,0010_7
19832,ADV,-47,10,7,e0:5a:1b:15:c4:ca,0010_7
19952,ADV,-47,10,7,e0:5a:1b:15:c4:ca,0010_7
20045,ADV,-43,10,7,e0:5a:1b:15:c4:ca,0010_7
20150,ADV,-40,10,7,e0:5a:1b:15:c4:ca,0010_7
20266,ADV,-47,10,7,e0:5a:1b:15:c4:ca,0010_7
20459,ADV,-40,10,7,e0:5a:1b:15:c4:ca,0010_7
20571,ADV,-47,10,7,e0:5a:1b:15:c4:ca,0010_7
20782,ADV,-40,10,7,e0:5a:1b:15:c4:ca,0010_7
20996,ADV,-45,10,7,e0:5a:1b:15:c4:ca,0010_7
21207,ADV,-40,10,7,e0:5a:1b:15:c4:ca,0010_7
21314,ADV,-46,11,7,e0:5a:1b:15:c4:ca,0011_7
21422,ADV,-42,11,7,e0:5a:1b:15:c4:ca,0011_7
21519,ADV,-40,11,7,e0:5a:1b:15:c4:ca,0011_7
21630,ADV,-47,11,7,e0:5a:1b:15:c4:ca,0011_7
21732,ADV,-42,11,7,e0:5a:1b:15:c4:ca,0011_7
21846,ADV,-42,11,7,e0:5a:1b:15:c4:ca,0011_7
21947,ADV,-40,11,7,e0:5a:1b:15:c4:ca,0011_7
22154,ADV,-43,11,7,e0:5a:1b:15:c4:ca,0011_7
22261,ADV,-40,11,7,e0:5a:1b:15:c4:ca,0011_7
22368,ADV,-47,11,7,e0:5a:1b:15:c4:ca,0011_7
22474,ADV,-42,11,7,e0:5a:1b:15:c4:ca,0011_7
22572,ADV,-40,11,7,e0:5a:1b:15:c4:ca,0011_7
22805,ADV,-46,11,7,e0:5a:1b:15:c4:ca,0011_7
22894,ADV,-42,11,7,e0:5a:1b:15:c4:ca,0011_7
23003,ADV,-41,11,7,e0:5a:1b:15:c4:ca,0011_7
23113,ADV,-47,11,7,e0:5a:1b:15:c4:ca,0011_7
23219,ADV,-43,11,7,e0:5a:1b:15:c4:ca,0011_7
23323,ADV,-40,12,7,e0:5a:1b:15:c4:ca,0012_7
23432,ADV,-47,12,7,e0:5a:1b:15:c4:ca,0012_7
23642,ADV,-42,12,7,e0:5a:1b:15:c4:ca,0012_7
23741,ADV,-40,12,7,e0:5a:1b:15:c4:ca,0012_7
23851,ADV,-47,12,7,e0:5a:1b:15:c4:ca,0012_7
23953,ADV,-42,12,7,e0:5a:1b:15:c4:ca,0012_7
24054,ADV,-40,12,7,e0:5a:1b:15:c4:ca,0012_7
24164,ADV,-47,12,7,e0:5a:1b:15:c4:ca,0012_7
24264,ADV,-44,12,7,e0:5a:1b:15:c4:ca,0012_7
24368,ADV,-40,12,7,e0:5a:1b:15:c4:ca,0012_7
24470,ADV,-47,12,7,e0:5a:1b:15:c4:ca,0012_7
24572,ADV,-43,12,7,e0:5a:1b:15:c4:ca,0012_7
24680,ADV,-40,12,7,e0:5a:1b:15:c4:ca,0012_7
24893,ADV,-47,12,7,e0:5a:1b:15:c4:ca,0012_7
24994,ADV,-42,12,7,e0:5a:1b:15:c4:ca,0012_7
25096,ADV,-40,12,7,e0:5a:1b:15:c4:ca,0012_7
25223,ADV,-47,12,7,e0:5a:1b:15:c4:ca,0012_7
25308,ADV,-43,13,7,e0:5a:1b:15:c4:ca,0013_7
25415,ADV,-40,13,7,e0:5a:1b:15:c4:ca,0013_7
25532,ADV,-46,13,7,e0:5a:1b:15:c4:ca,0013_7
25632,ADV,-43,13,7,e0:5a:1b:15:c4:ca,0013_7
25727,ADV,-40,13,7,e0:5a:1b:15:c4:ca,0013_7
25829,ADV,-47,13,7,e0:5a:1b:15:c4:ca,0013_7
26030,ADV,-40,13,7,e0:5a:1b:15:c4:ca,0013_7
26137,ADV,-40,13,7,e0:5a:1b:15:c4:ca,0013_7
26254,ADV,-47,13,7,e0:5a:1b:15:c4:ca,0013_7
26352,ADV,-43,13,7,e0:5a:1b:15:c4:ca,0013_7
26466,ADV,-41,13,7,e0:5a:1b:15:c4:ca,0013_7
26572,ADV,-47,13,7,e0:5a:1b:15:c4:ca,0013_7
26672,ADV,-42,13,7,e0:5a:1b:15:c4:ca,0013_7
26767,ADV,-41,13,7,e0:5a:1b:15:c4:ca,0013_7
26873,ADV,-46,13,7,e0:5a:1b:15:c4:ca,0013_7
26978,ADV,-43,13,7,e0:5a:1b:15:c4:ca,0013_7
27078,ADV,-40,13,7,e0:5a:1b:15:c4:ca,0013_7
27291,ADV,-47,13,7,e0:5a:1b:15:c4:ca,0013_7
27407,ADV,-42,14,7,e0:5a:1b:15:c4:ca,0014_7
27498,ADV,-40,14,7,e0:5a:1b:15:c4:ca,0014_7
27597,ADV,-47,14,7,e0:5a:1b:15:c4:ca,0014_7
27704,ADV,-43,14,7,e0:5a:1b:15:c4:ca,0014_7
27802,ADV,-40,14,7,e0:5a:1b:15:c4:ca,0014_7
27932,ADV,-47,14,7,e0:5a:1b:15:c4:ca,0014_7
28010,ADV,-43,14,7,e0:5a:1b:15:c4:ca,0014_7
28107,ADV,-40,14,7,e0:5a:1b:15:c4:ca,0014_7
28217,ADV,-46,14,7,e0:5a:1b:15:c4:ca,0014_7
28323,ADV,-43,14,7,e0:5a:1b:15:c4:ca,0014_7
28424,ADV,-40,14,7,e0:5a:1b:15:c4:ca,0014_7
28532,ADV,-47,14,7,e0:5a:1b:15:c4:ca,0014_7
28654,ADV,-47,14,7,e0:5a:1b:15:c4:ca,0014_7
28751,ADV,-42,14,7,e0:5a:1b:15:c4:ca,0014_7
28848,ADV,-40,14,7,e0:5a:1b:15:c4:ca,0014_7
28957,ADV,-47,14,7,e0:5a:1b:15:c4:ca,0014_7
29058,ADV,-43,14,7,e0:5a:1b:15:c4:ca,0014_7
29159,ADV,-40,14,7,e0:5a:1b:15:c4:ca,0014_7
