ms,event,rssi,seq,label,addr,mfd
# meta, firmware=RX_MODEC2P_1202, buf_size=512
299,ADV,-46,2,1,e0:5a:1b:15:c4:ca,0002_1
388,ADV,-43,2,1,e0:5a:1b:15:c4:ca,0002_1
487,ADV,-41,2,1,e0:5a:1b:15:c4:ca,0002_1
598,ADV,-45,2,1,e0:5a:1b:15:c4:ca,0002_1
907,ADV,-40,3,0,e0:5a:1b:15:c4:ca,0003_0
1012,ADV,-47,3,0,e0:5a:1b:15:c4:ca,0003_0
1112,ADV,-43,3,0,e0:5a:1b:15:c4:ca,0003_0
1213,ADV,-40,3,0,e0:5a:1b:15:c4:ca,0003_0
1324,ADV,-47,4,0,e0:5a:1b:15:c4:ca,0004_0
1424,ADV,-44,4,0,e0:5a:1b:15:c4:ca,0004_0
1531,ADV,-104,4,0,e0:5a:1b:15:c4:ca,0004_0
1733,ADV,-42,4,0,e0:5a:1b:15:c4:ca,0004_0
1841,ADV,-38,5,0,e0:5a:1b:15:c4:ca,0005_0
2053,ADV,-46,5,0,e0:5a:1b:15:c4:ca,0005_0
2161,ADV,-42,5,0,e0:5a:1b:15:c4:ca,0005_0
2267,ADV,-41,6,0,e0:5a:1b:15:c4:ca,0006_0
2578,ADV,-41,6,0,e0:5a:1b:15:c4:ca,0006_0
2796,ADV,-43,7,0,e0:5a:1b:15:c4:ca,0007_0
2899,ADV,-41,7,0,e0:5a:1b:15:c4:ca,0007_0
3006,ADV,-41,7,0,e0:5a:1b:15:c4:ca,0007_0
3117,ADV,-46,7,0,e0:5a:1b:15:c4:ca,0007_0
3324,ADV,-40,8,0,e0:5a:1b:15:c4:ca,0008_0
3429,ADV,-45,8,0,e0:5a:1b:15:c4:ca,0008_0
3533,ADV,-43,8,0,e0:5a:1b:15:c4:ca,0008_0
3638,ADV,-40,8,0,e0:5a:1b:15:c4:ca,0008_0
3745,ADV,-46,8,0,e0:5a:1b:15:c4:ca,0008_0
3958,ADV,-42,9,0,e0:5a:1b:15:c4:ca,0009_0
4062,ADV,-41,9,0,e0:5a:1b:15:c4:ca,0009_0
4173,ADV,-45,9,0,e0:5a:1b:15:c4:ca,0009_0
4268,ADV,-44,10,0,e0:5a:1b:15:c4:ca,0010_0
4378,ADV,-40,10,0,e0:5a:1b:15:c4:ca,0010_0
4487,ADV,-46,10,0,e0:5a:1b:15:c4:ca,0010_0
4592,ADV,-42,10,0,e0:5a:1b:15:c4:ca,0010_0
4692,ADV,-40,10,0,e0:5a:1b:15:c4:ca,0010_0
5213,ADV,-46,11,0,e0:5a:1b:15:c4:ca,0011_0
5315,ADV,-44,12,0,e0:5a:1b:15:c4:ca,0012_0
5419,ADV,-40,12,0,e0:5a:1b:15:c4:ca,0012_0
5523,ADV,-46,12,0,e0:5a:1b:15:c4:ca,0012_0
5632,ADV,-43,12,0,e0:5a:1b:15:c4:ca,0012_0
5839,ADV,-46,13,0,e0:5a:1b:15:c4:ca,0013_0
5946,ADV,-42,13,0,e0:5a:1b:15:c4:ca,0013_0
6049,ADV,-41,13,0,e0:5a:1b:15:c4:ca,0013_0
6156,ADV,-40,13,0,e0:5a:1b:15:c4:ca,0013_0
6261,ADV,-47,14,0,e0:5a:1b:15:c4:ca,0014_0
6370,ADV,-42,14,0,e0:5a:1b:15:c4:ca,0014_0
6583,ADV,-46,14,0,e0:5a:1b:15:c4:ca,0014_0
6682,ADV,-43,14,0,e0:5a:1b:15:c4:ca,0014_0
6796,ADV,-40,15,0,e0:5a:1b:15:c4:ca,0015_0
6893,ADV,-46,15,0,e0:5a:1b:15:c4:ca,0015_0
7091,ADV,-40,15,0,e0:5a:1b:15:c4:ca,0015_0
7318,ADV,-46,16,0,e0:5a:1b:15:c4:ca,0016_0
7413,ADV,-42,16,0,e0:5a:1b:15:c4:ca,0016_0
7511,ADV,-40,16,0,e0:5a:1b:15:c4:ca,0016_0
7616,ADV,-47,16,0,e0:5a:1b:15:c4:ca,0016_0
7724,ADV,-43,16,0,e0:5a:1b:15:c4:ca,0016_0
7819,ADV,-40,17,0,e0:5a:1b:15:c4:ca,0017_0
7927,ADV,-45,17,0,e0:5a:1b:15:c4:ca,0017_0
8134,ADV,-41,17,0,e0:5a:1b:15:c4:ca,0017_0
8233,ADV,-47,17,0,e0:5a:1b:15:c4:ca,0017_0
8336,ADV,-42,18,6,e0:5a:1b:15:c4:ca,0018_6
8444,ADV,-40,18,6,e0:5a:1b:15:c4:ca,0018_6
8542,ADV,-47,18,6,e0:5a:1b:15:c4:ca,0018_6
8649,ADV,-42,18,6,e0:5a:1b:15:c4:ca,0018_6
8757,ADV,-42,18,6,e0:5a:1b:15:c4:ca,0018_6
8971,ADV,-47,19,7,e0:5a:1b:15:c4:ca,0019_7
9068,ADV,-42,19,7,e0:5a:1b:15:c4:ca,0019_7
9176,ADV,-40,19,7,e0:5a:1b:15:c4:ca,0019_7
9383,ADV,-42,20,11,e0:5a:1b:15:c4:ca,0020_11
9492,ADV,-40,20,11,e0:5a:1b:15:c4:ca,0020_11
9596,ADV,-46,20,11,e0:5a:1b:15:c4:ca,0020_11
9912,ADV,-40,21,11,e0:5a:1b:15:c4:ca,0021_11
10012,ADV,-47,21,11,e0:5a:1b:15:c4:ca,0021_11
10115,ADV,-43,21,11,e0:5a:1b:15:c4:ca,0021_11
10219,ADV,-40,21,11,e0:5a:1b:15:c4:ca,0021_11
10324,ADV,-47,22,11,e0:5a:1b:15:c4:ca,0022_11
10430,ADV,-44,22,11,e0:5a:1b:15:c4:ca,0022_11
