ms,event,rssi,seq,label,addr,mfd,program_id
# meta, firmware=RX_UCCS_D3_SCAN70, buf_size=512
# meta, scan_interval_ms=100.0, scan_window_ms=70.0
# condition_label=F4-01-100
569,ADV,-35,10,F4-01-100,e0:5a:1b:15:b2:ee,10_F4-01-100,RX_UCCS_D3_SCAN70_v1
1170,ADV,-63,16,F4-00-100,e0:5a:1b:15:b2:ee,16_F4-00-100,RX_UCCS_D3_SCAN70_v1
2237,ADV,-36,27,F4-00-100,e0:5a:1b:15:b2:ee,27_F4-00-100,RX_UCCS_D3_SCAN70_v1
2762,ADV,-36,32,F4-00-100,e0:5a:1b:15:b2:ee,32_F4-00-100,RX_UCCS_D3_SCAN70_v1
3597,ADV,-62,40,F4-00-100,e0:5a:1b:15:b2:ee,40_F4-00-100,RX_UCCS_D3_SCAN70_v1
4322,ADV,-34,48,F4-00-100,e0:5a:1b:15:b2:ee,48_F4-00-100,RX_UCCS_D3_SCAN70_v1
5161,ADV,-36,56,F4-00-100,e0:5a:1b:15:b2:ee,56_F4-00-100,RX_UCCS_D3_SCAN70_v1
6331,ADV,-34,68,F4-00-100,e0:5a:1b:15:b2:ee,68_F4-00-100,RX_UCCS_D3_SCAN70_v1
6964,ADV,-62,74,F4-00-100,e0:5a:1b:15:b2:ee,74_F4-00-100,RX_UCCS_D3_SCAN70_v1
7593,ADV,-35,80,F4-00-100,e0:5a:1b:15:b2:ee,80_F4-00-100,RX_UCCS_D3_SCAN70_v1
8533,ADV,-36,90,F4-06-100,e0:5a:1b:15:b2:ee,90_F4-06-100,RX_UCCS_D3_SCAN70_v1
9378,ADV,-62,98,F4-11-100,e0:5a:1b:15:b2:ee,98_F4-11-100,RX_UCCS_D3_SCAN70_v1
10415,ADV,-36,109,F4-11-100,e0:5a:1b:15:b2:ee,109_F4-11-100,RX_UCCS_D3_SCAN70_v1
10941,ADV,-36,114,F4-11-100,e0:5a:1b:15:b2:ee,114_F4-11-100,RX_UCCS_D3_SCAN70_v1
11698,ADV,-62,121,F4-10-100,e0:5a:1b:15:b2:ee,121_F4-10-100,RX_UCCS_D3_SCAN70_v1
12521,ADV,-35,130,F4-10-100,e0:5a:1b:15:b2:ee,130_F4-10-100,RX_UCCS_D3_SCAN70_v1
13357,ADV,-36,138,F4-10-100,e0:5a:1b:15:b2:ee,138_F4-10-100,RX_UCCS_D3_SCAN70_v1
13972,ADV,-34,144,F4-10-100,e0:5a:1b:15:b2:ee,144_F4-10-100,RX_UCCS_D3_SCAN70_v1
14808,ADV,-36,153,F4-10-100,e0:5a:1b:15:b2:ee,153_F4-10-100,RX_UCCS_D3_SCAN70_v1
15456,ADV,-35,159,F4-10-100,e0:5a:1b:15:b2:ee,159_F4-10-100,RX_UCCS_D3_SCAN70_v1
16086,ADV,-60,165,F4-10-100,e0:5a:1b:15:b2:ee,165_F4-10-100,RX_UCCS_D3_SCAN70_v1
17036,ADV,-62,175,F4-10-100,e0:5a:1b:15:b2:ee,175_F4-10-100,RX_UCCS_D3_SCAN70_v1
18178,ADV,-36,186,F4-10-100,e0:5a:1b:15:b2:ee,186_F4-10-100,RX_UCCS_D3_SCAN70_v1
18808,ADV,-34,193,F4-10-100,e0:5a:1b:15:b2:ee,193_F4-10-100,RX_UCCS_D3_SCAN70_v1
19439,ADV,-61,199,F4-10-100,e0:5a:1b:15:b2:ee,199_F4-10-100,RX_UCCS_D3_SCAN70_v1
20398,ADV,-63,208,F4-10-100,e0:5a:1b:15:b2:ee,208_F4-10-100,RX_UCCS_D3_SCAN70_v1
21054,ADV,-37,215,F4-10-100,e0:5a:1b:15:b2:ee,215_F4-10-100,RX_UCCS_D3_SCAN70_v1
21970,ADV,-36,224,F4-10-100,e0:5a:1b:15:b2:ee,224_F4-10-100,RX_UCCS_D3_SCAN70_v1
22813,ADV,-62,233,F4-10-100,e0:5a:1b:15:b2:ee,233_F4-10-100,RX_UCCS_D3_SCAN70_v1
23457,ADV,-36,239,F4-10-100,e0:5a:1b:15:b2:ee,239_F4-10-100,RX_UCCS_D3_SCAN70_v1
24095,ADV,-34,245,F4-06-100,e0:5a:1b:15:b2:ee,245_F4-06-100,RX_UCCS_D3_SCAN70_v1
24820,ADV,-36,253,F4-06-100,e0:5a:1b:15:b2:ee,253_F4-06-100,RX_UCCS_D3_SCAN70_v1
25650,ADV,-62,261,F4-06-100,e0:5a:1b:15:b2:ee,261_F4-06-100,RX_UCCS_D3_SCAN70_v1
26281,ADV,-36,267,F4-06-100,e0:5a:1b:15:b2:ee,267_F4-06-100,RX_UCCS_D3_SCAN70_v1
26913,ADV,-34,274,F4-06-100,e0:5a:1b:15:b2:ee,274_F4-06-100,RX_UCCS_D3_SCAN70_v1
27760,ADV,-36,282,F4-06-100,e0:5a:1b:15:b2:ee,282_F4-06-100,RX_UCCS_D3_SCAN70_v1
28706,ADV,-36,292,F4-06-100,e0:5a:1b:15:b2:ee,292_F4-06-100,RX_UCCS_D3_SCAN70_v1
29344,ADV,-35,298,F4-06-100,e0:5a:1b:15:b2:ee,298_F4-06-100,RX_UCCS_D3_SCAN70_v1
30082,ADV,-36,305,F4-06-100,e0:5a:1b:15:b2:ee,305_F4-06-100,RX_UCCS_D3_SCAN70_v1
30813,ADV,-35,313,F4-06-100,e0:5a:1b:15:b2:ee,313_F4-06-100,RX_UCCS_D3_SCAN70_v1
31765,ADV,-34,322,F4-06-100,e0:5a:1b:15:b2:ee,322_F4-06-100,RX_UCCS_D3_SCAN70_v1
32712,ADV,-35,332,F4-06-100,e0:5a:1b:15:b2:ee,332_F4-06-100,RX_UCCS_D3_SCAN70_v1
33438,ADV,-35,339,F4-07-100,e0:5a:1b:15:b2:ee,339_F4-07-100,RX_UCCS_D3_SCAN70_v1
34164,ADV,-34,346,F4-07-100,e0:5a:1b:15:b2:ee,346_F4-07-100,RX_UCCS_D3_SCAN70_v1
35135,ADV,-35,356,F4-07-100,e0:5a:1b:15:b2:ee,356_F4-07-100,RX_UCCS_D3_SCAN70_v1
36069,ADV,-35,365,F4-11-100,e0:5a:1b:15:b2:ee,365_F4-11-100,RX_UCCS_D3_SCAN70_v1
36804,ADV,-36,373,F4-11-100,e0:5a:1b:15:b2:ee,373_F4-11-100,RX_UCCS_D3_SCAN70_v1
