ms,event,rssi,seq,label,addr,mfd,program_id
# meta, firmware=RX_UCCS_D3_SCAN70, buf_size=512
# meta, scan_interval_ms=100.0, scan_window_ms=70.0
# condition_label=F4-00-500
919,ADV,-62,15,F4-00-500,e0:5a:1b:15:b2:ee,15_F4-00-500,RX_UCCS_D3_SCAN70_v1
1904,ADV,-61,25,F4-00-500,e0:5a:1b:15:b2:ee,25_F4-00-500,RX_UCCS_D3_SCAN70_v1
3936,ADV,-36,45,F4-00-500,e0:5a:1b:15:b2:ee,45_F4-00-500,RX_UCCS_D3_SCAN70_v1
4939,ADV,-35,55,F4-00-500,e0:5a:1b:15:b2:ee,55_F4-00-500,RX_UCCS_D3_SCAN70_v1
6968,ADV,-34,75,F4-00-500,e0:5a:1b:15:b2:ee,75_F4-00-500,RX_UCCS_D3_SCAN70_v1
7973,ADV,-34,85,F4-00-500,e0:5a:1b:15:b2:ee,85_F4-00-500,RX_UCCS_D3_SCAN70_v1
8986,ADV,-35,95,F4-07-500,e0:5a:1b:15:b2:ee,95_F4-07-500,RX_UCCS_D3_SCAN70_v1
10007,ADV,-62,105,F4-11-500,e0:5a:1b:15:b2:ee,105_F4-11-500,RX_UCCS_D3_SCAN70_v1
11004,ADV,-62,115,F4-11-500,e0:5a:1b:15:b2:ee,115_F4-11-500,RX_UCCS_D3_SCAN70_v1
12028,ADV,-61,125,F4-10-500,e0:5a:1b:15:b2:ee,125_F4-10-500,RX_UCCS_D3_SCAN70_v1
14022,ADV,-36,145,F4-10-500,e0:5a:1b:15:b2:ee,145_F4-10-500,RX_UCCS_D3_SCAN70_v1
15040,ADV,-35,155,F4-10-500,e0:5a:1b:15:b2:ee,155_F4-10-500,RX_UCCS_D3_SCAN70_v1
17068,ADV,-34,175,F4-10-500,e0:5a:1b:15:b2:ee,175_F4-10-500,RX_UCCS_D3_SCAN70_v1
17557,ADV,-34,180,F4-10-500,e0:5a:1b:15:b2:ee,180_F4-10-500,RX_UCCS_D3_SCAN70_v1
18584,ADV,-34,190,F4-10-500,e0:5a:1b:15:b2:ee,190_F4-10-500,RX_UCCS_D3_SCAN70_v1
20085,ADV,-62,205,F4-10-500,e0:5a:1b:15:b2:ee,205_F4-10-500,RX_UCCS_D3_SCAN70_v1
21095,ADV,-62,215,F4-10-500,e0:5a:1b:15:b2:ee,215_F4-10-500,RX_UCCS_D3_SCAN70_v1
22099,ADV,-62,225,F4-10-500,e0:5a:1b:15:b2:ee,225_F4-10-500,RX_UCCS_D3_SCAN70_v1
23660,ADV,-36,240,F4-10-500,e0:5a:1b:15:b2:ee,240_F4-10-500,RX_UCCS_D3_SCAN70_v1
24630,ADV,-36,250,F4-06-500,e0:5a:1b:15:b2:ee,250_F4-06-500,RX_UCCS_D3_SCAN70_v1
26664,ADV,-34,270,F4-06-500,e0:5a:1b:15:b2:ee,270_F4-06-500,RX_UCCS_D3_SCAN70_v1
27160,ADV,-34,275,F4-06-500,e0:5a:1b:15:b2:ee,275_F4-06-500,RX_UCCS_D3_SCAN70_v1
28173,ADV,-34,285,F4-06-500,e0:5a:1b:15:b2:ee,285_F4-06-500,RX_UCCS_D3_SCAN70_v1
30203,ADV,-62,305,F4-06-500,e0:5a:1b:15:b2:ee,305_F4-06-500,RX_UCCS_D3_SCAN70_v1
31196,ADV,-62,315,F4-06-500,e0:5a:1b:15:b2:ee,315_F4-06-500,RX_UCCS_D3_SCAN70_v1
33209,ADV,-36,335,F4-06-500,e0:5a:1b:15:b2:ee,335_F4-06-500,RX_UCCS_D3_SCAN70_v1
34234,ADV,-36,345,F4-07-500,e0:5a:1b:15:b2:ee,345_F4-07-500,RX_UCCS_D3_SCAN70_v1
35221,ADV,-36,355,F4-07-500,e0:5a:1b:15:b2:ee,355_F4-07-500,RX_UCCS_D3_SCAN70_v1
36735,ADV,-34,370,F4-11-500,e0:5a:1b:15:b2:ee,370_F4-11-500,RX_UCCS_D3_SCAN70_v1
37243,ADV,-35,375,F4-11-500,e0:5a:1b:15:b2:ee,375_F4-11-500,RX_UCCS_D3_SCAN70_v1
37738,ADV,-34,380,F4-04-500,e0:5a:1b:15:b2:ee,380_F4-04-500,RX_UCCS_D3_SCAN70_v1
38245,ADV,-34,385,F4-04-500,e0:5a:1b:15:b2:ee,385_F4-04-500,RX_UCCS_D3_SCAN70_v1
39785,ADV,-62,400,F4-04-500,e0:5a:1b:15:b2:ee,400_F4-04-500,RX_UCCS_D3_SCAN70_v1
40778,ADV,-61,410,F4-04-500,e0:5a:1b:15:b2:ee,410_F4-04-500,RX_UCCS_D3_SCAN70_v1
41285,ADV,-62,415,F4-04-500,e0:5a:1b:15:b2:ee,415_F4-04-500,RX_UCCS_D3_SCAN70_v1
41787,ADV,-62,420,F4-04-500,e0:5a:1b:15:b2:ee,420_F4-04-500,RX_UCCS_D3_SCAN70_v1
43328,ADV,-36,435,F4-10-500,e0:5a:1b:15:b2:ee,435_F4-10-500,RX_UCCS_D3_SCAN70_v1
44305,ADV,-36,445,F4-10-500,e0:5a:1b:15:b2:ee,445_F4-10-500,RX_UCCS_D3_SCAN70_v1
46336,ADV,-35,465,F4-10-500,e0:5a:1b:15:b2:ee,465_F4-10-500,RX_UCCS_D3_SCAN70_v1
47330,ADV,-34,475,F4-10-500,e0:5a:1b:15:b2:ee,475_F4-10-500,RX_UCCS_D3_SCAN70_v1
48349,ADV,-34,485,F4-10-500,e0:5a:1b:15:b2:ee,485_F4-10-500,RX_UCCS_D3_SCAN70_v1
49377,ADV,-60,495,F4-10-500,e0:5a:1b:15:b2:ee,495_F4-10-500,RX_UCCS_D3_SCAN70_v1
50372,ADV,-61,510,F4-10-500,e0:5a:1b:15:b2:ee,510_F4-10-500,RX_UCCS_D3_SCAN70_v1
51376,ADV,-62,520,F4-10-500,e0:5a:1b:15:b2:ee,520_F4-10-500,RX_UCCS_D3_SCAN70_v1
53386,ADV,-36,540,F4-10-500,e0:5a:1b:15:b2:ee,540_F4-10-500,RX_UCCS_D3_SCAN70_v1
54403,ADV,-36,550,F4-10-500,e0:5a:1b:15:b2:ee,550_F4-10-500,RX_UCCS_D3_SCAN70_v1
54912,ADV,-36,555,F4-10-500,e0:5a:1b:15:b2:ee,555_F4-10-500,RX_UCCS_D3_SCAN70_v1
