ms,event,rssi,seq,label,addr,mfd,program_id
# meta, firmware=RX_UCCS_D3_SCAN70, buf_size=512
# meta, scan_interval_ms=100.0, scan_window_ms=70.0
# condition_label=P4-01-500
693,ADV,-36,10,P4-01-500,e0:5a:1b:15:b2:ee,10_P4-01-500,RX_UCCS_D3_SCAN70_v1
1496,ADV,-62,18,P4-00-100,e0:5a:1b:15:b2:ee,18_P4-00-100,RX_UCCS_D3_SCAN70_v1
2019,ADV,-61,23,P4-00-100,e0:5a:1b:15:b2:ee,23_P4-00-100,RX_UCCS_D3_SCAN70_v1
2542,ADV,-61,28,P4-00-100,e0:5a:1b:15:b2:ee,28_P4-00-100,RX_UCCS_D3_SCAN70_v1
2957,ADV,-60,32,P4-00-100,e0:5a:1b:15:b2:ee,32_P4-00-100,RX_UCCS_D3_SCAN70_v1
3487,ADV,-59,38,P4-00-100,e0:5a:1b:15:b2:ee,38_P4-00-100,RX_UCCS_D3_SCAN70_v1
4114,ADV,-36,44,P4-00-100,e0:5a:1b:15:b2:ee,44_P4-00-100,RX_UCCS_D3_SCAN70_v1
4634,ADV,-36,49,P4-00-100,e0:5a:1b:15:b2:ee,49_P4-00-100,RX_UCCS_D3_SCAN70_v1
5270,ADV,-34,55,P4-00-100,e0:5a:1b:15:b2:ee,55_P4-00-100,RX_UCCS_D3_SCAN70_v1
5990,ADV,-36,63,P4-00-500,e0:5a:1b:15:b2:ee,63_P4-00-500,RX_UCCS_D3_SCAN70_v1
6993,ADV,-36,73,P4-00-500,e0:5a:1b:15:b2:ee,73_P4-00-500,RX_UCCS_D3_SCAN70_v1
7514,ADV,-36,78,P4-00-500,e0:5a:1b:15:b2:ee,78_P4-00-500,RX_UCCS_D3_SCAN70_v1
9094,ADV,-34,94,P4-07-100,e0:5a:1b:15:b2:ee,94_P4-07-100,RX_UCCS_D3_SCAN70_v1
10052,ADV,-34,103,P4-11-100,e0:5a:1b:15:b2:ee,103_P4-11-100,RX_UCCS_D3_SCAN70_v1
10683,ADV,-61,110,P4-11-100,e0:5a:1b:15:b2:ee,110_P4-11-100,RX_UCCS_D3_SCAN70_v1
11311,ADV,-36,116,P4-11-100,e0:5a:1b:15:b2:ee,116_P4-11-100,RX_UCCS_D3_SCAN70_v1
11959,ADV,-34,122,P4-10-100,e0:5a:1b:15:b2:ee,122_P4-10-100,RX_UCCS_D3_SCAN70_v1
12627,ADV,-62,129,P4-10-100,e0:5a:1b:15:b2:ee,129_P4-10-100,RX_UCCS_D3_SCAN70_v1
13017,ADV,-61,133,P4-10-100,e0:5a:1b:15:b2:ee,133_P4-10-100,RX_UCCS_D3_SCAN70_v1
13834,ADV,-34,141,P4-10-100,e0:5a:1b:15:b2:ee,141_P4-10-100,RX_UCCS_D3_SCAN70_v1
14360,ADV,-34,146,P4-10-100,e0:5a:1b:15:b2:ee,146_P4-10-100,RX_UCCS_D3_SCAN70_v1
14872,ADV,-34,151,P4-10-100,e0:5a:1b:15:b2:ee,151_P4-10-100,RX_UCCS_D3_SCAN70_v1
15617,ADV,-36,159,P4-10-100,e0:5a:1b:15:b2:ee,159_P4-10-100,RX_UCCS_D3_SCAN70_v1
15831,ADV,-34,161,P4-10-100,e0:5a:1b:15:b2:ee,161_P4-10-100,RX_UCCS_D3_SCAN70_v1
16284,ADV,-35,166,P4-10-500,e0:5a:1b:15:b2:ee,166_P4-10-500,RX_UCCS_D3_SCAN70_v1
16794,ADV,-34,171,P4-10-500,e0:5a:1b:15:b2:ee,171_P4-10-500,RX_UCCS_D3_SCAN70_v1
18295,ADV,-61,186,P4-10-500,e0:5a:1b:15:b2:ee,186_P4-10-500,RX_UCCS_D3_SCAN70_v1
18795,ADV,-62,191,P4-10-500,e0:5a:1b:15:b2:ee,191_P4-10-500,RX_UCCS_D3_SCAN70_v1
19311,ADV,-61,196,P4-10-500,e0:5a:1b:15:b2:ee,196_P4-10-500,RX_UCCS_D3_SCAN70_v1
19834,ADV,-62,201,P4-10-500,e0:5a:1b:15:b2:ee,201_P4-10-500,RX_UCCS_D3_SCAN70_v1
21822,ADV,-36,221,P4-10-500,e0:5a:1b:15:b2:ee,221_P4-10-500,RX_UCCS_D3_SCAN70_v1
22828,ADV,-36,231,P4-10-500,e0:5a:1b:15:b2:ee,231_P4-10-500,RX_UCCS_D3_SCAN70_v1
23337,ADV,-36,236,P4-10-500,e0:5a:1b:15:b2:ee,236_P4-10-500,RX_UCCS_D3_SCAN70_v1
24781,ADV,-36,251,P4-06-100,e0:5a:1b:15:b2:ee,251_P4-06-100,RX_UCCS_D3_SCAN70_v1
25415,ADV,-34,257,P4-06-100,e0:5a:1b:15:b2:ee,257_P4-06-100,RX_UCCS_D3_SCAN70_v1
26145,ADV,-36,264,P4-06-100,e0:5a:1b:15:b2:ee,264_P4-06-100,RX_UCCS_D3_SCAN70_v1
26675,ADV,-36,270,P4-06-100,e0:5a:1b:15:b2:ee,270_P4-06-100,RX_UCCS_D3_SCAN70_v1
27315,ADV,-34,276,P4-06-100,e0:5a:1b:15:b2:ee,276_P4-06-100,RX_UCCS_D3_SCAN70_v1
28149,ADV,-36,284,P4-06-100,e0:5a:1b:15:b2:ee,284_P4-06-100,RX_UCCS_D3_SCAN70_v1
28572,ADV,-35,289,P4-06-100,e0:5a:1b:15:b2:ee,289_P4-06-100,RX_UCCS_D3_SCAN70_v1
30298,ADV,-61,306,P4-06-500,e0:5a:1b:15:b2:ee,306_P4-06-500,RX_UCCS_D3_SCAN70_v1
30803,ADV,-61,311,P4-06-500,e0:5a:1b:15:b2:ee,311_P4-06-500,RX_UCCS_D3_SCAN70_v1
31300,ADV,-62,316,P4-06-500,e0:5a:1b:15:b2:ee,316_P4-06-500,RX_UCCS_D3_SCAN70_v1
31826,ADV,-61,321,P4-06-500,e0:5a:1b:15:b2:ee,321_P4-06-500,RX_UCCS_D3_SCAN70_v1
33332,ADV,-36,336,P4-06-500,e0:5a:1b:15:b2:ee,336_P4-06-500,RX_UCCS_D3_SCAN70_v1
33842,ADV,-36,341,P4-07-500,e0:5a:1b:15:b2:ee,341_P4-07-500,RX_UCCS_D3_SCAN70_v1
34781,ADV,-36,351,P4-07-100,e0:5a:1b:15:b2:ee,351_P4-07-100,RX_UCCS_D3_SCAN70_v1
