ms,event,rssi,seq,label,addr,mfd,program_id
# meta, firmware=RX_UCCS_D3_SCAN70, buf_size=512
# meta, scan_interval_ms=100.0, scan_window_ms=70.0
# condition_label=F4-01-100
369,ADV,-62,10,F4-01-100,e0:5a:1b:15:b2:ee,10_F4-01-100,RX_UCCS_D3_SCAN70_v1
1102,ADV,-35,18,F4-00-100,e0:5a:1b:15:b2:ee,18_F4-00-100,RX_UCCS_D3_SCAN70_v1
1632,ADV,-34,23,F4-00-100,e0:5a:1b:15:b2:ee,23_F4-00-100,RX_UCCS_D3_SCAN70_v1
2366,ADV,-36,30,F4-00-100,e0:5a:1b:15:b2:ee,30_F4-00-100,RX_UCCS_D3_SCAN70_v1
3216,ADV,-62,39,F4-00-100,e0:5a:1b:15:b2:ee,39_F4-00-100,RX_UCCS_D3_SCAN70_v1
3739,ADV,-62,44,F4-00-100,e0:5a:1b:15:b2:ee,44_F4-00-100,RX_UCCS_D3_SCAN70_v1
4363,ADV,-36,50,F4-00-100,e0:5a:1b:15:b2:ee,50_F4-00-100,RX_UCCS_D3_SCAN70_v1
5416,ADV,-34,61,F4-00-100,e0:5a:1b:15:b2:ee,61_F4-00-100,RX_UCCS_D3_SCAN70_v1
6268,ADV,-36,69,F4-00-100,e0:5a:1b:15:b2:ee,69_F4-00-100,RX_UCCS_D3_SCAN70_v1
6776,ADV,-36,74,F4-00-100,e0:5a:1b:15:b2:ee,74_F4-00-100,RX_UCCS_D3_SCAN70_v1
7419,ADV,-34,81,F4-00-100,e0:5a:1b:15:b2:ee,81_F4-00-100,RX_UCCS_D3_SCAN70_v1
8464,ADV,-62,91,F4-07-100,e0:5a:1b:15:b2:ee,91_F4-07-100,RX_UCCS_D3_SCAN70_v1
9306,ADV,-34,100,F4-11-100,e0:5a:1b:15:b2:ee,100_F4-11-100,RX_UCCS_D3_SCAN70_v1
9926,ADV,-62,106,F4-11-100,e0:5a:1b:15:b2:ee,106_F4-11-100,RX_UCCS_D3_SCAN70_v1
10682,ADV,-34,113,F4-11-100,e0:5a:1b:15:b2:ee,113_F4-11-100,RX_UCCS_D3_SCAN70_v1
11318,ADV,-63,120,F4-10-100,e0:5a:1b:15:b2:ee,120_F4-10-100,RX_UCCS_D3_SCAN70_v1
12379,ADV,-62,130,F4-10-100,e0:5a:1b:15:b2:ee,130_F4-10-100,RX_UCCS_D3_SCAN70_v1
13320,ADV,-62,140,F4-10-100,e0:5a:1b:15:b2:ee,140_F4-10-100,RX_UCCS_D3_SCAN70_v1
14364,ADV,-36,150,F4-10-100,e0:5a:1b:15:b2:ee,150_F4-10-100,RX_UCCS_D3_SCAN70_v1
15080,ADV,-34,157,F4-10-100,e0:5a:1b:15:b2:ee,157_F4-10-100,RX_UCCS_D3_SCAN70_v1
16033,ADV,-34,167,F4-10-100,e0:5a:1b:15:b2:ee,167_F4-10-100,RX_UCCS_D3_SCAN70_v1
16659,ADV,-63,173,F4-10-100,e0:5a:1b:15:b2:ee,173_F4-10-100,RX_UCCS_D3_SCAN70_v1
17492,ADV,-34,181,F4-10-100,e0:5a:1b:15:b2:ee,181_F4-10-100,RX_UCCS_D3_SCAN70_v1
18743,ADV,-35,194,F4-10-100,e0:5a:1b:15:b2:ee,194_F4-10-100,RX_UCCS_D3_SCAN70_v1
19394,ADV,-35,200,F4-10-100,e0:5a:1b:15:b2:ee,200_F4-10-100,RX_UCCS_D3_SCAN70_v1
20339,ADV,-34,210,F4-10-100,e0:5a:1b:15:b2:ee,210_F4-10-100,RX_UCCS_D3_SCAN70_v1
21003,ADV,-62,216,F4-10-100,e0:5a:1b:15:b2:ee,216_F4-10-100,RX_UCCS_D3_SCAN70_v1
21599,ADV,-103,223,F4-10-100,e0:5a:1b:15:b2:ee,223_F4-10-100,RX_UCCS_D3_SCAN70_v1
22130,ADV,-35,228,F4-10-100,e0:5a:1b:15:b2:ee,228_F4-10-100,RX_UCCS_D3_SCAN70_v1
23079,ADV,-36,237,F4-10-100,e0:5a:1b:15:b2:ee,237_F4-10-100,RX_UCCS_D3_SCAN70_v1
23719,ADV,-34,244,F4-10-100,e0:5a:1b:15:b2:ee,244_F4-10-100,RX_UCCS_D3_SCAN70_v1
24344,ADV,-62,250,F4-06-100,e0:5a:1b:15:b2:ee,250_F4-06-100,RX_UCCS_D3_SCAN70_v1
24985,ADV,-36,256,F4-06-100,e0:5a:1b:15:b2:ee,256_F4-06-100,RX_UCCS_D3_SCAN70_v1
25732,ADV,-62,264,F4-06-100,e0:5a:1b:15:b2:ee,264_F4-06-100,RX_UCCS_D3_SCAN70_v1
26579,ADV,-34,272,F4-06-100,e0:5a:1b:15:b2:ee,272_F4-06-100,RX_UCCS_D3_SCAN70_v1
27406,ADV,-36,281,F4-06-100,e0:5a:1b:15:b2:ee,281_F4-06-100,RX_UCCS_D3_SCAN70_v1
28044,ADV,-35,287,F4-06-100,e0:5a:1b:15:b2:ee,287_F4-06-100,RX_UCCS_D3_SCAN70_v1
28997,ADV,-34,297,F4-06-100,e0:5a:1b:15:b2:ee,297_F4-06-100,RX_UCCS_D3_SCAN70_v1
29734,ADV,-36,304,F4-06-100,e0:5a:1b:15:b2:ee,304_F4-06-100,RX_UCCS_D3_SCAN70_v1
30448,ADV,-35,311,F4-06-100,e0:5a:1b:15:b2:ee,311_F4-06-100,RX_UCCS_D3_SCAN70_v1
31403,ADV,-34,320,F4-06-100,e0:5a:1b:15:b2:ee,320_F4-06-100,RX_UCCS_D3_SCAN70_v1
32323,ADV,-34,330,F4-06-100,e0:5a:1b:15:b2:ee,330_F4-06-100,RX_UCCS_D3_SCAN70_v1
32636,ADV,-36,333,F4-06-100,e0:5a:1b:15:b2:ee,333_F4-06-100,RX_UCCS_D3_SCAN70_v1
33808,ADV,-34,345,F4-07-100,e0:5a:1b:15:b2:ee,345_F4-07-100,RX_UCCS_D3_SCAN70_v1
34527,ADV,-35,352,F4-07-100,e0:5a:1b:15:b2:ee,352_F4-07-100,RX_UCCS_D3_SCAN70_v1
35384,ADV,-61,360,F4-07-100,e0:5a:1b:15:b2:ee,360_F4-07-100,RX_UCCS_D3_SCAN70_v1
36219,ADV,-34,369,F4-11-100,e0:5a:1b:15:b2:ee,369_F4-11-100,RX_UCCS_D3_SCAN70_v1
