ms,event,rssi,seq,label,addr,mfd,program_id
# meta, firmware=RX_UCCS_D3_SCAN70, buf_size=512
# meta, scan_interval_ms=100.0, scan_window_ms=70.0
# condition_label=P4-01-500
379,ADV,-62,10,P4-01-500,e0:5a:1b:15:b2:ee,10_P4-01-500,RX_UCCS_D3_SCAN70_v1
1175,ADV,-34,18,P4-00-100,e0:5a:1b:15:b2:ee,18_P4-00-100,RX_UCCS_D3_SCAN70_v1
2024,ADV,-36,26,P4-00-100,e0:5a:1b:15:b2:ee,26_P4-00-100,RX_UCCS_D3_SCAN70_v1
3062,ADV,-34,36,P4-00-100,e0:5a:1b:15:b2:ee,36_P4-00-100,RX_UCCS_D3_SCAN70_v1
3686,ADV,-62,43,P4-00-100,e0:5a:1b:15:b2:ee,43_P4-00-100,RX_UCCS_D3_SCAN70_v1
4327,ADV,-36,49,P4-00-100,e0:5a:1b:15:b2:ee,49_P4-00-100,RX_UCCS_D3_SCAN70_v1
5675,ADV,-62,63,P4-00-500,e0:5a:1b:15:b2:ee,63_P4-00-500,RX_UCCS_D3_SCAN70_v1
8197,ADV,-36,88,P4-06-500,e0:5a:1b:15:b2:ee,88_P4-06-500,RX_UCCS_D3_SCAN70_v1
8877,ADV,-34,95,P4-07-100,e0:5a:1b:15:b2:ee,95_P4-07-100,RX_UCCS_D3_SCAN70_v1
9823,ADV,-35,104,P4-11-100,e0:5a:1b:15:b2:ee,104_P4-11-100,RX_UCCS_D3_SCAN70_v1
10663,ADV,-36,113,P4-11-100,e0:5a:1b:15:b2:ee,113_P4-11-100,RX_UCCS_D3_SCAN70_v1
11618,ADV,-36,122,P4-10-100,e0:5a:1b:15:b2:ee,122_P4-10-100,RX_UCCS_D3_SCAN70_v1
12374,ADV,-62,130,P4-10-100,e0:5a:1b:15:b2:ee,130_P4-10-100,RX_UCCS_D3_SCAN70_v1
13229,ADV,-34,138,P4-10-100,e0:5a:1b:15:b2:ee,138_P4-10-100,RX_UCCS_D3_SCAN70_v1
13839,ADV,-61,144,P4-10-100,e0:5a:1b:15:b2:ee,144_P4-10-100,RX_UCCS_D3_SCAN70_v1
14460,ADV,-36,151,P4-10-100,e0:5a:1b:15:b2:ee,151_P4-10-100,RX_UCCS_D3_SCAN70_v1
14993,ADV,-36,156,P4-10-100,e0:5a:1b:15:b2:ee,156_P4-10-100,RX_UCCS_D3_SCAN70_v1
15622,ADV,-34,162,P4-10-100,e0:5a:1b:15:b2:ee,162_P4-10-100,RX_UCCS_D3_SCAN70_v1
16987,ADV,-34,176,P4-10-500,e0:5a:1b:15:b2:ee,176_P4-10-500,RX_UCCS_D3_SCAN70_v1
17995,ADV,-34,186,P4-10-500,e0:5a:1b:15:b2:ee,186_P4-10-500,RX_UCCS_D3_SCAN70_v1
18504,ADV,-34,191,P4-10-500,e0:5a:1b:15:b2:ee,191_P4-10-500,RX_UCCS_D3_SCAN70_v1
19523,ADV,-61,201,P4-10-500,e0:5a:1b:15:b2:ee,201_P4-10-500,RX_UCCS_D3_SCAN70_v1
20528,ADV,-61,211,P4-10-500,e0:5a:1b:15:b2:ee,211_P4-10-500,RX_UCCS_D3_SCAN70_v1
21553,ADV,-62,221,P4-10-500,e0:5a:1b:15:b2:ee,221_P4-10-500,RX_UCCS_D3_SCAN70_v1
23102,ADV,-36,236,P4-10-500,e0:5a:1b:15:b2:ee,236_P4-10-500,RX_UCCS_D3_SCAN70_v1
24586,ADV,-36,252,P4-06-100,e0:5a:1b:15:b2:ee,252_P4-06-100,RX_UCCS_D3_SCAN70_v1
25208,ADV,-35,258,P4-06-100,e0:5a:1b:15:b2:ee,258_P4-06-100,RX_UCCS_D3_SCAN70_v1
26149,ADV,-34,267,P4-06-100,e0:5a:1b:15:b2:ee,267_P4-06-100,RX_UCCS_D3_SCAN70_v1
26983,ADV,-35,276,P4-06-100,e0:5a:1b:15:b2:ee,276_P4-06-100,RX_UCCS_D3_SCAN70_v1
27629,ADV,-34,282,P4-06-100,e0:5a:1b:15:b2:ee,282_P4-06-100,RX_UCCS_D3_SCAN70_v1
28340,ADV,-36,289,P4-06-100,e0:5a:1b:15:b2:ee,289_P4-06-100,RX_UCCS_D3_SCAN70_v1
29481,ADV,-34,301,P4-06-500,e0:5a:1b:15:b2:ee,301_P4-06-500,RX_UCCS_D3_SCAN70_v1
30499,ADV,-34,311,P4-06-500,e0:5a:1b:15:b2:ee,311_P4-06-500,RX_UCCS_D3_SCAN70_v1
32501,ADV,-62,331,P4-06-500,e0:5a:1b:15:b2:ee,331_P4-06-500,RX_UCCS_D3_SCAN70_v1
33508,ADV,-61,341,P4-07-500,e0:5a:1b:15:b2:ee,341_P4-07-500,RX_UCCS_D3_SCAN70_v1
34468,ADV,-61,351,P4-07-100,e0:5a:1b:15:b2:ee,351_P4-07-100,RX_UCCS_D3_SCAN70_v1
35424,ADV,-61,360,P4-07-100,e0:5a:1b:15:b2:ee,360_P4-07-100,RX_UCCS_D3_SCAN70_v1
36026,ADV,-36,366,P4-11-100,e0:5a:1b:15:b2:ee,366_P4-11-100,RX_UCCS_D3_SCAN70_v1
36892,ADV,-62,375,P4-11-100,e0:5a:1b:15:b2:ee,375_P4-11-100,RX_UCCS_D3_SCAN70_v1
37705,ADV,-34,383,P4-04-100,e0:5a:1b:15:b2:ee,383_P4-04-100,RX_UCCS_D3_SCAN70_v1
38672,ADV,-35,392,P4-04-100,e0:5a:1b:15:b2:ee,392_P4-04-100,RX_UCCS_D3_SCAN70_v1
39611,ADV,-35,402,P4-04-100,e0:5a:1b:15:b2:ee,402_P4-04-100,RX_UCCS_D3_SCAN70_v1
40242,ADV,-62,408,P4-04-100,e0:5a:1b:15:b2:ee,408_P4-04-100,RX_UCCS_D3_SCAN70_v1
41073,ADV,-35,417,P4-04-100,e0:5a:1b:15:b2:ee,417_P4-04-100,RX_UCCS_D3_SCAN70_v1
41973,ADV,-34,426,P4-04-500,e0:5a:1b:15:b2:ee,426_P4-04-500,RX_UCCS_D3_SCAN70_v1
42967,ADV,-35,436,P4-10-100,e0:5a:1b:15:b2:ee,436_P4-10-100,RX_UCCS_D3_SCAN70_v1
43914,ADV,-34,445,P4-10-100,e0:5a:1b:15:b2:ee,445_P4-10-100,RX_UCCS_D3_SCAN70_v1
