ms,event,rssi,seq,label,addr,mfd,program_id
# meta, firmware=RX_UCCS_D3_SCAN70, buf_size=512
# meta, scan_interval_ms=100.0, scan_window_ms=70.0
# condition_label=F4-00-500
1053,ADV,-35,15,F4-00-500,e0:5a:1b:15:b2:ee,15_F4-00-500,RX_UCCS_D3_SCAN70_v1
2073,ADV,-34,25,F4-00-500,e0:5a:1b:15:b2:ee,25_F4-00-500,RX_UCCS_D3_SCAN70_v1
2584,ADV,-35,30,F4-00-500,e0:5a:1b:15:b2:ee,30_F4-00-500,RX_UCCS_D3_SCAN70_v1
4120,ADV,-62,45,F4-00-500,e0:5a:1b:15:b2:ee,45_F4-00-500,RX_UCCS_D3_SCAN70_v1
5101,ADV,-62,55,F4-00-500,e0:5a:1b:15:b2:ee,55_F4-00-500,RX_UCCS_D3_SCAN70_v1
7142,ADV,-36,75,F4-00-500,e0:5a:1b:15:b2:ee,75_F4-00-500,RX_UCCS_D3_SCAN70_v1
8133,ADV,-36,85,F4-00-500,e0:5a:1b:15:b2:ee,85_F4-00-500,RX_UCCS_D3_SCAN70_v1
9142,ADV,-36,95,F4-07-500,e0:5a:1b:15:b2:ee,95_F4-07-500,RX_UCCS_D3_SCAN70_v1
10658,ADV,-34,110,F4-11-500,e0:5a:1b:15:b2:ee,110_F4-11-500,RX_UCCS_D3_SCAN70_v1
11671,ADV,-34,120,F4-10-500,e0:5a:1b:15:b2:ee,120_F4-10-500,RX_UCCS_D3_SCAN70_v1
13697,ADV,-62,140,F4-10-500,e0:5a:1b:15:b2:ee,140_F4-10-500,RX_UCCS_D3_SCAN70_v1
14728,ADV,-62,150,F4-10-500,e0:5a:1b:15:b2:ee,150_F4-10-500,RX_UCCS_D3_SCAN70_v1
16241,ADV,-36,165,F4-10-500,e0:5a:1b:15:b2:ee,165_F4-10-500,RX_UCCS_D3_SCAN70_v1
17245,ADV,-36,175,F4-10-500,e0:5a:1b:15:b2:ee,175_F4-10-500,RX_UCCS_D3_SCAN70_v1
18253,ADV,-36,185,F4-10-500,e0:5a:1b:15:b2:ee,185_F4-10-500,RX_UCCS_D3_SCAN70_v1
19761,ADV,-34,200,F4-10-500,e0:5a:1b:15:b2:ee,200_F4-10-500,RX_UCCS_D3_SCAN70_v1
20286,ADV,-34,205,F4-10-500,e0:5a:1b:15:b2:ee,205_F4-10-500,RX_UCCS_D3_SCAN70_v1
21295,ADV,-35,215,F4-10-500,e0:5a:1b:15:b2:ee,215_F4-10-500,RX_UCCS_D3_SCAN70_v1
22804,ADV,-61,230,F4-10-500,e0:5a:1b:15:b2:ee,230_F4-10-500,RX_UCCS_D3_SCAN70_v1
23812,ADV,-62,240,F4-10-500,e0:5a:1b:15:b2:ee,240_F4-10-500,RX_UCCS_D3_SCAN70_v1
24824,ADV,-62,250,F4-06-500,e0:5a:1b:15:b2:ee,250_F4-06-500,RX_UCCS_D3_SCAN70_v1
25864,ADV,-36,260,F4-06-500,e0:5a:1b:15:b2:ee,260_F4-06-500,RX_UCCS_D3_SCAN70_v1
26839,ADV,-36,270,F4-06-500,e0:5a:1b:15:b2:ee,270_F4-06-500,RX_UCCS_D3_SCAN70_v1
27348,ADV,-36,275,F4-06-500,e0:5a:1b:15:b2:ee,275_F4-06-500,RX_UCCS_D3_SCAN70_v1
27864,ADV,-36,280,F4-06-500,e0:5a:1b:15:b2:ee,280_F4-06-500,RX_UCCS_D3_SCAN70_v1
29368,ADV,-35,295,F4-06-500,e0:5a:1b:15:b2:ee,295_F4-06-500,RX_UCCS_D3_SCAN70_v1
29881,ADV,-34,300,F4-06-500,e0:5a:1b:15:b2:ee,300_F4-06-500,RX_UCCS_D3_SCAN70_v1
30388,ADV,-34,305,F4-06-500,e0:5a:1b:15:b2:ee,305_F4-06-500,RX_UCCS_D3_SCAN70_v1
30885,ADV,-34,310,F4-06-500,e0:5a:1b:15:b2:ee,310_F4-06-500,RX_UCCS_D3_SCAN70_v1
32418,ADV,-61,325,F4-06-500,e0:5a:1b:15:b2:ee,325_F4-06-500,RX_UCCS_D3_SCAN70_v1
33411,ADV,-62,335,F4-06-500,e0:5a:1b:15:b2:ee,335_F4-06-500,RX_UCCS_D3_SCAN70_v1
33911,ADV,-62,340,F4-07-500,e0:5a:1b:15:b2:ee,340_F4-07-500,RX_UCCS_D3_SCAN70_v1
35933,ADV,-36,360,F4-07-500,e0:5a:1b:15:b2:ee,360_F4-07-500,RX_UCCS_D3_SCAN70_v1
36943,ADV,-35,370,F4-11-500,e0:5a:1b:15:b2:ee,370_F4-11-500,RX_UCCS_D3_SCAN70_v1
38972,ADV,-35,390,F4-04-500,e0:5a:1b:15:b2:ee,390_F4-04-500,RX_UCCS_D3_SCAN70_v1
39979,ADV,-34,400,F4-04-500,e0:5a:1b:15:b2:ee,400_F4-04-500,RX_UCCS_D3_SCAN70_v1
42007,ADV,-62,420,F4-04-500,e0:5a:1b:15:b2:ee,420_F4-04-500,RX_UCCS_D3_SCAN70_v1
43007,ADV,-62,430,F4-10-500,e0:5a:1b:15:b2:ee,430_F4-10-500,RX_UCCS_D3_SCAN70_v1
44024,ADV,-63,445,F4-10-500,e0:5a:1b:15:b2:ee,445_F4-10-500,RX_UCCS_D3_SCAN70_v1
45534,ADV,-36,460,F4-10-500,e0:5a:1b:15:b2:ee,460_F4-10-500,RX_UCCS_D3_SCAN70_v1
46537,ADV,-36,470,F4-10-500,e0:5a:1b:15:b2:ee,470_F4-10-500,RX_UCCS_D3_SCAN70_v1
48567,ADV,-34,490,F4-10-500,e0:5a:1b:15:b2:ee,490_F4-10-500,RX_UCCS_D3_SCAN70_v1
49610,ADV,-35,500,F4-10-500,e0:5a:1b:15:b2:ee,500_F4-10-500,RX_UCCS_D3_SCAN70_v1
50574,ADV,-35,510,F4-10-500,e0:5a:1b:15:b2:ee,510_F4-10-500,RX_UCCS_D3_SCAN70_v1
52119,ADV,-62,525,F4-10-500,e0:5a:1b:15:b2:ee,525_F4-10-500,RX_UCCS_D3_SCAN70_v1
53125,ADV,-63,535,F4-10-500,e0:5a:1b:15:b2:ee,535_F4-10-500,RX_UCCS_D3_SCAN70_v1
53618,ADV,-62,540,F4-10-500,e0:5a:1b:15:b2:ee,540_F4-10-500,RX_UCCS_D3_SCAN70_v1
