ms,event,rssi,seq,label,addr,mfd,program_id
# meta, firmware=RX_UCCS_D3_SCAN70, buf_size=512
# meta, scan_interval_ms=100.0, scan_window_ms=70.0
# condition_label=P4-01-500
547,ADV,-34,10,P4-01-500,e0:5a:1b:15:b2:ee,10_P4-01-500,RX_UCCS_D3_SCAN70_v1
1160,ADV,-62,16,P4-00-100,e0:5a:1b:15:b2:ee,16_P4-00-100,RX_UCCS_D3_SCAN70_v1
2081,ADV,-62,25,P4-00-100,e0:5a:1b:15:b2:ee,25_P4-00-100,RX_UCCS_D3_SCAN70_v1
2797,ADV,-36,32,P4-00-100,e0:5a:1b:15:b2:ee,32_P4-00-100,RX_UCCS_D3_SCAN70_v1
3453,ADV,-35,39,P4-00-100,e0:5a:1b:15:b2:ee,39_P4-00-100,RX_UCCS_D3_SCAN70_v1
4184,ADV,-36,46,P4-00-100,e0:5a:1b:15:b2:ee,46_P4-00-100,RX_UCCS_D3_SCAN70_v1
4706,ADV,-36,51,P4-00-100,e0:5a:1b:15:b2:ee,51_P4-00-100,RX_UCCS_D3_SCAN70_v1
5121,ADV,-36,56,P4-00-100,e0:5a:1b:15:b2:ee,56_P4-00-100,RX_UCCS_D3_SCAN70_v1
5820,ADV,-34,63,P4-00-500,e0:5a:1b:15:b2:ee,63_P4-00-500,RX_UCCS_D3_SCAN70_v1
6325,ADV,-34,68,P4-00-500,e0:5a:1b:15:b2:ee,68_P4-00-500,RX_UCCS_D3_SCAN70_v1
7840,ADV,-63,83,P4-00-500,e0:5a:1b:15:b2:ee,83_P4-00-500,RX_UCCS_D3_SCAN70_v1
8836,ADV,-62,93,P4-07-100,e0:5a:1b:15:b2:ee,93_P4-07-100,RX_UCCS_D3_SCAN70_v1
9150,ADV,-35,96,P4-07-100,e0:5a:1b:15:b2:ee,96_P4-07-100,RX_UCCS_D3_SCAN70_v1
9769,ADV,-62,102,P4-11-100,e0:5a:1b:15:b2:ee,102_P4-11-100,RX_UCCS_D3_SCAN70_v1
10294,ADV,-62,107,P4-11-100,e0:5a:1b:15:b2:ee,107_P4-11-100,RX_UCCS_D3_SCAN70_v1
10913,ADV,-36,114,P4-11-100,e0:5a:1b:15:b2:ee,114_P4-11-100,RX_UCCS_D3_SCAN70_v1
11446,ADV,-36,119,P4-11-100,e0:5a:1b:15:b2:ee,119_P4-11-100,RX_UCCS_D3_SCAN70_v1
12392,ADV,-35,128,P4-10-100,e0:5a:1b:15:b2:ee,128_P4-10-100,RX_UCCS_D3_SCAN70_v1
13136,ADV,-62,136,P4-10-100,e0:5a:1b:15:b2:ee,136_P4-10-100,RX_UCCS_D3_SCAN70_v1
13656,ADV,-62,141,P4-10-100,e0:5a:1b:15:b2:ee,141_P4-10-100,RX_UCCS_D3_SCAN70_v1
14291,ADV,-36,147,P4-10-100,e0:5a:1b:15:b2:ee,147_P4-10-100,RX_UCCS_D3_SCAN70_v1
14918,ADV,-34,154,P4-10-100,e0:5a:1b:15:b2:ee,154_P4-10-100,RX_UCCS_D3_SCAN70_v1
15437,ADV,-34,159,P4-10-100,e0:5a:1b:15:b2:ee,159_P4-10-100,RX_UCCS_D3_SCAN70_v1
17135,ADV,-36,176,P4-10-500,e0:5a:1b:15:b2:ee,176_P4-10-500,RX_UCCS_D3_SCAN70_v1
17642,ADV,-36,181,P4-10-500,e0:5a:1b:15:b2:ee,181_P4-10-500,RX_UCCS_D3_SCAN70_v1
18142,ADV,-36,186,P4-10-500,e0:5a:1b:15:b2:ee,186_P4-10-500,RX_UCCS_D3_SCAN70_v1
20166,ADV,-35,206,P4-10-500,e0:5a:1b:15:b2:ee,206_P4-10-500,RX_UCCS_D3_SCAN70_v1
20667,ADV,-35,211,P4-10-500,e0:5a:1b:15:b2:ee,211_P4-10-500,RX_UCCS_D3_SCAN70_v1
21180,ADV,-34,216,P4-10-500,e0:5a:1b:15:b2:ee,216_P4-10-500,RX_UCCS_D3_SCAN70_v1
21685,ADV,-35,221,P4-10-500,e0:5a:1b:15:b2:ee,221_P4-10-500,RX_UCCS_D3_SCAN70_v1
22180,ADV,-34,226,P4-10-500,e0:5a:1b:15:b2:ee,226_P4-10-500,RX_UCCS_D3_SCAN70_v1
23195,ADV,-62,236,P4-10-500,e0:5a:1b:15:b2:ee,236_P4-10-500,RX_UCCS_D3_SCAN70_v1
23694,ADV,-63,241,P4-10-500,e0:5a:1b:15:b2:ee,241_P4-10-500,RX_UCCS_D3_SCAN70_v1
24727,ADV,-62,252,P4-06-100,e0:5a:1b:15:b2:ee,252_P4-06-100,RX_UCCS_D3_SCAN70_v1
25363,ADV,-36,258,P4-06-100,e0:5a:1b:15:b2:ee,258_P4-06-100,RX_UCCS_D3_SCAN70_v1
25991,ADV,-35,264,P4-06-100,e0:5a:1b:15:b2:ee,264_P4-06-100,RX_UCCS_D3_SCAN70_v1
26630,ADV,-62,271,P4-06-100,e0:5a:1b:15:b2:ee,271_P4-06-100,RX_UCCS_D3_SCAN70_v1
27142,ADV,-61,276,P4-06-100,e0:5a:1b:15:b2:ee,276_P4-06-100,RX_UCCS_D3_SCAN70_v1
27755,ADV,-36,282,P4-06-100,e0:5a:1b:15:b2:ee,282_P4-06-100,RX_UCCS_D3_SCAN70_v1
28370,ADV,-35,288,P4-06-100,e0:5a:1b:15:b2:ee,288_P4-06-100,RX_UCCS_D3_SCAN70_v1
29127,ADV,-36,296,P4-06-500,e0:5a:1b:15:b2:ee,296_P4-06-500,RX_UCCS_D3_SCAN70_v1
29636,ADV,-36,301,P4-06-500,e0:5a:1b:15:b2:ee,301_P4-06-500,RX_UCCS_D3_SCAN70_v1
30660,ADV,-36,311,P4-06-500,e0:5a:1b:15:b2:ee,311_P4-06-500,RX_UCCS_D3_SCAN70_v1
32181,ADV,-34,326,P4-06-500,e0:5a:1b:15:b2:ee,326_P4-06-500,RX_UCCS_D3_SCAN70_v1
33190,ADV,-34,336,P4-06-500,e0:5a:1b:15:b2:ee,336_P4-06-500,RX_UCCS_D3_SCAN70_v1
34182,ADV,-34,346,P4-07-500,e0:5a:1b:15:b2:ee,346_P4-07-500,RX_UCCS_D3_SCAN70_v1
34938,ADV,-36,354,P4-07-100,e0:5a:1b:15:b2:ee,354_P4-07-100,RX_UCCS_D3_SCAN70_v1
