ms,event,rssi,seq,label,addr,mfd,program_id
# meta, firmware=RX_UCCS_D3_SCAN70, buf_size=512
# meta, scan_interval_ms=100.0, scan_window_ms=70.0
# condition_label=P4-01-500
484,ADV,-34,10,P4-01-500,e0:5a:1b:15:b2:ee,10_P4-01-500,RX_UCCS_D3_SCAN70_v1
1403,ADV,-34,19,P4-00-100,e0:5a:1b:15:b2:ee,19_P4-00-100,RX_UCCS_D3_SCAN70_v1
2222,ADV,-36,27,P4-00-100,e0:5a:1b:15:b2:ee,27_P4-00-100,RX_UCCS_D3_SCAN70_v1
2852,ADV,-34,33,P4-00-100,e0:5a:1b:15:b2:ee,33_P4-00-100,RX_UCCS_D3_SCAN70_v1
3811,ADV,-35,43,P4-00-100,e0:5a:1b:15:b2:ee,43_P4-00-100,RX_UCCS_D3_SCAN70_v1
4639,ADV,-36,51,P4-00-100,e0:5a:1b:15:b2:ee,51_P4-00-100,RX_UCCS_D3_SCAN70_v1
6797,ADV,-62,73,P4-00-500,e0:5a:1b:15:b2:ee,73_P4-00-500,RX_UCCS_D3_SCAN70_v1
7801,ADV,-62,83,P4-00-500,e0:5a:1b:15:b2:ee,83_P4-00-500,RX_UCCS_D3_SCAN70_v1
8783,ADV,-63,93,P4-07-100,e0:5a:1b:15:b2:ee,93_P4-07-100,RX_UCCS_D3_SCAN70_v1
9410,ADV,-36,99,P4-11-100,e0:5a:1b:15:b2:ee,99_P4-11-100,RX_UCCS_D3_SCAN70_v1
10359,ADV,-36,108,P4-11-100,e0:5a:1b:15:b2:ee,108_P4-11-100,RX_UCCS_D3_SCAN70_v1
10987,ADV,-37,115,P4-11-100,e0:5a:1b:15:b2:ee,115_P4-11-100,RX_UCCS_D3_SCAN70_v1
11524,ADV,-34,120,P4-10-100,e0:5a:1b:15:b2:ee,120_P4-10-100,RX_UCCS_D3_SCAN70_v1
12480,ADV,-34,130,P4-10-100,e0:5a:1b:15:b2:ee,130_P4-10-100,RX_UCCS_D3_SCAN70_v1
13107,ADV,-61,136,P4-10-100,e0:5a:1b:15:b2:ee,136_P4-10-100,RX_UCCS_D3_SCAN70_v1
14060,ADV,-62,145,P4-10-100,e0:5a:1b:15:b2:ee,145_P4-10-100,RX_UCCS_D3_SCAN70_v1
14710,ADV,-36,152,P4-10-100,e0:5a:1b:15:b2:ee,152_P4-10-100,RX_UCCS_D3_SCAN70_v1
15425,ADV,-61,159,P4-10-100,e0:5a:1b:15:b2:ee,159_P4-10-100,RX_UCCS_D3_SCAN70_v1
17079,ADV,-36,176,P4-10-500,e0:5a:1b:15:b2:ee,176_P4-10-500,RX_UCCS_D3_SCAN70_v1
17584,ADV,-36,181,P4-10-500,e0:5a:1b:15:b2:ee,181_P4-10-500,RX_UCCS_D3_SCAN70_v1
19106,ADV,-34,196,P4-10-500,e0:5a:1b:15:b2:ee,196_P4-10-500,RX_UCCS_D3_SCAN70_v1
20627,ADV,-34,211,P4-10-500,e0:5a:1b:15:b2:ee,211_P4-10-500,RX_UCCS_D3_SCAN70_v1
22146,ADV,-62,226,P4-10-500,e0:5a:1b:15:b2:ee,226_P4-10-500,RX_UCCS_D3_SCAN70_v1
22672,ADV,-63,231,P4-10-500,e0:5a:1b:15:b2:ee,231_P4-10-500,RX_UCCS_D3_SCAN70_v1
23663,ADV,-62,241,P4-10-500,e0:5a:1b:15:b2:ee,241_P4-10-500,RX_UCCS_D3_SCAN70_v1
24582,ADV,-62,251,P4-06-100,e0:5a:1b:15:b2:ee,251_P4-06-100,RX_UCCS_D3_SCAN70_v1
25527,ADV,-62,260,P4-06-100,e0:5a:1b:15:b2:ee,260_P4-06-100,RX_UCCS_D3_SCAN70_v1
26164,ADV,-36,267,P4-06-100,e0:5a:1b:15:b2:ee,267_P4-06-100,RX_UCCS_D3_SCAN70_v1
26809,ADV,-35,273,P4-06-100,e0:5a:1b:15:b2:ee,273_P4-06-100,RX_UCCS_D3_SCAN70_v1
27634,ADV,-36,281,P4-06-100,e0:5a:1b:15:b2:ee,281_P4-06-100,RX_UCCS_D3_SCAN70_v1
28386,ADV,-62,289,P4-06-100,e0:5a:1b:15:b2:ee,289_P4-06-100,RX_UCCS_D3_SCAN70_v1
29589,ADV,-35,301,P4-06-500,e0:5a:1b:15:b2:ee,301_P4-06-500,RX_UCCS_D3_SCAN70_v1
31109,ADV,-34,316,P4-06-500,e0:5a:1b:15:b2:ee,316_P4-06-500,RX_UCCS_D3_SCAN70_v1
31615,ADV,-34,321,P4-06-500,e0:5a:1b:15:b2:ee,321_P4-06-500,RX_UCCS_D3_SCAN70_v1
32129,ADV,-34,326,P4-06-500,e0:5a:1b:15:b2:ee,326_P4-06-500,RX_UCCS_D3_SCAN70_v1
34154,ADV,-61,346,P4-07-500,e0:5a:1b:15:b2:ee,346_P4-07-500,RX_UCCS_D3_SCAN70_v1
34993,ADV,-34,355,P4-07-100,e0:5a:1b:15:b2:ee,355_P4-07-100,RX_UCCS_D3_SCAN70_v1
35842,ADV,-36,363,P4-11-100,e0:5a:1b:15:b2:ee,363_P4-11-100,RX_UCCS_D3_SCAN70_v1
36619,ADV,-62,371,P4-11-100,e0:5a:1b:15:b2:ee,371_P4-11-100,RX_UCCS_D3_SCAN70_v1
37434,ADV,-34,379,P4-04-100,e0:5a:1b:15:b2:ee,379_P4-04-100,RX_UCCS_D3_SCAN70_v1
38157,ADV,-36,386,P4-04-100,e0:5a:1b:15:b2:ee,386_P4-04-100,RX_UCCS_D3_SCAN70_v1
38884,ADV,-34,394,P4-04-100,e0:5a:1b:15:b2:ee,394_P4-04-100,RX_UCCS_D3_SCAN70_v1
39517,ADV,-62,400,P4-04-100,e0:5a:1b:15:b2:ee,400_P4-04-100,RX_UCCS_D3_SCAN70_v1
40152,ADV,-36,406,P4-04-100,e0:5a:1b:15:b2:ee,406_P4-04-100,RX_UCCS_D3_SCAN70_v1
40889,ADV,-62,414,P4-04-100,e0:5a:1b:15:b2:ee,414_P4-04-100,RX_UCCS_D3_SCAN70_v1
41424,ADV,-61,419,P4-04-100,e0:5a:1b:15:b2:ee,419_P4-04-100,RX_UCCS_D3_SCAN70_v1
43186,ADV,-34,437,P4-10-100,e0:5a:1b:15:b2:ee,437_P4-10-100,RX_UCCS_D3_SCAN70_v1
