ms,event,rssi,seq,label,addr,mfd,program_id
# meta, firmware=RX_UCCS_D3_SCAN70, buf_size=512
# meta, scan_interval_ms=100.0, scan_window_ms=70.0
# condition_label=F4-01-100
361,ADV,-57,6,F4-01-100,e0:5a:1b:15:b2:ee,6_F4-01-100,RX_UCCS_D3_SCAN70_v1
779,ADV,-61,10,F4-01-100,e0:5a:1b:15:b2:ee,10_F4-01-100,RX_UCCS_D3_SCAN70_v1
1525,ADV,-51,17,F4-00-100,e0:5a:1b:15:b2:ee,17_F4-00-100,RX_UCCS_D3_SCAN70_v1
2062,ADV,-35,23,F4-00-100,e0:5a:1b:15:b2:ee,23_F4-00-100,RX_UCCS_D3_SCAN70_v1
2483,ADV,-59,27,F4-00-100,e0:5a:1b:15:b2:ee,27_F4-00-100,RX_UCCS_D3_SCAN70_v1
2786,ADV,-39,30,F4-00-100,e0:5a:1b:15:b2:ee,30_F4-00-100,RX_UCCS_D3_SCAN70_v1
3419,ADV,-51,36,F4-00-100,e0:5a:1b:15:b2:ee,36_F4-00-100,RX_UCCS_D3_SCAN70_v1
4056,ADV,-36,43,F4-00-100,e0:5a:1b:15:b2:ee,43_F4-00-100,RX_UCCS_D3_SCAN70_v1
4471,ADV,-36,47,F4-00-100,e0:5a:1b:15:b2:ee,47_F4-00-100,RX_UCCS_D3_SCAN70_v1
4987,ADV,-37,52,F4-00-100,e0:5a:1b:15:b2:ee,52_F4-00-100,RX_UCCS_D3_SCAN70_v1
5515,ADV,-40,57,F4-00-100,e0:5a:1b:15:b2:ee,57_F4-00-100,RX_UCCS_D3_SCAN70_v1
6143,ADV,-35,64,F4-00-100,e0:5a:1b:15:b2:ee,64_F4-00-100,RX_UCCS_D3_SCAN70_v1
6571,ADV,-38,68,F4-00-100,e0:5a:1b:15:b2:ee,68_F4-00-100,RX_UCCS_D3_SCAN70_v1
7410,ADV,-39,76,F4-00-100,e0:5a:1b:15:b2:ee,76_F4-00-100,RX_UCCS_D3_SCAN70_v1
8045,ADV,-36,83,F4-00-100,e0:5a:1b:15:b2:ee,83_F4-00-100,RX_UCCS_D3_SCAN70_v1
8346,ADV,-37,86,F4-00-100,e0:5a:1b:15:b2:ee,86_F4-00-100,RX_UCCS_D3_SCAN70_v1
8873,ADV,-36,91,F4-07-100,e0:5a:1b:15:b2:ee,91_F4-07-100,RX_UCCS_D3_SCAN70_v1
9505,ADV,-35,97,F4-11-100,e0:5a:1b:15:b2:ee,97_F4-11-100,RX_UCCS_D3_SCAN70_v1
9920,ADV,-35,101,F4-11-100,e0:5a:1b:15:b2:ee,101_F4-11-100,RX_UCCS_D3_SCAN70_v1
10452,ADV,-35,107,F4-11-100,e0:5a:1b:15:b2:ee,107_F4-11-100,RX_UCCS_D3_SCAN70_v1
10875,ADV,-35,111,F4-11-100,e0:5a:1b:15:b2:ee,111_F4-11-100,RX_UCCS_D3_SCAN70_v1
11193,ADV,-37,114,F4-11-100,e0:5a:1b:15:b2:ee,114_F4-11-100,RX_UCCS_D3_SCAN70_v1
11500,ADV,-51,117,F4-11-100,e0:5a:1b:15:b2:ee,117_F4-11-100,RX_UCCS_D3_SCAN70_v1
11920,ADV,-35,121,F4-10-100,e0:5a:1b:15:b2:ee,121_F4-10-100,RX_UCCS_D3_SCAN70_v1
12552,ADV,-55,128,F4-10-100,e0:5a:1b:15:b2:ee,128_F4-10-100,RX_UCCS_D3_SCAN70_v1
12960,ADV,-54,132,F4-10-100,e0:5a:1b:15:b2:ee,132_F4-10-100,RX_UCCS_D3_SCAN70_v1
13280,ADV,-38,135,F4-10-100,e0:5a:1b:15:b2:ee,135_F4-10-100,RX_UCCS_D3_SCAN70_v1
14128,ADV,-37,144,F4-10-100,e0:5a:1b:15:b2:ee,144_F4-10-100,RX_UCCS_D3_SCAN70_v1
14553,ADV,-36,148,F4-10-100,e0:5a:1b:15:b2:ee,148_F4-10-100,RX_UCCS_D3_SCAN70_v1
15089,ADV,-36,153,F4-10-100,e0:5a:1b:15:b2:ee,153_F4-10-100,RX_UCCS_D3_SCAN70_v1
15506,ADV,-37,157,F4-10-100,e0:5a:1b:15:b2:ee,157_F4-10-100,RX_UCCS_D3_SCAN70_v1
16031,ADV,-39,163,F4-10-100,e0:5a:1b:15:b2:ee,163_F4-10-100,RX_UCCS_D3_SCAN70_v1
16881,ADV,-55,171,F4-10-100,e0:5a:1b:15:b2:ee,171_F4-10-100,RX_UCCS_D3_SCAN70_v1
17297,ADV,-55,175,F4-10-100,e0:5a:1b:15:b2:ee,175_F4-10-100,RX_UCCS_D3_SCAN70_v1
17832,ADV,-55,181,F4-10-100,e0:5a:1b:15:b2:ee,181_F4-10-100,RX_UCCS_D3_SCAN70_v1
18450,ADV,-39,187,F4-10-100,e0:5a:1b:15:b2:ee,187_F4-10-100,RX_UCCS_D3_SCAN70_v1
18762,ADV,-55,190,F4-10-100,e0:5a:1b:15:b2:ee,190_F4-10-100,RX_UCCS_D3_SCAN70_v1
19202,ADV,-54,194,F4-10-100,e0:5a:1b:15:b2:ee,194_F4-10-100,RX_UCCS_D3_SCAN70_v1
19711,ADV,-54,199,F4-10-100,e0:5a:1b:15:b2:ee,199_F4-10-100,RX_UCCS_D3_SCAN70_v1
20234,ADV,-54,205,F4-10-100,e0:5a:1b:15:b2:ee,205_F4-10-100,RX_UCCS_D3_SCAN70_v1
20646,ADV,-62,209,F4-10-100,e0:5a:1b:15:b2:ee,209_F4-10-100,RX_UCCS_D3_SCAN70_v1
21194,ADV,-57,214,F4-10-100,e0:5a:1b:15:b2:ee,214_F4-10-100,RX_UCCS_D3_SCAN70_v1
21812,ADV,-40,220,F4-10-100,e0:5a:1b:15:b2:ee,220_F4-10-100,RX_UCCS_D3_SCAN70_v1
22313,ADV,-37,225,F4-10-100,e0:5a:1b:15:b2:ee,225_F4-10-100,RX_UCCS_D3_SCAN70_v1
22961,ADV,-99,232,F4-10-100,e0:5a:1b:15:b2:ee,232_F4-10-100,RX_UCCS_D3_SCAN70_v1
23586,ADV,-50,238,F4-10-100,e0:5a:1b:15:b2:ee,238_F4-10-100,RX_UCCS_D3_SCAN70_v1
24217,ADV,-39,244,F4-10-100,e0:5a:1b:15:b2:ee,244_F4-10-100,RX_UCCS_D3_SCAN70_v1
24844,ADV,-35,251,F4-06-100,e0:5a:1b:15:b2:ee,251_F4-06-100,RX_UCCS_D3_SCAN70_v1
