ms,event,rssi,seq,label,addr,mfd,program_id
# meta, firmware=RX_UCCS_D3_SCAN70, buf_size=512
# meta, scan_interval_ms=100.0, scan_window_ms=70.0
# condition_label=F4-00-500
1180,ADV,-36,15,F4-00-500,e0:5a:1b:15:b2:ee,15_F4-00-500,RX_UCCS_D3_SCAN70_v1
2192,ADV,-36,25,F4-00-500,e0:5a:1b:15:b2:ee,25_F4-00-500,RX_UCCS_D3_SCAN70_v1
2697,ADV,-36,30,F4-00-500,e0:5a:1b:15:b2:ee,30_F4-00-500,RX_UCCS_D3_SCAN70_v1
4216,ADV,-35,45,F4-00-500,e0:5a:1b:15:b2:ee,45_F4-00-500,RX_UCCS_D3_SCAN70_v1
5224,ADV,-35,55,F4-00-500,e0:5a:1b:15:b2:ee,55_F4-00-500,RX_UCCS_D3_SCAN70_v1
5728,ADV,-35,60,F4-00-500,e0:5a:1b:15:b2:ee,60_F4-00-500,RX_UCCS_D3_SCAN70_v1
7253,ADV,-62,75,F4-00-500,e0:5a:1b:15:b2:ee,75_F4-00-500,RX_UCCS_D3_SCAN70_v1
7755,ADV,-61,80,F4-00-500,e0:5a:1b:15:b2:ee,80_F4-00-500,RX_UCCS_D3_SCAN70_v1
8260,ADV,-61,85,F4-00-500,e0:5a:1b:15:b2:ee,85_F4-00-500,RX_UCCS_D3_SCAN70_v1
10778,ADV,-36,110,F4-11-500,e0:5a:1b:15:b2:ee,110_F4-11-500,RX_UCCS_D3_SCAN70_v1
11805,ADV,-36,120,F4-10-500,e0:5a:1b:15:b2:ee,120_F4-10-500,RX_UCCS_D3_SCAN70_v1
12309,ADV,-36,125,F4-10-500,e0:5a:1b:15:b2:ee,125_F4-10-500,RX_UCCS_D3_SCAN70_v1
13828,ADV,-34,140,F4-10-500,e0:5a:1b:15:b2:ee,140_F4-10-500,RX_UCCS_D3_SCAN70_v1
14328,ADV,-35,145,F4-10-500,e0:5a:1b:15:b2:ee,145_F4-10-500,RX_UCCS_D3_SCAN70_v1
14828,ADV,-34,150,F4-10-500,e0:5a:1b:15:b2:ee,150_F4-10-500,RX_UCCS_D3_SCAN70_v1
15350,ADV,-34,155,F4-10-500,e0:5a:1b:15:b2:ee,155_F4-10-500,RX_UCCS_D3_SCAN70_v1
16843,ADV,-61,170,F4-10-500,e0:5a:1b:15:b2:ee,170_F4-10-500,RX_UCCS_D3_SCAN70_v1
17351,ADV,-61,175,F4-10-500,e0:5a:1b:15:b2:ee,175_F4-10-500,RX_UCCS_D3_SCAN70_v1
18370,ADV,-62,185,F4-10-500,e0:5a:1b:15:b2:ee,185_F4-10-500,RX_UCCS_D3_SCAN70_v1
19886,ADV,-36,200,F4-10-500,e0:5a:1b:15:b2:ee,200_F4-10-500,RX_UCCS_D3_SCAN70_v1
20889,ADV,-36,210,F4-10-500,e0:5a:1b:15:b2:ee,210_F4-10-500,RX_UCCS_D3_SCAN70_v1
21903,ADV,-36,220,F4-10-500,e0:5a:1b:15:b2:ee,220_F4-10-500,RX_UCCS_D3_SCAN70_v1
23415,ADV,-34,235,F4-10-500,e0:5a:1b:15:b2:ee,235_F4-10-500,RX_UCCS_D3_SCAN70_v1
23924,ADV,-35,240,F4-10-500,e0:5a:1b:15:b2:ee,240_F4-10-500,RX_UCCS_D3_SCAN70_v1
24423,ADV,-34,245,F4-06-500,e0:5a:1b:15:b2:ee,245_F4-06-500,RX_UCCS_D3_SCAN70_v1
26466,ADV,-62,265,F4-06-500,e0:5a:1b:15:b2:ee,265_F4-06-500,RX_UCCS_D3_SCAN70_v1
26953,ADV,-61,270,F4-06-500,e0:5a:1b:15:b2:ee,270_F4-06-500,RX_UCCS_D3_SCAN70_v1
27459,ADV,-62,275,F4-06-500,e0:5a:1b:15:b2:ee,275_F4-06-500,RX_UCCS_D3_SCAN70_v1
27961,ADV,-62,280,F4-06-500,e0:5a:1b:15:b2:ee,280_F4-06-500,RX_UCCS_D3_SCAN70_v1
28471,ADV,-62,285,F4-06-500,e0:5a:1b:15:b2:ee,285_F4-06-500,RX_UCCS_D3_SCAN70_v1
29493,ADV,-36,295,F4-06-500,e0:5a:1b:15:b2:ee,295_F4-06-500,RX_UCCS_D3_SCAN70_v1
29983,ADV,-36,300,F4-06-500,e0:5a:1b:15:b2:ee,300_F4-06-500,RX_UCCS_D3_SCAN70_v1
30483,ADV,-36,305,F4-06-500,e0:5a:1b:15:b2:ee,305_F4-06-500,RX_UCCS_D3_SCAN70_v1
30986,ADV,-36,310,F4-06-500,e0:5a:1b:15:b2:ee,310_F4-06-500,RX_UCCS_D3_SCAN70_v1
31496,ADV,-36,315,F4-06-500,e0:5a:1b:15:b2:ee,315_F4-06-500,RX_UCCS_D3_SCAN70_v1
33012,ADV,-35,330,F4-06-500,e0:5a:1b:15:b2:ee,330_F4-06-500,RX_UCCS_D3_SCAN70_v1
33520,ADV,-34,335,F4-06-500,e0:5a:1b:15:b2:ee,335_F4-06-500,RX_UCCS_D3_SCAN70_v1
34029,ADV,-34,340,F4-07-500,e0:5a:1b:15:b2:ee,340_F4-07-500,RX_UCCS_D3_SCAN70_v1
34525,ADV,-34,345,F4-07-500,e0:5a:1b:15:b2:ee,345_F4-07-500,RX_UCCS_D3_SCAN70_v1
36044,ADV,-62,360,F4-07-500,e0:5a:1b:15:b2:ee,360_F4-07-500,RX_UCCS_D3_SCAN70_v1
36578,ADV,-61,365,F4-11-500,e0:5a:1b:15:b2:ee,365_F4-11-500,RX_UCCS_D3_SCAN70_v1
37061,ADV,-62,370,F4-11-500,e0:5a:1b:15:b2:ee,370_F4-11-500,RX_UCCS_D3_SCAN70_v1
37573,ADV,-62,375,F4-11-500,e0:5a:1b:15:b2:ee,375_F4-11-500,RX_UCCS_D3_SCAN70_v1
39583,ADV,-36,395,F4-04-500,e0:5a:1b:15:b2:ee,395_F4-04-500,RX_UCCS_D3_SCAN70_v1
41111,ADV,-36,410,F4-04-500,e0:5a:1b:15:b2:ee,410_F4-04-500,RX_UCCS_D3_SCAN70_v1
42128,ADV,-34,420,F4-04-500,e0:5a:1b:15:b2:ee,420_F4-04-500,RX_UCCS_D3_SCAN70_v1
42622,ADV,-34,425,F4-04-500,e0:5a:1b:15:b2:ee,425_F4-04-500,RX_UCCS_D3_SCAN70_v1
