prog_id,ms,mV,uA,p_mW,tick_raw
# meta, firmware=TXSD_DeltaE_Sweep, program_id=TXSD_DELTAE_SWEEP_20260115, build=Jan 19 2026 13:32:04
TXSD_DELTAE_SWEEP_20260115,11,4944,57600,284.8,7860
TXSD_DELTAE_SWEEP_20260115,20,4944,56000,276.9,7860
TXSD_DELTAE_SWEEP_20260115,30,4948,57600,285.0,7860
TXSD_DELTAE_SWEEP_20260115,40,4944,56000,276.9,7860
TXSD_DELTAE_SWEEP_20260115,50,4948,57500,284.5,7860
TXSD_DELTAE_SWEEP_20260115,60,4944,56100,277.4,7860
TXSD_DELTAE_SWEEP_20260115,70,4948,57600,285.0,7860
TXSD_DELTAE_SWEEP_20260115,80,4944,55900,276.4,7860
TXSD_DELTAE_SWEEP_20260115,90,4944,57000,281.8,7860
TXSD_DELTAE_SWEEP_20260115,100,4948,56600,280.1,7860
TXSD_DELTAE_SWEEP_20260115,110,4944,57000,281.8,7860
TXSD_DELTAE_SWEEP_20260115,120,4948,56600,280.1,7860
TXSD_DELTAE_SWEEP_20260115,130,4944,56900,281.3,7860
TXSD_DELTAE_SWEEP_20260115,140,4944,57600,284.8,7860
TXSD_DELTAE_SWEEP_20260115,150,4944,56100,277.4,7860
TXSD_DELTAE_SWEEP_20260115,160,4948,57600,285.0,7860
TXSD_DELTAE_SWEEP_20260115,170,4944,56000,276.9,7860
TXSD_DELTAE_SWEEP_20260115,180,4944,57600,284.8,7860
TXSD_DELTAE_SWEEP_20260115,190,4944,56000,276.9,7860
TXSD_DELTAE_SWEEP_20260115,200,4948,57600,285.0,7860
TXSD_DELTAE_SWEEP_20260115,210,4944,56000,276.9,7860
TXSD_DELTAE_SWEEP_20260115,220,4948,57600,285.0,7860
TXSD_DELTAE_SWEEP_20260115,230,4944,56000,276.9,7860
TXSD_DELTAE_SWEEP_20260115,240,4948,57400,284.0,7860
TXSD_DELTAE_SWEEP_20260115,250,4944,56800,280.8,7860
TXSD_DELTAE_SWEEP_20260115,260,4844,142900,692.2,7860
TXSD_DELTAE_SWEEP_20260115,270,4944,56700,280.3,7860
TXSD_DELTAE_SWEEP_20260115,280,4944,56900,281.3,7860
TXSD_DELTAE_SWEEP_20260115,290,4944,56700,280.3,7860
TXSD_DELTAE_SWEEP_20260115,300,4944,56900,281.3,7860
TXSD_DELTAE_SWEEP_20260115,310,4948,57600,285.0,7860
TXSD_DELTAE_SWEEP_20260115,320,4944,56000,276.9,7860
TXSD_DELTAE_SWEEP_20260115,330,4944,57600,284.8,7860
TXSD_DELTAE_SWEEP_20260115,340,4944,56000,276.9,7860
TXSD_DELTAE_SWEEP_20260115,350,4948,57600,285.0,7860
TXSD_DELTAE_SWEEP_20260115,360,4944,56000,276.9,7860
TXSD_DELTAE_SWEEP_20260115,370,4944,57600,284.8,7860
TXSD_DELTAE_SWEEP_20260115,380,4944,56000,276.9,7860
TXSD_DELTAE_SWEEP_20260115,390,4948,57700,285.5,7860
TXSD_DELTAE_SWEEP_20260115,400,4944,56100,277.4,7860
TXSD_DELTAE_SWEEP_20260115,410,4944,57100,282.3,7860
TXSD_DELTAE_SWEEP_20260115,420,4944,56700,280.3,7860
TXSD_DELTAE_SWEEP_20260115,430,4944,56900,281.3,7860
TXSD_DELTAE_SWEEP_20260115,440,4944,56700,280.3,7860
