prog_id,ms,mV,uA,p_mW,tick_raw
# meta, firmware=TXSD_DeltaE_Sweep, program_id=TXSD_DELTAE_SWEEP_20260115, build=Jan 19 2026 13:32:04
TXSD_DELTAE_SWEEP_20260115,11,4948,57000,282.0,6601
TXSD_DELTAE_SWEEP_20260115,20,4944,56700,280.3,6601
TXSD_DELTAE_SWEEP_20260115,30,4948,57000,282.0,6601
TXSD_DELTAE_SWEEP_20260115,40,4944,56700,280.3,6601
TXSD_DELTAE_SWEEP_20260115,50,4948,57000,282.0,6601
TXSD_DELTAE_SWEEP_20260115,60,4944,57700,285.3,6601
TXSD_DELTAE_SWEEP_20260115,70,4944,56200,277.9,6601
TXSD_DELTAE_SWEEP_20260115,80,4948,57700,285.5,6601
TXSD_DELTAE_SWEEP_20260115,90,4944,56000,276.9,6601
TXSD_DELTAE_SWEEP_20260115,100,4948,57600,285.0,6601
TXSD_DELTAE_SWEEP_20260115,110,4944,56100,277.4,6601
TXSD_DELTAE_SWEEP_20260115,120,4948,57700,285.5,6601
TXSD_DELTAE_SWEEP_20260115,130,4944,56100,277.4,6601
TXSD_DELTAE_SWEEP_20260115,140,4948,57700,285.5,6601
TXSD_DELTAE_SWEEP_20260115,150,4944,56000,276.9,6601
TXSD_DELTAE_SWEEP_20260115,160,4948,57700,285.5,6601
TXSD_DELTAE_SWEEP_20260115,170,4944,56100,277.4,6601
TXSD_DELTAE_SWEEP_20260115,180,4944,57000,281.8,6601
TXSD_DELTAE_SWEEP_20260115,190,4944,56800,280.8,6601
TXSD_DELTAE_SWEEP_20260115,200,4948,57000,282.0,6601
TXSD_DELTAE_SWEEP_20260115,210,4948,56700,280.6,6601
TXSD_DELTAE_SWEEP_20260115,220,4948,57000,282.0,6601
TXSD_DELTAE_SWEEP_20260115,230,4948,57700,285.5,6601
TXSD_DELTAE_SWEEP_20260115,240,4944,56100,277.4,6601
TXSD_DELTAE_SWEEP_20260115,250,4944,57700,285.3,6601
TXSD_DELTAE_SWEEP_20260115,260,4944,56100,277.4,6601
TXSD_DELTAE_SWEEP_20260115,270,4944,57700,285.3,6601
TXSD_DELTAE_SWEEP_20260115,280,4944,56100,277.4,6601
TXSD_DELTAE_SWEEP_20260115,290,4948,57700,285.5,6601
TXSD_DELTAE_SWEEP_20260115,300,4944,56100,277.4,6601
TXSD_DELTAE_SWEEP_20260115,310,4920,58800,289.3,6602
TXSD_DELTAE_SWEEP_20260115,320,4836,152700,738.5,6602
TXSD_DELTAE_SWEEP_20260115,330,4944,57100,282.3,6602
TXSD_DELTAE_SWEEP_20260115,340,4944,56800,280.8,6602
TXSD_DELTAE_SWEEP_20260115,350,4944,57000,281.8,6602
TXSD_DELTAE_SWEEP_20260115,360,4944,56700,280.3,6602
TXSD_DELTAE_SWEEP_20260115,370,4944,57100,282.3,6602
TXSD_DELTAE_SWEEP_20260115,380,4944,57100,282.3,6602
TXSD_DELTAE_SWEEP_20260115,390,4944,56900,281.3,6602
TXSD_DELTAE_SWEEP_20260115,400,4948,57600,285.0,6602
TXSD_DELTAE_SWEEP_20260115,410,4944,56100,277.4,6602
TXSD_DELTAE_SWEEP_20260115,420,4948,57700,285.5,6602
TXSD_DELTAE_SWEEP_20260115,430,4944,56100,277.4,6602
TXSD_DELTAE_SWEEP_20260115,440,4948,57600,285.0,6602
TXSD_DELTAE_SWEEP_20260115,450,4948,56100,277.6,6602
TXSD_DELTAE_SWEEP_20260115,460,4948,57700,285.5,6602
TXSD_DELTAE_SWEEP_20260115,470,4944,56100,277.4,6602
TXSD_DELTAE_SWEEP_20260115,480,4948,57700,285.5,6602
TXSD_DELTAE_SWEEP_20260115,490,4944,56100,277.4,6602
TXSD_DELTAE_SWEEP_20260115,500,4944,57000,281.8,6602
TXSD_DELTAE_SWEEP_20260115,510,4944,56700,280.3,6602
TXSD_DELTAE_SWEEP_20260115,520,4944,57000,281.8,6602
TXSD_DELTAE_SWEEP_20260115,530,4948,56700,280.6,6602
TXSD_DELTAE_SWEEP_20260115,540,4944,57000,281.8,6602
TXSD_DELTAE_SWEEP_20260115,550,4944,57700,285.3,6602
TXSD_DELTAE_SWEEP_20260115,560,4944,56000,276.9,6602
TXSD_DELTAE_SWEEP_20260115,570,4948,57600,285.0,6602
TXSD_DELTAE_SWEEP_20260115,580,4944,56100,277.4,6602
TXSD_DELTAE_SWEEP_20260115,590,4948,57700,285.5,6602
TXSD_DELTAE_SWEEP_20260115,600,4944,56000,276.9,6602
TXSD_DELTAE_SWEEP_20260115,610,4948,57700,285.5,6602
TXSD_DELTAE_SWEEP_20260115,620,4944,56100,277.4,6602
TXSD_DELTAE_SWEEP_20260115,630,4948,57700,285.5,6602
TXSD_DELTAE_SWEEP_20260115,640,4944,56100,277.4,6602
TXSD_DELTAE_SWEEP_20260115,650,4948,57600,285.0,6602
TXSD_DELTAE_SWEEP_20260115,660,4944,56600,279.8,6602
TXSD_DELTAE_SWEEP_20260115,670,4948,57000,282.0,6602
TXSD_DELTAE_SWEEP_20260115,680,4948,56700,280.6,6602
TXSD_DELTAE_SWEEP_20260115,690,4944,57000,281.8,6602
TXSD_DELTAE_SWEEP_20260115,700,4944,56700,280.3,6602
TXSD_DELTAE_SWEEP_20260115,710,4944,57000,281.8,6602
TXSD_DELTAE_SWEEP_20260115,720,4948,57700,285.5,6602
TXSD_DELTAE_SWEEP_20260115,730,4944,56100,277.4,6602
TXSD_DELTAE_SWEEP_20260115,740,4948,57700,285.5,6602
TXSD_DELTAE_SWEEP_20260115,752,4944,56000,276.9,6602
TXSD_DELTAE_SWEEP_20260115,760,4948,57600,285.0,6602
TXSD_DELTAE_SWEEP_20260115,770,4944,56000,276.9,6602
TXSD_DELTAE_SWEEP_20260115,780,4948,57700,285.5,6602
TXSD_DELTAE_SWEEP_20260115,790,4944,56000,276.9,6602
TXSD_DELTAE_SWEEP_20260115,800,4948,57600,285.0,6602
TXSD_DELTAE_SWEEP_20260115,810,4832,80100,387.0,6603
TXSD_DELTAE_SWEEP_20260115,820,4836,134600,650.9,6603
TXSD_DELTAE_SWEEP_20260115,830,4944,56700,280.3,6603
TXSD_DELTAE_SWEEP_20260115,840,4944,57100,282.3,6603
TXSD_DELTAE_SWEEP_20260115,850,4948,56700,280.6,6603
TXSD_DELTAE_SWEEP_20260115,860,4948,57100,282.5,6603
TXSD_DELTAE_SWEEP_20260115,870,4944,57700,285.3,6603
TXSD_DELTAE_SWEEP_20260115,880,4948,56100,277.6,6603
TXSD_DELTAE_SWEEP_20260115,890,4948,57700,285.5,6603
TXSD_DELTAE_SWEEP_20260115,900,4944,56100,277.4,6603
TXSD_DELTAE_SWEEP_20260115,910,4948,57700,285.5,6603
TXSD_DELTAE_SWEEP_20260115,920,4944,56100,277.4,6603
TXSD_DELTAE_SWEEP_20260115,930,4948,57700,285.5,6603
TXSD_DELTAE_SWEEP_20260115,940,4944,56100,277.4,6603
TXSD_DELTAE_SWEEP_20260115,950,4944,57700,285.3,6603
TXSD_DELTAE_SWEEP_20260115,960,4944,56100,277.4,6603
TXSD_DELTAE_SWEEP_20260115,970,4948,57700,285.5,6603
TXSD_DELTAE_SWEEP_20260115,980,4944,56100,277.4,6603
TXSD_DELTAE_SWEEP_20260115,990,4944,57000,281.8,6603
TXSD_DELTAE_SWEEP_20260115,1000,4944,56700,280.3,6603
TXSD_DELTAE_SWEEP_20260115,1010,4948,57100,282.5,6603
