ms,event,rssi,addr,mfd
# meta, firmware=RX_BLE_to_SD_SYNC_B, trial_index=24, adv_interval_ms=100
61,ADV,-56,e0:5a:1b:15:c4:ca,MF000B
1059,ADV,-41,e0:5a:1b:15:c4:ca,MF000C
2066,ADV,-40,e0:5a:1b:15:c4:ca,MF000D
3067,ADV,-51,e0:5a:1b:15:c4:ca,MF000E
4076,ADV,-51,e0:5a:1b:15:c4:ca,MF000F
5082,ADV,-41,e0:5a:1b:15:c4:ca,MF0010
6094,ADV,-39,e0:5a:1b:15:c4:ca,MF0011
7105,ADV,-56,e0:5a:1b:15:c4:ca,MF0012
8101,ADV,-42,e0:5a:1b:15:c4:ca,MF0013
10120,ADV,-57,e0:5a:1b:15:c4:ca,MF0015
11120,ADV,-41,e0:5a:1b:15:c4:ca,MF0016
12124,ADV,-41,e0:5a:1b:15:c4:ca,MF0017
13128,ADV,-37,e0:5a:1b:15:c4:ca,MF0018
14132,ADV,-51,e0:5a:1b:15:c4:ca,MF0019
15140,ADV,-41,e0:5a:1b:15:c4:ca,MF001A
16138,ADV,-37,e0:5a:1b:15:c4:ca,MF001B
17153,ADV,-51,e0:5a:1b:15:c4:ca,MF001C
18158,ADV,-41,e0:5a:1b:15:c4:ca,MF001D
20170,ADV,-57,e0:5a:1b:15:c4:ca,MF001F
21168,ADV,-40,e0:5a:1b:15:c4:ca,MF0020
22178,ADV,-41,e0:5a:1b:15:c4:ca,MF0021
23178,ADV,-40,e0:5a:1b:15:c4:ca,MF0022
24184,ADV,-56,e0:5a:1b:15:c4:ca,MF0023
26190,ADV,-36,e0:5a:1b:15:c4:ca,MF0025
27206,ADV,-49,e0:5a:1b:15:c4:ca,MF0026
28206,ADV,-42,e0:5a:1b:15:c4:ca,MF0027
29203,ADV,-36,e0:5a:1b:15:c4:ca,MF0028
30220,ADV,-58,e0:5a:1b:15:c4:ca,MF0029
31214,ADV,-40,e0:5a:1b:15:c4:ca,MF002A
32223,ADV,-41,e0:5a:1b:15:c4:ca,MF002B
33241,ADV,-36,e0:5a:1b:15:c4:ca,MF002C
34241,ADV,-57,e0:5a:1b:15:c4:ca,MF002D
35238,ADV,-40,e0:5a:1b:15:c4:ca,MF002E
36241,ADV,-36,e0:5a:1b:15:c4:ca,MF002F
37252,ADV,-53,e0:5a:1b:15:c4:ca,MF0030
38252,ADV,-41,e0:5a:1b:15:c4:ca,MF0031
39251,ADV,-39,e0:5a:1b:15:c4:ca,MF0032
40259,ADV,-57,e0:5a:1b:15:c4:ca,MF0033
41266,ADV,-42,e0:5a:1b:15:c4:ca,MF0034
44286,ADV,-58,e0:5a:1b:15:c4:ca,MF0037
45292,ADV,-42,e0:5a:1b:15:c4:ca,MF0038
46297,ADV,-39,e0:5a:1b:15:c4:ca,MF0039
47320,ADV,-66,e0:5a:1b:15:c4:ca,MF003A
48318,ADV,-42,e0:5a:1b:15:c4:ca,MF003B
49317,ADV,-36,e0:5a:1b:15:c4:ca,MF003C
51330,ADV,-52,e0:5a:1b:15:c4:ca,MF003E
52333,ADV,-41,e0:5a:1b:15:c4:ca,MF003F
53333,ADV,-36,e0:5a:1b:15:c4:ca,MF0040
54343,ADV,-53,e0:5a:1b:15:c4:ca,MF0041
55344,ADV,-41,e0:5a:1b:15:c4:ca,MF0042
56350,ADV,-37,e0:5a:1b:15:c4:ca,MF0043
57362,ADV,-57,e0:5a:1b:15:c4:ca,MF0044
