ms,event,rssi,addr,mfd
# meta, firmware=RX_BLE_to_SD_SYNC_B, trial_index=13, adv_interval_ms=100
83,ADV,-42,e0:5a:1b:15:c4:ca,MF00B0
186,ADV,-37,e0:5a:1b:15:c4:ca,MF00B1
292,ADV,-39,e0:5a:1b:15:c4:ca,MF00B2
396,ADV,-53,e0:5a:1b:15:c4:ca,MF00B3
495,ADV,-42,e0:5a:1b:15:c4:ca,MF00B4
605,ADV,-37,e0:5a:1b:15:c4:ca,MF00B5
707,ADV,-51,e0:5a:1b:15:c4:ca,MF00B6
813,ADV,-41,e0:5a:1b:15:c4:ca,MF00B7
914,ADV,-39,e0:5a:1b:15:c4:ca,MF00B8
1026,ADV,-54,e0:5a:1b:15:c4:ca,MF00B9
1130,ADV,-41,e0:5a:1b:15:c4:ca,MF00BA
1229,ADV,-39,e0:5a:1b:15:c4:ca,MF00BC
1442,ADV,-54,e0:5a:1b:15:c4:ca,MF00BE
1548,ADV,-43,e0:5a:1b:15:c4:ca,MF00BF
1654,ADV,-37,e0:5a:1b:15:c4:ca,MF00C0
1770,ADV,-54,e0:5a:1b:15:c4:ca,MF00C1
1974,ADV,-37,e0:5a:1b:15:c4:ca,MF00C3
2086,ADV,-54,e0:5a:1b:15:c4:ca,MF00C4
2183,ADV,-44,e0:5a:1b:15:c4:ca,MF00C5
2284,ADV,-39,e0:5a:1b:15:c4:ca,MF00C6
2503,ADV,-54,e0:5a:1b:15:c4:ca,MF00C8
2601,ADV,-42,e0:5a:1b:15:c4:ca,MF00C9
2701,ADV,-36,e0:5a:1b:15:c4:ca,MF00CA
2832,ADV,-51,e0:5a:1b:15:c4:ca,MF00CB
2919,ADV,-42,e0:5a:1b:15:c4:ca,MF00CC
3012,ADV,-39,e0:5a:1b:15:c4:ca,MF00CD
3121,ADV,-52,e0:5a:1b:15:c4:ca,MF00CE
3236,ADV,-42,e0:5a:1b:15:c4:ca,MF00CF
3330,ADV,-36,e0:5a:1b:15:c4:ca,MF00D1
3548,ADV,-51,e0:5a:1b:15:c4:ca,MF00D3
3654,ADV,-42,e0:5a:1b:15:c4:ca,MF00D4
3761,ADV,-38,e0:5a:1b:15:c4:ca,MF00D5
3864,ADV,-51,e0:5a:1b:15:c4:ca,MF00D6
3971,ADV,-41,e0:5a:1b:15:c4:ca,MF00D7
