ms,event,rssi,addr,mfd
# meta, firmware=RX_BLE_to_SD_SYNC_B, trial_index=14, adv_interval_ms=100
580,ADV,-36,e0:5a:1b:15:c4:ca,MF001D
1104,ADV,-51,e0:5a:1b:15:c4:ca,MF001E
1592,ADV,-37,e0:5a:1b:15:c4:ca,MF001F
2102,ADV,-42,e0:5a:1b:15:c4:ca,MF0020
2610,ADV,-50,e0:5a:1b:15:c4:ca,MF0021
3109,ADV,-36,e0:5a:1b:15:c4:ca,MF0022
3613,ADV,-43,e0:5a:1b:15:c4:ca,MF0023
4115,ADV,-50,e0:5a:1b:15:c4:ca,MF0024
4616,ADV,-36,e0:5a:1b:15:c4:ca,MF0025
5122,ADV,-45,e0:5a:1b:15:c4:ca,MF0026
5626,ADV,-51,e0:5a:1b:15:c4:ca,MF0027
6128,ADV,-37,e0:5a:1b:15:c4:ca,MF0028
6640,ADV,-51,e0:5a:1b:15:c4:ca,MF0029
7146,ADV,-37,e0:5a:1b:15:c4:ca,MF002A
7649,ADV,-43,e0:5a:1b:15:c4:ca,MF002B
8162,ADV,-52,e0:5a:1b:15:c4:ca,MF002C
8680,ADV,-36,e0:5a:1b:15:c4:ca,MF002D
9180,ADV,-44,e0:5a:1b:15:c4:ca,MF002E
10180,ADV,-36,e0:5a:1b:15:c4:ca,MF0030
10690,ADV,-54,e0:5a:1b:15:c4:ca,MF0031
11191,ADV,-36,e0:5a:1b:15:c4:ca,MF0032
11701,ADV,-42,e0:5a:1b:15:c4:ca,MF0033
12225,ADV,-52,e0:5a:1b:15:c4:ca,MF0034
12725,ADV,-36,e0:5a:1b:15:c4:ca,MF0035
13227,ADV,-41,e0:5a:1b:15:c4:ca,MF0036
13736,ADV,-36,e0:5a:1b:15:c4:ca,MF0037
14245,ADV,-42,e0:5a:1b:15:c4:ca,MF0038
14753,ADV,-55,e0:5a:1b:15:c4:ca,MF0039
15256,ADV,-39,e0:5a:1b:15:c4:ca,MF003A
15761,ADV,-41,e0:5a:1b:15:c4:ca,MF003B
16280,ADV,-51,e0:5a:1b:15:c4:ca,MF003C
16776,ADV,-37,e0:5a:1b:15:c4:ca,MF003D
17274,ADV,-41,e0:5a:1b:15:c4:ca,MF003E
17775,ADV,-51,e0:5a:1b:15:c4:ca,MF003F
18278,ADV,-36,e0:5a:1b:15:c4:ca,MF0040
18791,ADV,-51,e0:5a:1b:15:c4:ca,MF0041
19299,ADV,-36,e0:5a:1b:15:c4:ca,MF0042
20328,ADV,-51,e0:5a:1b:15:c4:ca,MF0044
20818,ADV,-36,e0:5a:1b:15:c4:ca,MF0045
21327,ADV,-40,e0:5a:1b:15:c4:ca,MF0046
21830,ADV,-51,e0:5a:1b:15:c4:ca,MF0047
22330,ADV,-36,e0:5a:1b:15:c4:ca,MF0048
22837,ADV,-50,e0:5a:1b:15:c4:ca,MF0049
23343,ADV,-36,e0:5a:1b:15:c4:ca,MF004A
24351,ADV,-54,e0:5a:1b:15:c4:ca,MF004C
24866,ADV,-37,e0:5a:1b:15:c4:ca,MF004D
25352,ADV,-41,e0:5a:1b:15:c4:ca,MF004E
25856,ADV,-57,e0:5a:1b:15:c4:ca,MF004F
26357,ADV,-36,e0:5a:1b:15:c4:ca,MF0050
26874,ADV,-42,e0:5a:1b:15:c4:ca,MF0051
27380,ADV,-56,e0:5a:1b:15:c4:ca,MF0052
27871,ADV,-36,e0:5a:1b:15:c4:ca,MF0053
28380,ADV,-42,e0:5a:1b:15:c4:ca,MF0054
29399,ADV,-42,e0:5a:1b:15:c4:ca,MF0057
29901,ADV,-57,e0:5a:1b:15:c4:ca,MF0058
30387,ADV,-36,e0:5a:1b:15:c4:ca,MF0059
30911,ADV,-42,e0:5a:1b:15:c4:ca,MF005A
31403,ADV,-56,e0:5a:1b:15:c4:ca,MF005B
31896,ADV,-36,e0:5a:1b:15:c4:ca,MF005C
32413,ADV,-42,e0:5a:1b:15:c4:ca,MF005D
32911,ADV,-53,e0:5a:1b:15:c4:ca,MF005E
33418,ADV,-36,e0:5a:1b:15:c4:ca,MF005F
33927,ADV,-44,e0:5a:1b:15:c4:ca,MF0060
34424,ADV,-56,e0:5a:1b:15:c4:ca,MF0061
34930,ADV,-35,e0:5a:1b:15:c4:ca,MF0062
35439,ADV,-52,e0:5a:1b:15:c4:ca,MF0063
35941,ADV,-36,e0:5a:1b:15:c4:ca,MF0064
36452,ADV,-42,e0:5a:1b:15:c4:ca,MF0065
36946,ADV,-55,e0:5a:1b:15:c4:ca,MF0066
37451,ADV,-36,e0:5a:1b:15:c4:ca,MF0067
37960,ADV,-42,e0:5a:1b:15:c4:ca,MF0068
38464,ADV,-54,e0:5a:1b:15:c4:ca,MF0069
38979,ADV,-35,e0:5a:1b:15:c4:ca,MF006A
39476,ADV,-42,e0:5a:1b:15:c4:ca,MF006B
39969,ADV,-56,e0:5a:1b:15:c4:ca,MF006C
40475,ADV,-35,e0:5a:1b:15:c4:ca,MF006D
40991,ADV,-53,e0:5a:1b:15:c4:ca,MF006E
41492,ADV,-36,e0:5a:1b:15:c4:ca,MF006F
41998,ADV,-42,e0:5a:1b:15:c4:ca,MF0070
42522,ADV,-55,e0:5a:1b:15:c4:ca,MF0071
43001,ADV,-35,e0:5a:1b:15:c4:ca,MF0072
43504,ADV,-41,e0:5a:1b:15:c4:ca,MF0073
44006,ADV,-56,e0:5a:1b:15:c4:ca,MF0074
44510,ADV,-99,e0:5a:1b:15:c4:ca,MF0075
45015,ADV,-41,e0:5a:1b:15:c4:ca,MF0076
45518,ADV,-56,e0:5a:1b:15:c4:ca,MF0077
46025,ADV,-36,e0:5a:1b:15:c4:ca,MF0078
46529,ADV,-42,e0:5a:1b:15:c4:ca,MF0079
47041,ADV,-36,e0:5a:1b:15:c4:ca,MF007A
47552,ADV,-42,e0:5a:1b:15:c4:ca,MF007B
48053,ADV,-56,e0:5a:1b:15:c4:ca,MF007C
