ms,event,rssi,addr,mfd
# meta, firmware=RX_BLE_to_SD_SYNC_B, trial_index=16, adv_interval_ms=100
373,ADV,-39,e0:5a:1b:15:c4:ca,MF001D
877,ADV,-51,e0:5a:1b:15:c4:ca,MF001E
1381,ADV,-36,e0:5a:1b:15:c4:ca,MF001F
1891,ADV,-39,e0:5a:1b:15:c4:ca,MF0020
2393,ADV,-51,e0:5a:1b:15:c4:ca,MF0021
2891,ADV,-36,e0:5a:1b:15:c4:ca,MF0022
3899,ADV,-35,e0:5a:1b:15:c4:ca,MF0024
4406,ADV,-39,e0:5a:1b:15:c4:ca,MF0025
4918,ADV,-51,e0:5a:1b:15:c4:ca,MF0026
5417,ADV,-36,e0:5a:1b:15:c4:ca,MF0027
5925,ADV,-40,e0:5a:1b:15:c4:ca,MF0028
6431,ADV,-49,e0:5a:1b:15:c4:ca,MF0029
6934,ADV,-36,e0:5a:1b:15:c4:ca,MF002A
7434,ADV,-40,e0:5a:1b:15:c4:ca,MF002B
7941,ADV,-51,e0:5a:1b:15:c4:ca,MF002C
8449,ADV,-40,e0:5a:1b:15:c4:ca,MF002D
8958,ADV,-51,e0:5a:1b:15:c4:ca,MF002E
9457,ADV,-37,e0:5a:1b:15:c4:ca,MF002F
9959,ADV,-40,e0:5a:1b:15:c4:ca,MF0030
10474,ADV,-51,e0:5a:1b:15:c4:ca,MF0031
10968,ADV,-36,e0:5a:1b:15:c4:ca,MF0032
11477,ADV,-40,e0:5a:1b:15:c4:ca,MF0033
11993,ADV,-50,e0:5a:1b:15:c4:ca,MF0034
12493,ADV,-35,e0:5a:1b:15:c4:ca,MF0035
13507,ADV,-35,e0:5a:1b:15:c4:ca,MF0037
14011,ADV,-40,e0:5a:1b:15:c4:ca,MF0038
14521,ADV,-51,e0:5a:1b:15:c4:ca,MF0039
15022,ADV,-35,e0:5a:1b:15:c4:ca,MF003A
15524,ADV,-39,e0:5a:1b:15:c4:ca,MF003B
16034,ADV,-50,e0:5a:1b:15:c4:ca,MF003C
16536,ADV,-35,e0:5a:1b:15:c4:ca,MF003D
17043,ADV,-39,e0:5a:1b:15:c4:ca,MF003E
18071,ADV,-40,e0:5a:1b:15:c4:ca,MF0040
18561,ADV,-51,e0:5a:1b:15:c4:ca,MF0041
19060,ADV,-35,e0:5a:1b:15:c4:ca,MF0042
19563,ADV,-39,e0:5a:1b:15:c4:ca,MF0043
20073,ADV,-50,e0:5a:1b:15:c4:ca,MF0044
20570,ADV,-35,e0:5a:1b:15:c4:ca,MF0045
21081,ADV,-40,e0:5a:1b:15:c4:ca,MF0046
21585,ADV,-50,e0:5a:1b:15:c4:ca,MF0047
22084,ADV,-35,e0:5a:1b:15:c4:ca,MF0048
22593,ADV,-40,e0:5a:1b:15:c4:ca,MF0049
23102,ADV,-35,e0:5a:1b:15:c4:ca,MF004B
23620,ADV,-39,e0:5a:1b:15:c4:ca,MF004C
24119,ADV,-49,e0:5a:1b:15:c4:ca,MF004D
24625,ADV,-36,e0:5a:1b:15:c4:ca,MF004E
25128,ADV,-43,e0:5a:1b:15:c4:ca,MF004F
26143,ADV,-37,e0:5a:1b:15:c4:ca,MF0051
26651,ADV,-51,e0:5a:1b:15:c4:ca,MF0052
27153,ADV,-37,e0:5a:1b:15:c4:ca,MF0053
27666,ADV,-44,e0:5a:1b:15:c4:ca,MF0054
28166,ADV,-50,e0:5a:1b:15:c4:ca,MF0055
28660,ADV,-39,e0:5a:1b:15:c4:ca,MF0056
29170,ADV,-43,e0:5a:1b:15:c4:ca,MF0057
29672,ADV,-50,e0:5a:1b:15:c4:ca,MF0058
30172,ADV,-37,e0:5a:1b:15:c4:ca,MF0059
30676,ADV,-42,e0:5a:1b:15:c4:ca,MF005A
31193,ADV,-51,e0:5a:1b:15:c4:ca,MF005B
32712,ADV,-37,e0:5a:1b:15:c4:ca,MF005E
33221,ADV,-44,e0:5a:1b:15:c4:ca,MF005F
33725,ADV,-50,e0:5a:1b:15:c4:ca,MF0060
34243,ADV,-40,e0:5a:1b:15:c4:ca,MF0061
34731,ADV,-43,e0:5a:1b:15:c4:ca,MF0062
35237,ADV,-51,e0:5a:1b:15:c4:ca,MF0063
35743,ADV,-39,e0:5a:1b:15:c4:ca,MF0064
36251,ADV,-50,e0:5a:1b:15:c4:ca,MF0065
36752,ADV,-39,e0:5a:1b:15:c4:ca,MF0066
37258,ADV,-45,e0:5a:1b:15:c4:ca,MF0067
37775,ADV,-50,e0:5a:1b:15:c4:ca,MF0068
38775,ADV,-44,e0:5a:1b:15:c4:ca,MF006A
39293,ADV,-51,e0:5a:1b:15:c4:ca,MF006B
39785,ADV,-37,e0:5a:1b:15:c4:ca,MF006C
41309,ADV,-43,e0:5a:1b:15:c4:ca,MF006F
41819,ADV,-51,e0:5a:1b:15:c4:ca,MF0070
42321,ADV,-40,e0:5a:1b:15:c4:ca,MF0071
42826,ADV,-43,e0:5a:1b:15:c4:ca,MF0072
43327,ADV,-49,e0:5a:1b:15:c4:ca,MF0073
43828,ADV,-37,e0:5a:1b:15:c4:ca,MF0074
44334,ADV,-44,e0:5a:1b:15:c4:ca,MF0075
45875,ADV,-53,e0:5a:1b:15:c4:ca,MF0078
46363,ADV,-39,e0:5a:1b:15:c4:ca,MF0079
47375,ADV,-50,e0:5a:1b:15:c4:ca,MF007B
47873,ADV,-36,e0:5a:1b:15:c4:ca,MF007C
48389,ADV,-43,e0:5a:1b:15:c4:ca,MF007D
48891,ADV,-54,e0:5a:1b:15:c4:ca,MF007E
49404,ADV,-45,e0:5a:1b:15:c4:ca,MF007F
49909,ADV,-54,e0:5a:1b:15:c4:ca,MF0080
50414,ADV,-36,e0:5a:1b:15:c4:ca,MF0081
50925,ADV,-43,e0:5a:1b:15:c4:ca,MF0082
51443,ADV,-52,e0:5a:1b:15:c4:ca,MF0083
51933,ADV,-36,e0:5a:1b:15:c4:ca,MF0084
52443,ADV,-43,e0:5a:1b:15:c4:ca,MF0085
53456,ADV,-43,e0:5a:1b:15:c4:ca,MF0087
53966,ADV,-52,e0:5a:1b:15:c4:ca,MF0088
54474,ADV,-39,e0:5a:1b:15:c4:ca,MF0089
54973,ADV,-44,e0:5a:1b:15:c4:ca,MF008A
55481,ADV,-50,e0:5a:1b:15:c4:ca,MF008B
55990,ADV,-37,e0:5a:1b:15:c4:ca,MF008C
56993,ADV,-50,e0:5a:1b:15:c4:ca,MF008E
57503,ADV,-43,e0:5a:1b:15:c4:ca,MF008F
