ms,event,rssi,addr,mfd
# meta, firmware=RX_BLE_to_SD_SYNC_B, trial_index=7, adv_interval_ms=100
76,ADV,-55,e0:5a:1b:15:c4:ca,MF00A7
183,ADV,-42,e0:5a:1b:15:c4:ca,MF00A8
280,ADV,-39,e0:5a:1b:15:c4:ca,MF00AA
385,ADV,-55,e0:5a:1b:15:c4:ca,MF00AB
592,ADV,-37,e0:5a:1b:15:c4:ca,MF00AD
716,ADV,-39,e0:5a:1b:15:c4:ca,MF00AE
814,ADV,-56,e0:5a:1b:15:c4:ca,MF00AF
908,ADV,-43,e0:5a:1b:15:c4:ca,MF00B0
1015,ADV,-39,e0:5a:1b:15:c4:ca,MF00B1
1123,ADV,-53,e0:5a:1b:15:c4:ca,MF00B2
1222,ADV,-43,e0:5a:1b:15:c4:ca,MF00B3
1328,ADV,-37,e0:5a:1b:15:c4:ca,MF00B4
1438,ADV,-55,e0:5a:1b:15:c4:ca,MF00B5
1556,ADV,-55,e0:5a:1b:15:c4:ca,MF00B6
1653,ADV,-42,e0:5a:1b:15:c4:ca,MF00B7
1761,ADV,-37,e0:5a:1b:15:c4:ca,MF00B8
1883,ADV,-56,e0:5a:1b:15:c4:ca,MF00B9
1969,ADV,-43,e0:5a:1b:15:c4:ca,MF00BA
2066,ADV,-37,e0:5a:1b:15:c4:ca,MF00BB
2182,ADV,-56,e0:5a:1b:15:c4:ca,MF00BC
2284,ADV,-43,e0:5a:1b:15:c4:ca,MF00BE
2492,ADV,-55,e0:5a:1b:15:c4:ca,MF00C0
2592,ADV,-43,e0:5a:1b:15:c4:ca,MF00C1
2697,ADV,-43,e0:5a:1b:15:c4:ca,MF00C2
2804,ADV,-39,e0:5a:1b:15:c4:ca,MF00C3
2915,ADV,-55,e0:5a:1b:15:c4:ca,MF00C4
3015,ADV,-42,e0:5a:1b:15:c4:ca,MF00C5
3121,ADV,-39,e0:5a:1b:15:c4:ca,MF00C6
3225,ADV,-55,e0:5a:1b:15:c4:ca,MF00C7
3327,ADV,-43,e0:5a:1b:15:c4:ca,MF00C8
3433,ADV,-38,e0:5a:1b:15:c4:ca,MF00C9
3541,ADV,-56,e0:5a:1b:15:c4:ca,MF00CA
3641,ADV,-42,e0:5a:1b:15:c4:ca,MF00CB
3756,ADV,-43,e0:5a:1b:15:c4:ca,MF00CC
3855,ADV,-37,e0:5a:1b:15:c4:ca,MF00CD
3959,ADV,-52,e0:5a:1b:15:c4:ca,MF00CE
4066,ADV,-43,e0:5a:1b:15:c4:ca,MF00CF
4164,ADV,-39,e0:5a:1b:15:c4:ca,MF00D0
4286,ADV,-52,e0:5a:1b:15:c4:ca,MF00D1
4381,ADV,-43,e0:5a:1b:15:c4:ca,MF00D3
4485,ADV,-39,e0:5a:1b:15:c4:ca,MF00D4
4710,ADV,-55,e0:5a:1b:15:c4:ca,MF00D6
4800,ADV,-42,e0:5a:1b:15:c4:ca,MF00D7
5015,ADV,-55,e0:5a:1b:15:c4:ca,MF00D9
5129,ADV,-43,e0:5a:1b:15:c4:ca,MF00DA
5224,ADV,-36,e0:5a:1b:15:c4:ca,MF00DB
5342,ADV,-55,e0:5a:1b:15:c4:ca,MF00DC
5442,ADV,-43,e0:5a:1b:15:c4:ca,MF00DD
5542,ADV,-39,e0:5a:1b:15:c4:ca,MF00DE
5651,ADV,-36,e0:5a:1b:15:c4:ca,MF00DF
5862,ADV,-43,e0:5a:1b:15:c4:ca,MF00E1
5960,ADV,-38,e0:5a:1b:15:c4:ca,MF00E2
6064,ADV,-55,e0:5a:1b:15:c4:ca,MF00E3
6178,ADV,-44,e0:5a:1b:15:c4:ca,MF00E4
6272,ADV,-39,e0:5a:1b:15:c4:ca,MF00E5
6383,ADV,-52,e0:5a:1b:15:c4:ca,MF00E6
6480,ADV,-42,e0:5a:1b:15:c4:ca,MF00E7
6587,ADV,-37,e0:5a:1b:15:c4:ca,MF00E9
6998,ADV,-37,e0:5a:1b:15:c4:ca,MF00ED
7132,ADV,-52,e0:5a:1b:15:c4:ca,MF00EE
7220,ADV,-43,e0:5a:1b:15:c4:ca,MF00EF
7322,ADV,-39,e0:5a:1b:15:c4:ca,MF00F0
7431,ADV,-54,e0:5a:1b:15:c4:ca,MF00F1
7538,ADV,-82,e0:5a:1b:15:c4:ca,MF00F2
7755,ADV,-37,e0:5a:1b:15:c4:ca,MF00F4
7857,ADV,-55,e0:5a:1b:15:c4:ca,MF00F5
7956,ADV,-42,e0:5a:1b:15:c4:ca,MF00F6
8066,ADV,-39,e0:5a:1b:15:c4:ca,MF00F7
8175,ADV,-55,e0:5a:1b:15:c4:ca,MF00F8
8279,ADV,-44,e0:5a:1b:15:c4:ca,MF00F9
8381,ADV,-39,e0:5a:1b:15:c4:ca,MF00FB
8492,ADV,-55,e0:5a:1b:15:c4:ca,MF00FC
8621,ADV,-55,e0:5a:1b:15:c4:ca,MF00FD
8725,ADV,-43,e0:5a:1b:15:c4:ca,MF00FE
8809,ADV,-37,e0:5a:1b:15:c4:ca,MF00FF
8916,ADV,-55,e0:5a:1b:15:c4:ca,MF0100
9029,ADV,-42,e0:5a:1b:15:c4:ca,MF0101
9119,ADV,-37,e0:5a:1b:15:c4:ca,MF0102
9230,ADV,-55,e0:5a:1b:15:c4:ca,MF0103
9328,ADV,-45,e0:5a:1b:15:c4:ca,MF0104
9435,ADV,-39,e0:5a:1b:15:c4:ca,MF0105
9662,ADV,-55,e0:5a:1b:15:c4:ca,MF0107
9756,ADV,-42,e0:5a:1b:15:c4:ca,MF0108
9857,ADV,-39,e0:5a:1b:15:c4:ca,MF0109
